frame,lidar_begin_time,lidar_end_time,received_lidar_messages,synchronized_scans,imu_angular_velocity_mean,imu_angular_velocity_max,adaptive_map,degeneracy_diagnostic,degenerate,degeneracy_mode,window_ready,pos_x,pos_y,pos_z,quat_x,quat_y,quat_z,quat_w,downsampled_points,effective_points,effective_ratio,residual_mean,residual_median,residual_mad,normal_eigen_ratio,condition_number,localizability_observed_voxels,localizability_planarity_mean,localizability_lambda_min,localizability_lambda_mid,localizability_lambda_max,localizability_f0,localizability_lambda0,localizability_reference_ready,localizability_f0_reference,localizability_lambda0_reference,localizability_f0_ratio,localizability_lambda0_ratio,directional_degenerate,sparse_degenerate,match_quality_degenerate,transition_guard_triggered,transition_guard_turn_residual_triggered,transition_guard_map_active,transition_guard_map_hold_remaining,transition_guard_history_ready,lidar_nominal_correction_translation,lidar_nominal_correction_rotation,lidar_correction_translation_threshold,lidar_correction_rotation_threshold,transition_guard_localizability_drop,transition_guard_nominal_residual,translation_cov_eigen_min,translation_cov_eigen_mid,translation_cov_eigen_max,translation_weak_dir_x,translation_weak_dir_y,translation_weak_dir_z,rotation_cov_eigen_min,rotation_cov_eigen_mid,rotation_cov_eigen_max,rotation_weak_dir_x,rotation_weak_dir_y,rotation_weak_dir_z,window_degenerate_ratio,window_normal_eigen_ratio_mean,window_residual_cv,window_path_length,window_yaw_change,window_condition_number_mean,window_recent_degenerate_streak,window_localizability_f0_mean,window_localizability_lambda0_mean,window_localizability_f0_ratio_mean,window_localizability_lambda0_ratio_mean,map_added,point_to_add,point_no_need_downsample,insert_ratio,quality_rejected,invalid_quality_rejected,direction_rejected,novel_accepted,novel_rejected,voxel_rejected,total_rejected,map_size,total_map_added,total_quality_rejected,total_direction_rejected,total_voxel_rejected,normal_quality_filter
1007,1706586008.472452879,1706586008.572267056,1028,1027,0.106568313,0.163674511,1,0,0,0,1,56.325352602,2.532218721,-2.353851109,0.033944068,0.038779646,0.032059929,0.998156351,1378,710,0.515239478,0.032020365,0.024249532,0.015997534,0.187132826,53.958309952,1057,0.904922074,58.672679626,295.090856176,602.739096468,0.061340845,0.055508685,1,0.059895300,0.054549329,1.024134523,1.017586944,0,0,0,0,0,0,0,0,0.000000000,0.000000000,0.100000000,0.030000000,1.000000000,0.000000000,0.000005279,0.000007130,0.000009280,0.305316852,-0.629289323,-0.714686342,0.000000018,0.000000029,0.000001315,0.998967612,-0.029913866,0.034188746,0.000000000,0.178825211,0.027142104,1.513820310,0.074133156,54.300431179,0,0.059826201,0.054514427,0.989594188,0.993751916,28,27,1,0.020319303,4,0,0,0,0,1346,4,14446,48779,12909,0,1111055,1
1008,1706586008.573077917,1706586008.671987057,1029,1028,0.068348874,0.084218571,1,0,0,0,1,56.413792242,2.532600267,-2.360896819,0.032521413,0.038877624,0.035264184,0.998091842,1371,760,0.554339898,0.032237539,0.023280124,0.015613498,0.182169317,52.642597396,1091,0.915405407,62.964912905,313.268026658,622.474358964,0.063046413,0.057713027,1,0.059895300,0.054549329,1.052610350,1.057997026,0,0,0,0,0,0,0,0,0.000000000,0.000000000,0.100000000,0.030000000,1.000000000,0.000000000,0.000005247,0.000007003,0.000008914,0.210860579,-0.665703555,-0.715804857,0.000000018,0.000000028,0.000001137,0.998544334,-0.032031585,0.043395745,0.000000000,0.178977215,0.027423380,1.602540982,0.080455124,54.225075098,0,0.059972574,0.054659818,0.992458559,0.996672148,36,33,3,0.026258206,7,0,0,0,0,1328,7,14449,48815,12916,0,1112383,1
1009,1706586008.672922611,1706586008.770737410,1030,1029,0.113953358,0.135899157,1,0,0,0,1,56.486577687,2.541060865,-2.366559400,0.032493822,0.038791898,0.040435142,0.997899965,1301,713,0.548039969,0.032656121,0.026147175,0.017852438,0.178365748,56.258808950,1046,0.911146237,54.660837969,308.950273212,589.447853017,0.057353050,0.052257015,1,0.059895300,0.054549329,0.957555086,0.957977240,0,0,0,0,0,0,0,0,0.000000000,0.000000000,0.100000000,0.030000000,1.000000000,0.000000000,0.000005271,0.000007097,0.000009354,0.213817134,-0.684579235,-0.696874095,0.000000017,0.000000031,0.000001345,0.998270366,-0.037113864,0.045594266,0.000000000,0.179418813,0.027715336,1.603405756,0.087816016,54.273712778,0,0.059573414,0.054323779,0.986415248,0.990914827,24,23,1,0.018447348,4,0,0,0,0,1273,4,14451,48839,12920,0,1113656,1
1010,1706586008.772769928,1706586008.869545698,1031,1030,0.106639549,0.142027652,1,0,0,0,1,56.560557634,2.549413969,-2.371448744,0.030795858,0.039495512,0.045184046,0.997722467,1299,700,0.538876059,0.032754697,0.025464089,0.016965379,0.158856227,54.912954448,1038,0.911653536,55.398107993,299.246687036,591.651575230,0.058542027,0.053370046,1,0.059844246,0.054484279,0.978239866,0.979549466,0,0,0,0,0,0,0,0,0.000000000,0.000000000,0.100000000,0.030000000,1.000000000,0.000000000,0.000005478,0.000007472,0.000009559,0.301741713,-0.658735803,-0.689216280,0.000000019,0.000000032,0.000001413,0.998497945,-0.044561128,0.031877256,0.000000000,0.178497145,0.027815163,1.605459835,0.093164679,54.291227012,0,0.059542868,0.054279572,0.986637089,0.990610123,38,38,0,0.029253272,4,0,0,0,0,1257,4,14455,48877,12924,0,1114913,1
1011,1706586008.872627258,1706586008.972458124,1032,1031,0.115188904,0.145603797,1,0,0,0,1,56.644645481,2.559454054,-2.377295400,0.030455851,0.041987876,0.049772081,0.997412753,1308,705,0.538990826,0.032760417,0.025911794,0.016091938,0.150839327,55.441706532,1069,0.913181194,55.694325365,299.261755766,621.234615282,0.057052711,0.052099462,1,0.059844246,0.054484279,0.953353318,0.956229275,0,0,0,0,0,0,0,0,0.000000000,0.000000000,0.100000000,0.030000000,1.000000000,0.000000000,0.000005642,0.000007757,0.000009636,0.359809168,-0.625087414,-0.692678199,0.000000018,0.000000031,0.000001371,0.997820090,-0.055822043,0.035198976,0.000000000,0.176647828,0.027107788,1.546591874,0.089568482,54.470335369,0,0.059404041,0.054129884,0.985469093,0.988604549,32,31,1,0.024464832,6,0,0,0,0,1270,6,14460,48909,12930,0,1116183,1
1012,1706586008.972469568,1706586009.072303057,1033,1032,0.111221658,0.146053948,1,0,0,0,1,56.718937343,2.569286553,-2.381876293,0.032074661,0.040311834,0.053513027,0.997237448,1305,704,0.539463602,0.031924452,0.024518012,0.014966882,0.152869998,55.469813128,1060,0.912314855,50.977699540,301.375583019,614.700464056,0.052714443,0.048092169,1,0.059751569,0.054409049,0.882226929,0.883900205,0,0,0,0,0,0,0,0,0.000000000,0.000000000,0.100000000,0.030000000,1.000000000,0.000000000,0.000005655,0.000007856,0.000009839,0.409800192,-0.569895469,-0.712237992,0.000000019,0.000000032,0.000001221,0.996930691,-0.066014513,0.042086595,0.000000000,0.175763462,0.028277392,1.552176230,0.095160882,54.557298253,0,0.058880915,0.053663345,0.977617958,0.980604289,30,28,2,0.022988506,4,0,0,0,0,1271,4,14468,48939,12934,0,1117454,1
1013,1706586009.072714567,1706586009.172539234,1034,1033,0.134666919,0.169093349,1,0,0,0,1,56.799360278,2.582901203,-2.389467142,0.027798033,0.039031721,0.058904776,0.997112843,1242,646,0.520128824,0.033503577,0.024417453,0.015949365,0.171880704,53.232338865,965,0.901822269,53.664800593,264.340472407,552.253216554,0.061665357,0.055611192,1,0.059570822,0.054347731,1.035160427,1.023247726,0,0,0,0,0,0,0,0,0.000000000,0.000000000,0.100000000,0.030000000,1.000000000,0.000000000,0.000005784,0.000007865,0.000010225,0.312214310,-0.612386103,-0.726295729,0.000000021,0.000000039,0.000001584,0.997118757,-0.068407020,0.032782072,0.000000000,0.175586973,0.027707174,1.634095874,0.105561489,54.497072826,0,0.059007480,0.053751883,0.980233525,0.982542627,20,19,1,0.016103060,6,0,0,0,0,1216,6,14472,48959,12940,0,1118670,1
1014,1706586009.172550917,1706586009.272379398,1035,1034,0.157998354,0.205740685,1,0,0,0,1,56.875362921,2.596484864,-2.393881667,0.029368760,0.042199106,0.065745220,0.996511052,1215,655,0.539094650,0.031192780,0.023338853,0.014317217,0.154476240,51.949919156,933,0.912545072,49.079798925,265.963743521,536.361009700,0.057645685,0.052604286,1,0.059570822,0.054347731,0.967683234,0.967920554,0,0,0,0,0,0,0,0,0.000000000,0.000000000,0.100000000,0.030000000,1.000000000,0.000000000,0.000005938,0.000008230,0.000010250,0.289273473,-0.594274761,-0.750438782,0.000000022,0.000000039,0.000001407,0.996273708,-0.077291054,0.038272593,0.000000000,0.175101235,0.029695006,1.641501766,0.116397034,54.395340283,0,0.059215544,0.053928348,0.984567519,0.986296971,19,18,1,0.015637860,2,0,0,0,0,1194,2,14474,48978,12942,0,1119864,1
1015,1706586009.272389412,1706586009.372217894,1036,1035,0.129158010,0.181516322,1,0,0,0,1,56.946879872,2.608806621,-2.401970698,0.029969562,0.043060559,0.072145394,0.996013381,1177,614,0.521665251,0.031794333,0.023669510,0.015288424,0.153815901,51.635790498,914,0.909733597,48.300356630,253.242548405,529.953602646,0.058088466,0.052845029,1,0.059398392,0.054340717,0.977946774,0.972475742,0,0,0,0,0,0,0,0,0.000000000,0.000000000,0.100000000,0.030000000,1.000000000,0.000000000,0.000005916,0.000008417,0.000010551,0.377263363,-0.587280133,-0.716082677,0.000000023,0.000000041,0.000001382,0.993853885,-0.098706569,0.050114556,0.000000000,0.173875013,0.029679897,1.561589190,0.125395258,54.158441292,0,0.058856781,0.053588800,0.979920368,0.980774856,18,18,0,0.015293118,8,0,0,0,0,1151,8,14474,48996,12950,0,1121015,1
1016,1706586009.373028755,1706586009.472861052,1037,1036,0.133133850,0.184559288,1,0,0,0,1,57.012532318,2.636673855,-2.399880661,0.025413573,0.045623409,0.076327918,0.995714168,1178,639,0.542444822,0.032958052,0.025035993,0.016218317,0.147245125,49.684302169,937,0.907540102,52.244771793,261.263680731,536.856622815,0.061438050,0.055757494,1,0.059288515,0.054093119,1.036255500,1.030768694,0,0,0,0,0,0,0,0,0.000000000,0.000000000,0.100000000,0.030000000,1.000000000,0.000000000,0.000005963,0.000008792,0.000010542,0.371630568,-0.595775369,-0.711998898,0.000000025,0.000000045,0.000001345,0.992515846,-0.106651741,0.059478578,0.000000000,0.170981946,0.029212200,1.559675371,0.131480856,53.873185982,0,0.058673050,0.053420954,0.977995037,0.978462410,28,28,0,0.023769100,5,0,0,0,0,1145,5,14477,49024,12955,0,1122160,1
1017,1706586009.472873211,1706586009.572691441,1038,1037,0.081015793,0.124908630,1,0,0,0,1,57.081246577,2.645174604,-2.402727241,0.026140111,0.044707232,0.079980089,0.995450221,1134,602,0.530864198,0.032581222,0.025860201,0.016210529,0.154199289,51.810824050,937,0.910805167,46.218134308,259.595825185,547.610482161,0.054156094,0.049325650,1,0.059288515,0.054093119,0.913433133,0.911865519,0,0,0,0,0,0,0,0,0.000000000,0.000000000,0.100000000,0.030000000,1.000000000,0.000000000,0.000006238,0.000008729,0.000010733,0.413807021,-0.580386331,-0.701366849,0.000000024,0.000000044,0.000001399,0.992265918,-0.110769734,0.056021554,0.000000000,0.169811579,0.029256128,1.551823916,0.137681508,53.650209508,0,0.058448023,0.053220634,0.975257908,0.975472967,19,19,0,0.016754850,1,0,0,0,0,1114,1,14478,49043,12956,0,1123274,1
1018,1706586009.572703362,1706586009.672534227,1039,1038,0.097732071,0.125777927,1,0,0,0,1,57.150968599,2.649802995,-2.406085850,0.029111362,0.044182037,0.078961762,0.995472509,1124,631,0.561387900,0.033521933,0.024230038,0.015291420,0.133788508,50.762718805,913,0.912728972,40.723938706,257.268454570,535.329158453,0.048869417,0.044604533,1,0.059180179,0.053822847,0.825773402,0.828728615,0,0,0,0,0,0,0,0,0.000000000,0.000000000,0.100000000,0.030000000,1.000000000,0.000000000,0.000006261,0.000009108,0.000010655,0.468522585,-0.524535496,-0.710879104,0.000000025,0.000000044,0.000001251,0.991096011,-0.119240166,0.059249301,0.000000000,0.168174167,0.028760440,1.621780064,0.139520643,53.518959931,0,0.058012632,0.052828993,0.968463158,0.968802769,32,31,1,0.028469751,2,0,0,0,0,1090,2,14478,49075,12958,0,1124364,1
1019,1706586009.672545433,1706586009.772358894,1040,1039,0.123263316,0.151710490,1,0,0,0,1,57.232517041,2.660494537,-2.413181548,0.026843107,0.045803725,0.075054526,0.995765175,1138,604,0.530755712,0.031172078,0.023328326,0.014646385,0.161534641,49.718086343,898,0.911359864,46.637504687,250.638421801,521.125231353,0.056986118,0.051934860,1,0.059099827,0.053794553,0.964234929,0.965429717,0,0,0,0,0,0,0,0,0.000000000,0.000000000,0.100000000,0.030000000,1.000000000,0.000000000,0.000006586,0.000008845,0.000010934,0.312303264,-0.603933732,-0.733301247,0.000000028,0.000000049,0.000001458,0.993825781,-0.094929719,0.057434013,0.000000000,0.167526088,0.030774843,1.618001568,0.146847639,53.306952749,0,0.057643056,0.052502595,0.963486303,0.963763393,26,23,3,0.022847100,2,0,0,0,0,1110,2,14483,49101,12960,0,1125474,1
1020,1706586009.772769928,1706586009.872602940,1041,1040,0.141445889,0.159070612,1,0,0,0,1,57.317709005,2.665471522,-2.418874380,0.024877691,0.043771770,0.069359576,0.996320421,1179,645,0.547073791,0.031606565,0.025542042,0.014808282,0.155946079,52.355752495,908,0.912097841,46.133004385,260.041619704,522.010215817,0.055703754,0.050807274,1,0.059099827,0.053794553,0.942536660,0.944468730,0,0,0,0,0,0,0,0,0.000000000,0.000000000,0.100000000,0.030000000,1.000000000,0.000000000,0.000006424,0.000008519,0.000011018,0.343413515,-0.619791757,-0.705638247,0.000000025,0.000000043,0.000001252,0.994589994,-0.091786439,0.048641469,0.000000000,0.165873549,0.030457584,1.563755364,0.152939674,53.176427451,0,0.057522004,0.052406208,0.963182559,0.963268510,28,23,5,0.023748940,3,0,0,0,0,1148,3,14489,49129,12963,0,1126622,1
1021,1706586009.872615337,1706586009.971753836,1042,1041,0.179064358,0.222371688,1,0,0,0,1,57.400021828,2.665157939,-2.430033415,0.025442041,0.042237219,0.061857798,0.996866256,1206,661,0.548092869,0.031227206,0.023596447,0.014281107,0.139076177,53.460501344,931,0.902948099,43.067490613,268.787254536,528.789934943,0.051231503,0.046259388,1,0.059099827,0.053794553,0.866863841,0.859926991,0,0,0,0,0,0,0,0,0.000000000,0.000000000,0.100000000,0.030000000,1.000000000,0.000000000,0.000006111,0.000008553,0.000010517,0.482030072,-0.555440078,-0.677593778,0.000000022,0.000000039,0.000001299,0.995579018,-0.080720707,0.048026927,0.000000000,0.164655487,0.031474226,1.646821742,0.168065370,53.189339900,0,0.057236072,0.052126807,0.958804436,0.958571168,20,19,1,0.016583748,3,0,0,0,0,1183,3,14492,49149,12966,0,1127805,1
1022,1706586009.972464561,1706586010.070581436,1043,1042,0.236206862,0.254769318,1,0,0,0,1,57.483946943,2.661003247,-2.437632476,0.026712879,0.042881614,0.051386033,0.997400153,1216,651,0.535361842,0.032350094,0.025301774,0.016089346,0.164196002,55.496679519,962,0.908725860,51.291848483,273.492767748,549.409661566,0.058673283,0.053317930,1,0.059026511,0.053661594,0.994015771,0.993595718,0,0,0,0,0,0,0,0,0.000000000,0.000000000,0.100000000,0.030000000,1.000000000,0.000000000,0.000005814,0.000008084,0.000010806,0.383492368,-0.585470564,-0.714253332,0.000000021,0.000000040,0.000001403,0.998245780,-0.043091899,0.040601117,0.000000000,0.163436817,0.031509071,1.653987138,0.187855328,53.220132104,0,0.057446132,0.052307125,0.963329640,0.962823743,21,20,1,0.017269737,3,0,0,0,0,1192,3,14495,49170,12969,0,1128997,1
1023,1706586010.072717190,1706586010.169425726,1044,1043,0.198467798,0.244805022,1,0,0,0,1,57.567664557,2.663353405,-2.446220070,0.022721034,0.041394133,0.042824764,0.997966092,1254,705,0.562200957,0.032140089,0.026359990,0.015910895,0.168015800,52.576523614,994,0.912168418,54.021542309,276.998365828,575.675498909,0.059580695,0.054347628,1,0.059026511,0.053661594,1.009388719,1.012784456,0,0,0,0,0,0,0,0,0.000000000,0.000000000,0.100000000,0.030000000,1.000000000,0.000000000,0.000005550,0.000007578,0.000010094,0.345373215,-0.680130385,-0.646637457,0.000000020,0.000000036,0.000001392,0.998336734,-0.047919623,0.032054270,0.000000000,0.162293066,0.030534271,1.661986554,0.201388719,53.149908159,0,0.057305894,0.052185179,0.961884999,0.961530867,28,27,1,0.022328549,4,0,0,0,0,1222,4,14499,49198,12973,0,1130219,1
1024,1706586010.172556400,1706586010.272378206,1045,1044,0.137991418,0.171807626,1,0,0,0,1,57.657456798,2.663525996,-2.453406798,0.025511366,0.043028811,0.037505419,0.998043604,1281,713,0.556596409,0.032482349,0.024707393,0.015276371,0.161911253,52.008590911,1011,0.915819401,44.817682123,289.871414139,591.204317698,0.048404796,0.044330052,1,0.059099827,0.053794553,0.819034481,0.824062080,0,0,0,0,0,0,0,0,0.000000000,0.000000000,0.100000000,0.030000000,1.000000000,0.000000000,0.000005690,0.000007786,0.000009807,0.288314406,-0.651173548,-0.702031206,0.000000021,0.000000031,0.000001264,0.998626440,-0.027836525,0.044388742,0.000000000,0.160928942,0.029267230,1.675764711,0.207494873,53.129598263,0,0.057042242,0.051949164,0.958177553,0.957890492,29,28,1,0.022638564,3,0,0,0,0,1249,3,14502,49227,12976,0,1131468,1
1025,1706586010.272390366,1706586010.372214079,1046,1045,0.131888020,0.203300602,1,0,0,0,1,57.744241981,2.660787810,-2.462270235,0.027071099,0.037958743,0.037153589,0.998221368,1349,731,0.541882876,0.033163124,0.026276720,0.016729129,0.160853351,54.196804989,1074,0.910481373,58.781353225,300.601670117,618.473971173,0.060112423,0.054731241,1,0.059099827,0.053794553,1.017133649,1.017412320,0,0,0,0,0,0,0,0,0.000000000,0.000000000,0.100000000,0.030000000,1.000000000,0.000000000,0.000005698,0.000007732,0.000009665,0.224698264,-0.689750211,-0.688298871,0.000000020,0.000000031,0.000001188,0.999153027,-0.027691066,0.030437361,0.000000000,0.161142994,0.029285054,1.685326467,0.202823276,53.014893101,0,0.057374073,0.052241459,0.964380253,0.963995346,41,39,2,0.030392884,7,0,0,0,0,1301,7,14508,49268,12983,0,1132769,1
1026,1706586010.373025894,1706586010.472851276,1047,1046,0.090726137,0.109808184,1,0,0,0,1,57.832921460,2.666978969,-2.471088632,0.028727177,0.038369881,0.040975031,0.998009794,1328,717,0.539909639,0.034110957,0.026697144,0.016043092,0.183502372,51.981411304,1036,0.915396633,56.977816888,293.218686232,598.154408505,0.060080943,0.054997893,1,0.059180179,0.053822847,1.015220709,1.021831737,0,0,0,0,0,0,0,0,0.000000000,0.000000000,0.100000000,0.030000000,1.000000000,0.000000000,0.000005553,0.000007171,0.000009707,0.234041362,-0.633234570,-0.737725301,0.000000021,0.000000034,0.000001163,0.998489866,-0.041944186,0.035477779,0.000000000,0.161500979,0.024598075,1.611331042,0.195056508,53.021832879,0,0.057476904,0.052337782,0.966991619,0.966743947,31,31,0,0.023343373,8,0,0,0,0,1289,8,14513,49299,12991,0,1134058,1
1027,1706586010.472862720,1706586010.572696924,1048,1047,0.104688221,0.138726241,1,0,0,0,1,57.915433251,2.668889447,-2.475982449,0.030113830,0.036675595,0.044482482,0.997882441,1331,752,0.564988730,0.032183576,0.026409981,0.015406640,0.211316599,54.269754121,1031,0.914768532,62.956971324,300.930166878,579.239218238,0.066753485,0.061063988,1,0.059288515,0.054093119,1.125909213,1.128867932,0,0,0,0,0,0,0,0,0.000000000,0.000000000,0.100000000,0.030000000,1.000000000,0.000000000,0.000005452,0.000006384,0.000009260,0.152701164,-0.635134075,-0.757157224,0.000000017,0.000000029,0.000001276,0.998553412,-0.045000144,0.029429069,0.000000000,0.163428166,0.023822934,1.608744789,0.197186318,53.039247076,0,0.057592360,0.052456135,0.969462405,0.969363176,31,30,1,0.023290759,7,0,0,0,0,1293,7,14518,49330,12998,0,1135351,1
1028,1706586010.572709560,1706586010.672534227,1049,1048,0.059211714,0.147684026,1,0,0,0,1,57.995097895,2.673792850,-2.483290982,0.028565232,0.036384401,0.045533059,0.997891248,1303,714,0.547966232,0.033126692,0.026706866,0.015824808,0.165262773,52.228530973,1039,0.913843408,58.769699951,303.471709292,587.241891313,0.061896507,0.056563715,1,0.059288515,0.054093119,1.043988152,1.045673014,0,0,0,0,0,0,0,0,0.000000000,0.000000000,0.100000000,0.030000000,1.000000000,0.000000000,0.000005634,0.000007055,0.000009521,0.245352929,-0.637090337,-0.730696820,0.000000021,0.000000032,0.000001149,0.998561408,-0.047545192,0.024790509,0.000000000,0.162386735,0.024097663,1.600173438,0.192841653,52.956876648,0,0.057618820,0.052506375,0.970407816,0.970700607,34,33,1,0.026093630,4,0,0,0,0,1265,4,14523,49364,13002,0,1136616,1
1029,1706586010.672546625,1706586010.772363901,1050,1049,0.091604234,0.170293146,1,0,0,0,1,58.071527179,2.683992294,-2.486303422,0.028024382,0.034788010,0.047177868,0.997887106,1368,743,0.543128655,0.032912194,0.026124129,0.017162665,0.178410107,51.524880304,1076,0.903220710,59.801211116,310.926948406,601.137324182,0.061532395,0.055577334,1,0.059288515,0.054093119,1.037846795,1.027438138,0,0,0,0,0,0,0,0,0.000000000,0.000000000,0.100000000,0.030000000,1.000000000,0.000000000,0.000005413,0.000007022,0.000009195,0.264240453,-0.635128404,-0.725802241,0.000000019,0.000000029,0.000001201,0.998440855,-0.050053590,0.024708246,0.000000000,0.162207725,0.024211183,1.603845100,0.185638840,52.903652025,0,0.057546724,0.052404675,0.969704790,0.969245422,32,29,3,0.023391813,2,0,0,0,0,1334,2,14528,49396,13004,0,1137950,1
1030,1706586010.772774696,1706586010.872600079,1051,1050,0.085797811,0.127394544,1,0,0,0,1,58.139932777,2.692096490,-2.494648505,0.026134755,0.031377071,0.047104909,0.998054899,1319,745,0.564821835,0.032382978,0.025558580,0.016082496,0.154595979,54.233206264,1035,0.913503919,54.119787881,292.885282230,598.471486072,0.057240751,0.052289650,1,0.059288515,0.054093119,0.965461029,0.966659916,0,0,0,0,0,0,0,0,0.000000000,0.000000000,0.100000000,0.030000000,1.000000000,0.000000000,0.000005268,0.000007348,0.000009191,0.277421218,-0.604918710,-0.746398568,0.000000018,0.000000032,0.000001109,0.998871140,-0.044576281,0.016413442,0.000000000,0.161075831,0.024198444,1.598622332,0.176676774,52.807194754,0,0.057541376,0.052406229,0.970081263,0.969658883,40,38,2,0.030326005,0,0,0,0,0,1279,0,14536,49436,13004,0,1139229,1
1031,1706586010.872612000,1706586010.972445011,1052,1051,0.110920153,0.141973941,1,0,0,0,1,58.214454463,2.697299653,-2.497659901,0.026359985,0.034727602,0.044006162,0.998079457,1372,726,0.529154519,0.033019939,0.025784413,0.015948657,0.174561402,53.566188655,1105,0.904304682,62.302902738,310.430837574,626.522932762,0.062349249,0.056382717,1,0.059180179,0.053822847,1.053549518,1.047561046,0,0,0,0,0,0,0,0,0.000000000,0.000000000,0.100000000,0.030000000,1.000000000,0.000000000,0.000005376,0.000007284,0.000009361,0.269229001,-0.593974047,-0.758096680,0.000000019,0.000000032,0.000001223,0.999038718,-0.038090701,0.021696499,0.000000000,0.161688812,0.023886381,1.673386115,0.182666851,52.841694477,0,0.057759916,0.052586979,0.973875275,0.973199890,31,28,3,0.022594752,4,0,0,0,0,1337,4,14541,49467,13008,0,1140566,1
1032,1706586010.972457886,1706586011.072288752,1053,1052,0.124138758,0.146193409,1,0,0,0,1,58.287942749,2.695271699,-2.502163074,0.028877160,0.035639613,0.039304950,0.998173857,1348,745,0.552670623,0.031401820,0.023888760,0.015587660,0.172753718,52.763075575,1076,0.911954083,58.963291210,299.789274303,622.510027965,0.060089207,0.054798598,1,0.059180179,0.053822847,1.015360355,1.018128941,0,0,0,0,0,0,0,0,0.000000000,0.000000000,0.100000000,0.030000000,1.000000000,0.000000000,0.000005357,0.000007055,0.000009180,0.249440736,-0.631702001,-0.733983584,0.000000018,0.000000031,0.000001158,0.999084317,-0.032182859,0.028192027,0.000000000,0.162320516,0.024854514,1.662153461,0.182501452,52.743972710,0,0.057830242,0.052651913,0.975562570,0.974953503,32,32,0,0.023738872,4,0,0,0,0,1312,4,14545,49499,13012,0,1141878,1
1033,1706586011.073098660,1706586011.172883511,1054,1053,0.126729309,0.157249264,1,0,0,0,1,58.359706123,2.693280803,-2.506530098,0.028507927,0.034861532,0.034269624,0.998397498,1327,720,0.542577242,0.032100039,0.023706514,0.016296348,0.199656952,52.110146854,1070,0.906959414,63.565807187,298.649110961,608.231654663,0.065501604,0.059407296,1,0.059180179,0.053822847,1.106816601,1.103756123,0,0,0,0,0,0,0,0,0.000000000,0.000000000,0.100000000,0.030000000,1.000000000,0.000000000,0.000005481,0.000006808,0.000009586,0.198510954,-0.686259212,-0.699744021,0.000000021,0.000000033,0.000001256,0.999507809,-0.024585770,0.019485348,0.000000000,0.165095189,0.025216055,1.577077920,0.174761416,52.455525086,0,0.058476180,0.053217036,0.987314900,0.986314462,30,28,2,0.022607385,6,0,0,0,0,1291,6,14548,49529,13018,0,1143169,1
1034,1706586011.172945261,1706586011.271677971,1055,1054,0.080755823,0.093989177,1,0,0,0,1,58.440523912,2.695285047,-2.507990670,0.028261536,0.035150744,0.031284964,0.998492344,1303,743,0.570222563,0.033496285,0.025429221,0.016620063,0.214386385,51.572045194,1049,0.911289848,61.931698123,307.726788883,586.284563452,0.064785970,0.059038797,1,0.059180179,0.053822847,1.094724144,1.096909600,0,0,0,0,0,0,0,0,0.000000000,0.000000000,0.100000000,0.030000000,1.000000000,0.000000000,0.000005308,0.000006442,0.000009407,0.140512136,-0.724839034,-0.674436590,0.000000020,0.000000033,0.000001286,0.999225830,-0.026096298,0.029440176,0.000000000,0.167335698,0.025540550,1.657933750,0.180740027,52.415366909,0,0.058762989,0.053481661,0.992197138,0.991341514,34,34,0,0.026093630,3,0,0,0,0,1266,3,14548,49563,13021,0,1144435,1
1035,1706586011.272789955,1706586011.370565653,1056,1055,0.060591379,0.124502148,1,0,0,0,1,58.518422393,2.699217263,-2.514152167,0.030526641,0.034010373,0.031373823,0.998462369,1326,763,0.575414781,0.032590362,0.026390788,0.017452014,0.176424821,51.722505435,1073,0.919053274,50.240873351,318.338114379,617.565174978,0.050946784,0.046822808,1,0.059180179,0.053822847,0.860875802,0.869942995,0,0,0,0,0,0,0,0,0.000000000,0.000000000,0.100000000,0.030000000,1.000000000,0.000000000,0.000005288,0.000006651,0.000009182,0.183008109,-0.744777751,-0.641727460,0.000000019,0.000000030,0.000001117,0.999306201,-0.027016207,0.025636730,0.000000000,0.167542249,0.024640006,1.658841321,0.166912806,52.346738117,0,0.058275781,0.053082189,0.984275110,0.984373117,33,32,1,0.024886878,2,0,0,0,0,1291,2,14551,49596,13023,0,1145726,1
1036,1706586011.372624397,1706586011.469235182,1057,1056,0.056596768,0.089621100,1,0,0,0,1,58.594503697,2.700074590,-2.518380336,0.028443655,0.034011267,0.032737405,0.998480072,1291,725,0.561580170,0.032905875,0.026184504,0.017057300,0.173843900,52.295772040,1035,0.912018967,56.696477654,306.001321032,581.241832319,0.060063669,0.054779205,1,0.059180179,0.053822847,1.014928825,1.017768642,0,0,0,0,0,0,0,0,0.000000000,0.000000000,0.100000000,0.030000000,1.000000000,0.000000000,0.000005339,0.000006959,0.000009309,0.255507696,-0.739843008,-0.622372992,0.000000019,0.000000032,0.000001312,0.999083427,-0.030492917,0.030041437,0.000000000,0.168422597,0.023281550,1.662024764,0.156536323,52.362458703,0,0.058385689,0.053181049,0.986422636,0.986638939,25,24,1,0.019364833,3,0,0,0,0,1263,3,14556,49621,13026,0,1146989,1
