frame,lidar_begin_time,lidar_end_time,received_lidar_messages,synchronized_scans,scan_update_failures,imu_angular_velocity_mean,imu_angular_velocity_max,adaptive_map,degeneracy_diagnostic,degenerate,degeneracy_mode,window_ready,pos_x,pos_y,pos_z,quat_x,quat_y,quat_z,quat_w,downsampled_points,effective_points,effective_ratio,residual_mean,residual_median,residual_mad,normal_eigen_ratio,condition_number,localizability_observed_voxels,localizability_planarity_mean,localizability_lambda_min,localizability_lambda_mid,localizability_lambda_max,localizability_f0,localizability_lambda0,observability_soft_weighting_active,observability_geometry_quality,observability_measurement_weight_mean,observability_measurement_weight_min,transition_guard_active,transition_guard_triggered,transition_guard_cooldown_frames,transition_guard_measurement_weight,translation_cov_eigen_min,translation_cov_eigen_mid,translation_cov_eigen_max,translation_weak_dir_x,translation_weak_dir_y,translation_weak_dir_z,rotation_cov_eigen_min,rotation_cov_eigen_mid,rotation_cov_eigen_max,rotation_weak_dir_x,rotation_weak_dir_y,rotation_weak_dir_z,window_degenerate_ratio,window_normal_eigen_ratio_mean,window_residual_cv,window_path_length,window_yaw_change,window_condition_number_mean,window_recent_degenerate_streak,map_added,point_to_add,point_no_need_downsample,insert_ratio,quality_rejected,invalid_quality_rejected,direction_rejected,persistent_quota_rejected,novel_accepted,novel_rejected,voxel_rejected,total_rejected,map_size,total_map_added,total_quality_rejected,total_direction_rejected,total_persistent_quota_rejected,total_voxel_rejected
2083,1624181303.056668282,1624181303.156508684,2088,2087,0,1.026814003,1.198932482,0,1,1,1,1,-17.581573886,-16.515127526,-29.458298969,0.020341097,0.088981023,-0.436289462,0.895164858,1691,233,0.137788291,0.258731227,0.188524038,0.121234698,0.736843766,61.070095208,1411,0.733989114,307.086070384,344.657110853,383.915457941,0.296512826,0.217637187,0,1.000000000,1.000000000,1.000000000,0,0,0,1.000000000,0.000005379,0.000006401,0.000009062,0.196734003,0.285309098,0.938026892,0.000000006,0.000000007,0.000000012,0.711378007,-0.702606094,0.016911793,0.150000000,0.263525859,0.738166574,6.084073089,0.634632791,108.339718368,3,1038,837,201,0.613837966,0,0,0,0,0,0,653,0,513895,988620,0,0,0,2885335
2084,1624181303.156665802,1624181303.256581545,2089,2088,0,0.690125582,0.903685136,0,1,1,1,1,-17.515871086,-16.756698780,-29.421723889,0.048927707,0.106832177,-0.437326181,0.891593392,1505,181,0.120265781,0.221312377,0.158112692,0.112132974,0.450686192,64.996214609,1348,0.715897081,261.177127098,304.712719508,399.139418263,0.270641665,0.193751578,0,1.000000000,1.000000000,1.000000000,0,0,0,1.000000000,0.000006430,0.000007531,0.000009464,-0.166239535,-0.146200675,-0.975187049,0.000000007,0.000000011,0.000000019,0.829115887,-0.550440451,-0.097888488,0.200000000,0.277368542,0.719241815,6.021622650,0.598675025,105.292013653,4,847,702,145,0.562790698,0,0,0,0,0,0,658,0,514538,989467,0,0,0,2885993
2085,1624181303.256663561,1624181303.356762648,2090,2089,0,0.398746356,0.523117725,0,1,1,1,1,-17.466439895,-17.057172962,-29.431031867,0.062380803,0.114523355,-0.439329574,0.888809632,1473,197,0.133740665,0.224768098,0.157043137,0.108693098,0.590378488,80.374686436,1333,0.712044356,253.217073642,294.958501189,400.979552014,0.266781548,0.189960295,0,1.000000000,1.000000000,1.000000000,0,0,0,1.000000000,0.000006962,0.000008224,0.000011537,-0.048383589,0.229464458,-0.972113723,0.000000007,0.000000010,0.000000017,0.804777676,-0.588264848,0.079229800,0.250000000,0.297736997,0.698088523,6.004983604,0.565471145,102.611699542,5,679,574,105,0.460964019,0,0,0,0,0,0,794,0,515014,990146,0,0,0,2886787
2086,1624181303.356661081,1624181303.456805706,2091,2090,0,0.229210645,0.317211846,0,1,1,1,1,-17.412793736,-17.316615512,-29.418873741,0.070526073,0.123269236,-0.441930576,0.885735928,1523,173,0.113591596,0.170170380,0.122203200,0.082628742,0.667034690,82.284039178,1373,0.695189175,278.128343742,290.506073253,385.860319862,0.291388033,0.202569806,0,1.000000000,1.000000000,1.000000000,0,0,0,1.000000000,0.000007756,0.000008501,0.000013776,0.167374125,-0.417591375,0.893086415,0.000000008,0.000000011,0.000000014,0.996495339,0.080362021,0.023216034,0.300000000,0.321576163,0.667155611,5.967384629,0.534066953,100.578612299,6,605,497,108,0.397242285,0,0,0,0,0,0,918,0,515407,990751,0,0,0,2887705
2087,1624181303.456658602,1624181303.556779861,2092,2091,0,0.089328126,0.158516635,0,1,1,1,1,-17.376667549,-17.538743303,-29.427545774,0.070074513,0.127848340,-0.442554338,0.884810727,1555,177,0.113826367,0.182946186,0.116767195,0.088377003,0.440473951,91.954740471,1366,0.691376679,280.867297872,285.034153031,378.519093012,0.297396430,0.205612956,0,1.000000000,1.000000000,1.000000000,0,0,0,1.000000000,0.000008178,0.000009643,0.000015877,0.168421190,-0.491666385,0.854340956,0.000000009,0.000000012,0.000000014,0.713222387,-0.668254170,-0.211542410,0.350000000,0.334537120,0.635380219,5.869184766,0.498027926,98.576458496,7,621,523,98,0.399356913,0,0,0,0,0,0,934,0,515866,991372,0,0,0,2888639
2088,1624181303.556656122,1624181303.656669617,2093,2092,0,0.127436849,0.213116851,0,1,1,1,1,-17.369016572,-17.792108759,-29.373675594,0.067258492,0.125644351,-0.443239292,0.885002103,1636,181,0.110635697,0.194338359,0.142044695,0.100688484,0.729794850,82.446768577,1383,0.706521970,297.004289489,304.988218229,375.127376838,0.303958904,0.214753644,0,1.000000000,1.000000000,1.000000000,0,0,0,1.000000000,0.000008006,0.000009585,0.000016633,0.181969001,-0.430760111,0.883930432,0.000000010,0.000000012,0.000000018,0.823081171,-0.525213602,-0.216074196,0.400000000,0.360625548,0.604159656,5.811643364,0.460691248,97.215593963,8,764,561,203,0.466992665,0,0,0,0,0,0,872,0,516476,992136,0,0,0,2889511
2089,1624181303.656653643,1624181303.756733179,2094,2093,0,0.205004151,0.291770826,0,1,1,1,1,-17.351682840,-18.005266723,-29.372329356,0.065063759,0.125324000,-0.442038000,0.885812062,1540,226,0.146753247,0.179628362,0.091444330,0.065503903,0.605667167,118.846893265,1381,0.699908530,281.978376947,331.132365822,353.462937723,0.291729832,0.204184198,0,1.000000000,1.000000000,1.000000000,0,0,0,1.000000000,0.000007566,0.000009648,0.000015897,0.174733729,-0.422232868,0.889487228,0.000000005,0.000000009,0.000000012,-0.705567659,0.708359360,0.020032338,0.450000000,0.382453358,0.576159556,5.700204009,0.425142164,96.742590982,9,636,541,95,0.412987013,0,0,0,0,0,0,904,0,516924,992772,0,0,0,2890415
2090,1624181303.756651163,1624181303.856642485,2095,2094,0,0.347388367,0.412987511,0,1,1,1,1,-17.324857257,-18.123025601,-29.361006213,0.057625590,0.117150759,-0.443635026,0.886647029,1511,185,0.122435473,0.229864899,0.123013635,0.091448900,0.743688856,98.915118631,1371,0.701967935,290.785008748,303.127702949,368.485327843,0.302146302,0.212097016,0,1.000000000,1.000000000,1.000000000,0,0,0,1.000000000,0.000007906,0.000008814,0.000016900,0.128292906,-0.402940598,0.906189718,0.000000008,0.000000010,0.000000019,0.710131158,-0.690463892,-0.137743795,0.500000000,0.410284259,0.546957352,5.491600138,0.389329857,96.195992201,10,649,522,127,0.429516876,0,0,0,0,0,0,862,0,517376,993421,0,0,0,2891277
2091,1624181303.856648922,1624181303.956475735,2096,2095,0,0.402073457,0.469705843,0,1,0,0,1,-17.310962685,-18.256430151,-29.325352055,0.041921146,0.105108882,-0.443869277,0.888917772,1476,250,0.169376694,0.141462828,0.089830732,0.062926803,0.507157442,130.025980473,1334,0.708857702,281.932075988,313.173953622,350.510145504,0.298146419,0.211343385,0,1.000000000,1.000000000,1.000000000,0,0,0,1.000000000,0.000007738,0.000008052,0.000014798,0.147253773,-0.401370331,0.904001208,0.000000004,0.000000009,0.000000015,0.641259340,-0.757506147,-0.122355613,0.500000000,0.424310679,0.523061515,5.310227444,0.351017735,96.452024471,0,639,553,86,0.432926829,0,0,0,0,0,0,837,0,517857,994060,0,0,0,2892114
2092,1624181303.956646442,1624181304.056515694,2097,2096,0,0.449353635,0.487667940,0,1,1,1,1,-17.299597043,-18.341548655,-29.283745571,0.025605380,0.089764899,-0.442860489,0.891718125,1498,229,0.152870494,0.155981370,0.097663799,0.068265909,0.532122117,122.217438129,1368,0.700657780,270.620176019,332.626793177,355.252873500,0.282337215,0.197821766,0,1.000000000,1.000000000,1.000000000,0,0,0,1.000000000,0.000007615,0.000008079,0.000013819,0.160472291,-0.377082945,0.912171637,0.000000004,0.000000009,0.000000013,-0.673088051,0.737487104,0.055364684,0.550000000,0.441085888,0.496699857,5.074477689,0.316009839,97.662185069,1,646,584,62,0.431241656,0,0,0,0,0,0,852,0,518285,994706,0,0,0,2892966
2093,1624181304.056643963,1624181304.156567335,2098,2097,0,0.451791781,0.485606972,0,1,0,0,1,-17.313808107,-18.436093006,-29.193471114,0.011522002,0.074153052,-0.443126798,0.893312492,1504,241,0.160239362,0.136584412,0.080966888,0.052181704,0.690575725,112.588646066,1374,0.706440796,283.739682018,318.142358745,368.767612672,0.292319356,0.206506319,0,1.000000000,1.000000000,1.000000000,0,0,0,1.000000000,0.000007254,0.000007500,0.000013287,0.177727023,-0.395273950,0.901205642,0.000000005,0.000000009,0.000000014,0.695696319,-0.684767032,-0.217027057,0.550000000,0.464599426,0.474819670,4.865418748,0.278617874,98.105158074,0,561,512,49,0.373005319,0,0,0,0,0,0,943,0,518637,995267,0,0,0,2893909
2094,1624181304.156641483,1624181304.256610394,2099,2098,0,0.466511439,0.504203990,0,1,1,1,1,-17.336608473,-18.534050405,-29.139961853,-0.001752289,0.057505333,-0.442836716,0.894754552,1488,188,0.126344086,0.141406681,0.094641514,0.057401675,0.723368072,103.938710105,1346,0.689862217,265.838986575,313.606311006,349.109246776,0.286293345,0.197502962,0,1.000000000,1.000000000,1.000000000,0,0,0,1.000000000,0.000007668,0.000007900,0.000013569,0.173278336,-0.351635784,0.919960268,0.000000005,0.000000009,0.000000019,0.700457283,-0.638807452,-0.318252469,0.600000000,0.491568744,0.448193817,4.655351521,0.241251551,96.995135304,1,530,485,45,0.356182796,0,0,0,0,0,0,958,0,518965,995797,0,0,0,2894867
2095,1624181304.256639004,1624181304.356580973,2099,2099,0,0.419401923,0.479720871,0,1,0,0,1,-17.351423058,-18.613592078,-29.116121565,-0.013218647,0.040033050,-0.442145093,0.895952197,1549,223,0.143963848,0.131797342,0.082606858,0.053782891,0.659379419,78.879123687,1413,0.686290282,250.018260821,351.890877619,367.819030592,0.257823036,0.176941444,0,1.000000000,1.000000000,1.000000000,0,0,0,1.000000000,0.000006586,0.000007875,0.000011846,0.167826355,-0.320017875,0.932428482,0.000000005,0.000000006,0.000000016,0.666905585,-0.745098891,-0.008036378,0.600000000,0.512839211,0.423890156,4.412783392,0.206007968,95.568366274,0,564,511,53,0.364105875,0,0,0,0,0,0,985,0,519332,996361,0,0,0,2895852
2096,1624181304.356636763,1624181304.456514120,2101,2100,0,0.333928239,0.401902964,0,1,0,0,1,-17.399744226,-18.643251740,-29.111101365,-0.021175707,0.027815197,-0.443123497,0.895778695,1624,252,0.155172414,0.126112734,0.080883846,0.054960681,0.429702048,87.598251583,1486,0.695301294,238.049338076,370.786291743,424.382092453,0.230396104,0.160194709,0,1.000000000,1.000000000,1.000000000,0,0,0,1.000000000,0.000005938,0.000006661,0.000011296,0.056887267,0.116810298,-0.991523673,0.000000004,0.000000010,0.000000018,0.970818467,-0.239380621,0.014436836,0.600000000,0.524441051,0.398199124,4.147649921,0.169794723,94.459650232,0,509,455,54,0.313423645,0,0,0,0,0,0,1115,0,519638,996870,0,0,0,2896967
2097,1624181304.456634283,1624181304.556446791,2102,2101,0,0.231543196,0.322249255,0,1,0,0,1,-17.438508042,-18.583641713,-29.115553689,-0.024594385,0.018360638,-0.442875030,0.896057872,1609,243,0.151025482,0.135291422,0.090714353,0.059528950,0.326638444,84.207241252,1517,0.688766176,225.709642271,366.851094192,452.297552999,0.216019382,0.148786844,0,1.000000000,1.000000000,1.000000000,0,0,0,1.000000000,0.000005327,0.000006701,0.000011007,0.045967173,0.006771581,-0.998919999,0.000000004,0.000000010,0.000000014,0.750985794,-0.658624474,-0.047266679,0.600000000,0.530310995,0.373271491,3.882145172,0.134189851,93.064661686,0,497,451,46,0.308887508,0,0,0,0,0,0,1112,0,519831,997367,0,0,0,2898079
2098,1624181304.556631804,1624181304.656485081,2103,2102,0,0.130633139,0.168461967,0,1,0,0,1,-17.475973946,-18.507169889,-29.107842734,-0.029087341,0.011902109,-0.442712176,0.896112825,1802,275,0.152608213,0.108261806,0.083925945,0.051476662,0.495567858,77.051026226,1685,0.681569913,277.956102536,405.513135631,464.976065532,0.242028159,0.164959111,0,1.000000000,1.000000000,1.000000000,0,0,0,1.000000000,0.000005020,0.000006123,0.000010158,0.034965103,-0.110020055,-0.993314164,0.000000004,0.000000009,0.000000011,0.820075818,-0.570689282,0.042301255,0.600000000,0.544912777,0.353046458,3.630281448,0.101105788,91.487763221,0,361,341,20,0.200332963,0,0,0,0,0,0,1441,0,519972,997728,0,0,0,2899520
2099,1624181304.656629324,1624181304.756576061,2104,2103,0,0.059288729,0.096380664,0,1,0,0,1,-17.528383744,-18.439129340,-29.114504274,-0.031794027,0.006388264,-0.443103527,0.895883695,1764,223,0.126417234,0.127064575,0.093978533,0.058695846,0.428936787,81.125276047,1651,0.669617954,279.950199637,353.343416449,472.245626446,0.253225023,0.169564022,0,1.000000000,1.000000000,1.000000000,0,0,0,1.000000000,0.000005126,0.000007030,0.000010529,0.033248731,-0.099093206,-0.994522528,0.000000004,0.000000010,0.000000016,0.874743781,-0.484303338,0.016540692,0.600000000,0.553262805,0.326422422,3.386851384,0.071592945,90.921408289,0,417,391,26,0.236394558,0,0,0,0,0,0,1347,0,520128,998145,0,0,0,2900867
2100,1624181304.756626844,1624181304.856560230,2105,2104,0,0.036918386,0.084533762,0,1,0,0,1,-17.571291339,-18.342539567,-29.123161089,-0.032721935,0.003452715,-0.442952028,0.895941323,1774,244,0.137542277,0.094864339,0.073437503,0.041678061,0.357653073,90.228648327,1674,0.676005881,253.617473335,360.117523517,517.898848506,0.224116197,0.151503867,0,1.000000000,1.000000000,1.000000000,0,0,0,1.000000000,0.000004910,0.000007756,0.000011405,0.100692592,-0.151659011,-0.983290672,0.000000004,0.000000009,0.000000018,0.632423953,-0.774063782,-0.029414362,0.600000000,0.559960298,0.332304643,3.168318135,0.054572778,90.533167924,0,290,270,20,0.163472379,0,0,0,0,0,0,1484,0,520217,998435,0,0,0,2902351
2101,1624181304.856624603,1624181304.956592560,2106,2105,0,0.037256272,0.068269449,0,1,0,0,1,-17.612775492,-18.273556584,-29.130497836,-0.034572454,0.003128893,-0.442873460,0.895911856,1767,243,0.137521222,0.071254842,0.053195253,0.031706672,0.379387833,96.146777634,1654,0.670344071,256.413916444,354.655678401,497.679499146,0.231264150,0.155026552,0,1.000000000,1.000000000,1.000000000,0,0,0,1.000000000,0.000005138,0.000007781,0.000013122,0.142863581,-0.133400953,-0.980711060,0.000000005,0.000000011,0.000000019,0.793213986,-0.607826158,-0.036863713,0.550000000,0.556447018,0.339496726,2.950603321,0.041107503,90.730760607,0,261,246,15,0.147707980,0,0,0,0,0,0,1506,0,520307,998696,0,0,0,2903857
2102,1624181304.956622124,1624181305.056580067,2107,2106,0,0.041357774,0.076306623,0,1,0,0,1,-17.651379800,-18.226773056,-29.136913687,-0.033831790,0.003093779,-0.442845813,0.895953919,1777,257,0.144625774,0.067644273,0.051586351,0.034300070,0.371278012,107.662930300,1673,0.671803818,255.772411337,364.416275195,503.739101328,0.227570146,0.152882493,0,1.000000000,1.000000000,1.000000000,0,0,0,1.000000000,0.000004995,0.000007373,0.000013112,0.220325490,-0.124939857,-0.967391705,0.000000003,0.000000011,0.000000015,0.743311690,-0.668803747,-0.013757848,0.500000000,0.543316739,0.330569549,2.754047632,0.036835851,92.627930310,0,217,203,14,0.122115926,0,0,0,0,0,0,1560,0,520389,998913,0,0,0,2905417
2103,1624181305.056619644,1624181305.156547546,2108,2107,0,0.059538914,0.088194875,0,1,0,0,1,-17.685065268,-18.190446001,-29.139052061,-0.032843426,0.003449797,-0.443095370,0.895866006,1780,263,0.147752809,0.069098116,0.054520949,0.034588465,0.336972069,102.544511302,1674,0.668614698,250.304237221,376.385566408,492.571200833,0.223633483,0.149524634,0,1.000000000,1.000000000,1.000000000,0,0,0,1.000000000,0.000004818,0.000007008,0.000013443,0.151400574,-0.136866980,-0.978951120,0.000000004,0.000000011,0.000000017,0.882354745,-0.469614595,-0.030203251,0.450000000,0.523323155,0.334255969,2.550630839,0.035383604,94.701651115,0,198,181,17,0.111235955,0,0,0,0,0,0,1582,0,520457,999111,0,0,0,2906999
2104,1624181305.156617165,1624181305.256565332,2109,2108,0,0.046279251,0.086099178,0,1,0,0,1,-17.721252196,-18.177957188,-29.129274115,-0.032520859,0.004273080,-0.442682698,0.896078213,1806,246,0.136212625,0.069158173,0.050035272,0.031287865,0.357038081,85.986320847,1704,0.670739935,257.639801927,381.994926618,503.306121136,0.225418316,0.151197067,0,1.000000000,1.000000000,1.000000000,0,0,0,1.000000000,0.000004958,0.000007381,0.000013013,0.139127895,-0.131725551,-0.981474303,0.000000005,0.000000011,0.000000019,0.829195336,-0.558831085,0.011954624,0.400000000,0.518640749,0.348651529,2.285486008,0.032306601,95.751156427,0,213,196,17,0.117940199,0,0,0,0,0,0,1593,0,520550,999324,0,0,0,2908592
2105,1624181305.256614685,1624181305.356536627,2110,2109,0,0.057970335,0.103715017,0,1,0,0,1,-17.745697625,-18.176929225,-29.119291164,-0.032704331,0.006075536,-0.443005664,0.895901499,1798,255,0.141824249,0.070922314,0.054306249,0.034658971,0.345608740,85.947148739,1687,0.674524588,247.965034527,371.413507970,518.544437679,0.217910209,0.146985794,0,1.000000000,1.000000000,1.000000000,0,0,0,1.000000000,0.000004663,0.000007473,0.000011961,0.174274757,-0.114671741,-0.977997291,0.000000004,0.000000008,0.000000019,0.749570552,-0.661854516,0.009622271,0.350000000,0.506402262,0.351873926,2.046701615,0.026645829,96.029779542,0,247,227,20,0.137374861,0,0,0,0,0,0,1551,0,520641,999571,0,0,0,2910143
2106,1624181305.356612444,1624181305.456523180,2111,2110,0,0.039173957,0.069644994,0,1,0,0,1,-17.768322199,-18.174442162,-29.110870842,-0.032780024,0.006620066,-0.443268623,0.895764798,1811,241,0.133075649,0.078819474,0.056474631,0.031445203,0.344693760,93.991627283,1707,0.658924834,266.178048253,371.298221236,487.308422654,0.236648000,0.155933244,0,1.000000000,1.000000000,1.000000000,0,0,0,1.000000000,0.000004530,0.000007207,0.000012120,0.113017096,-0.152032764,-0.981892649,0.000000004,0.000000010,0.000000019,0.746659089,-0.665166561,0.007324763,0.300000000,0.490285215,0.367367075,1.845756716,0.024581406,96.615158947,0,256,241,15,0.141358366,0,0,0,0,0,0,1555,0,520730,999827,0,0,0,2911698
2107,1624181305.456609964,1624181305.556469679,2112,2111,0,0.033972022,0.078949069,0,1,0,0,1,-17.793892671,-18.168997835,-29.103944998,-0.032650849,0.006166610,-0.443049626,0.895881088,1786,214,0.119820829,0.075542288,0.055865951,0.033761584,0.328461962,115.549479931,1680,0.665609729,249.187290847,385.633534180,483.403519863,0.222841948,0.148325768,0,1.000000000,1.000000000,1.000000000,0,0,0,1.000000000,0.000005254,0.000007603,0.000014402,0.139489722,-0.144123802,-0.979679002,0.000000004,0.000000014,0.000000023,0.736220196,-0.674372871,-0.056577858,0.250000000,0.484684616,0.377623071,1.613660157,0.023511160,97.794895920,0,225,217,8,0.125979843,0,0,0,0,0,0,1561,0,520801,1000052,0,0,0,2913259
2108,1624181305.556607485,1624181305.656485081,2113,2112,0,0.037193611,0.078010370,0,1,0,0,1,-17.821631170,-18.162065713,-29.102908123,-0.032911598,0.006197831,-0.442719130,0.896034701,1832,226,0.123362445,0.072697365,0.053022330,0.036135111,0.363334328,93.396532757,1715,0.669446525,245.995965895,405.417572467,496.687251620,0.214263389,0.143437881,0,1.000000000,1.000000000,1.000000000,0,0,0,1.000000000,0.000005590,0.000007057,0.000013500,0.111876739,-0.148048130,-0.982631847,0.000000004,0.000000010,0.000000022,0.633450593,-0.772775875,-0.039468885,0.200000000,0.466361590,0.378130116,1.428404716,0.021832730,98.342384129,0,206,190,16,0.112445415,0,0,0,0,0,0,1626,0,520883,1000258,0,0,0,2914885
2109,1624181305.656605005,1624181305.756439447,2114,2113,0,0.025414751,0.045684830,0,1,0,0,1,-17.839146818,-18.157475321,-29.118035682,-0.033271711,0.005871558,-0.442581853,0.896091413,1806,230,0.127353267,0.067834893,0.047412321,0.033406132,0.333389904,88.123007273,1706,0.658006517,248.466448546,371.135814119,502.956855047,0.221339299,0.145642701,0,1.000000000,1.000000000,1.000000000,0,0,0,1.000000000,0.000005202,0.000007281,0.000013249,0.108833229,-0.156517467,-0.981660639,0.000000005,0.000000011,0.000000021,0.963979139,-0.263229215,0.038139230,0.150000000,0.452747727,0.382581790,1.330694163,0.019127081,96.806189830,0,174,158,16,0.096345515,0,0,0,0,0,0,1632,0,520938,1000432,0,0,0,2916517
2110,1624181305.756602526,1624181305.856517315,2115,2114,0,0.029640533,0.052505717,0,1,0,0,1,-17.853077677,-18.142186918,-29.128284179,-0.033080014,0.005724324,-0.442551139,0.896114632,1855,246,0.132614555,0.078735146,0.057285823,0.037685378,0.324557187,103.444386319,1737,0.668128079,257.869465354,374.700688364,527.968319622,0.222198119,0.148456802,0,1.000000000,1.000000000,1.000000000,0,0,0,1.000000000,0.000005097,0.000007384,0.000013209,0.170082956,-0.115853040,-0.978595862,0.000000004,0.000000010,0.000000021,0.914875917,-0.403374489,0.017061009,0.100000000,0.431791143,0.309506843,1.214993207,0.018877332,97.032653214,0,208,190,18,0.112129380,0,0,0,0,0,0,1647,0,521021,1000640,0,0,0,2918164
2111,1624181305.856600285,1624181305.956534147,2116,2115,0,0.035878649,0.068760903,0,1,0,0,1,-17.874596315,-18.117545948,-29.129892737,-0.033838941,0.005140649,-0.442587768,0.896071743,1851,227,0.122636413,0.060900208,0.043910888,0.028701241,0.317333896,117.204318888,1740,0.664221910,256.285514278,381.146504053,518.314105190,0.221748972,0.147290525,0,1.000000000,1.000000000,1.000000000,0,0,0,1.000000000,0.000005530,0.000007617,0.000015021,0.143020130,-0.086619955,-0.985922018,0.000000004,0.000000010,0.000000024,0.907302835,-0.420449293,-0.004894617,0.100000000,0.422299966,0.319466500,1.152324674,0.015576956,96.391570135,0,191,178,13,0.103187466,0,0,0,0,0,0,1660,0,521084,1000831,0,0,0,2919824
2112,1624181305.956597805,1624181306.056459188,2117,2116,0,0.040437513,0.086005761,0,1,0,0,1,-17.884447033,-18.092887954,-29.128975638,-0.033447168,0.005606497,-0.442799151,0.895979222,1827,236,0.129173508,0.072227954,0.048485733,0.030791770,0.358993180,99.274595046,1716,0.667140912,267.101795150,365.668284734,512.043725172,0.233314618,0.155653727,0,1.000000000,1.000000000,1.000000000,0,0,0,1.000000000,0.000005447,0.000007634,0.000014296,0.179817387,-0.100325413,-0.978570651,0.000000004,0.000000010,0.000000025,0.911611882,-0.410594376,-0.019391635,0.050000000,0.413643519,0.304644476,1.047401650,0.015233866,95.244427981,0,170,163,7,0.093048714,0,0,0,0,0,0,1657,0,521136,1001001,0,0,0,2921481
2113,1624181306.056595325,1624181306.156500578,2118,2117,0,0.038974220,0.068305988,0,1,0,0,1,-17.894218758,-18.069790577,-29.143764596,-0.034393825,0.004240940,-0.442339170,0.896178072,1823,242,0.132748217,0.062960306,0.046435546,0.026796559,0.314803294,119.350856739,1717,0.661591029,255.151554930,360.552427560,520.247814772,0.224614773,0.148603119,0,1.000000000,1.000000000,1.000000000,0,0,0,1.000000000,0.000005209,0.000007751,0.000015640,0.159520403,-0.125678590,-0.979161954,0.000000004,0.000000013,0.000000024,0.942885766,-0.332605481,-0.018439813,0.050000000,0.394854897,0.304097541,0.962592429,0.014033917,95.582538514,0,213,197,16,0.116840373,0,0,0,0,0,0,1610,0,521217,1001214,0,0,0,2923091
2114,1624181306.156592846,1624181306.256520748,2119,2118,0,0.034918826,0.059901685,0,1,0,0,1,-17.904367006,-18.039622256,-29.144433544,-0.034979090,0.003950168,-0.442544142,0.896055546,1857,252,0.135702746,0.063683681,0.046537166,0.029580328,0.356961454,99.855986273,1742,0.662980688,259.128332262,374.385948330,521.398078546,0.224370560,0.148753348,0,1.000000000,1.000000000,1.000000000,0,0,0,1.000000000,0.000004921,0.000007566,0.000014731,0.208998582,-0.182225858,-0.960787869,0.000000004,0.000000012,0.000000018,0.745012806,-0.666786869,0.018740065,0.000000000,0.376534566,0.290983672,0.910080183,0.011179150,95.378402323,0,207,196,11,0.111470113,0,0,0,0,0,0,1650,0,521288,1001421,0,0,0,2924741
2115,1624181306.256590366,1624181306.356533527,2120,2119,0,0.030410938,0.063434522,0,1,0,0,1,-17.918123539,-17.999869181,-29.127869832,-0.035066557,0.004399584,-0.442342003,0.896149838,1807,239,0.132263420,0.065048508,0.053314165,0.030375966,0.380994427,95.238193377,1695,0.660987443,244.166695274,375.347140290,500.859880507,0.217933259,0.144051148,0,1.000000000,1.000000000,1.000000000,0,0,0,1.000000000,0.000004918,0.000007559,0.000014374,0.196294282,-0.132765959,-0.971515185,0.000000004,0.000000010,0.000000013,0.972745817,-0.229365809,0.034013254,0.000000000,0.362615317,0.277378613,0.898370226,0.010504294,96.196355807,0,204,196,8,0.112894300,0,0,0,0,0,0,1603,0,521351,1001625,0,0,0,2926344
2116,1624181306.356588125,1624181306.456611872,2121,2120,0,0.034741096,0.065639370,0,1,0,0,1,-17.921280389,-17.976069982,-29.120827247,-0.035320246,0.004950965,-0.442488665,0.896064590,1849,249,0.134667388,0.064362373,0.046182801,0.030576927,0.381307861,83.403286454,1747,0.667262985,272.301772152,386.700516238,506.706146022,0.233593379,0.155868215,0,1.000000000,1.000000000,1.000000000,0,0,0,1.000000000,0.000004834,0.000007362,0.000011824,0.203873190,-0.112929758,-0.972462129,0.000000004,0.000000009,0.000000014,0.998064425,-0.060337209,0.015060725,0.000000000,0.360195608,0.261340649,0.852144797,0.009526306,95.986607551,0,244,230,14,0.131963223,0,0,0,0,0,0,1605,0,521431,1001869,0,0,0,2927949
2117,1624181306.456585646,1624181306.556585789,2122,2121,0,0.050025547,0.088857149,0,1,0,0,1,-17.931221882,-17.940879624,-29.112523850,-0.035410661,0.006034511,-0.442876275,0.895862866,1838,243,0.132208923,0.073045712,0.055939155,0.034227184,0.505490693,84.937915235,1724,0.665719772,277.105486184,379.309181393,491.286219607,0.241443994,0.160734041,0,1.000000000,1.000000000,1.000000000,0,0,0,1.000000000,0.000004963,0.000007181,0.000011446,0.242736918,-0.093761764,-0.965550372,0.000000004,0.000000009,0.000000015,0.906067919,-0.423011245,0.010119893,0.000000000,0.369138220,0.211680969,0.804138416,0.009635839,96.023141250,0,215,203,12,0.116974973,0,0,0,0,0,0,1623,0,521511,1002084,0,0,0,2929572
2118,1624181306.556583166,1624181306.656556845,2123,2122,0,0.045466858,0.088244870,0,1,0,0,1,-17.935594548,-17.915823800,-29.121586488,-0.035476916,0.006408079,-0.442602637,0.895992874,1862,236,0.126745435,0.073519843,0.059110044,0.032210742,0.377382229,101.588924652,1751,0.665987073,264.603332260,384.479544425,517.060488441,0.226904633,0.151115552,0,1.000000000,1.000000000,1.000000000,0,0,0,1.000000000,0.000004913,0.000007836,0.000012338,0.231325513,-0.134178484,-0.963579079,0.000000004,0.000000009,0.000000019,0.807191735,-0.589928600,-0.020633687,0.000000000,0.363228939,0.191689709,0.744995902,0.009705418,97.250036171,0,212,205,7,0.113856069,0,0,0,0,0,0,1650,0,521582,1002296,0,0,0,2931222
