frame,stamp,pos_x,pos_y,pos_z,quat_x,quat_y,quat_z,quat_w,cloud_points,cloud_stamp,map_points,map_stamp,incremental_degenerate,incremental_stamp,imu_speed,imu_stamp,deskew_points,deskew_stamp,corner_points,corner_stamp,surface_points,surface_stamp
528,1706582066.263781548,86.156494141,-2.540740252,0.523043811,-0.036448094,-0.102739365,0.041798535,0.993161136,2605,1706582066.064084530,2449,1706582064.863591433,0,1706582066.064084530,1.187208201,1706582066.497486591,23935,1706582066.263781548,543,1706582066.263781548,5134,1706582066.263781548
529,1706582066.464259386,86.390335083,-2.571254253,0.496699840,-0.038712259,-0.112644973,0.039263956,0.992104235,2366,1706582066.263781548,2449,1706582064.863591433,0,1706582066.263781548,1.167676272,1706582066.687166214,23942,1706582066.464259386,501,1706582066.464259386,5167,1706582066.464259386
530,1706582066.663928986,86.606056213,-2.588523388,0.506839335,-0.046277337,-0.128239884,0.027965941,0.990268068,2397,1706582066.464259386,2449,1706582064.863591433,0,1706582066.464259386,1.251862385,1706582066.896901131,23937,1706582066.663928986,525,1706582066.663928986,4839,1706582066.663928986
531,1706582066.863615036,86.838729858,-2.621687651,0.512300611,-0.044851199,-0.135041099,0.006888077,0.989800397,2272,1706582066.663928986,2449,1706582064.863591433,0,1706582066.663928986,1.359299174,1706582067.187115669,23953,1706582066.863615036,532,1706582066.863615036,4886,1706582066.863615036
532,1706582067.163964033,87.240081787,-2.682595730,0.472494900,-0.044224598,-0.116375389,0.053762678,0.990762599,2323,1706582066.863615036,2449,1706582064.863591433,0,1706582066.863615036,1.366151804,1706582067.397868156,23962,1706582067.163964033,549,1706582067.163964033,5079,1706582067.163964033
533,1706582067.363643408,87.552871704,-2.706157684,0.483176380,-0.040194154,-0.084578014,0.062804793,0.993622940,2430,1706582067.163964033,2449,1706582064.863591433,0,1706582067.163964033,1.280118625,1706582067.607133150,23956,1706582067.363643408,587,1706582067.363643408,5578,1706582067.363643408
534,1706582067.563709259,87.801147461,-2.726418257,0.424380124,-0.035179628,-0.065230743,0.050604558,0.995965121,2585,1706582067.363643408,2449,1706582064.863591433,0,1706582067.363643408,1.247655648,1706582067.796853781,23962,1706582067.563709259,570,1706582067.563709259,5793,1706582067.563709259
535,1706582067.863624811,88.167434692,-2.762055397,0.440533727,-0.032960950,-0.076006504,0.024800828,0.996253736,2703,1706582067.563709259,2449,1706582064.863591433,0,1706582067.563709259,1.275659838,1706582068.097066164,23931,1706582067.863624811,574,1706582067.863624811,5934,1706582067.863624811
536,1706582068.064116240,88.423042297,-2.797516584,0.389558852,-0.028949747,-0.074404141,0.034906958,0.996196487,2818,1706582067.863624811,2449,1706582064.863591433,0,1706582067.863624811,1.219713232,1706582068.297177792,23938,1706582068.064116240,582,1706582068.064116240,5850,1706582068.064116240
537,1706582068.263782740,88.649291992,-2.821345568,0.367224187,-0.037701052,-0.096030743,0.069826678,0.992210140,2779,1706582068.064116240,2449,1706582064.863591433,0,1706582068.064116240,1.172967972,1706582068.497206688,23976,1706582068.263782740,569,1706582068.263782740,4712,1706582068.263782740
538,1706582068.564129591,89.012252808,-2.864916086,0.337650657,-0.052183245,-0.167653918,0.061516589,0.982539965,2393,1706582068.263782740,2449,1706582064.863591433,0,1706582068.263782740,1.287473384,1706582068.777140379,23957,1706582068.564129591,540,1706582068.564129591,4400,1706582068.564129591
539,1706582068.863646507,89.396423340,-2.909940958,0.328651279,-0.092353929,-0.174813292,0.007422738,0.980232609,2237,1706582068.564129591,2449,1706582064.863591433,0,1706582068.564129591,1.395773813,1706582069.087954760,23970,1706582068.863646507,527,1706582068.863646507,4556,1706582068.863646507
540,1706582069.063735485,89.643188477,-2.972754478,0.331367046,-0.089350465,-0.161173086,0.022853645,0.982607471,2267,1706582068.863646507,2449,1706582064.863591433,0,1706582068.863646507,1.460015988,1706582069.287246943,23968,1706582069.063735485,549,1706582069.063735485,4712,1706582069.063735485
541,1706582069.264215469,89.916473389,-3.027423620,0.320265174,-0.075766937,-0.156673777,0.052786261,0.983324112,2303,1706582069.063735485,2449,1706582064.863591433,0,1706582069.063735485,1.409765448,1706582069.496985435,23966,1706582069.264215469,549,1706582069.264215469,4695,1706582069.264215469
542,1706582069.463902712,90.218605042,-3.084649563,0.342024922,-0.057622563,-0.134516907,0.057075606,0.987586562,2360,1706582069.264215469,2449,1706582064.863591433,0,1706582069.264215469,1.413094848,1706582069.688144684,23968,1706582069.463902712,596,1706582069.463902712,4933,1706582069.463902712
543,1706582069.663579464,90.497116089,-3.118056297,0.303598344,-0.043775517,-0.110918647,0.058521496,0.991138735,2529,1706582069.463902712,2449,1706582064.863591433,0,1706582069.463902712,1.381671164,1706582069.887269497,23946,1706582069.663579464,611,1706582069.663579464,5478,1706582069.663579464
544,1706582069.864040852,90.794578552,-3.144778967,0.318834215,-0.034964872,-0.104240018,0.054999286,0.992414508,2779,1706582069.663579464,2449,1706582064.863591433,0,1706582069.663579464,1.368100251,1706582070.097220421,23927,1706582069.864040852,653,1706582069.864040852,5730,1706582069.864040852
545,1706582070.063740969,91.040611267,-3.175229788,0.299005866,-0.025059977,-0.087531794,0.037878961,0.995125805,2841,1706582069.864040852,2710,1706582069.864040852,0,1706582069.864040852,1.339489412,1706582070.287919044,23921,1706582070.063740969,677,1706582070.063740969,6145,1706582070.063740969
546,1706582070.264213085,91.307357788,-3.207704067,0.260426730,-0.016352117,-0.070491099,0.054003980,0.995915249,3003,1706582070.063740969,2710,1706582069.864040852,0,1706582070.063740969,1.243625873,1706582070.498073339,23935,1706582070.264213085,671,1706582070.264213085,6315,1706582070.264213085
547,1706582070.463859081,91.571273804,-3.229710579,0.286992699,-0.016492911,-0.065407983,0.074859326,0.994909976,3098,1706582070.264213085,2710,1706582069.864040852,0,1706582070.264213085,1.152607302,1706582070.688132286,23942,1706582070.463859081,694,1706582070.463859081,6107,1706582070.463859081
548,1706582070.663942814,91.801010132,-3.260069847,0.251367331,-0.008000245,-0.067635376,0.084862503,0.994062275,3041,1706582070.463859081,2710,1706582069.864040852,0,1706582070.463859081,1.112618864,1706582070.888379574,23947,1706582070.663942814,708,1706582070.663942814,5856,1706582070.663942814
549,1706582070.964263916,92.134529114,-3.289515734,0.244703323,-0.015086979,-0.090626614,0.088008170,0.991873864,2878,1706582070.663942814,2710,1706582069.864040852,0,1706582070.663942814,1.015156754,1706582071.188138485,23928,1706582070.964263916,708,1706582070.964263916,5718,1706582070.964263916
550,1706582071.263761759,92.437355042,-3.323209524,0.195374936,-0.004173890,-0.096016128,0.134075308,0.986299799,2942,1706582070.964263916,2710,1706582069.864040852,0,1706582070.964263916,0.930268895,1706582071.487399578,23951,1706582071.263761759,696,1706582071.263761759,5073,1706582071.263761759
551,1706582071.464257002,92.641174316,-3.351073980,0.211355776,0.011914166,-0.099077921,0.190860389,0.976531582,2439,1706582071.263761759,2710,1706582069.864040852,0,1706582071.263761759,0.685180929,1706582071.737369776,23972,1706582071.464257002,589,1706582071.464257002,4160,1706582071.464257002
552,1706582071.663932800,92.811607361,-3.319871902,0.220670611,0.037435435,-0.090734671,0.284939078,0.953506964,2232,1706582071.464257002,2710,1706582069.864040852,0,1706582071.464257002,0.608079155,1706582071.877556562,23974,1706582071.663932800,413,1706582071.663932800,2733,1706582071.663932800
553,1706582071.863614559,92.933464050,-3.267462492,0.194544867,0.059553489,-0.095742582,0.393110109,0.912552016,1324,1706582071.663932800,2710,1706582069.864040852,1,1706582071.663932800,0.469640103,1706582072.077747107,23996,1706582071.863614559,214,1706582071.863614559,1355,1706582071.863614559
554,1706582072.064097404,93.009262085,-3.188006401,0.202637613,0.063296635,-0.093390747,0.522684988,0.845027874,505,1706582071.863614559,2710,1706582069.864040852,1,1706582071.863614559,0.313832218,1706582072.278275490,23940,1706582072.064097404,32,1706582072.064097404,633,1706582072.064097404
555,1706582072.263785601,93.030670166,-3.112576723,0.200909272,0.071605564,-0.087745816,0.685369087,0.719334782,154,1706582072.064097404,2710,1706582069.864040852,1,1706582072.064097404,0.233426581,1706582072.478089333,23749,1706582072.263785601,6,1706582072.263785601,387,1706582072.263785601
556,1706582072.464253187,93.007522583,-3.066113472,0.193448439,0.068706658,-0.076998135,0.814166099,0.571387999,83,1706582072.263785601,2710,1706582069.864040852,1,1706582072.263785601,0.449932270,1706582072.677373409,23759,1706582072.464253187,12,1706582072.464253187,615,1706582072.464253187
557,1706582072.663949013,92.929855347,-3.058447123,0.204571545,0.064181730,-0.063224547,0.889583666,0.447799356,133,1706582072.464253187,2710,1706582069.864040852,1,1706582072.464253187,0.652726170,1706582072.877661228,23781,1706582072.663949013,158,1706582072.663949013,1513,1706582072.663949013
558,1706582072.863623619,92.861747742,-2.943803549,0.229868338,0.070959056,-0.060510040,0.939495430,0.329623549,489,1706582072.663949013,2710,1706582069.864040852,1,1706582072.663949013,0.667003743,1706582073.088190556,23972,1706582072.863623619,303,1706582072.863623619,3051,1706582072.863623619
559,1706582073.064113379,92.784439087,-2.922336102,0.239213318,0.065175817,-0.057399907,0.964702534,0.248608899,1427,1706582072.863623619,2710,1706582069.864040852,1,1706582072.863623619,0.691639536,1706582073.327504396,23962,1706582073.064113379,315,1706582073.064113379,4034,1706582073.064113379
560,1706582073.263791800,92.615379333,-2.875463486,0.223505497,0.064014212,-0.039833793,0.983160926,0.166463338,1933,1706582073.064113379,2710,1706582069.864040852,0,1706582073.064113379,0.566563338,1706582073.537965059,23945,1706582073.263791800,424,1706582073.263791800,4974,1706582073.263791800
561,1706582073.464263439,92.479591370,-2.824906826,0.198806882,0.081048845,-0.032997035,0.991272910,0.098591570,2334,1706582073.263791800,2710,1706582069.864040852,0,1706582073.263791800,0.657684807,1706582073.777848244,23933,1706582073.564106226,395,1706582073.564106226,6057,1706582073.464263439
562,1706582073.663939238,92.328582764,-2.772840738,0.222229660,0.088669356,-0.043539396,0.994930164,0.018868888,2730,1706582073.464263439,2710,1706582069.864040852,0,1706582073.464263439,0.637500042,1706582073.907785416,23919,1706582073.663939238,420,1706582073.663939238,6470,1706582073.663939238
563,1706582073.863620758,92.176994324,-2.746443748,0.225688949,0.081313565,-0.045733166,0.995622287,-0.005730965,2712,1706582073.663939238,2710,1706582069.864040852,0,1706582073.663939238,0.778580634,1706582074.108285427,23912,1706582073.863620758,418,1706582073.863620758,6449,1706582073.863620758
564,1706582074.064103603,91.965644836,-2.711943388,0.224470541,-0.088236971,0.049533947,-0.994328209,0.032741987,2933,1706582073.863620758,2710,1706582069.864040852,0,1706582073.863620758,0.887970798,1706582074.327885866,23936,1706582074.064103603,451,1706582074.064103603,6014,1706582074.064103603
565,1706582074.263773203,91.717559814,-2.670480013,0.244212866,-0.095101018,0.045126253,-0.993748743,0.037186733,2769,1706582074.064103603,2710,1706582069.864040852,0,1706582074.064103603,0.942180012,1706582074.547799110,23934,1706582074.263773203,450,1706582074.263773203,5959,1706582074.263773203
566,1706582074.464242458,91.526473999,-2.596404314,0.249503896,0.082405681,-0.036411996,0.995693840,-0.021845968,2706,1706582074.263773203,2710,1706582069.864040852,0,1706582074.263773203,0.972172136,1706582074.718330145,23918,1706582074.464242458,437,1706582074.464242458,6430,1706582074.464242458
567,1706582074.663937807,91.330429077,-2.516785622,0.219675750,-0.083340391,0.024353465,-0.995446107,0.039348894,2841,1706582074.464242458,2710,1706582069.864040852,0,1706582074.464242458,0.977790202,1706582074.907581091,23932,1706582074.663937807,433,1706582074.663937807,6096,1706582074.663937807
568,1706582074.863622665,91.131050110,-2.447875977,0.250021368,-0.103423620,0.017534902,-0.992801371,0.057805878,2736,1706582074.663937807,2555,1706582074.763784647,0,1706582074.663937807,1.047106575,1706582075.417363644,23947,1706582074.863622665,380,1706582074.863622665,5737,1706582074.863622665
569,1706582075.464248657,90.676162720,-2.319066286,0.646549463,-0.069330417,0.062608465,-0.995192820,0.029406194,2523,1706582074.863622665,2555,1706582074.763784647,0,1706582074.863622665,0.974123388,1706582075.687586308,23936,1706582075.464248657,459,1706582075.464248657,5963,1706582075.464248657
570,1706582075.663901806,90.380851746,-2.780734301,0.428328753,-0.055872789,0.045658352,-0.997295240,0.013991089,2705,1706582075.464248657,2555,1706582074.763784647,1,1706582075.464248657,0.772685962,1706582075.987284899,23927,1706582075.663901806,447,1706582075.663901806,6066,1706582075.663901806
571,1706582075.863594532,90.139472961,-2.781998158,0.335561216,-0.054455538,0.057052381,-0.996130113,0.038786829,2731,1706582075.663901806,2555,1706582074.763784647,1,1706582075.663901806,0.687013103,1706582076.126800060,23940,1706582075.863594532,463,1706582075.863594532,5753,1706582075.863594532
572,1706582076.064091206,89.927635193,-2.786101103,0.336891115,-0.062251697,0.069607855,-0.993974129,0.057401260,2613,1706582075.863594532,2555,1706582074.763784647,0,1706582075.863594532,0.712097211,1706582076.307035923,23943,1706582076.064091206,435,1706582076.064091206,5536,1706582076.064091206
573,1706582076.263775826,89.679862976,-2.805391788,0.311777055,-0.076990628,0.086606223,-0.992645437,0.035026309,2544,1706582076.064091206,2555,1706582074.763784647,0,1706582076.064091206,0.798757017,1706582076.527457714,23936,1706582076.263775826,438,1706582076.263775826,5826,1706582076.263775826
574,1706582076.464261055,89.425201416,-2.813352346,0.324447066,-0.071237433,0.082095276,-0.993440726,0.035512217,2681,1706582076.263775826,2555,1706582074.763784647,0,1706582076.263775826,0.962648766,1706582076.716926813,23951,1706582076.464261055,462,1706582076.464261055,5686,1706582076.464261055
575,1706582076.663928509,89.218200684,-2.807634830,0.358012140,-0.062671912,0.084291087,-0.994026801,0.029630454,2634,1706582076.464261055,2555,1706582074.763784647,0,1706582076.464261055,1.043120015,1706582076.917590857,23952,1706582076.663928509,503,1706582076.663928509,5941,1706582076.663928509
576,1706582076.863614321,88.960418701,-2.796512604,0.301408798,-0.050295722,0.074824447,-0.995711156,0.020759012,2713,1706582076.663928509,2555,1706582074.763784647,0,1706582076.663928509,1.125457676,1706582077.136785030,23938,1706582076.863614321,488,1706582076.863614321,6287,1706582076.863614321
577,1706582077.064061642,88.680847168,-2.829283476,0.308947057,-0.018631942,0.083376107,-0.996091151,0.022443145,2883,1706582076.863614321,2555,1706582074.763784647,0,1706582076.863614321,1.017224889,1706582077.347561359,23931,1706582077.064061642,515,1706582077.064061642,6376,1706582077.064061642
578,1706582077.263746262,88.420616150,-2.802716494,0.320516050,0.003904771,0.071409333,-0.996859652,0.034004326,2933,1706582077.064061642,2555,1706582074.763784647,0,1706582077.064061642,1.049614861,1706582077.507138729,23917,1706582077.263746262,486,1706582077.263746262,6339,1706582077.263746262
579,1706582077.464229584,88.162658691,-2.792861462,0.313257515,-0.006375540,0.069523438,-0.997482101,0.012462038,2864,1706582077.263746262,2555,1706582074.763784647,0,1706582077.263746262,0.996148763,1706582077.807015657,23919,1706582077.464229584,522,1706582077.464229584,6676,1706582077.464229584
580,1706582077.763745785,87.862312317,-2.756089211,0.396425992,0.032786092,-0.048986963,0.998201843,0.010882593,3068,1706582077.464229584,2555,1706582074.763784647,0,1706582077.464229584,1.177278513,1706582078.027474642,23934,1706582077.763745785,522,1706582077.763745785,6819,1706582077.763745785
581,1706582077.964210272,87.649246216,-2.725414276,0.364369482,0.042108164,-0.036496249,0.998388030,0.010782745,3106,1706582077.763745785,2555,1706582074.763784647,0,1706582077.763745785,1.267572602,1706582078.247335672,23932,1706582077.964210272,524,1706582077.964210272,6724,1706582077.964210272
582,1706582078.163875580,87.353706360,-2.691551447,0.386547565,0.037938312,-0.046404425,0.998174785,0.007376424,3078,1706582077.964210272,2555,1706582074.763784647,0,1706582077.964210272,1.277961037,1706582078.397206068,23912,1706582078.163875580,517,1706582078.163875580,6871,1706582078.163875580
583,1706582078.363946199,87.076660156,-2.669063091,0.396390140,-0.022321001,0.053421667,-0.998321983,-0.001056693,3123,1706582078.163875580,2555,1706582074.763784647,0,1706582078.163875580,1.381474510,1706582078.597367287,23922,1706582078.363946199,548,1706582078.363946199,6807,1706582078.363946199
584,1706582078.563631773,86.848678589,-2.647119284,0.385854125,0.013715447,-0.050563471,0.998553457,0.012091935,3101,1706582078.363946199,2555,1706582074.763784647,0,1706582078.363946199,1.350251093,1706582078.817633152,23893,1706582078.563631773,532,1706582078.563631773,7377,1706582078.563631773
585,1706582078.764092207,86.567268372,-2.595484495,0.429349601,0.005783949,-0.035917766,0.999254503,0.012918872,3276,1706582078.563631773,2555,1706582074.763784647,0,1706582078.563631773,1.282132729,1706582079.097087860,23884,1706582078.863924026,507,1706582078.863924026,7731,1706582078.863924026
586,1706582078.963772297,86.303451538,-2.521494389,0.429958552,-0.002297275,-0.029428715,0.999373764,0.019512905,3415,1706582078.764092207,2555,1706582074.763784647,0,1706582078.764092207,1.397864391,1706582079.207327604,23868,1706582078.963772297,510,1706582078.963772297,7579,1706582078.963772297
587,1706582079.164228201,86.107574463,-2.457032919,0.427061737,0.010329470,-0.036813154,0.999237628,0.007890272,3302,1706582078.963772297,2555,1706582074.763784647,0,1706582078.963772297,1.333754694,1706582079.417336464,23909,1706582079.164228201,548,1706582079.164228201,6937,1706582079.164228201
588,1706582079.363898277,85.848159790,-2.368516922,0.475473613,0.021276126,-0.050245633,0.998425177,0.013033357,3168,1706582079.164228201,2555,1706582074.763784647,0,1706582079.164228201,1.383207324,1706582079.617985487,23909,1706582079.363898277,551,1706582079.363898277,7385,1706582079.363898277
589,1706582079.563558102,85.622955322,-2.296029806,0.435517371,0.030079974,-0.054795601,0.997641057,0.028371810,3329,1706582079.363898277,2555,1706582074.763784647,0,1706582079.363898277,1.450270053,1706582079.817612171,23879,1706582079.563558102,560,1706582079.563558102,7552,1706582079.563558102
590,1706582079.764043093,85.336471558,-2.235145330,0.470424354,0.037187732,-0.046999557,0.997814720,0.027819043,3400,1706582079.563558102,2555,1706582074.763784647,0,1706582079.563558102,1.295637864,1706582080.037708282,23901,1706582079.764043093,581,1706582079.764043093,7246,1706582079.764043093
591,1706582079.963737011,85.089988708,-2.168589354,0.511255026,0.023158610,-0.036900733,0.998802976,0.022240275,3274,1706582079.764043093,2858,1706582079.863883495,0,1706582079.764043093,1.349422785,1706582080.217806816,23915,1706582079.963737011,579,1706582079.963737011,7564,1706582079.963737011
592,1706582080.164224625,84.826171875,-2.080567360,0.456248343,0.022050227,-0.031317512,0.999112868,0.017506505,3454,1706582079.963737011,2858,1706582079.863883495,0,1706582079.963737011,1.363393400,1706582080.417108297,23899,1706582080.164224625,611,1706582080.164224625,7538,1706582080.164224625
593,1706582080.363899946,84.573463440,-2.010614157,0.493210137,0.019779742,-0.048348901,0.998560728,0.012149823,3403,1706582080.164224625,2858,1706582079.863883495,0,1706582080.164224625,1.251925581,1706582080.607540131,23891,1706582080.363899946,579,1706582080.363899946,7240,1706582080.363899946
594,1706582080.563588381,84.277221680,-1.939139009,0.496806651,0.012113208,-0.045512940,0.998882685,0.003901867,3307,1706582080.363899946,2858,1706582079.863883495,0,1706582080.363899946,1.269557476,1706582080.827515602,23880,1706582080.563588381,596,1706582080.563588381,7433,1706582080.563588381
595,1706582080.764059305,84.044067383,-1.895799637,0.472869903,0.021075164,-0.040720601,0.998830113,0.015364770,3286,1706582080.563588381,2858,1706582079.863883495,0,1706582080.563588381,1.259067089,1706582080.997303963,23906,1706582080.764059305,621,1706582080.764059305,7395,1706582080.764059305
596,1706582080.963718653,83.782691956,-1.861688256,0.514765322,0.026690840,-0.046616692,0.998416351,0.016711481,3342,1706582080.764059305,2858,1706582079.863883495,0,1706582080.764059305,1.226003672,1706582081.208056688,23878,1706582080.963718653,625,1706582080.963718653,7500,1706582080.963718653
597,1706582081.164192677,83.549270630,-1.810497880,0.503954887,0.021686482,-0.046222942,0.998504553,0.019539568,3452,1706582080.963718653,2858,1706582079.863883495,0,1706582080.963718653,1.252994893,1706582081.507414103,23884,1706582081.164192677,634,1706582081.164192677,7510,1706582081.164192677
598,1706582081.363874912,83.282218933,-1.749365568,0.501713514,0.021868513,-0.055274607,0.998160048,0.011958485,3413,1706582081.164192677,2858,1706582079.863883495,0,1706582081.164192677,1.186196238,1706582081.617213726,23895,1706582081.363874912,616,1706582081.363874912,7566,1706582081.363874912
599,1706582081.563953638,83.003311157,-1.689988732,0.544416010,0.011092495,-0.055223818,0.998404819,0.003886469,3447,1706582081.363874912,2858,1706582079.863883495,0,1706582081.363874912,1.280482395,1706582081.807917356,23906,1706582081.563953638,621,1706582081.563953638,7370,1706582081.563953638
600,1706582081.763623714,82.724128723,-1.649125934,0.510507464,0.011936381,-0.056298848,0.998316074,0.007278706,3342,1706582081.563953638,2858,1706582079.863883495,0,1706582081.563953638,1.335649231,1706582082.007943392,23907,1706582081.763623714,595,1706582081.763623714,7578,1706582081.763623714
601,1706582082.163787603,82.165901184,-1.584822416,0.550022244,-0.000634324,-0.059532612,0.998215208,0.004676017,3449,1706582081.763623714,2858,1706582079.863883495,0,1706582081.763623714,1.396804020,1706582082.427956820,23919,1706582082.163787603,647,1706582082.163787603,7524,1706582082.163787603
602,1706582082.364259005,81.850120544,-1.520108581,0.510518074,-0.004738313,-0.046283615,0.998916584,0.001016704,3432,1706582082.163787603,2858,1706582079.863883495,0,1706582082.163787603,1.341070573,1706582082.767616749,23921,1706582082.464095116,583,1706582082.464095116,7641,1706582082.464095116
603,1706582082.563943386,81.574195862,-1.487777114,0.548644662,0.012997382,0.055124023,-0.998393864,0.001449972,3410,1706582082.364259005,2858,1706582079.863883495,0,1706582082.364259005,1.438297291,1706582082.917361021,23918,1706582082.663793325,606,1706582082.663793325,7213,1706582082.663793325
604,1706582082.763628244,81.274269104,-1.466318250,0.533746719,0.026926594,0.053920107,-0.998115216,0.011558375,3324,1706582082.563943386,2858,1706582079.863883495,0,1706582082.563943386,1.372992240,1706582083.028280497,23933,1706582082.763628244,598,1706582082.763628244,7224,1706582082.763628244
605,1706582082.964112043,80.978019714,-1.439324975,0.544388711,-0.024011121,-0.055574897,0.998140300,0.007130109,3171,1706582082.763628244,2858,1706582079.863883495,0,1706582082.763628244,1.205669089,1706582083.218110561,23916,1706582082.964112043,553,1706582082.964112043,7652,1706582082.964112043
606,1706582083.163793564,80.714294434,-1.410639048,0.591108084,-0.030574751,-0.045515418,0.998448191,0.009733521,3324,1706582082.964112043,2858,1706582079.863883495,0,1706582082.964112043,1.156899862,1706582083.407728910,23893,1706582083.163793564,548,1706582083.163793564,7735,1706582083.163793564
607,1706582083.364257812,80.469192505,-1.355392337,0.558440089,0.019261552,0.034385978,-0.999219601,0.002604897,3389,1706582083.163793564,2858,1706582079.863883495,0,1706582083.163793564,1.246149326,1706582083.608088970,23929,1706582083.364257812,568,1706582083.364257812,7230,1706582083.364257812
608,1706582083.563922882,80.190185547,-1.314805269,0.607659757,0.016165582,0.045456444,-0.998813709,0.006599997,3223,1706582083.364257812,2858,1706582079.863883495,0,1706582083.364257812,1.060817409,1706582083.797423363,23916,1706582083.563922882,582,1706582083.563922882,7197,1706582083.563922882
609,1706582083.763595343,79.914932251,-1.269179106,0.613317072,0.020668332,0.050092807,-0.998424363,0.014571282,3217,1706582083.563922882,2858,1706582079.863883495,0,1706582083.563922882,1.210307060,1706582084.176638603,23927,1706582083.864225626,584,1706582083.864225626,7018,1706582083.864225626
610,1706582084.063889265,79.533126831,-1.219733238,0.619866252,-0.004124877,0.056269388,-0.998296415,0.014866372,3137,1706582083.763595343,2858,1706582079.863883495,0,1706582083.763595343,1.166190335,1706582084.296673298,23931,1706582084.063889265,630,1706582084.063889265,6811,1706582084.063889265
611,1706582084.263575554,79.336799622,-1.183072209,0.673925221,-0.004692980,0.044410202,-0.998977136,0.007098759,3136,1706582084.063889265,2858,1706582079.863883495,0,1706582084.063889265,1.296706698,1706582084.506558895,23944,1706582084.263575554,595,1706582084.263575554,6802,1706582084.263575554
612,1706582084.763581038,78.639778137,-1.049494147,0.676786304,-0.015757419,0.037102957,-0.998543872,0.035849826,3065,1706582084.263575554,2858,1706582079.863883495,0,1706582084.263575554,1.374915822,1706582085.007444859,23949,1706582084.763581038,611,1706582084.763581038,6244,1706582084.763581038
613,1706582084.964075327,78.337371826,-1.003143191,0.633041620,-0.020069023,0.042842604,-0.998842261,0.008711050,2899,1706582084.763581038,2547,1706582084.864229918,0,1706582084.763581038,1.421776327,1706582085.196916819,23946,1706582084.964075327,589,1706582084.964075327,6781,1706582084.964075327
614,1706582085.163764477,78.006729126,-0.956277549,0.660080612,-0.018886310,0.039883293,-0.998923563,0.014294917,3112,1706582084.964075327,2547,1706582084.864229918,0,1706582084.964075327,1.237883365,1706582085.417330980,23944,1706582085.163764477,587,1706582085.163764477,6702,1706582085.163764477
615,1706582085.364237309,77.757156372,-0.906904876,0.675803542,-0.018693211,0.033862632,-0.999162039,0.013383054,3097,1706582085.163764477,2547,1706582084.864229918,0,1706582085.163764477,1.425268607,1706582085.606895208,23951,1706582085.364237309,619,1706582085.364237309,6462,1706582085.364237309
616,1706582085.563909292,77.499458313,-0.863635421,0.640719056,-0.033778929,0.034987812,-0.998524025,0.024178680,3036,1706582085.364237309,2547,1706582084.864229918,0,1706582085.364237309,1.506096183,1706582085.816881895,23942,1706582085.563909292,578,1706582085.563909292,6141,1706582085.563909292
617,1706582085.763595581,77.176712036,-0.839788258,0.673085988,-0.027192307,0.047765569,-0.998128773,0.026795187,2862,1706582085.563909292,2547,1706582084.864229918,0,1706582085.563909292,1.544582375,1706582085.997443676,23937,1706582085.763595581,589,1706582085.763595581,6388,1706582085.763595581
618,1706582085.964062214,76.856117249,-0.799347162,0.652103245,-0.008558956,0.043608896,-0.998626646,0.027745824,2957,1706582085.763595581,2547,1706582084.864229918,0,1706582085.763595581,1.478768396,1706582086.197313070,23938,1706582085.964062214,558,1706582085.964062214,6337,1706582085.964062214
619,1706582086.163754940,76.534790039,-0.772689641,0.646436632,-0.001407884,0.028648263,-0.999345003,0.022064920,2941,1706582085.964062214,2547,1706582084.864229918,0,1706582085.964062214,1.332880563,1706582086.387232304,23933,1706582086.163754940,518,1706582086.163754940,6663,1706582086.163754940
620,1706582086.364248753,76.219871521,-0.725001812,0.640843451,0.012999140,0.011230777,-0.999793951,0.010814235,3001,1706582086.163754940,2547,1706582084.864229918,0,1706582086.163754940,1.389669054,1706582086.597288370,23943,1706582086.364248753,483,1706582086.364248753,6929,1706582086.364248753
621,1706582086.563911915,75.963821411,-0.702703416,0.608019352,-0.000099963,0.018191860,-0.999705595,0.016055212,2997,1706582086.364248753,2547,1706582084.864229918,0,1706582086.364248753,1.423918262,1706582086.796810150,23944,1706582086.563911915,490,1706582086.563911915,6544,1706582086.563911915
622,1706582086.763592243,75.723014832,-0.692049682,0.659714937,-0.010011070,0.040158040,-0.999055547,0.013233470,2968,1706582086.563911915,2547,1706582084.864229918,0,1706582086.563911915,1.324349362,1706582087.017104864,23944,1706582086.763592243,482,1706582086.763592243,6498,1706582086.763592243
623,1706582086.964090109,75.432228088,-0.663011730,0.629519224,-0.022345238,0.049438895,-0.998526576,0.001078206,2933,1706582086.763592243,2547,1706582084.864229918,0,1706582086.763592243,1.265682766,1706582087.197448969,23927,1706582086.964090109,444,1706582086.964090109,6702,1706582086.964090109
624,1706582087.163781881,75.187507629,-0.648331225,0.625607789,0.044551787,-0.052138162,0.997547887,0.013962951,3006,1706582086.964090109,2547,1706582084.864229918,0,1706582086.964090109,1.199525112,1706582087.507623196,23949,1706582087.163781881,427,1706582087.163781881,6587,1706582087.163781881
625,1706582087.364245176,74.893165588,-0.604055941,0.655536771,0.059946756,-0.057950439,0.996017032,0.031594388,2972,1706582087.163781881,2547,1706582084.864229918,0,1706582087.163781881,1.280432555,1706582087.646997213,23958,1706582087.364245176,435,1706582087.364245176,6433,1706582087.364245176
