frame,stamp,pos_x,pos_y,pos_z,quat_x,quat_y,quat_z,quat_w,cloud_points,cloud_stamp,map_points,map_stamp,incremental_degenerate,incremental_stamp,imu_speed,imu_stamp,deskew_points,deskew_stamp,corner_points,corner_stamp,surface_points,surface_stamp
196,1709436698.094649553,-153.276687622,-152.495529175,-348.654113770,-0.174798457,0.259361221,-0.949750283,-0.012314848,2101,1709436697.894968271,29502,1709436694.095082045,1,1709436697.894968271,4.681068087,1709436697.981822729,9952,1709436698.094649553,64,1709436698.094649553,3775,1709436698.094649553
197,1709436698.295140505,-153.278854370,-152.492767334,-348.659332275,-0.161886403,0.260305066,-0.951674287,-0.018711407,2173,1709436698.094649553,29502,1709436694.095082045,1,1709436698.094649553,3.007699596,1709436698.602230787,11101,1709436698.295140505,98,1709436698.295140505,3749,1709436698.295140505
198,1709436698.494823217,-187.121337891,-156.327133179,-371.581207275,0.106895410,-0.188152725,0.974382974,0.061235142,2148,1709436698.295140505,29502,1709436694.095082045,1,1709436698.295140505,4.189917965,1709436698.911912680,11291,1709436698.594654560,99,1709436698.594654560,3616,1709436698.594654560
199,1709436698.795134306,-186.783660889,-156.758163452,-371.878387451,0.122995465,-0.163136661,0.977389440,0.054483287,2109,1709436698.494823217,29502,1709436694.095082045,1,1709436698.494823217,4.189917965,1709436698.911912680,10342,1709436698.795134306,88,1709436698.795134306,3641,1709436698.795134306
200,1709436698.994799137,-186.785934448,-156.755523682,-371.885681152,0.124354662,-0.132742162,0.981957248,0.051724263,2069,1709436698.795134306,29502,1709436694.095082045,1,1709436698.795134306,4.189917965,1709436698.911912680,10785,1709436698.994799137,108,1709436698.994799137,3523,1709436698.994799137
201,1709436699.295110703,-186.774917603,-156.769943237,-371.848205566,0.137259777,-0.181642295,0.972036217,0.057544963,2042,1709436698.994799137,35435,1709436698.994799137,1,1709436698.994799137,2.804122447,1709436699.601923943,9798,1709436699.295110703,74,1709436699.295110703,3790,1709436699.295110703
202,1709436699.594633579,-220.864135742,-160.367294312,-394.325561523,0.120432743,-0.142274953,0.975747793,0.114760781,2204,1709436699.295110703,35435,1709436698.994799137,1,1709436699.295110703,3.302990124,1709436699.901385546,10028,1709436699.695253372,64,1709436699.695253372,3756,1709436699.695253372
203,1709436699.795082808,-220.757156372,-160.255035400,-394.306152344,0.125253789,-0.138103681,0.974574165,0.124274124,2116,1709436699.594633579,35435,1709436698.994799137,1,1709436699.594633579,3.302990124,1709436699.901385546,9761,1709436699.795082808,67,1709436699.795082808,3876,1709436699.795082808
204,1709436699.994764805,-220.751907349,-160.261734009,-394.280639648,0.123063083,-0.141242450,0.972979681,0.134968843,2150,1709436699.795082808,35435,1709436698.994799137,1,1709436699.795082808,3.302990124,1709436699.901385546,9925,1709436699.994764805,80,1709436699.994764805,4008,1709436699.994764805
205,1709436700.195264816,-220.756729126,-160.257049561,-394.299774170,0.120703702,-0.146986995,0.971607605,0.140727048,2274,1709436699.994764805,35435,1709436698.994799137,1,1709436699.994764805,1.458967869,1709436700.401561260,10225,1709436700.195264816,67,1709436700.195264816,3913,1709436700.195264816
206,1709436700.594613314,-255.201065063,-161.134826660,-416.619140625,0.085577949,-0.089705847,0.972305361,0.198120067,2237,1709436700.195264816,35435,1709436698.994799137,1,1709436700.195264816,2.807226515,1709436700.901712656,10757,1709436700.695238590,85,1709436700.695238590,3902,1709436700.695238590
207,1709436700.994749784,-255.196487427,-161.140090942,-416.593200684,0.104628319,-0.094300308,0.968711798,0.204347302,2247,1709436700.594613314,35435,1709436698.994799137,1,1709436700.594613314,2.807226515,1709436700.901712656,9954,1709436700.994749784,71,1709436700.994749784,4121,1709436700.994749784
208,1709436701.194822311,-255.196670532,-161.140289307,-416.593566895,0.094412053,-0.089472825,0.970380820,0.203573186,2338,1709436700.994749784,35435,1709436698.994799137,1,1709436700.994749784,2.807226515,1709436700.901712656,10486,1709436701.194822311,72,1709436701.194822311,4150,1709436701.194822311
209,1709436701.395313263,-255.198440552,-161.138717651,-416.602355957,0.078645354,-0.086671758,0.971077282,0.208114936,2320,1709436701.194822311,35435,1709436698.994799137,1,1709436701.194822311,1.001307874,1709436701.601765633,11610,1709436701.395313263,92,1709436701.395313263,3953,1709436701.395313263
210,1709436701.594996691,-289.421722412,-159.283325195,-439.404815674,0.046009019,-0.034341731,0.959559625,0.275588719,2271,1709436701.395313263,35435,1709436698.994799137,1,1709436701.395313263,1.594952926,1709436701.881638527,11845,1709436701.594996691,93,1709436701.594996691,3721,1709436701.594996691
211,1709436701.794682503,-289.332611084,-159.377914429,-439.429199219,0.044613625,-0.036941234,0.959645896,0.275181257,2142,1709436701.594996691,35435,1709436698.994799137,1,1709436701.594996691,1.594952926,1709436701.881638527,11382,1709436701.794682503,106,1709436701.794682503,3806,1709436701.794682503
212,1709436702.094616652,-289.333892822,-159.376876831,-439.438568115,0.047721352,-0.043837703,0.958068044,0.279117452,2233,1709436701.794682503,35435,1709436698.994799137,1,1709436701.794682503,1.594952926,1709436701.881638527,11379,1709436702.094616652,88,1709436702.094616652,3947,1709436702.094616652
213,1709436702.295095682,-289.335876465,-159.375320435,-439.452941895,0.046855830,-0.036163537,0.958440361,0.279085659,2316,1709436702.094616652,35435,1709436698.994799137,1,1709436702.094616652,0.956690178,1709436702.502647638,11437,1709436702.295095682,97,1709436702.295095682,3824,1709436702.295095682
214,1709436702.494771004,-322.807922363,-154.883255005,-462.987609863,0.021327430,0.001400082,0.940079680,0.340284258,2251,1709436702.295095682,35435,1709436698.994799137,1,1709436702.295095682,1.115745411,1709436702.772197723,11215,1709436702.494771004,101,1709436702.494771004,3778,1709436702.494771004
215,1709436702.695232630,-322.739196777,-154.986938477,-462.985870361,0.029520919,-0.011271467,0.941401121,0.335805597,2157,1709436702.494771004,35435,1709436698.994799137,1,1709436702.494771004,1.115745411,1709436702.772197723,10858,1709436702.695232630,89,1709436702.695232630,3882,1709436702.695232630
216,1709436703.094990969,-322.738250732,-154.987213135,-462.973419189,0.022122050,-0.018686251,0.940561149,0.338387593,2324,1709436702.695232630,35435,1709436698.994799137,1,1709436702.695232630,1.115745411,1709436702.772197723,10591,1709436703.094990969,85,1709436703.094990969,3909,1709436703.094990969
217,1709436703.395303726,-322.740814209,-154.986373901,-462.997467041,0.028883957,-0.020648076,0.942603561,0.332020934,2266,1709436703.094990969,35435,1709436698.994799137,1,1709436703.094990969,0.693348083,1709436703.602494240,10938,1709436703.395303726,88,1709436703.395303726,4006,1709436703.395303726
218,1709436703.594968081,-354.970764160,-147.983123779,-487.617858887,0.000542727,0.004970290,0.929698342,0.368287923,2344,1709436703.395303726,35435,1709436698.994799137,1,1709436703.395303726,0.850650161,1709436703.881516695,10418,1709436703.594968081,83,1709436703.594968081,3877,1709436703.594968081
219,1709436703.794607878,-354.954193115,-148.006301880,-487.597930908,0.005607527,0.011964607,0.936985819,0.349117428,2255,1709436703.594968081,35435,1709436698.994799137,1,1709436703.594968081,24.649497900,1709436704.100879192,10903,1709436703.794607878,99,1709436703.794607878,3910,1709436703.794607878
220,1709436704.094939232,-381.889038086,-140.498657227,-509.712799072,-0.001613738,0.003669115,0.939388089,0.342832249,2269,1709436703.794607878,35435,1709436698.994799137,1,1709436703.794607878,24.649497900,1709436704.100879192,10756,1709436704.094939232,87,1709436704.094939232,3970,1709436704.094939232
221,1709436704.294609785,-381.888916016,-140.497314453,-509.687866211,-0.002479501,-0.008354826,0.938377252,0.345502796,2355,1709436704.094939232,41625,1709436704.094939232,1,1709436704.094939232,24.649497900,1709436704.100879192,10132,1709436704.294609785,60,1709436704.294609785,3850,1709436704.294609785
222,1709436704.495079041,-381.888183594,-140.495895386,-509.657806396,-0.005811084,-0.017017115,0.939155536,0.343021177,2245,1709436704.294609785,41625,1709436704.094939232,1,1709436704.294609785,0.502104938,1709436704.700952053,10338,1709436704.495079041,69,1709436704.495079041,3889,1709436704.495079041
223,1709436704.694767952,-410.625030518,-128.393997192,-536.594421387,-0.019898643,-0.021448896,0.915299860,0.401709043,2228,1709436704.495079041,41625,1709436704.094939232,1,1709436704.495079041,0.950238203,1709436705.151607513,10001,1709436704.694767952,69,1709436704.694767952,4032,1709436704.694767952
224,1709436705.094909191,-410.437561035,-128.308547974,-536.570495605,-0.033572979,-0.008292869,0.913865115,0.404542501,2317,1709436704.694767952,41625,1709436704.094939232,1,1709436704.694767952,0.950238203,1709436705.151607513,10844,1709436705.094909191,92,1709436705.094909191,3976,1709436705.094909191
225,1709436705.294980049,-410.437561035,-128.308883667,-536.577026367,-0.024653242,0.008003774,0.910894787,0.411823802,2326,1709436705.094909191,41625,1709436704.094939232,1,1709436705.094909191,0.950238203,1709436705.151607513,10833,1709436705.294980049,91,1709436705.294980049,4119,1709436705.294980049
226,1709436705.595304966,-410.437652588,-128.309509277,-536.592041016,-0.008104500,0.022025027,0.909594581,0.414833598,2379,1709436705.294980049,41625,1709436704.094939232,1,1709436705.294980049,0.261999751,1709436705.801730156,9862,1709436705.595304966,60,1709436705.595304966,3855,1709436705.595304966
227,1709436705.794971704,-438.102081299,-113.823966980,-563.578918457,0.004085287,0.065951982,0.876748563,0.476388081,2188,1709436705.595304966,41625,1709436704.094939232,1,1709436705.595304966,0.241290545,1709436706.061547279,9900,1709436705.794971704,69,1709436705.794971704,3928,1709436705.794971704
228,1709436705.994673729,-438.108032227,-113.824050903,-563.550109863,-0.002166990,0.057960393,0.873593755,0.483187177,2236,1709436705.794971704,41625,1709436704.094939232,1,1709436705.794971704,0.241290545,1709436706.061547279,10327,1709436705.994673729,63,1709436705.994673729,4044,1709436705.994673729
229,1709436706.194763660,-438.107879639,-113.823402405,-563.544372559,-0.006659505,0.062951942,0.874238005,0.481352900,2245,1709436705.994673729,41625,1709436704.094939232,1,1709436705.994673729,0.241290545,1709436706.061547279,10489,1709436706.194763660,67,1709436706.194763660,4026,1709436706.194763660
230,1709436706.794601440,-464.303680420,-97.524505615,-590.942626953,-0.019230379,0.107475800,0.836228841,0.537401592,2271,1709436706.194763660,41625,1709436704.094939232,1,1709436706.194763660,0.988388986,1709436707.331332922,9934,1709436706.995091677,63,1709436706.995091677,3768,1709436706.995091677
231,1709436706.995091677,-464.222595215,-97.418739319,-590.946716309,-0.008930701,0.100291248,0.851657525,0.514335851,2235,1709436706.794601440,41625,1709436704.094939232,1,1709436706.794601440,0.988388986,1709436707.331332922,9934,1709436706.995091677,63,1709436706.995091677,3768,1709436706.995091677
232,1709436707.194754362,-464.121093750,-97.323158264,-590.944091797,0.001496426,0.078461345,0.860863468,0.502748116,2119,1709436706.995091677,41625,1709436704.094939232,1,1709436706.995091677,0.988388986,1709436707.331332922,9641,1709436707.194754362,50,1709436707.194754362,4002,1709436707.194754362
233,1709436707.394835472,-464.119506836,-97.319343567,-590.920166016,-0.007028534,0.066120735,0.860541485,0.505021783,2312,1709436707.194754362,41625,1709436704.094939232,1,1709436707.194754362,1.883682560,1709436707.702103138,9968,1709436707.394835472,36,1709436707.394835472,4009,1709436707.394835472
234,1709436707.695141792,-487.581359863,-79.030273438,-619.464721680,-0.033111156,0.083929788,0.826465832,0.555710060,2288,1709436707.394835472,41625,1709436704.094939232,1,1709436707.394835472,2.034084603,1709436708.141282558,10983,1709436707.894814491,78,1709436707.894814491,3763,1709436707.894814491
235,1709436707.894814491,-487.575012207,-78.953025818,-619.480895996,-0.028830992,0.099316242,0.825798561,0.554402195,2185,1709436707.695141792,41625,1709436704.094939232,1,1709436707.695141792,2.034084603,1709436708.141282558,10983,1709436707.894814491,78,1709436707.894814491,3763,1709436707.894814491
236,1709436708.095301151,-487.344451904,-78.682914734,-619.543762207,-0.039312564,0.093631294,0.825202467,0.555633505,2104,1709436707.894814491,41625,1709436704.094939232,1,1709436707.894814491,2.034084603,1709436708.141282558,11011,1709436708.095301151,70,1709436708.095301151,3849,1709436708.095301151
237,1709436708.394816637,-487.343231201,-78.679481506,-619.525146484,-0.028089301,0.083154823,0.828583692,0.552942431,2195,1709436708.095301151,41625,1709436704.094939232,1,1709436708.095301151,2.845940701,1709436708.601755857,10717,1709436708.394816637,59,1709436708.394816637,3883,1709436708.394816637
238,1709436708.595299959,-508.082366943,-58.023132324,-648.577636719,-0.031385818,0.095957253,0.791848296,0.602315044,2214,1709436708.394816637,41625,1709436704.094939232,1,1709436708.394816637,2.568817291,1709436709.152119875,11266,1709436708.695149660,73,1709436708.695149660,3846,1709436708.695149660
239,1709436708.994641304,-508.099517822,-57.928344727,-648.580688477,-0.032981225,0.099429160,0.789363301,0.604922854,2215,1709436708.595299959,41625,1709436704.094939232,1,1709436708.595299959,2.568817291,1709436709.152119875,10886,1709436708.994641304,69,1709436708.994641304,3729,1709436708.994641304
240,1709436709.294981956,-508.099761963,-57.928855896,-648.583740234,-0.034828574,0.091829912,0.786126031,0.610213160,2095,1709436708.994641304,46844,1709436708.994641304,1,1709436708.994641304,2.568817291,1709436709.152119875,11016,1709436709.294981956,70,1709436709.294981956,3888,1709436709.294981956
241,1709436709.494654655,-508.101379395,-57.931571960,-648.599792480,-0.030422668,0.091168203,0.787589930,0.608658296,2244,1709436709.294981956,46844,1709436708.994641304,1,1709436709.294981956,0.976387569,1709436709.701864719,10817,1709436709.494654655,73,1709436709.494654655,3842,1709436709.494654655
242,1709436709.695106268,-526.512207031,-35.458816528,-677.712890625,-0.029564826,0.077371379,0.745512256,0.661325235,2201,1709436709.494654655,46844,1709436708.994641304,1,1709436709.494654655,1.553615599,1709436710.042378664,10088,1709436709.794956446,53,1709436709.794956446,4052,1709436709.794956446
243,1709436709.894800425,-526.392089844,-35.402233124,-677.710876465,-0.010569596,0.066605821,0.727872038,0.682388632,2193,1709436709.695106268,46844,1709436708.994641304,1,1709436709.695106268,1.553615599,1709436710.042378664,9659,1709436709.894800425,32,1709436709.894800425,3938,1709436709.894800425
244,1709436710.095269442,-526.392822266,-35.403102875,-677.716552734,-0.027232331,0.079622559,0.710432490,0.698716198,2252,1709436709.894800425,46844,1709436708.994641304,1,1709436709.894800425,1.553615599,1709436710.042378664,10884,1709436710.095269442,67,1709436710.095269442,3929,1709436710.095269442
245,1709436710.294943333,-526.392211914,-35.402046204,-677.709655762,-0.038160018,0.100357086,0.699565249,0.706456460,2235,1709436710.095269442,46844,1709436708.994641304,1,1709436710.095269442,0.752012475,1709436710.501979351,11190,1709436710.294943333,74,1709436710.294943333,3837,1709436710.294943333
246,1709436710.595269918,-539.936096191,-12.552354813,-709.042053223,-0.061024830,0.102689156,0.610935147,0.782616862,2233,1709436710.294943333,46844,1709436708.994641304,1,1709436710.294943333,1.340735314,1709436710.982196093,10498,1709436710.695106983,61,1709436710.695106983,3940,1709436710.695106983
247,1709436710.794948578,-539.780822754,-12.472698212,-709.059875488,-0.057980399,0.094263469,0.603399420,0.789722617,2358,1709436710.595269918,46844,1709436708.994641304,1,1709436710.595269918,1.340735314,1709436710.982196093,10073,1709436710.794948578,54,1709436710.794948578,3999,1709436710.794948578
248,1709436710.994649410,-539.780822754,-12.472627640,-709.059753418,-0.048902206,0.090014118,0.600750934,0.792845728,2293,1709436710.794948578,46844,1709436708.994641304,1,1709436710.794948578,1.340735314,1709436710.982196093,10021,1709436710.994649410,32,1709436710.994649410,4056,1709436710.994649410
249,1709436711.195137978,-539.784179688,-12.477814674,-709.088684082,-0.046370083,0.106313983,0.599856967,0.791655716,2331,1709436710.994649410,46844,1709436708.994641304,1,1709436710.994649410,1.098653328,1709436711.401870012,10852,1709436711.195137978,54,1709436711.195137978,4032,1709436711.195137978
250,1709436711.595304251,-549.149902344,10.142987251,-742.265502930,-0.079249392,0.134578253,0.500109916,0.851761880,2323,1709436711.195137978,46844,1709436708.994641304,1,1709436711.195137978,1.847434783,1709436711.992024660,11790,1709436711.695128679,66,1709436711.695128679,3601,1709436711.695128679
251,1709436711.794975281,-548.945739746,10.350876808,-742.351501465,-0.086614391,0.146509437,0.498009507,0.850305511,2201,1709436711.595304251,46844,1709436708.994641304,1,1709436711.595304251,1.847434783,1709436711.992024660,11907,1709436711.794975281,59,1709436711.794975281,3747,1709436711.794975281
252,1709436711.994656801,-548.715148926,10.574070930,-742.442504883,-0.088237398,0.143553191,0.495782462,0.851942717,2221,1709436711.794975281,46844,1709436708.994641304,1,1709436711.794975281,1.847434783,1709436711.992024660,11378,1709436711.994656801,71,1709436711.994656801,3722,1709436711.994656801
253,1709436712.195138216,-548.717834473,10.571104050,-742.457214355,-0.086985468,0.136596930,0.494025128,0.854232977,2086,1709436711.994656801,46844,1709436708.994641304,1,1709436711.994656801,2.583498567,1709436712.402000427,11490,1709436712.195138216,80,1709436712.195138216,3607,1709436712.195138216
254,1709436712.394824266,-553.163208008,32.407142639,-777.322875977,-0.094424736,0.146271840,0.395777009,0.901692340,2136,1709436712.195138216,46844,1709436708.994641304,1,1709436712.195138216,2.885970042,1709436712.790673018,11039,1709436712.494665384,60,1709436712.494665384,3969,1709436712.494665384
255,1709436712.595303774,-553.216064453,32.392292023,-777.288269043,-0.090266697,0.140757105,0.394496454,0.903555150,2260,1709436712.394824266,46844,1709436708.994641304,1,1709436712.394824266,2.885970042,1709436712.790673018,11131,1709436712.595303774,63,1709436712.595303774,3934,1709436712.595303774
256,1709436712.794977427,-552.859008789,32.670001984,-777.436828613,-0.106526265,0.135170201,0.401400771,0.899588013,2286,1709436712.595303774,46844,1709436708.994641304,1,1709436712.595303774,2.885970042,1709436712.790673018,11158,1709436712.794977427,48,1709436712.794977427,3846,1709436712.794977427
257,1709436713.095300674,-553.105712891,52.648666382,-813.695861816,-0.113416523,0.137200583,0.299118446,0.937465118,2255,1709436712.794977427,51219,1709436712.794977427,1,1709436712.794977427,4.397489346,1709436713.481037855,10424,1709436713.195138454,55,1709436713.195138454,4081,1709436713.195138454
258,1709436713.394809723,-552.126892090,53.110446930,-814.041748047,-0.111036766,0.128493516,0.293449034,0.940769853,2294,1709436713.095300674,51219,1709436712.794977427,1,1709436713.095300674,4.397489346,1709436713.481037855,10493,1709436713.394809723,59,1709436713.394809723,3945,1709436713.394809723
259,1709436713.595274687,-552.131469727,53.106372833,-814.059020996,-0.075114573,0.147588842,0.292193755,0.941911962,2321,1709436713.394809723,51219,1709436712.794977427,1,1709436713.394809723,4.397489346,1709436713.481037855,10919,1709436713.595274687,71,1709436713.595274687,3953,1709436713.595274687
260,1709436713.794959068,-552.125122070,53.112266541,-814.033569336,-0.085969365,0.136483053,0.294341828,0.941989667,2349,1709436713.595274687,51219,1709436712.794977427,1,1709436713.595274687,1.357300809,1709436714.001741886,10020,1709436713.794959068,46,1709436713.794959068,3931,1709436713.794959068
261,1709436713.994633675,-549.919067383,71.970748901,-850.447265625,-0.077673681,0.140526606,0.192577643,0.968056261,2284,1709436713.794959068,51219,1709436712.794977427,1,1709436713.794959068,2.479800584,1709436714.500889778,9860,1709436714.294958115,38,1709436714.294958115,3824,1709436714.294958115
262,1709436714.294958115,-549.596191406,72.058143616,-850.544982910,-0.056084932,0.146788891,0.189804934,0.969165408,2367,1709436713.994633675,51219,1709436712.794977427,1,1709436713.994633675,2.479800584,1709436714.500889778,9860,1709436714.294958115,38,1709436714.294958115,3824,1709436714.294958115
263,1709436714.494636536,-549.238952637,72.281707764,-850.675659180,-0.058110928,0.155622651,0.189737529,0.967679896,2229,1709436714.294958115,51219,1709436712.794977427,1,1709436714.294958115,2.479800584,1709436714.500889778,10594,1709436714.494636536,61,1709436714.494636536,3966,1709436714.494636536
264,1709436714.695126772,-549.238769531,72.281822205,-850.675048828,-0.056230070,0.153538429,0.187354874,0.968587777,2320,1709436714.494636536,51219,1709436712.794977427,1,1709436714.494636536,3.336598555,1709436714.901617765,10378,1709436714.695126772,59,1709436714.695126772,3962,1709436714.695126772
265,1709436714.894813299,-543.147583008,90.195541382,-887.632324219,-0.028906959,0.148180261,0.078483473,0.985417344,2365,1709436714.695126772,51219,1709436712.794977427,1,1709436714.695126772,3.404745236,1709436715.310933113,10383,1709436715.095279932,51,1709436715.095279932,4009,1709436715.095279932
266,1709436715.095279932,-543.236511230,90.150161743,-887.582885742,-0.029270021,0.146427193,0.075038643,0.985936887,2404,1709436714.894813299,51219,1709436712.794977427,1,1709436714.894813299,3.404745236,1709436715.310933113,10383,1709436715.095279932,51,1709436715.095279932,4009,1709436715.095279932
267,1709436715.294943094,-542.662841797,90.312438965,-887.778198242,-0.023321636,0.154620303,0.076189336,0.984755730,2309,1709436715.095279932,51219,1709436712.794977427,1,1709436715.095279932,3.404745236,1709436715.310933113,10706,1709436715.294943094,51,1709436715.294943094,3937,1709436715.294943094
268,1709436715.494627476,-542.654479980,90.314674377,-887.752319336,-0.030024395,0.149923355,0.076036651,0.985312109,2315,1709436715.294943094,51219,1709436712.794977427,1,1709436715.294943094,4.338633270,1709436715.700945139,10083,1709436715.494627476,36,1709436715.494627476,4034,1709436715.494627476
269,1709436715.695078135,-532.875549316,105.998451233,-925.085937500,-0.017365391,0.140127096,-0.030552067,0.989509682,2347,1709436715.494627476,51219,1709436712.794977427,1,1709436715.494627476,4.074552389,1709436716.121124029,10757,1709436715.894753218,39,1709436715.894753218,4103,1709436715.894753218
270,1709436715.894753218,-533.060729980,105.964080811,-925.007934570,-0.026384923,0.145865806,-0.030001474,0.988497301,2420,1709436715.695078135,51219,1709436712.794977427,1,1709436715.695078135,4.074552389,1709436716.121124029,10757,1709436715.894753218,39,1709436715.894753218,4103,1709436715.894753218
271,1709436716.094821215,-532.344726562,105.985130310,-925.227478027,-0.025534990,0.156985918,-0.031665030,0.986762743,2411,1709436715.894753218,51219,1709436712.794977427,1,1709436715.894753218,4.074552389,1709436716.121124029,11329,1709436716.094821215,63,1709436716.094821215,3863,1709436716.094821215
272,1709436716.295294523,-532.345886230,105.985061646,-925.231628418,-0.029741855,0.171092301,-0.029939219,0.984350796,2220,1709436716.094821215,51219,1709436712.794977427,1,1709436716.094821215,4.627834976,1709436716.501864672,11506,1709436716.295294523,56,1709436716.295294523,3754,1709436716.295294523
273,1709436716.494962454,-520.701538086,118.539695740,-963.188781738,-0.017408009,0.151806246,-0.132757832,0.979299333,2230,1709436716.295294523,51219,1709436712.794977427,1,1709436716.295294523,4.001365233,1709436716.931397438,10001,1709436716.694672108,25,1709436716.694672108,4042,1709436716.694672108
274,1709436716.694672108,-521.036010742,118.591995239,-963.069702148,-0.026507178,0.141121254,-0.134139723,0.980504307,2365,1709436716.494962454,51219,1709436712.794977427,1,1709436716.494962454,4.001365233,1709436716.931397438,10001,1709436716.694672108,25,1709436716.694672108,4042,1709436716.694672108
275,1709436716.894765377,-520.332580566,118.452186584,-963.267883301,-0.021647813,0.146386344,-0.131544732,0.980203241,2335,1709436716.694672108,51219,1709436712.794977427,1,1709436716.694672108,4.001365233,1709436716.931397438,10323,1709436716.894765377,43,1709436716.894765377,4124,1709436716.894765377
276,1709436717.294923544,-507.666442871,127.803169250,-1000.000000000,-0.005760154,0.157296346,-0.220396748,0.962626591,2436,1709436716.894765377,51219,1709436712.794977427,1,1709436716.894765377,5.973769905,1709436717.741748095,10530,1709436717.494986534,54,1709436717.494986534,4097,1709436717.494986534
277,1709436717.494986534,-506.726715088,127.449569702,-1000.000000000,-0.011708060,0.146843809,-0.208706876,0.966820178,2401,1709436717.294923544,51219,1709436712.794977427,1,1709436717.294923544,5.973769905,1709436717.741748095,10530,1709436717.494986534,54,1709436717.494986534,4097,1709436717.494986534
278,1709436717.694672585,-505.783935547,127.073829651,-1000.000000000,-0.007236284,0.137698803,-0.201682672,0.969696228,2392,1709436717.494986534,51219,1709436712.794977427,1,1709436717.494986534,5.973769905,1709436717.741748095,10047,1709436717.694672585,56,1709436717.694672585,4031,1709436717.694672585
279,1709436717.894759178,-505.742187500,127.037536621,-1000.000000000,-0.009755859,0.140239971,-0.188665858,0.971927347,2337,1709436717.694672585,29448,1709436717.794919252,1,1709436717.694672585,6.204128997,1709436718.101964951,9841,1709436717.894759178,58,1709436717.894759178,3971,1709436717.894759178
280,1709436718.095244884,-492.371215820,132.781631470,-1000.000000000,0.012904168,0.127569768,-0.248099799,0.960211397,2315,1709436717.894759178,29448,1709436717.794919252,1,1709436717.894759178,5.185285529,1709436718.571575880,9495,1709436718.294927597,38,1709436718.294927597,3986,1709436718.294927597
281,1709436718.294927597,-492.644592285,132.960357666,-999.869323730,0.007156499,0.119740352,-0.227052994,0.966466746,2387,1709436718.095244884,29448,1709436717.794919252,1,1709436718.095244884,18.963662049,1709436718.582035303,9495,1709436718.294927597,38,1709436718.294927597,3986,1709436718.294927597
282,1709436718.494601727,-491.839782715,132.540527344,-1000.000000000,0.010032072,0.128970878,-0.202794010,0.970639202,2382,1709436718.294927597,29448,1709436717.794919252,1,1709436718.294927597,19.842633520,1709436718.701408386,10385,1709436718.494601727,66,1709436718.494601727,4208,1709436718.494601727
283,1709436718.695106030,-473.003540039,138.351669312,-1000.000000000,0.010543232,0.132348295,-0.195119595,0.971751569,2474,1709436718.494601727,29448,1709436717.794919252,1,1709436718.494601727,19.184164327,1709436719.061294794,10441,1709436718.695106030,67,1709436718.695106030,4296,1709436718.695106030
284,1709436718.894761086,-470.845336914,138.397537231,-1000.000000000,0.003927501,0.121716316,-0.192020130,0.973805927,2493,1709436718.695106030,29448,1709436717.794919252,1,1709436718.695106030,24.188142983,1709436719.111547709,10619,1709436718.894761086,66,1709436718.894761086,4249,1709436718.894761086
285,1709436719.095260382,-459.294708252,139.753387451,-1000.000000000,0.002195367,0.139119615,-0.192114475,0.971459182,2471,1709436718.894761086,29448,1709436717.794919252,1,1709436718.894761086,26.141472691,1709436719.362046719,11096,1709436719.095260382,85,1709436719.095260382,4169,1709436719.095260382
286,1709436719.294932604,-451.678344727,140.278823853,-1000.000000000,-0.000850764,0.142972101,-0.194148331,0.970497130,2480,1709436719.095260382,29448,1709436717.794919252,1,1709436719.095260382,28.606161530,1709436719.571499586,11035,1709436719.294932604,126,1709436719.294932604,4142,1709436719.294932604
287,1709436719.494605303,-442.274291992,140.295761108,-1000.000000000,0.004059236,0.143190598,-0.198578948,0.969559888,2477,1709436719.294932604,29448,1709436717.794919252,1,1709436719.294932604,30.492972938,1709436719.781323433,11101,1709436719.494605303,115,1709436719.494605303,4108,1709436719.494605303
288,1709436719.695056438,-433.288146973,139.964706421,-1000.000000000,0.014336340,0.147510816,-0.199705061,0.968582943,2447,1709436719.494605303,29448,1709436717.794919252,1,1709436719.494605303,30.492972938,1709436719.781323433,11423,1709436719.695056438,133,1709436719.695056438,3945,1709436719.695056438
289,1709436719.994974136,-433.288299561,139.964752197,-1000.000000000,0.018743875,0.144066946,-0.204278565,0.968072131,2361,1709436719.695056438,29448,1709436717.794919252,1,1709436719.695056438,30.492972938,1709436719.781323433,11293,1709436719.994974136,184,1709436719.994974136,4010,1709436719.994974136
290,1709436720.194659710,-433.286926270,139.964416504,-999.994689941,0.018956428,0.141202847,-0.204863409,0.968366353,2451,1709436719.994974136,29448,1709436717.794919252,1,1709436719.994974136,1.101234291,1709436720.411383629,11144,1709436720.194659710,165,1709436720.194659710,4000,1709436720.194659710
291,1709436720.395160675,-420.711456299,134.240982056,-999.480224609,0.025151889,0.119149535,-0.295499481,0.947549907,2473,1709436720.194659710,29448,1709436717.794919252,1,1709436720.194659710,1.490252242,1709436720.671473742,10904,1709436720.395160675,189,1709436720.395160675,4008,1709436720.395160675
292,1709436720.594850540,-420.593872070,134.166824341,-999.500488281,0.023259801,0.115369775,-0.296641704,0.947709078,2431,1709436720.395160675,29448,1709436717.794919252,1,1709436720.395160675,13.287297938,1709436720.801805019,10836,1709436720.594850540,168,1709436720.594850540,4033,1709436720.594850540
