frame,lidar_begin_time,lidar_end_time,received_lidar_messages,synchronized_scans,scan_update_failures,imu_angular_velocity_mean,imu_angular_velocity_max,adaptive_map,degenerate,degeneracy_mode,window_ready,pos_x,pos_y,pos_z,quat_x,quat_y,quat_z,quat_w,downsampled_points,effective_points,effective_ratio,residual_mean,residual_median,residual_mad,normal_eigen_ratio,condition_number,localizability_observed_voxels,localizability_planarity_mean,localizability_lambda_min,localizability_lambda_mid,localizability_lambda_max,localizability_f0,localizability_lambda0,observability_soft_weighting_active,observability_geometry_quality,observability_measurement_weight_mean,observability_measurement_weight_min,transition_guard_active,transition_guard_triggered,transition_guard_cooldown_frames,transition_guard_measurement_weight,translation_cov_eigen_min,translation_cov_eigen_mid,translation_cov_eigen_max,translation_weak_dir_x,translation_weak_dir_y,translation_weak_dir_z,rotation_cov_eigen_min,rotation_cov_eigen_mid,rotation_cov_eigen_max,rotation_weak_dir_x,rotation_weak_dir_y,rotation_weak_dir_z,window_degenerate_ratio,window_normal_eigen_ratio_mean,window_residual_cv,window_path_length,window_yaw_change,window_condition_number_mean,window_recent_degenerate_streak,map_added,point_to_add,point_no_need_downsample,insert_ratio,quality_rejected,invalid_quality_rejected,direction_rejected,persistent_quota_rejected,novel_accepted,novel_rejected,voxel_rejected,total_rejected,map_size,total_map_added,total_quality_rejected,total_direction_rejected,total_persistent_quota_rejected,total_voxel_rejected
1980,1624181294.056887388,1624181294.156780005,1984,1984,0,0.324817703,0.334998582,1,0,0,1,-32.804893536,-23.238169580,-29.987883205,0.005013538,-0.003698921,0.866687022,0.498813381,1442,558,0.386962552,0.070345804,0.052040322,0.031301966,0.108389421,127.971172788,1361,0.759436662,155.112944622,367.928011195,510.552340960,0.150071547,0.113969834,0,1.000000000,1.000000000,1.000000000,0,0,0,1.000000000,0.000002669,0.000004586,0.000014036,0.049576630,-0.024309058,-0.998474450,0.000000003,0.000000010,0.000000016,0.855178331,-0.518223419,0.010700957,0.000000000,0.135775733,0.052115691,5.822512591,0.658721406,121.187776022,0,176,161,15,0.122052705,42,0,0,0,0,0,1223,43,299650,635907,185802,31,0,2622404
1981,1624181294.256882429,1624181294.356774569,1986,1985,0,0.318578965,0.339132331,1,0,0,1,-32.958339357,-22.665618116,-30.001016144,0.002170092,-0.003340410,0.850047039,0.526691717,1411,510,0.361445783,0.064727233,0.049714992,0.028232111,0.125542481,116.687859701,1329,0.755108869,147.843289645,353.463654783,502.232742744,0.147321817,0.111244010,0,1.000000000,1.000000000,1.000000000,0,0,0,1.000000000,0.000003525,0.000006681,0.000018593,0.063354170,-0.002989204,-0.997986630,0.000000003,0.000000011,0.000000016,0.916048971,-0.400968620,-0.008857140,0.000000000,0.134422111,0.055067197,6.145354822,0.692692490,120.249392891,0,160,142,18,0.113394755,30,0,0,0,0,0,1220,31,299712,636067,185832,31,0,2623624
1982,1624181294.356879950,1624181294.456804752,1986,1986,0,0.321678169,0.331431202,1,0,0,1,-33.021044230,-22.379780737,-30.029904743,0.001005024,-0.003551317,0.841640142,0.540026156,1389,483,0.347732181,0.067788897,0.048560535,0.030977355,0.096168415,145.744236148,1302,0.752167225,146.105347672,361.331868671,471.884511117,0.149190346,0.112216089,0,1.000000000,1.000000000,1.000000000,0,0,0,1.000000000,0.000003121,0.000005588,0.000018889,0.071830685,-0.001823010,-0.997415174,0.000000003,0.000000013,0.000000019,0.957746845,-0.285275978,0.036586854,0.000000000,0.130756771,0.052838727,6.169472460,0.694715637,121.305110522,0,150,130,20,0.107991361,32,0,0,0,0,0,1206,33,299765,636217,185864,31,0,2624830
1983,1624181294.456877708,1624181294.556821346,1988,1987,0,0.323606337,0.335221879,1,0,0,1,-33.068336174,-22.109684808,-30.018026234,-0.000919209,-0.002529285,0.832693743,0.553727268,1401,506,0.361170592,0.063909188,0.046105833,0.028404824,0.122823681,120.698097652,1305,0.750262274,149.265508114,344.721304772,485.105454089,0.152452954,0.114379700,0,1.000000000,1.000000000,1.000000000,0,0,0,1.000000000,0.000002852,0.000005177,0.000017698,0.084608870,-0.002889084,-0.996410052,0.000000004,0.000000010,0.000000017,0.864340680,-0.501903714,0.031746661,0.000000000,0.129720547,0.054935725,6.179449417,0.696541405,120.307524795,0,133,109,24,0.094932191,28,0,0,0,0,0,1239,29,299813,636350,185892,31,0,2626069
1984,1624181294.556875229,1624181294.656975985,1989,1988,0,0.330475746,0.343382106,1,0,0,1,-33.105432941,-21.838927856,-30.007025680,-0.001875137,-0.003242693,0.823663490,0.567066507,1397,492,0.352183250,0.061645984,0.044957896,0.028520654,0.151964246,144.147605782,1297,0.753364521,163.283696146,343.013897940,470.816189163,0.167108170,0.125893366,0,1.000000000,1.000000000,1.000000000,0,0,0,1.000000000,0.000002665,0.000005076,0.000018760,0.094737615,-0.006116473,-0.995483487,0.000000003,0.000000012,0.000000015,0.678469738,-0.731843586,0.063904458,0.000000000,0.130642506,0.061114433,5.925139958,0.667576548,120.991160163,0,123,108,15,0.088045812,21,0,0,0,0,0,1251,23,299864,636473,185913,31,0,2627320
1985,1624181294.656872749,1624181294.756906509,1990,1989,0,0.330834426,0.339266091,1,0,0,1,-33.133931077,-21.572980410,-29.981693213,-0.003344515,-0.003397844,0.814372018,0.580323603,1401,482,0.344039971,0.065249680,0.047565294,0.029303859,0.162856550,125.874074677,1297,0.748297117,162.893923546,343.596227807,464.051209278,0.167838209,0.125592848,0,1.000000000,1.000000000,1.000000000,0,0,0,1.000000000,0.000002801,0.000005450,0.000018231,0.113030104,-0.019433937,-0.993401489,0.000000004,0.000000013,0.000000017,0.987706575,0.155704607,-0.013849067,0.000000000,0.130093478,0.052106131,5.922320252,0.669135009,121.461534385,0,131,114,17,0.093504640,18,0,0,0,0,0,1251,19,299911,636604,185931,31,0,2628571
1986,1624181294.756870270,1624181294.856895447,1991,1990,0,0.331345682,0.342669680,1,0,0,1,-33.162719623,-21.299501094,-29.974094643,-0.005471198,-0.003331701,0.804819332,0.593485306,1442,545,0.377947295,0.063998806,0.047998582,0.029395503,0.109790507,120.635648536,1345,0.760346030,144.726258248,355.124035009,522.815116980,0.141518679,0.107603166,0,1.000000000,1.000000000,1.000000000,0,0,0,1.000000000,0.000002754,0.000005561,0.000016831,0.079590471,-0.038908923,-0.996067996,0.000000004,0.000000010,0.000000016,0.987293176,-0.158855164,-0.004149968,0.000000000,0.127851790,0.052796800,5.925412629,0.670337674,121.281568170,0,152,131,21,0.105409154,40,0,0,0,0,0,1250,40,299964,636756,185971,31,0,2629821
1987,1624181294.856867790,1624181294.956801891,1991,1991,0,0.324394171,0.342817734,1,0,0,1,-33.186552026,-21.023699105,-29.967031236,-0.007744849,-0.004202066,0.794821769,0.606778967,1305,476,0.364750958,0.062820898,0.046676122,0.026265005,0.098384697,110.054451906,1225,0.754280506,140.935717830,329.748969933,453.308932565,0.152528886,0.115049566,0,1.000000000,1.000000000,1.000000000,0,0,0,1.000000000,0.000003136,0.000005910,0.000016731,-0.050179544,0.084355718,0.995171405,0.000000005,0.000000012,0.000000018,0.996083388,-0.086139692,-0.019945873,0.000000000,0.125805457,0.055872560,5.935436707,0.672473144,121.044605849,0,130,111,19,0.099616858,25,0,0,0,0,0,1149,26,300010,636886,185996,31,0,2630970
1988,1624181295.056863070,1624181295.156766176,1993,1992,0,0.334670205,0.360647065,1,0,0,1,-33.212175596,-20.475715799,-29.939769485,-0.013754341,-0.002652735,0.774814559,0.632033370,1331,446,0.335086401,0.063822812,0.047841002,0.030184351,0.125424189,133.985462110,1255,0.752231440,150.904218987,327.597790827,465.548447461,0.159847620,0.120242406,0,1.000000000,1.000000000,1.000000000,0,0,0,1.000000000,0.000003697,0.000007680,0.000023967,0.070532636,-0.024981477,-0.997196607,0.000000004,0.000000010,0.000000018,0.978939152,-0.196509610,0.055336340,0.000000000,0.126330408,0.057139357,6.211675745,0.706081649,121.359687422,0,142,120,22,0.106686702,17,0,0,0,0,0,1170,19,300073,637028,186013,31,0,2632140
1989,1624181295.156860590,1624181295.256759644,1994,1993,0,0.330813980,0.340747500,1,0,0,1,-33.207532098,-20.172159508,-29.932779420,-0.016516814,-0.002211963,0.764594338,0.644296360,1376,480,0.348837209,0.058243399,0.042460759,0.027974149,0.102001216,135.897509148,1285,0.754985353,151.869543301,334.574389964,483.712245542,0.156541335,0.118186415,0,1.000000000,1.000000000,1.000000000,0,0,0,1.000000000,0.000003024,0.000006896,0.000023779,0.074123885,-0.055053359,-0.995728265,0.000000005,0.000000014,0.000000022,0.857026715,-0.511363584,0.063344249,0.000000000,0.125871014,0.064819719,6.235361561,0.706631920,122.164002115,0,142,127,15,0.103197674,23,0,0,0,0,0,1211,23,300138,637170,186036,31,0,2633351
1990,1624181295.256858110,1624181295.356726885,1995,1994,0,0.330765621,0.339664504,1,0,0,1,-33.196502067,-19.877229843,-29.929934386,-0.018433142,-0.000985486,0.753719578,0.656936865,1356,522,0.384955752,0.064298050,0.046862466,0.028661558,0.114645573,133.163285249,1261,0.765459534,136.659880085,365.481717874,463.102874828,0.141580588,0.108374211,0,1.000000000,1.000000000,1.000000000,0,0,0,1.000000000,0.000002613,0.000005630,0.000022166,0.054047725,-0.118982046,-0.991424287,0.000000004,0.000000011,0.000000014,0.994547659,0.103135735,0.015426427,0.000000000,0.123791427,0.065309071,6.249474078,0.709331899,123.360446403,0,125,104,21,0.092182891,33,0,0,0,0,0,1197,34,300183,637295,186069,31,0,2634548
1991,1624181295.356855631,1624181295.456690073,1996,1995,0,0.333543161,0.348700359,1,0,0,1,-33.182164768,-19.593946748,-29.908475370,-0.020328208,-0.000637063,0.742828864,0.669172352,1386,526,0.379509380,0.064750838,0.044996630,0.029199699,0.107318287,132.570218645,1289,0.765466361,140.748264131,366.031785504,479.906089962,0.142647452,0.109191826,0,1.000000000,1.000000000,1.000000000,0,0,0,1.000000000,0.000002671,0.000005268,0.000019786,0.063736995,-0.072573419,-0.995324417,0.000000003,0.000000009,0.000000017,0.954132989,-0.298845023,0.017941331,0.000000000,0.122775034,0.061230706,6.256531064,0.710701011,123.082452730,0,136,116,20,0.098124098,31,0,0,0,0,0,1218,32,300230,637431,186100,31,0,2635766
1992,1624181295.456853151,1624181295.556752682,1997,1996,0,0.330870314,0.347149149,1,0,0,1,-33.153321633,-19.321290261,-29.901571484,-0.022802843,-0.001329456,0.731577527,0.681375510,1416,554,0.391242938,0.059530858,0.044428400,0.026775552,0.098352105,137.446085597,1341,0.768019037,142.538507268,361.143956169,526.231064612,0.138398519,0.106292697,0,1.000000000,1.000000000,1.000000000,0,0,0,1.000000000,0.000002797,0.000005334,0.000019225,0.075951867,-0.098871829,-0.992197397,0.000000004,0.000000009,0.000000020,0.920941289,-0.386497649,0.049866907,0.000000000,0.121071889,0.059352875,6.248615859,0.712360407,124.717944092,0,140,119,21,0.098870056,22,0,0,0,0,0,1253,23,300286,637571,186122,31,0,2637019
1993,1624181295.556850910,1624181295.656844139,1998,1997,0,0.333912388,0.353533273,1,0,0,1,-33.123517154,-19.054000662,-29.886654411,-0.024451561,-0.000812745,0.720442740,0.693082765,1440,554,0.384722222,0.061710369,0.044131047,0.025088390,0.106530301,149.068913459,1347,0.769186416,139.630280785,379.275245548,517.188575950,0.134766022,0.103660194,0,1.000000000,1.000000000,1.000000000,0,0,0,1.000000000,0.000002607,0.000005293,0.000019149,0.080156307,-0.100651054,-0.991687618,0.000000003,0.000000009,0.000000015,0.972369847,-0.232037707,0.025600444,0.000000000,0.120430045,0.061137039,6.229340043,0.712894334,126.325204906,0,111,98,13,0.077083333,29,0,0,0,0,0,1299,30,300332,637682,186151,31,0,2638318
1994,1624181295.656848431,1624181295.756857872,1999,1998,0,0.325446834,0.340656301,1,0,0,1,-33.080328761,-18.785919700,-29.882331111,-0.024668708,-0.001132333,0.708956957,0.704819272,1452,564,0.388429752,0.063024199,0.047364124,0.026981847,0.117900780,144.126444129,1345,0.761887323,147.475721005,366.323055762,510.939672470,0.143915475,0.109647376,0,1.000000000,1.000000000,1.000000000,0,0,0,1.000000000,0.000002636,0.000005503,0.000018362,0.087891317,-0.093502793,-0.991731992,0.000000003,0.000000011,0.000000016,0.986682187,-0.157221223,0.041710305,0.000000000,0.120511932,0.053379587,6.220884870,0.714316740,127.392914829,0,131,112,19,0.090220386,39,0,0,0,0,0,1281,40,300385,637813,186190,31,0,2639599
1995,1624181295.756845951,1624181295.856950998,2000,1999,0,0.322901292,0.342819947,1,0,0,1,-33.026181753,-18.495736826,-29.883242254,-0.025796813,-0.002400812,0.697185011,0.716422934,1459,537,0.368060315,0.063256299,0.048352772,0.028210885,0.120927994,153.690124420,1355,0.766046044,156.248819344,373.227059553,508.516510830,0.150529831,0.115312782,0,1.000000000,1.000000000,1.000000000,0,0,0,1.000000000,0.000002807,0.000005610,0.000019420,0.095733074,-0.119655650,-0.988189103,0.000000003,0.000000011,0.000000018,0.975757698,-0.217980952,0.019524859,0.000000000,0.120114320,0.049661121,5.965829385,0.683926859,129.888608404,0,148,131,17,0.101439342,35,0,0,0,0,0,1276,35,300443,637961,186225,31,0,2640875
1996,1624181295.856843472,1624181295.956926584,2001,2000,0,0.324980937,0.347845036,1,0,0,1,-32.963983530,-18.231990636,-29.871283574,-0.025956921,-0.002514276,0.685417196,0.727683437,1489,560,0.376091336,0.063112177,0.048477201,0.029608908,0.146285384,153.869442384,1387,0.761233860,159.842752170,381.977571897,514.011039589,0.151390419,0.115243513,0,1.000000000,1.000000000,1.000000000,0,0,0,1.000000000,0.000002658,0.000005314,0.000019274,0.097590587,-0.145382250,-0.984550699,0.000000003,0.000000008,0.000000015,0.975780384,-0.218749770,0.001086042,0.000000000,0.122407228,0.047561397,5.953602685,0.683648987,131.580653525,0,146,126,20,0.098052384,40,0,0,0,0,0,1301,42,300500,638107,186265,31,0,2642176
1997,1624181295.956840992,1624181296.056795359,2002,2001,0,0.319241407,0.339591632,1,0,0,1,-32.888801617,-17.978180508,-29.875203213,-0.025587057,-0.001308951,0.673923240,0.738356998,1499,559,0.372915277,0.064657509,0.045162341,0.028585943,0.131404058,176.783845768,1403,0.761462949,161.489534139,383.553927691,523.289055645,0.151160366,0.115103018,0,1.000000000,1.000000000,1.000000000,0,0,0,1.000000000,0.000002523,0.000005174,0.000021593,0.090677714,-0.143098572,-0.985545712,0.000000003,0.000000010,0.000000014,0.985391353,0.165607461,-0.039724684,0.000000000,0.122578246,0.046174794,5.924374128,0.682354071,135.141464975,0,125,115,10,0.083388926,32,0,0,0,0,0,1342,32,300547,638232,186297,31,0,2643518
1998,1624181296.056838751,1624181296.156793833,2003,2002,0,0.329641840,0.345329782,1,0,0,1,-32.802698149,-17.726593146,-29.884522488,-0.026429482,-0.000199953,0.661632451,0.749362357,1497,545,0.364061456,0.064598739,0.045140324,0.028009799,0.111060576,158.039777572,1417,0.762880825,150.007729836,401.228675244,529.765724077,0.138767284,0.105862900,0,1.000000000,1.000000000,1.000000000,0,0,0,1.000000000,0.000002659,0.000005310,0.000021150,0.087474992,-0.103021257,-0.990825286,0.000000003,0.000000012,0.000000017,0.979107254,0.203309944,0.003748524,0.000000000,0.120426231,0.043710851,5.910621651,0.683792964,137.233752722,0,127,108,19,0.084836339,40,0,0,0,0,0,1330,40,300596,638359,186337,31,0,2644848
1999,1624181296.156836271,1624181296.256739140,2004,2003,0,0.328399224,0.342888884,1,0,0,1,-32.697037371,-17.469900910,-29.889747210,-0.026550491,0.000845962,0.649739885,0.759692331,1510,563,0.372847682,0.065984177,0.044929235,0.026376500,0.109246534,167.628439782,1424,0.763077141,155.805639216,401.111050348,529.705159302,0.143385336,0.109414072,0,1.000000000,1.000000000,1.000000000,0,0,0,1.000000000,0.000002532,0.000005322,0.000021741,0.061518760,-0.096049316,-0.993473689,0.000000003,0.000000011,0.000000015,0.514855667,0.857274916,0.001833345,0.000000000,0.118350850,0.039822007,5.878236195,0.682735954,139.404134773,0,120,112,8,0.079470199,32,0,0,0,0,0,1357,33,300631,638479,186369,31,0,2646205
2000,1624181296.256833792,1624181296.356774330,2005,2004,0,0.325842351,0.341506213,1,0,0,1,-32.596185908,-17.210933816,-29.902608065,-0.027432132,0.001190337,0.637064037,0.770321669,1494,570,0.381526104,0.062474561,0.047299040,0.029645521,0.115348576,176.876097114,1404,0.761223883,149.214897541,408.632433830,510.911001030,0.139615190,0.106278417,0,1.000000000,1.000000000,1.000000000,0,0,0,1.000000000,0.000002539,0.000005139,0.000022238,0.073859287,-0.091004982,-0.993107698,0.000000003,0.000000011,0.000000014,0.991988348,0.126309425,0.002246281,0.000000000,0.118698808,0.032736063,5.563543010,0.650947368,141.849380989,0,131,116,15,0.087684070,47,0,0,0,0,0,1316,47,300674,638610,186416,31,0,2647521
2001,1624181296.356831312,1624181296.456730843,2006,2005,0,0.329546973,0.343766499,1,0,0,1,-32.484736201,-16.958230255,-29.922507174,-0.028465811,0.002123323,0.624464869,0.780531112,1457,529,0.363074811,0.060376044,0.043829888,0.027684275,0.141290873,158.333665772,1378,0.762715658,156.781220246,394.461228187,499.779728741,0.149170230,0.113774470,0,1.000000000,1.000000000,1.000000000,0,0,0,1.000000000,0.000002450,0.000005137,0.000021493,0.073743389,-0.076233731,-0.994359256,0.000000003,0.000000009,0.000000013,0.969440615,0.242936986,0.034154265,0.000000000,0.119486227,0.034178418,5.546390611,0.651930011,143.931671292,0,120,106,14,0.082361016,27,0,0,0,0,0,1310,27,300716,638730,186443,31,0,2648831
2002,1624181296.456828833,1624181296.556726456,2007,2006,0,0.333708538,0.343624331,1,0,0,1,-32.367442082,-16.707554883,-29.934664236,-0.029951734,0.002767838,0.611508662,0.790665788,1467,545,0.371506476,0.065042717,0.044135973,0.027014784,0.122671883,166.791180117,1402,0.764121672,157.142026079,405.520658995,508.635898767,0.146683687,0.112084184,0,1.000000000,1.000000000,1.000000000,0,0,0,1.000000000,0.000002402,0.000005304,0.000020755,0.064076335,-0.087464004,-0.994104759,0.000000003,0.000000011,0.000000013,0.946316689,0.321768313,0.030820070,0.000000000,0.120811401,0.030841830,5.548955320,0.652195368,144.984018491,0,139,120,19,0.094751193,34,0,0,0,0,0,1294,34,300776,638869,186477,31,0,2650125
2003,1624181296.556826591,1624181296.656724691,2008,2007,0,0.336026386,0.346454452,1,0,0,1,-32.243962283,-16.464274046,-29.960261567,-0.031134570,0.003779031,0.598121884,0.800791214,1464,514,0.351092896,0.067681105,0.047150495,0.027708997,0.106626235,185.220976632,1390,0.753560366,146.271690476,409.898262870,491.278954791,0.139645657,0.105231432,0,1.000000000,1.000000000,1.000000000,0,0,0,1.000000000,0.000002584,0.000005521,0.000022738,0.079349896,-0.077182819,-0.993854319,0.000000003,0.000000012,0.000000016,0.993066612,0.113434355,0.030843970,0.000000000,0.120001528,0.034465900,5.549469521,0.653642905,148.210162440,0,153,137,16,0.104508197,35,0,0,0,0,0,1276,35,300829,639022,186512,31,0,2651401
2004,1624181296.656824112,1624181296.756604433,2009,2008,0,0.330887913,0.343338407,1,0,0,1,-32.119845668,-16.231834209,-29.979760321,-0.031413632,0.004827113,0.585120188,0.810323546,1462,536,0.366621067,0.061202354,0.045042604,0.026814930,0.110424706,166.583652103,1386,0.761246259,165.834446741,384.922389287,504.330478557,0.157176041,0.119649673,0,1.000000000,1.000000000,1.000000000,0,0,0,1.000000000,0.000002608,0.000005643,0.000022718,0.070595188,-0.129299999,-0.989089394,0.000000003,0.000000013,0.000000016,0.984810627,-0.172555307,0.019305321,0.000000000,0.117924551,0.034778396,5.545024867,0.653542409,149.331964756,0,143,129,14,0.097811218,34,0,0,0,0,0,1284,35,300886,639165,186546,31,0,2652685
2005,1624181296.756821632,1624181296.856639624,2009,2009,0,0.331852504,0.349275574,1,0,0,1,-31.982383750,-15.994747019,-29.987075872,-0.031317776,0.005987533,0.571448945,0.820017957,1500,581,0.387333333,0.068332710,0.047386579,0.029822674,0.146187624,154.924303017,1414,0.770995726,161.526876704,427.447020748,501.214059357,0.148164246,0.114234000,0,1.000000000,1.000000000,1.000000000,0,0,0,1.000000000,0.000002340,0.000004940,0.000020164,0.069556413,-0.122422351,-0.990037713,0.000000003,0.000000008,0.000000011,0.997412687,0.069225654,0.019384026,0.000000000,0.117091105,0.038285537,5.544082081,0.654536919,150.784476173,0,148,137,11,0.098666667,38,0,0,0,0,0,1312,40,300947,639313,186584,31,0,2653997
2006,1624181296.956816673,1624181297.056792259,2011,2010,0,0.330451665,0.345343566,1,0,0,1,-31.654269974,-15.557450951,-30.014187975,-0.033283463,0.005400114,0.543926502,0.838455133,1493,577,0.386470194,0.065595747,0.048646204,0.031584232,0.173272392,150.488625872,1410,0.777280568,175.294242940,430.112014147,490.559343114,0.159945023,0.124322158,0,1.000000000,1.000000000,1.000000000,0,0,0,1.000000000,0.000003071,0.000005753,0.000023721,0.095320437,-0.123860005,-0.987710845,0.000000003,0.000000007,0.000000017,0.968471957,0.249107192,0.002770351,0.000000000,0.120265199,0.038910097,5.814539203,0.687647728,152.277125040,0,159,143,16,0.106496986,30,0,0,0,0,0,1304,30,301013,639472,186614,31,0,2655301
2007,1624181297.056814432,1624181297.156852007,2012,2011,0,0.329962614,0.341759327,1,0,0,1,-31.482637522,-15.353050262,-30.026628469,-0.033722210,0.005655242,0.530129524,0.847226958,1491,552,0.370221328,0.063383805,0.043245474,0.027671169,0.136989854,174.099674753,1407,0.769517677,154.339117018,443.207391015,485.164863186,0.142548717,0.109693758,0,1.000000000,1.000000000,1.000000000,0,0,0,1.000000000,0.000002561,0.000005273,0.000023277,0.068078813,-0.141516514,-0.987592199,0.000000003,0.000000010,0.000000013,0.868822651,0.493324030,0.042173466,0.000000000,0.122195457,0.038814401,5.532473194,0.655814424,155.479386182,0,134,117,17,0.089872569,33,0,0,0,0,0,1324,33,301069,639606,186647,31,0,2656625
2008,1624181297.156811953,1624181297.256896734,2013,2012,0,0.330114574,0.342101244,1,0,0,1,-31.319181731,-15.155159545,-30.033649490,-0.034344223,0.005467624,0.516195042,0.855764721,1513,575,0.380039656,0.061301295,0.046256686,0.027311882,0.128239094,167.564534186,1431,0.771176654,153.579614340,438.419709525,511.554468339,0.139168218,0.107323280,0,1.000000000,1.000000000,1.000000000,0,0,0,1.000000000,0.000002413,0.000004885,0.000022335,0.071799576,-0.130116235,-0.988895640,0.000000003,0.000000010,0.000000016,0.894415930,0.447098726,-0.011084811,0.000000000,0.122336202,0.039632921,5.485565073,0.656535299,157.158339786,0,117,103,14,0.077329808,35,0,0,0,0,0,1361,35,301119,639723,186682,31,0,2657986
2009,1624181297.256809473,1624181297.356919765,2014,2013,0,0.323707251,0.339259475,1,0,0,1,-31.137286731,-14.968562824,-30.050014132,-0.035093738,0.004942678,0.502113961,0.864074979,1500,588,0.392000000,0.065274876,0.046359415,0.028537229,0.139318974,175.406210346,1423,0.770128397,153.438898345,438.172713781,504.281097072,0.140012701,0.107827757,0,1.000000000,1.000000000,1.000000000,0,0,0,1.000000000,0.000002289,0.000004753,0.000021434,0.079377783,-0.114779974,-0.990214484,0.000000002,0.000000008,0.000000015,0.871588542,0.490128640,0.010360031,0.000000000,0.124202090,0.035137813,5.451513059,0.655866209,159.133774846,0,148,138,10,0.098666667,36,0,0,0,0,0,1316,36,301171,639871,186718,31,0,2659302
2010,1624181297.356806993,1624181297.456773758,2015,2014,0,0.330708488,0.346858411,1,0,0,1,-30.945896616,-14.773247390,-30.071541974,-0.035752959,0.002490041,0.488184950,0.872004002,1550,606,0.390967742,0.064233512,0.046298637,0.029431714,0.123934990,162.954979932,1466,0.769360268,158.228100707,442.140235643,527.513816051,0.140287795,0.107931856,0,1.000000000,1.000000000,1.000000000,0,0,0,1.000000000,0.000002329,0.000005143,0.000020351,0.071051085,-0.127047209,-0.989348649,0.000000003,0.000000011,0.000000014,0.777511155,0.628841074,0.005941998,0.000000000,0.124666561,0.035128572,5.441359091,0.655059137,160.623359580,0,153,146,7,0.098709677,37,0,0,0,0,0,1360,37,301229,640024,186755,31,0,2660662
2011,1624181297.456804514,1624181297.556735754,2016,2015,0,0.329593189,0.347059619,1,0,0,1,-30.750068077,-14.590501099,-30.082082882,-0.036138335,0.001004556,0.473672278,0.879958854,1547,610,0.394311571,0.064988959,0.045101069,0.028916403,0.112032227,172.553641543,1466,0.767188604,161.098060296,442.481710129,521.118722460,0.143236664,0.109889536,0,1.000000000,1.000000000,1.000000000,0,0,0,1.000000000,0.000002249,0.000005133,0.000020849,0.068645634,-0.116239251,-0.990846211,0.000000003,0.000000009,0.000000013,0.949920672,0.311706519,0.022130571,0.000000000,0.124902258,0.035212521,5.435154292,0.654819302,162.622530725,0,139,129,10,0.089851325,30,0,0,0,0,0,1378,30,301272,640163,186785,31,0,2662040
2012,1624181297.556802273,1624181297.656780720,2017,2016,0,0.325200647,0.339387052,1,0,0,1,-30.557010031,-14.399335100,-30.080770607,-0.035645075,-0.001434356,0.459194940,0.887618937,1606,597,0.371731009,0.068016611,0.048186220,0.029543861,0.137915428,171.567989228,1522,0.763089852,169.742957273,462.432454385,529.247343021,0.146150880,0.111526253,0,1.000000000,1.000000000,1.000000000,0,0,0,1.000000000,0.000002267,0.000004831,0.000020389,0.073437028,-0.139344929,-0.987517085,0.000000003,0.000000009,0.000000013,0.835148383,0.550003389,-0.004842609,0.000000000,0.126880424,0.034307048,5.437488654,0.655045284,164.328625907,0,138,126,12,0.085927771,52,0,0,0,0,0,1416,52,301328,640301,186837,31,0,2663456
2013,1624181297.656799793,1624181297.756664276,2017,2017,0,0.325975522,0.337138022,1,0,0,1,-30.349465622,-14.229930229,-30.106778530,-0.036181631,-0.002556244,0.444740899,0.894924515,1584,578,0.364898990,0.066078385,0.045091049,0.029130084,0.128156704,154.108244973,1495,0.756569847,167.132735340,433.318576739,530.620609625,0.147764905,0.111794472,0,1.000000000,1.000000000,1.000000000,0,0,0,1.000000000,0.000002318,0.000004955,0.000019589,0.059050139,-0.129793041,-0.989781212,0.000000003,0.000000008,0.000000013,0.494719925,0.869036522,0.005264923,0.000000000,0.127961744,0.033526956,5.435080404,0.654544767,164.580592482,0,146,135,11,0.092171717,42,0,0,0,0,0,1396,42,301376,640447,186879,31,0,2664852
2014,1624181297.756797314,1624181297.856620789,2019,2018,0,0.333729614,0.353609158,1,0,0,1,-30.125182578,-14.071059814,-30.123686720,-0.037431816,-0.003254363,0.430151748,0.901974358,1606,609,0.379202989,0.063110137,0.046182464,0.030644829,0.129239316,173.719773347,1518,0.757512447,172.165946418,440.837640139,536.900307739,0.149722031,0.113416302,0,1.000000000,1.000000000,1.000000000,0,0,0,1.000000000,0.000002272,0.000004921,0.000020486,0.067128359,-0.135301503,-0.988527838,0.000000003,0.000000011,0.000000014,0.820937579,0.570513106,-0.024005969,0.000000000,0.128528671,0.033482532,5.415257433,0.653855738,166.060258943,0,165,149,16,0.102739726,39,0,0,0,0,0,1402,39,301439,640612,186918,31,0,2666254
2015,1624181297.856794834,1624181297.956608772,2020,2019,0,0.349187908,0.370136830,1,0,0,1,-29.901581320,-13.928520170,-30.144717438,-0.040951196,-0.003791731,0.415245727,0.908779186,1636,606,0.370415648,0.063978676,0.046356535,0.028313250,0.153882466,181.929840079,1543,0.769750899,191.530506002,467.392396065,528.802734815,0.161258206,0.124128649,0,1.000000000,1.000000000,1.000000000,0,0,0,1.000000000,0.000002305,0.000005142,0.000021048,0.074380547,-0.146238764,-0.986449065,0.000000003,0.000000010,0.000000014,0.713160444,0.700972930,-0.006255571,0.000000000,0.130176395,0.033246068,5.410015307,0.654189985,167.472244726,0,158,143,15,0.096577017,39,0,0,0,0,0,1438,40,301504,640770,186957,31,0,2667692
