frame,lidar_begin_time,lidar_end_time,adaptive_map,degenerate,degeneracy_mode,window_ready,pos_x,pos_y,pos_z,quat_x,quat_y,quat_z,quat_w,downsampled_points,effective_points,effective_ratio,residual_mean,residual_median,residual_mad,normal_eigen_ratio,condition_number,window_degenerate_ratio,window_normal_eigen_ratio_mean,window_residual_cv,window_path_length,window_yaw_change,window_condition_number_mean,window_recent_degenerate_streak,map_added,point_to_add,point_no_need_downsample,insert_ratio,quality_rejected,invalid_quality_rejected,direction_rejected,persistent_quota_rejected,novel_accepted,novel_rejected,voxel_rejected,total_rejected,map_size,total_map_added,total_quality_rejected,total_direction_rejected,total_persistent_quota_rejected,total_voxel_rejected,sync_imu_samples,sync_imu_first_time,sync_imu_last_time,frontend_core_revision,log_sequence,map_update_skipped,map_skip_reason,window_updated,range_near_rejected,range_far_rejected,map_min_range,map_max_range,map_min_effective_points,runtime_schema_revision,invalid_quality_filter_enabled,invalid_quality_low_effective_relax_enabled,invalid_quality_relax_active,invalid_quality_relax_effective_threshold,invalid_quality_relaxed,total_invalid_quality_relaxed,invalid_quality_turn_guard_enabled,invalid_quality_turn_guard_active,invalid_quality_turn_guard_yaw_threshold,invalid_quality_turn_guard_rejected,total_invalid_quality_turn_guard_rejected,directional_selection_enabled,directional_selection_active,equal_point_count_control_enabled,equal_point_count_control_active,equal_point_count_target,equal_point_count_rejected,total_equal_point_count_rejected
1156,1706586021.673039198,1706586021.772860050,0,0,0,0,67.338667437,2.624700306,-3.127766474,0.042185369,0.046653659,0.066604345,0.995795005,1243,551,0.443282381,0.030264074,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000,0,29,21,8,0.023330652,0,0,0,0,0,0,1214,0,15454,56316,0,0,0,1365073,10,1706586021.677163601,1706586021.767196178,fastlio2_internal_v1,1156,0,none,0,0,0,2.000000000,200.000000000,20,map_diagnostics_v8,0,0,0,200,0,0,0,0,0.250000000,0,0,0,0,0,0,0,0,0
1157,1706586021.772871733,1706586021.872716665,0,0,0,0,67.433612496,2.632291939,-3.135363957,0.042473694,0.047278896,0.066592508,0.995754051,1181,512,0.433530906,0.029955400,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000,0,22,22,0,0.018628281,0,0,0,0,0,0,1159,0,15456,56338,0,0,0,1366232,10,1706586021.777624846,1706586021.867661476,fastlio2_internal_v1,1157,0,none,0,0,0,2.000000000,200.000000000,20,map_diagnostics_v8,0,0,0,200,0,0,0,0,0.250000000,0,0,0,0,0,0,0,0,0
1158,1706586021.872728348,1706586021.972550631,0,0,0,0,67.530184278,2.648818138,-3.138483338,0.037494136,0.049690210,0.066484421,0.995843810,1171,514,0.438941076,0.030999572,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000,0,33,32,1,0.028181042,0,0,0,0,0,0,1138,0,15457,56371,0,0,0,1367370,10,1706586021.877019405,1706586021.966821671,fastlio2_internal_v1,1158,0,none,0,0,0,2.000000000,200.000000000,20,map_diagnostics_v8,0,0,0,200,0,0,0,0,0.250000000,0,0,0,0,0,0,0,0,0
1159,1706586021.972561836,1706586022.072392464,0,0,0,0,67.630159717,2.659596484,-3.148596141,0.037272795,0.049684326,0.065909195,0.995890649,1184,525,0.443412162,0.033378884,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000,0,39,38,1,0.032939189,0,0,0,0,0,0,1145,0,15459,56410,0,0,0,1368515,10,1706586021.977376223,1706586022.067584038,fastlio2_internal_v1,1159,0,none,0,0,0,2.000000000,200.000000000,20,map_diagnostics_v8,0,0,0,200,0,0,0,0,0.250000000,0,0,0,0,0,0,0,0,0
1160,1706586022.072404146,1706586022.172234297,0,0,0,0,67.730669037,2.665019851,-3.159756857,0.038554220,0.053084312,0.065507469,0.995692924,1209,535,0.442514475,0.031576628,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000,0,36,33,3,0.029776675,0,0,0,0,0,0,1173,0,15466,56446,0,0,0,1369688,10,1706586022.076980591,1706586022.167494774,fastlio2_internal_v1,1160,0,none,0,0,0,2.000000000,200.000000000,20,map_diagnostics_v8,0,0,0,200,0,0,0,0,0.250000000,0,0,0,0,0,0,0,0,0
1161,1706586022.173042536,1706586022.272615910,0,0,0,0,67.830402342,2.667317873,-3.171643792,0.040577408,0.050617566,0.063161073,0.995892572,1167,506,0.433590403,0.029977107,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000,0,22,22,0,0.018851757,0,0,0,0,0,0,1145,0,15470,56468,0,0,0,1370833,10,1706586022.176930189,1706586022.267728806,fastlio2_internal_v1,1161,0,none,0,0,0,2.000000000,200.000000000,20,map_diagnostics_v8,0,0,0,200,0,0,0,0,0.250000000,0,0,0,0,0,0,0,0,0
1162,1706586022.272877455,1706586022.371228456,0,0,0,0,67.926291722,2.681878594,-3.180281822,0.037639080,0.050492857,0.061850006,0.996096555,1192,509,0.427013423,0.030245752,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000,0,28,26,2,0.023489933,0,0,0,0,0,0,1164,0,15472,56496,0,0,0,1371997,10,1706586022.277132750,1706586022.366988182,fastlio2_internal_v1,1162,0,none,0,0,0,2.000000000,200.000000000,20,map_diagnostics_v8,0,0,0,200,0,0,0,0,0.250000000,0,0,0,0,0,0,0,0,0
1163,1706586022.372737885,1706586022.472570658,0,0,0,0,68.013935380,2.690061110,-3.187767048,0.037602773,0.051049079,0.061563114,0.996087349,1222,533,0.436170213,0.031860969,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000,0,30,28,2,0.024549918,0,0,0,0,0,0,1192,0,15476,56526,0,0,0,1373189,10,1706586022.377429962,1706586022.466974974,fastlio2_internal_v1,1163,0,none,0,0,0,2.000000000,200.000000000,20,map_diagnostics_v8,0,0,0,200,0,0,0,0,0.250000000,0,0,0,0,0,0,0,0,0
1164,1706586022.472582340,1706586022.572407484,0,0,0,0,68.108412333,2.702382512,-3.195158817,0.037290369,0.052438064,0.060524226,0.996090606,1221,556,0.455364455,0.031917008,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000,0,34,33,1,0.027846028,0,0,0,0,0,0,1187,0,15476,56560,0,0,0,1374376,10,1706586022.477530479,1706586022.567462444,fastlio2_internal_v1,1164,0,none,0,0,0,2.000000000,200.000000000,20,map_diagnostics_v8,0,0,0,200,0,0,0,0,0.250000000,0,0,0,0,0,0,0,0,0
1165,1706586022.572418928,1706586022.672252178,0,0,0,0,68.195439955,2.708241511,-3.201042596,0.038942161,0.052111127,0.059926632,0.996080688,1213,542,0.446826051,0.029761913,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000,0,30,27,3,0.024732069,0,0,0,0,0,0,1183,0,15480,56590,0,0,0,1375559,10,1706586022.576839447,1706586022.667767763,fastlio2_internal_v1,1165,0,none,0,0,0,2.000000000,200.000000000,20,map_diagnostics_v8,0,0,0,200,0,0,0,0,0.250000000,0,0,0,0,0,0,0,0,0
1166,1706586022.673063755,1706586022.772893190,0,0,0,0,68.276117271,2.716359927,-3.209515469,0.041289707,0.050307799,0.060461365,0.996046540,1226,531,0.433115824,0.032433620,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000,0,17,16,1,0.013866232,0,0,0,0,0,0,1209,0,15480,56607,0,0,0,1376768,10,1706586022.677179813,1706586022.767268419,fastlio2_internal_v1,1166,0,none,0,0,0,2.000000000,200.000000000,20,map_diagnostics_v8,0,0,0,200,0,0,0,0,0.250000000,0,0,0,0,0,0,0,0,0
1167,1706586022.772904634,1706586022.872735739,0,0,0,0,68.350676753,2.731456830,-3.213743428,0.037398682,0.049688797,0.066079108,0.995874447,1170,515,0.440170940,0.031015051,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000,0,23,17,6,0.019658120,0,0,0,0,0,0,1147,0,15488,56630,0,0,0,1377915,10,1706586022.777722120,1706586022.867611408,fastlio2_internal_v1,1167,0,none,0,0,0,2.000000000,200.000000000,20,map_diagnostics_v8,0,0,0,200,0,0,0,0,0.250000000,0,0,0,0,0,0,0,0,0
1168,1706586022.872747660,1706586022.972571850,0,0,0,0,68.425823583,2.745512548,-3.222385348,0.038716198,0.050648397,0.072289206,0.995344195,1153,503,0.436253252,0.032518362,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000,0,21,16,5,0.018213356,0,0,0,0,0,0,1132,0,15496,56651,0,0,0,1379047,10,1706586022.876980305,1706586022.966975927,fastlio2_internal_v1,1168,0,none,0,0,0,2.000000000,200.000000000,20,map_diagnostics_v8,0,0,0,200,0,0,0,0,0.250000000,0,0,0,0,0,0,0,0,0
1169,1706586022.972584009,1706586023.072421789,0,0,0,0,68.498335283,2.765263127,-3.232052493,0.036183821,0.053693009,0.081546391,0.994564215,1120,463,0.413392857,0.034197245,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000,0,28,25,3,0.025000000,0,0,0,0,0,0,1092,0,15498,56679,0,0,0,1380139,10,1706586022.977467537,1706586023.067556858,fastlio2_internal_v1,1169,0,none,0,0,0,2.000000000,200.000000000,20,map_diagnostics_v8,0,0,0,200,0,0,0,0,0.250000000,0,0,0,0,0,0,0,0,0
1170,1706586023.072434425,1706586023.172245741,0,0,0,0,68.566684553,2.778211983,-3.234495120,0.038895598,0.048583984,0.091121752,0.993893131,1107,466,0.420957543,0.031541549,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000,0,31,30,1,0.028003613,0,0,0,0,0,0,1076,0,15498,56710,0,0,0,1381215,10,1706586023.076953411,1706586023.167839527,fastlio2_internal_v1,1170,0,none,0,0,0,2.000000000,200.000000000,20,map_diagnostics_v8,0,0,0,200,0,0,0,0,0.250000000,0,0,0,0,0,0,0,0,0
1171,1706586023.173055887,1706586023.272899628,0,0,0,0,68.628996324,2.791354555,-3.238413924,0.040030052,0.048839401,0.099185913,0.993063172,1076,478,0.444237918,0.030673917,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000,0,26,24,2,0.024163569,0,0,0,0,0,0,1050,0,15501,56736,0,0,0,1382265,10,1706586023.177270412,1706586023.267388821,fastlio2_internal_v1,1171,0,none,0,0,0,2.000000000,200.000000000,20,map_diagnostics_v8,0,0,0,200,0,0,0,0,0.250000000,0,0,0,0,0,0,0,0,0
1172,1706586023.272912025,1706586023.372733593,0,0,0,0,68.684597640,2.799027241,-3.241805830,0.038994372,0.047685104,0.104351291,0.992631038,1056,446,0.422348485,0.032890701,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000,0,25,22,3,0.023674242,0,0,0,0,0,0,1031,0,15506,56761,0,0,0,1383296,10,1706586023.277834892,1706586023.367336273,fastlio2_internal_v1,1172,0,none,0,0,0,2.000000000,200.000000000,20,map_diagnostics_v8,0,0,0,200,0,0,0,0,0.250000000,0,0,0,0,0,0,0,0,0
1173,1706586023.372744560,1706586023.472578049,0,0,0,0,68.732485385,2.802082455,-3.245999185,0.041353727,0.044464639,0.105557185,0.992557528,1055,449,0.425592417,0.032108711,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000,0,24,22,2,0.022748815,0,0,0,0,0,0,1031,0,15509,56785,0,0,0,1384327,10,1706586023.377759695,1706586023.467909575,fastlio2_internal_v1,1173,0,none,0,0,0,2.000000000,200.000000000,20,map_diagnostics_v8,0,0,0,200,0,0,0,0,0.250000000,0,0,0,0,0,0,0,0,0
1174,1706586023.472589970,1706586023.572248936,0,0,0,0,68.772760051,2.803838601,-3.250878227,0.043010623,0.047915249,0.105607376,0.992321166,1038,454,0.437379576,0.030118197,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000,0,24,22,2,0.023121387,0,0,0,0,0,0,1014,0,15511,56809,0,0,0,1385341,10,1706586023.477494240,1706586023.567016602,fastlio2_internal_v1,1174,0,none,0,0,0,2.000000000,200.000000000,20,map_diagnostics_v8,0,0,0,200,0,0,0,0,0.250000000,0,0,0,0,0,0,0,0,0
1175,1706586023.572435379,1706586023.670958996,0,0,0,0,68.816439454,2.813059348,-3.256565488,0.042619661,0.045003505,0.102343206,0.992816256,1055,448,0.424644550,0.032560683,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000,0,21,19,2,0.019905213,0,0,0,0,0,0,1034,0,15515,56830,0,0,0,1386375,10,1706586023.577460527,1706586023.667150497,fastlio2_internal_v1,1175,0,none,0,0,0,2.000000000,200.000000000,20,map_diagnostics_v8,0,0,0,200,0,0,0,0,0.250000000,0,0,0,0,0,0,0,0,0
1176,1706586023.673069239,1706586023.772903204,0,0,0,0,68.863716677,2.825182269,-3.256103510,0.041691599,0.048737417,0.099956447,0.992922547,1053,458,0.434947768,0.031831867,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000,0,24,22,2,0.022792023,0,0,0,0,0,0,1029,0,15515,56854,0,0,0,1387404,10,1706586023.677619219,1706586023.767121077,fastlio2_internal_v1,1176,0,none,0,0,0,2.000000000,200.000000000,20,map_diagnostics_v8,0,0,0,200,0,0,0,0,0.250000000,0,0,0,0,0,0,0,0,0
1177,1706586023.772914648,1706586023.872750998,0,0,0,0,68.901708408,2.834121339,-3.256381688,0.038619064,0.044605519,0.095979050,0.993633201,1082,476,0.439926063,0.032194663,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000,0,26,26,0,0.024029575,0,0,0,0,0,0,1056,0,15515,56880,0,0,0,1388460,10,1706586023.777563572,1706586023.867883921,fastlio2_internal_v1,1177,0,none,0,0,0,2.000000000,200.000000000,20,map_diagnostics_v8,0,0,0,200,0,0,0,0,0.250000000,0,0,0,0,0,0,0,0,0
1178,1706586023.872763157,1706586023.972592831,0,0,0,0,68.943909177,2.839063290,-3.259582454,0.038360408,0.046933937,0.092709182,0.993846413,1092,486,0.445054945,0.031603348,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000,0,25,24,1,0.022893773,0,0,0,0,0,0,1067,0,15517,56905,0,0,0,1389527,10,1706586023.877336979,1706586023.967381477,fastlio2_internal_v1,1178,0,none,0,0,0,2.000000000,200.000000000,20,map_diagnostics_v8,0,0,0,200,0,0,0,0,0.250000000,0,0,0,0,0,0,0,0,0
1179,1706586023.972604275,1706586024.072435379,0,0,0,0,68.985737021,2.843653712,-3.263961540,0.040242031,0.045893624,0.089200388,0.994141662,1077,447,0.415041783,0.032168318,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000,0,25,24,1,0.023212628,0,0,0,0,0,0,1052,0,15516,56930,0,0,0,1390579,10,1706586023.977841139,1706586024.066943884,fastlio2_internal_v1,1179,0,none,0,0,0,2.000000000,200.000000000,20,map_diagnostics_v8,0,0,0,200,0,0,0,0,0.250000000,0,0,0,0,0,0,0,0,0
1180,1706586024.072447538,1706586024.172296524,0,0,0,0,69.035315917,2.854186321,-3.268456636,0.038913529,0.049279644,0.087942542,0.994144538,1088,465,0.427389706,0.030534475,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000,0,27,26,1,0.024816176,0,0,0,0,0,0,1061,0,15517,56957,0,0,0,1391640,10,1706586024.077409983,1706586024.167685747,fastlio2_internal_v1,1180,0,none,0,0,0,2.000000000,200.000000000,20,map_diagnostics_v8,0,0,0,200,0,0,0,0,0.250000000,0,0,0,0,0,0,0,0,0
1181,1706586024.172708511,1706586024.272536755,0,0,0,0,69.073046478,2.851859460,-3.270136048,0.042499603,0.046001178,0.083752100,0.994516597,1068,445,0.416666667,0.031519263,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000,0,28,25,3,0.026217228,0,0,0,0,0,0,1040,0,15517,56985,0,0,0,1392680,10,1706586024.177083254,1706586024.267083406,fastlio2_internal_v1,1181,0,none,0,0,0,2.000000000,200.000000000,20,map_diagnostics_v8,0,0,0,200,0,0,0,0,0.250000000,0,0,0,0,0,0,0,0,0
1182,1706586024.272547722,1706586024.372378588,0,0,0,0,69.114372444,2.857304159,-3.276750762,0.043030707,0.048399873,0.080681414,0.994633762,1119,480,0.428954424,0.032268206,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000,0,23,23,0,0.020554066,0,0,0,0,0,0,1096,0,15518,57008,0,0,0,1393776,10,1706586024.277569771,1706586024.367341518,fastlio2_internal_v1,1182,0,none,0,0,0,2.000000000,200.000000000,20,map_diagnostics_v8,0,0,0,200,0,0,0,0,0.250000000,0,0,0,0,0,0,0,0,0
1183,1706586024.372390509,1706586024.472212791,0,0,0,0,69.160060589,2.856360461,-3.280708387,0.045052796,0.048839402,0.078288803,0.994713940,1118,422,0.377459750,0.031624951,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000,0,41,28,13,0.036672630,0,0,0,0,0,0,1077,0,15531,57049,0,0,0,1394853,10,1706586024.377089262,1706586024.467010260,fastlio2_internal_v1,1183,0,none,0,0,0,2.000000000,200.000000000,20,map_diagnostics_v8,0,0,0,200,0,0,0,0,0.250000000,0,0,0,0,0,0,0,0,0
1184,1706586024.473023176,1706586024.572856426,0,0,0,0,69.202134455,2.859354317,-3.283960935,0.041748861,0.050598927,0.075033817,0.995020958,1114,456,0.409335727,0.030202371,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000,0,35,29,6,0.031418312,0,0,0,0,0,0,1079,0,15537,57084,0,0,0,1395932,10,1706586024.477438927,1706586024.567726612,fastlio2_internal_v1,1184,0,none,0,0,0,2.000000000,200.000000000,20,map_diagnostics_v8,0,0,0,200,0,0,0,0,0.250000000,0,0,0,0,0,0,0,0,0
1185,1706586024.572868586,1706586024.672700882,0,0,0,0,69.248536764,2.859988068,-3.281935112,0.046314326,0.051682902,0.072263592,0.994968258,1145,473,0.413100437,0.030481536,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000,0,20,16,4,0.017467249,0,0,0,0,0,0,1125,0,15539,57104,0,0,0,1397057,10,1706586024.577142239,1706586024.667554140,fastlio2_internal_v1,1185,0,none,0,0,0,2.000000000,200.000000000,20,map_diagnostics_v8,0,0,0,200,0,0,0,0,0.250000000,0,0,0,0,0,0,0,0,0
1186,1706586024.672712564,1706586024.772544146,0,0,0,0,69.278972083,2.861295900,-3.291007835,0.046416258,0.052502797,0.067916166,0.995226799,1132,466,0.411660777,0.031230331,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000,0,24,20,4,0.021201413,0,0,0,0,0,0,1108,0,15546,57128,0,0,0,1398165,10,1706586024.677000761,1706586024.767211676,fastlio2_internal_v1,1186,0,none,0,0,0,2.000000000,200.000000000,20,map_diagnostics_v8,0,0,0,200,0,0,0,0,0.250000000,0,0,0,0,0,0,0,0,0
1187,1706586024.772556067,1706586024.871886492,0,0,0,0,69.316483470,2.872301260,-3.292687286,0.040499861,0.053307597,0.065702364,0.995590910,1130,485,0.429203540,0.030819878,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000,0,18,18,0,0.015929204,0,0,0,0,0,0,1112,0,15545,57146,0,0,0,1399277,10,1706586024.777704716,1706586024.867861748,fastlio2_internal_v1,1187,0,none,0,0,0,2.000000000,200.000000000,20,map_diagnostics_v8,0,0,0,200,0,0,0,0,0.250000000,0,0,0,0,0,0,0,0,0
1188,1706586024.872396708,1706586024.970607758,0,0,0,0,69.351724144,2.876765208,-3.299770449,0.039946872,0.052224558,0.062121354,0.995900487,1131,478,0.422634836,0.032047275,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000,0,17,16,1,0.015030946,0,0,0,0,0,0,1114,0,15546,57163,0,0,0,1400391,10,1706586024.877364635,1706586024.967164993,fastlio2_internal_v1,1188,0,none,0,0,0,2.000000000,200.000000000,20,map_diagnostics_v8,0,0,0,200,0,0,0,0,0.250000000,0,0,0,0,0,0,0,0,0
1189,1706586024.973041773,1706586025.072857618,0,0,0,0,69.394836223,2.878749305,-3.305602809,0.042137142,0.053294174,0.062041582,0.995758522,1141,475,0.416301490,0.029347914,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000,0,17,17,0,0.014899211,0,0,0,0,0,0,1124,0,15546,57180,0,0,0,1401515,10,1706586024.977705956,1706586025.067608118,fastlio2_internal_v1,1189,0,none,0,0,0,2.000000000,200.000000000,20,map_diagnostics_v8,0,0,0,200,0,0,0,0,0.250000000,0,0,0,0,0,0,0,0,0
1190,1706586025.072881699,1706586025.172702312,0,0,0,0,69.433319947,2.882328548,-3.311934585,0.043061002,0.053142523,0.063418634,0.995640346,1153,456,0.395490026,0.030827175,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000,0,19,17,2,0.016478751,0,0,0,0,0,0,1134,0,15548,57199,0,0,0,1402649,10,1706586025.078052521,1706586025.167610407,fastlio2_internal_v1,1190,0,none,0,0,0,2.000000000,200.000000000,20,map_diagnostics_v8,0,0,0,200,0,0,0,0,0.250000000,0,0,0,0,0,0,0,0,0
1191,1706586025.172715425,1706586025.272542953,0,0,0,0,69.478139761,2.891505234,-3.320605811,0.043416604,0.052508120,0.068086105,0.995350279,1117,489,0.437779767,0.032658635,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000,0,24,23,1,0.021486124,0,0,0,0,0,0,1093,0,15550,57223,0,0,0,1403742,10,1706586025.177028418,1706586025.267137051,fastlio2_internal_v1,1191,0,none,0,0,0,2.000000000,200.000000000,20,map_diagnostics_v8,0,0,0,200,0,0,0,0,0.250000000,0,0,0,0,0,0,0,0,0
1192,1706586025.272554636,1706586025.372395992,0,0,0,0,69.546838912,2.902572376,-3.325161149,0.045257692,0.050949832,0.073481606,0.994965482,1132,465,0.410777385,0.031799935,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000,0,27,26,1,0.023851590,0,0,0,0,0,0,1105,0,15550,57250,0,0,0,1404847,10,1706586025.277604342,1706586025.367139101,fastlio2_internal_v1,1192,0,none,0,0,0,2.000000000,200.000000000,20,map_diagnostics_v8,0,0,0,200,0,0,0,0,0.250000000,0,0,0,0,0,0,0,0,0
1193,1706586025.372408390,1706586025.472239971,0,0,0,0,69.609895690,2.919787284,-3.322708245,0.042403119,0.052815354,0.084009863,0.994160378,1082,449,0.414972274,0.032484415,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000,0,26,25,1,0.024029575,0,0,0,0,0,0,1056,0,15552,57276,0,0,0,1405903,10,1706586025.377729654,1706586025.467139721,fastlio2_internal_v1,1193,0,none,0,0,0,2.000000000,200.000000000,20,map_diagnostics_v8,0,0,0,200,0,0,0,0,0.250000000,0,0,0,0,0,0,0,0,0
1194,1706586025.473049641,1706586025.572861671,0,0,0,0,69.676786730,2.929933272,-3.331511639,0.043892098,0.055331290,0.095609031,0.992910291,1045,439,0.420095694,0.031592469,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000,0,26,25,1,0.024880383,0,0,0,0,0,0,1019,0,15553,57302,0,0,0,1406922,10,1706586025.477621794,1706586025.567523479,fastlio2_internal_v1,1194,0,none,0,0,0,2.000000000,200.000000000,20,map_diagnostics_v8,0,0,0,200,0,0,0,0,0.250000000,0,0,0,0,0,0,0,0,0
1195,1706586025.572886229,1706586025.672719717,0,0,0,0,69.751577653,2.942590814,-3.335273991,0.050837157,0.053860216,0.104100515,0.991805295,1054,437,0.414611006,0.030514855,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000,0,24,14,10,0.022770398,0,0,0,0,0,0,1030,0,15564,57326,0,0,0,1407952,10,1706586025.578001738,1706586025.667432308,fastlio2_internal_v1,1195,0,none,0,0,0,2.000000000,200.000000000,20,map_diagnostics_v8,0,0,0,200,0,0,0,0,0.250000000,0,0,0,0,0,0,0,0,0
1196,1706586025.672731161,1706586025.772565842,0,0,0,0,69.818063616,2.960919214,-3.336706653,0.052231176,0.052749915,0.113881638,0.990717075,1003,427,0.425722832,0.032856845,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000,0,35,21,14,0.034895314,0,0,0,0,0,0,968,0,15584,57361,0,0,0,1408920,10,1706586025.677829742,1706586025.767317772,fastlio2_internal_v1,1196,0,none,0,0,0,2.000000000,200.000000000,20,map_diagnostics_v8,0,0,0,200,0,0,0,0,0.250000000,0,0,0,0,0,0,0,0,0
1197,1706586025.772578478,1706586025.872417212,0,0,0,0,69.872538160,2.961119295,-3.341038657,0.053877477,0.050832271,0.120519617,0.989943594,973,400,0.411099692,0.030139659,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000,0,26,18,8,0.026721480,0,0,0,0,0,0,947,0,15593,57387,0,0,0,1409867,10,1706586025.777786732,1706586025.867402077,fastlio2_internal_v1,1197,0,none,0,0,0,2.000000000,200.000000000,20,map_diagnostics_v8,0,0,0,200,0,0,0,0,0.250000000,0,0,0,0,0,0,0,0,0
1198,1706586025.872430086,1706586025.972281694,0,0,0,0,69.908477491,2.970768765,-3.344340146,0.053456881,0.046877692,0.123912385,0.989742676,1014,417,0.411242604,0.027102857,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000,0,19,13,6,0.018737673,0,0,0,0,0,0,995,0,15599,57406,0,0,0,1410862,10,1706586025.877846956,1706586025.967117786,fastlio2_internal_v1,1198,0,none,0,0,0,2.000000000,200.000000000,20,map_diagnostics_v8,0,0,0,200,0,0,0,0,0.250000000,0,0,0,0,0,0,0,0,0
