frame,stamp,pos_x,pos_y,pos_z,quat_x,quat_y,quat_z,quat_w,cloud_points,cloud_stamp,map_points,map_stamp,incremental_degenerate,incremental_stamp,imu_speed,imu_stamp,deskew_points,deskew_stamp,corner_points,corner_stamp,surface_points,surface_stamp
197,1706584539.336008310,1.152343750,-0.131224319,0.009783948,0.004084017,0.000650151,-0.064835182,0.997887417,2140,1706584538.936528444,783,1706584537.736814022,0,1706584538.936528444,0.647197037,1706584539.638312578,27288,1706584539.336008310,330,1706584539.336008310,2663,1706584539.336008310
198,1706584539.536434174,1.237420678,-0.142967686,0.008482186,0.001824622,-0.005107542,-0.071736085,0.997408902,2097,1706584539.336008310,783,1706584537.736814022,0,1706584539.336008310,0.624489339,1706584539.738406181,27250,1706584539.536434174,330,1706584539.536434174,2669,1706584539.536434174
199,1706584539.736780643,1.299719334,-0.160145730,0.006348218,0.005398144,-0.006288537,-0.077726023,0.996940309,2106,1706584539.536434174,783,1706584537.736814022,0,1706584539.536434174,0.646955129,1706584539.967874765,27432,1706584539.736780643,328,1706584539.736780643,2706,1706584539.736780643
200,1706584540.036741495,1.489130855,-0.177128449,0.021605078,-0.003625214,-0.004825779,-0.087819300,0.996118136,2157,1706584539.736780643,783,1706584537.736814022,0,1706584539.736780643,0.740750883,1706584540.248375893,27249,1706584540.036741495,327,1706584540.036741495,2680,1706584540.036741495
201,1706584540.235822916,1.558593631,-0.213213146,0.021347832,0.000154260,0.002894393,-0.091649537,0.995787106,2154,1706584540.036741495,783,1706584537.736814022,0,1706584540.036741495,0.515534455,1706584540.448082685,27336,1706584540.235822916,340,1706584540.235822916,2698,1706584540.235822916
202,1706584540.436209440,1.788495064,-0.257385731,0.031675018,0.008955621,-0.002839577,-0.100818168,0.994860508,2171,1706584540.235822916,783,1706584537.736814022,0,1706584540.235822916,0.711238700,1706584540.668538332,27260,1706584540.436209440,342,1706584540.436209440,2693,1706584540.436209440
203,1706584540.636565447,1.882359624,-0.290327311,0.022233982,0.003790336,-0.001136078,-0.108155265,0.994126140,2177,1706584540.436209440,783,1706584537.736814022,0,1706584540.436209440,0.680756657,1706584540.847937346,27288,1706584540.636565447,329,1706584540.636565447,2701,1706584540.636565447
204,1706584540.836952448,1.960323334,-0.292439729,0.009470335,-0.009532562,0.005972168,-0.115562884,0.993236469,2152,1706584540.636565447,783,1706584540.636565447,0,1706584540.636565447,0.599891749,1706584541.048137665,27518,1706584540.836952448,335,1706584540.836952448,2731,1706584540.836952448
205,1706584541.036022902,2.065030098,-0.308136046,0.029658979,-0.004235008,0.001020339,-0.125595998,0.992071907,2205,1706584540.836952448,783,1706584540.636565447,0,1706584540.836952448,0.695598145,1706584541.247968912,27307,1706584541.036022902,346,1706584541.036022902,2706,1706584541.036022902
206,1706584541.236418962,2.155330181,-0.312263757,0.003720354,-0.021934159,-0.000716440,-0.133941721,0.990746181,2213,1706584541.036022902,783,1706584540.636565447,0,1706584541.036022902,0.706240582,1706584541.447961330,27393,1706584541.236418962,345,1706584541.236418962,2723,1706584541.236418962
207,1706584541.436811447,2.225769281,-0.391473085,0.003471321,0.000758657,0.003409909,-0.137850807,0.990446845,2212,1706584541.236418962,783,1706584540.636565447,0,1706584541.236418962,0.758786938,1706584541.648558855,27438,1706584541.436811447,339,1706584541.436811447,2701,1706584541.436811447
208,1706584541.637207270,2.358584404,-0.423386484,0.018023340,-0.000959367,0.006451178,-0.145719925,0.989304385,2190,1706584541.436811447,783,1706584540.636565447,0,1706584541.436811447,0.676230208,1706584541.848138809,27397,1706584541.637207270,343,1706584541.637207270,2738,1706584541.637207270
209,1706584541.836272240,2.544300795,-0.460931003,0.010452132,-0.008356900,0.011940207,-0.147671519,0.988929075,2243,1706584541.637207270,783,1706584540.636565447,0,1706584541.637207270,0.594308923,1706584542.048718929,27392,1706584541.836272240,318,1706584541.836272240,2737,1706584541.836272240
210,1706584542.036662817,2.636893272,-0.510586739,0.023965668,-0.003396239,0.017664088,-0.145969014,0.989125620,2217,1706584541.836272240,783,1706584540.636565447,0,1706584541.836272240,0.671893604,1706584542.248549223,27447,1706584542.036662817,321,1706584542.036662817,2729,1706584542.036662817
211,1706584542.237058640,2.739181280,-0.536981821,0.020406289,-0.000895847,0.015907107,-0.145874762,0.989174765,2195,1706584542.036662817,783,1706584540.636565447,0,1706584542.036662817,0.786650345,1706584542.448713064,27446,1706584542.237058640,303,1706584542.237058640,2737,1706584542.237058640
212,1706584542.436131239,2.881636620,-0.578313649,-0.006230246,-0.003253641,0.015464353,-0.140577367,0.989943570,2195,1706584542.237058640,783,1706584540.636565447,0,1706584542.237058640,0.721222464,1706584542.648806334,27438,1706584542.436131239,293,1706584542.436131239,2697,1706584542.436131239
213,1706584542.636519909,2.954636812,-0.612154305,0.022131899,0.004377310,0.015390536,-0.132104832,0.991106596,2164,1706584542.436131239,783,1706584540.636565447,0,1706584542.436131239,0.695025435,1706584542.848223209,27452,1706584542.636519909,301,1706584542.636519909,2711,1706584542.636519909
214,1706584542.936451435,3.138658285,-0.622154415,0.034722961,-0.008640234,0.018542943,-0.120625012,0.992487336,2190,1706584542.636519909,783,1706584540.636565447,0,1706584542.636519909,0.544506867,1706584543.148470879,27323,1706584542.936451435,296,1706584542.936451435,2736,1706584542.936451435
215,1706584543.136885643,3.235768795,-0.645509183,0.019969590,-0.008612391,0.015886533,-0.115107740,0.993188629,2218,1706584542.936451435,783,1706584540.636565447,0,1706584542.936451435,0.561566418,1706584543.348361492,27526,1706584543.136885643,291,1706584543.136885643,2750,1706584543.136885643
216,1706584543.335922480,3.324310780,-0.663125753,0.013269258,-0.011193018,0.015823291,-0.112902089,0.993417061,2237,1706584543.136885643,921,1706584543.136885643,0,1706584543.136885643,0.651077873,1706584543.648781538,27338,1706584543.335922480,296,1706584543.335922480,2740,1706584543.335922480
217,1706584543.635937452,3.504338264,-0.690722406,0.019671302,-0.011180591,0.010481242,-0.110651511,0.993741104,2233,1706584543.335922480,921,1706584543.136885643,0,1706584543.335922480,0.735749670,1706584543.838902712,27333,1706584543.635937452,294,1706584543.635937452,2741,1706584543.635937452
218,1706584543.836243391,3.602088928,-0.720362484,0.017234812,-0.007023420,0.006659739,-0.109804030,0.993906130,2224,1706584543.635937452,921,1706584543.136885643,0,1706584543.635937452,0.845932835,1706584544.049092054,27279,1706584543.836243391,292,1706584543.836243391,2755,1706584543.836243391
219,1706584544.036627293,3.757536173,-0.753784597,0.004512409,-0.014349559,0.010774088,-0.107202486,0.994075267,2239,1706584543.836243391,921,1706584543.136885643,0,1706584543.836243391,0.864468419,1706584544.248431444,27344,1706584544.036627293,292,1706584544.036627293,2804,1706584544.036627293
220,1706584544.237024069,3.917533636,-0.774733484,-0.017106725,-0.019021727,0.014923656,-0.106065636,0.994065158,2272,1706584544.036627293,921,1706584543.136885643,0,1706584544.036627293,0.762886826,1706584544.448291540,27463,1706584544.237024069,277,1706584544.237024069,2797,1706584544.237024069
221,1706584544.436093330,4.031015873,-0.799503267,0.005464322,-0.014717920,0.015760733,-0.102737950,0.994474683,2265,1706584544.237024069,921,1706584543.136885643,0,1706584544.237024069,0.781352966,1706584544.669041157,27331,1706584544.436093330,277,1706584544.436093330,2782,1706584544.436093330
222,1706584544.636525393,4.209677219,-0.827687860,0.022008011,-0.013425177,0.011945325,-0.100248429,0.994800144,2259,1706584544.436093330,921,1706584543.136885643,0,1706584544.436093330,0.836976913,1706584544.848380089,27345,1706584544.636525393,281,1706584544.636525393,2788,1706584544.636525393
223,1706584544.836869001,4.308555126,-0.839089036,0.011783758,-0.014567665,0.005203637,-0.097614623,0.995104060,2263,1706584544.636525393,921,1706584543.136885643,0,1706584544.636525393,0.863847695,1706584545.038619995,27503,1706584544.836869001,286,1706584544.836869001,2828,1706584544.836869001
224,1706584545.035951853,4.469315052,-0.879656613,0.003489452,-0.015295871,0.002002432,-0.093598652,0.995490492,2310,1706584544.836869001,921,1706584543.136885643,0,1706584544.836869001,0.911089512,1706584545.247687817,27361,1706584545.035951853,275,1706584545.035951853,2794,1706584545.035951853
225,1706584545.236337662,4.661160946,-0.908687532,0.006275616,-0.022052638,0.006634544,-0.088314688,0.995826380,2260,1706584545.035951853,921,1706584543.136885643,0,1706584545.035951853,0.904253140,1706584545.538211346,27356,1706584545.236337662,282,1706584545.236337662,2800,1706584545.236337662
226,1706584545.536264420,4.894146442,-0.928549051,0.010318310,-0.022118312,0.013057677,-0.081595262,0.996334527,2287,1706584545.236337662,921,1706584543.136885643,0,1706584545.236337662,0.869233399,1706584545.747940540,27337,1706584545.536264420,262,1706584545.536264420,2816,1706584545.536264420
227,1706584545.736654997,5.078727245,-0.962774873,-0.003097837,-0.019472538,0.012547988,-0.075374980,0.996886142,2273,1706584545.536264420,921,1706584545.637122154,0,1706584545.536264420,0.918969238,1706584545.938170195,27412,1706584545.736654997,268,1706584545.736654997,2863,1706584545.736654997
228,1706584545.937053442,5.260241985,-0.983310342,0.010522225,-0.020345403,0.013787677,-0.069538301,0.997276486,2316,1706584545.736654997,921,1706584545.637122154,0,1706584545.736654997,0.970249407,1706584546.148379326,27490,1706584545.937053442,275,1706584545.937053442,2897,1706584545.937053442
229,1706584546.136128902,5.395848274,-0.996137500,-0.024146469,-0.021478044,0.014095473,-0.067487951,0.997389286,2365,1706584545.937053442,921,1706584545.637122154,0,1706584545.937053442,0.925205706,1706584546.338007212,27327,1706584546.136128902,273,1706584546.136128902,2878,1706584546.136128902
230,1706584546.336512327,5.592215061,-1.010871649,0.008364569,-0.021632687,0.017429361,-0.064314322,0.997542938,2337,1706584546.136128902,921,1706584545.637122154,0,1706584546.136128902,0.896557794,1706584546.538197279,27390,1706584546.336512327,251,1706584546.336512327,2889,1706584546.336512327
231,1706584546.536903381,5.734477997,-1.047369242,-0.012458324,-0.018859875,0.017823148,-0.061301252,0.997781939,2322,1706584546.336512327,921,1706584545.637122154,0,1706584546.336512327,0.844314582,1706584546.738105774,27502,1706584546.536903381,268,1706584546.536903381,2959,1706584546.536903381
232,1706584546.735976934,5.908499241,-1.045709968,-0.002161009,-0.024844727,0.016786917,-0.060470047,0.997719556,2400,1706584546.536903381,921,1706584545.637122154,0,1706584546.536903381,0.827266191,1706584546.938450813,27349,1706584546.735976934,279,1706584546.735976934,2922,1706584546.735976934
233,1706584546.936423779,6.081662178,-1.088233232,-0.008562440,-0.014525976,0.014145817,-0.061761034,0.997884997,2381,1706584546.735976934,921,1706584545.637122154,0,1706584546.735976934,0.917831189,1706584547.138031483,27363,1706584546.936423779,275,1706584546.936423779,2924,1706584546.936423779
234,1706584547.136766195,6.247994900,-1.104618788,-0.021357017,-0.014762320,0.011670142,-0.062631072,0.997859324,2383,1706584546.936423779,921,1706584545.637122154,0,1706584546.936423779,0.738588678,1706584547.347661018,27440,1706584547.136766195,267,1706584547.136766195,2963,1706584547.136766195
235,1706584547.337152243,6.398152351,-1.130322814,-0.026891598,-0.009943076,0.006987039,-0.067275164,0.997660448,2423,1706584547.136766195,921,1706584545.637122154,0,1706584547.136766195,0.827572215,1706584547.637736320,27498,1706584547.337152243,293,1706584547.337152243,3004,1706584547.337152243
236,1706584547.637081861,6.623275757,-1.180710196,-0.008835063,-0.009556098,-0.004377641,-0.083280727,0.996470691,2484,1706584547.337152243,921,1706584545.637122154,0,1706584547.337152243,0.830701375,1706584547.838225365,27467,1706584547.637081861,294,1706584547.637081861,2983,1706584547.637081861
237,1706584547.836152792,6.768895626,-1.197255731,0.004532099,-0.012033690,-0.008605055,-0.093427287,0.995516190,2460,1706584547.637081861,921,1706584545.637122154,0,1706584547.637081861,0.997076924,1706584548.248044014,27374,1706584547.836152792,268,1706584547.836152792,2921,1706584547.836152792
238,1706584548.136082888,7.073503971,-1.309041858,-0.053033244,-0.014519938,-0.001706619,-0.105280531,0.994335089,2401,1706584547.836152792,921,1706584545.637122154,0,1706584547.836152792,1.026148854,1706584548.348380566,27337,1706584548.136082888,308,1706584548.136082888,2901,1706584548.136082888
239,1706584548.336472034,7.254648209,-1.342950583,-0.038410589,-0.013855456,0.003296642,-0.112292664,0.993573106,2418,1706584548.136082888,919,1706584548.136082888,0,1706584548.136082888,0.898725325,1706584548.538227081,27326,1706584548.336472034,291,1706584548.336472034,2886,1706584548.336472034
240,1706584548.536862612,7.453394413,-1.395347595,0.009150339,-0.006210109,0.006507308,-0.118315496,0.992935312,2397,1706584548.336472034,919,1706584548.136082888,0,1706584548.336472034,0.995044319,1706584548.848670006,27491,1706584548.536862612,297,1706584548.536862612,2884,1706584548.536862612
241,1706584548.836788177,7.676589966,-1.442435741,-0.026588596,-0.010366148,0.005998389,-0.119728920,0.992734379,2411,1706584548.536862612,919,1706584548.136082888,0,1706584548.536862612,0.880803385,1706584549.048231363,27487,1706584548.836788177,275,1706584548.836788177,2907,1706584548.836788177
242,1706584549.037181377,7.881153107,-1.482890129,0.007924192,-0.010362792,0.004473394,-0.117979907,0.992951833,2397,1706584548.836788177,919,1706584548.136082888,0,1706584548.836788177,0.838886888,1706584549.237932682,27491,1706584549.037181377,288,1706584549.037181377,2927,1706584549.037181377
243,1706584549.337109804,8.099634171,-1.546859980,-0.011065127,-0.010130520,-0.001229851,-0.113556946,0.993479079,2427,1706584549.037181377,919,1706584548.136082888,0,1706584549.037181377,1.105757141,1706584549.647867918,27490,1706584549.337109804,302,1706584549.337109804,2932,1706584549.337109804
244,1706584549.536195517,8.306907654,-1.606985569,-0.010413378,-0.011680800,0.003435132,-0.112966401,0.993524208,2446,1706584549.337109804,919,1706584548.136082888,0,1706584549.337109804,0.895853952,1706584549.837862015,27424,1706584549.536195517,285,1706584549.536195517,2908,1706584549.536195517
245,1706584549.836112022,8.562144279,-1.648408532,0.010332442,-0.009651326,0.005268994,-0.109346953,0.993942822,2428,1706584549.536195517,919,1706584548.136082888,0,1706584549.536195517,0.960635821,1706584550.047891855,27346,1706584549.836112022,267,1706584549.836112022,2929,1706584549.836112022
246,1706584550.036502838,8.701385498,-1.682308197,-0.003470086,-0.012584150,0.004784306,-0.109251267,0.993922990,2411,1706584549.836112022,919,1706584548.136082888,0,1706584549.836112022,1.014855955,1706584550.437903166,27427,1706584550.036502838,259,1706584550.036502838,2971,1706584550.036502838
247,1706584550.236896753,8.871130943,-1.710952878,0.007976480,-0.009472741,0.000801637,-0.109119829,0.993983142,2454,1706584550.036502838,919,1706584548.136082888,0,1706584550.036502838,0.908298698,1706584550.538321018,27473,1706584550.236896753,268,1706584550.236896753,2969,1706584550.236896753
248,1706584550.435983658,9.043633461,-1.754155874,0.008741321,-0.009302247,0.003108362,-0.108770935,0.994018456,2453,1706584550.236896753,919,1706584548.136082888,0,1706584550.236896753,0.896264491,1706584550.638842583,27366,1706584550.435983658,258,1706584550.435983658,2954,1706584550.435983658
249,1706584550.735938787,9.343669891,-1.800184369,0.016129587,-0.011831756,-0.000205882,-0.106060964,0.994289213,2441,1706584550.435983658,936,1706584550.536828041,0,1706584550.435983658,0.831773593,1706584550.958242416,27349,1706584550.735938787,270,1706584550.735938787,2943,1706584550.735938787
250,1706584550.936290979,9.506231308,-1.848312616,0.019312089,-0.007560072,-0.004525917,-0.099901629,0.994958304,2431,1706584550.735938787,936,1706584550.536828041,0,1706584550.735938787,0.996680148,1706584551.138732195,27382,1706584550.936290979,263,1706584550.936290979,2927,1706584550.936290979
251,1706584551.136680603,9.621533394,-1.884382486,-0.004910624,-0.011656273,-0.010747228,-0.093088015,0.995531642,2399,1706584550.936290979,936,1706584550.536828041,0,1706584550.936290979,0.986908627,1706584551.348141670,27490,1706584551.136680603,264,1706584551.136680603,2998,1706584551.136680603
252,1706584551.337080956,9.775204659,-1.879704237,0.002137261,-0.018266332,-0.006118847,-0.089326784,0.995816061,2470,1706584551.136680603,936,1706584550.536828041,0,1706584551.136680603,0.973511300,1706584551.748274565,27513,1706584551.337080956,274,1706584551.337080956,3000,1706584551.337080956
253,1706584551.536183357,9.970929146,-1.908637881,0.034565896,-0.015755910,-0.001949319,-0.080764597,0.996606759,2480,1706584551.337080956,936,1706584550.536828041,0,1706584551.337080956,0.973521182,1706584551.848258018,27398,1706584551.536183357,266,1706584551.536183357,3002,1706584551.536183357
254,1706584551.736538410,10.130643845,-1.931149960,0.051283356,-0.011838521,-0.001514397,-0.070849703,0.997415598,2451,1706584551.536183357,936,1706584550.536828041,0,1706584551.536183357,0.935747403,1706584552.048400879,27350,1706584551.736538410,269,1706584551.736538410,3007,1706584551.736538410
255,1706584552.036472797,10.396112442,-1.966982961,0.041400827,-0.013680763,-0.003358798,-0.057083591,0.998270013,2460,1706584551.736538410,936,1706584550.536828041,0,1706584551.736538410,0.845646279,1706584552.248368263,27350,1706584552.036472797,275,1706584552.036472797,2998,1706584552.036472797
256,1706584552.236895800,10.572367668,-1.983239055,0.038432430,-0.011320579,-0.000878074,-0.050466652,0.998661199,2465,1706584552.036472797,936,1706584550.536828041,0,1706584552.036472797,0.835681886,1706584552.438066721,27463,1706584552.236895800,276,1706584552.236895800,3071,1706584552.236895800
257,1706584552.435938358,10.775660515,-2.017899036,0.074395455,-0.004596915,0.001831091,-0.046765235,0.998893652,2536,1706584552.236895800,936,1706584550.536828041,0,1706584552.236895800,0.899277265,1706584552.648985624,27315,1706584552.435938358,279,1706584552.435938358,2977,1706584552.435938358
258,1706584552.636322498,10.942952156,-2.027327538,0.065396786,-0.004259316,0.010573108,-0.040020118,0.999133854,2450,1706584552.435938358,936,1706584550.536828041,0,1706584552.435938358,0.882699949,1706584552.848918438,27370,1706584552.636322498,294,1706584552.636322498,3036,1706584552.636322498
259,1706584552.836757898,11.129060745,-2.032651901,0.037266579,-0.005103488,0.010710910,-0.032463616,0.999402494,2493,1706584552.636322498,936,1706584550.536828041,0,1706584552.636322498,0.782999880,1706584553.148288727,27343,1706584552.836757898,279,1706584552.836757898,3095,1706584552.836757898
260,1706584553.037101269,11.280728340,-2.052981377,0.007033099,0.000941463,0.010207491,-0.026954799,0.999584093,2527,1706584552.836757898,936,1706584550.536828041,0,1706584552.836757898,0.855959884,1706584553.238833904,27504,1706584553.037101269,283,1706584553.037101269,3133,1706584553.037101269
261,1706584553.236187696,11.429705620,-2.037633657,-0.014333003,-0.005478701,0.005979702,-0.021322236,0.999739761,2587,1706584553.037101269,1032,1706584553.136636257,0,1706584553.037101269,0.941200494,1706584553.449000359,27280,1706584553.236187696,276,1706584553.236187696,3100,1706584553.236187696
262,1706584553.436610699,11.616292953,-2.048219442,0.008565273,-0.006118547,0.003427423,-0.016117526,0.999845509,2530,1706584553.236187696,1032,1706584553.136636257,0,1706584553.236187696,0.941606842,1706584553.838324547,27396,1706584553.436610699,285,1706584553.436610699,3072,1706584553.436610699
263,1706584553.636959076,11.794443130,-2.075123787,0.011156220,-0.000877897,0.006729044,-0.013713688,0.999882935,2510,1706584553.436610699,1032,1706584553.136636257,0,1706584553.436610699,0.917652633,1706584553.949000120,27528,1706584553.636959076,266,1706584553.636959076,3135,1706584553.636959076
264,1706584553.836037636,11.956436157,-2.077594519,0.028689763,0.004878075,0.005262713,-0.014027934,0.999875855,2549,1706584553.636959076,1032,1706584553.136636257,0,1706584553.636959076,0.892410393,1706584554.039192438,27386,1706584553.836037636,296,1706584553.836037636,3122,1706584553.836037636
265,1706584554.036466599,12.118859291,-2.080155611,0.024845956,0.003626380,0.005471610,-0.013232008,0.999890906,2550,1706584553.836037636,1032,1706584553.136636257,0,1706584553.836037636,0.945940676,1706584554.247523069,27410,1706584554.036466599,293,1706584554.036466599,3089,1706584554.036466599
266,1706584554.236813307,12.277047157,-2.092035770,-0.006733715,0.006338362,0.005044009,-0.013244709,0.999879473,2528,1706584554.036466599,1032,1706584553.136636257,0,1706584554.036466599,1.050316629,1706584554.448025942,27520,1706584554.236813307,306,1706584554.236813307,3170,1706584554.236813307
267,1706584554.437208414,12.450318336,-2.108809233,-0.000652979,0.007767796,0.004917116,-0.015752774,0.999833653,2606,1706584554.236813307,1032,1706584553.136636257,0,1706584554.236813307,0.995899768,1706584554.638159513,27498,1706584554.437208414,287,1706584554.437208414,3151,1706584554.437208414
268,1706584554.737132788,12.804515839,-2.111288071,0.024524350,0.001398367,0.014038013,-0.021487574,0.999669577,2591,1706584554.437208414,1032,1706584554.536740541,0,1706584554.437208414,0.906213679,1706584554.938272953,27455,1706584554.737132788,286,1706584554.737132788,3168,1706584554.737132788
269,1706584557.436493158,12.805341721,-2.112491608,-0.015472062,0.010358755,0.011629595,-0.028309071,0.999477886,2589,1706584554.737132788,1064,1706584554.737132788,0,1706584554.737132788,8.220899792,1706584558.218138218,27326,1706584557.436493158,298,1706584557.436493158,3014,1706584557.436493158
270,1706584560.437082767,12.990718842,-1.730456352,-0.026466645,-0.012781912,0.025877727,-0.054322255,0.998106236,2492,1706584557.436493158,1064,1706584557.436493158,1,1706584557.436493158,17.092224201,1706584561.328296423,27414,1706584560.437082767,361,1706584560.437082767,3048,1706584560.437082767
271,1706584563.436369896,12.991556168,-1.755041242,-0.092303529,0.009775361,0.009806000,-0.058041151,0.998218167,2575,1706584560.437082767,1064,1706584560.437082767,0,1706584560.437082767,14.791528155,1706584563.557911634,27270,1706584563.436369896,316,1706584563.436369896,2987,1706584563.436369896
272,1706584563.835833073,12.997895241,-1.727296114,-0.095625438,0.023706832,0.003122577,-0.065887064,0.997540541,2503,1706584563.436369896,1064,1706584560.437082767,1,1706584563.436369896,12.315723208,1706584564.337265730,27217,1706584563.835833073,343,1706584563.835833073,2928,1706584563.835833073
273,1706584564.336153984,-17.876438141,-9.544531822,-10.195950508,0.003825309,-0.056551381,-0.026780556,0.998033121,2464,1706584563.835833073,1064,1706584560.437082767,1,1706584563.835833073,10.414577188,1706584564.598011732,27228,1706584564.336153984,347,1706584564.336153984,2990,1706584564.336153984
274,1706584564.536574841,6.323173523,3.472819328,-9.572579384,-0.040664191,0.042736093,-0.042276822,0.997362883,2514,1706584564.336153984,1064,1706584560.437082767,1,1706584564.336153984,11.452517631,1706584564.827497005,27268,1706584564.536574841,333,1706584564.536574841,2996,1706584564.536574841
275,1706584564.736934185,-10.452363014,-0.351252556,-11.162387848,-0.010140621,-0.021045576,-0.024741160,0.999420896,2482,1706584564.536574841,1064,1706584560.437082767,1,1706584564.536574841,10.831696884,1706584565.038207293,27277,1706584564.736934185,337,1706584564.736934185,2971,1706584564.736934185
276,1706584565.036863565,-4.288866520,4.126451492,-12.858480453,-0.031945663,0.007812674,-0.041894041,0.998580656,2453,1706584564.736934185,1064,1706584560.437082767,1,1706584564.736934185,11.283423087,1706584565.437595844,27369,1706584565.036863565,343,1706584565.036863565,3033,1706584565.036863565
277,1706584565.336787701,-8.251980782,6.258091450,-15.043951035,-0.039851457,-0.012821168,-0.018048288,0.998960329,2524,1706584565.036863565,1064,1706584560.437082767,1,1706584565.036863565,11.395294407,1706584565.647789717,27382,1706584565.336787701,321,1706584565.336787701,2997,1706584565.336787701
278,1706584565.636726141,-8.214032173,9.116602898,-17.228240967,-0.050058984,0.012262278,-0.006852245,0.998647476,2474,1706584565.336787701,1064,1706584560.437082767,1,1706584565.336787701,11.724335539,1706584565.848366737,27235,1706584565.636726141,322,1706584565.636726141,2956,1706584565.636726141
279,1706584565.837111473,-8.989705086,11.116692543,-18.835990906,-0.068924904,0.016516900,0.006418443,0.997464462,2441,1706584565.636726141,3236,1706584565.636726141,1,1706584565.636726141,11.968754400,1706584566.047557831,27330,1706584565.837111473,322,1706584565.837111473,2975,1706584565.837111473
280,1706584566.036189318,-9.237046242,13.145298958,-20.501272202,-0.064439289,0.012085540,0.010960153,0.997788251,2450,1706584565.837111473,3236,1706584565.636726141,1,1706584565.837111473,12.250751514,1706584566.338456154,27220,1706584566.036189318,348,1706584566.036189318,2981,1706584566.036189318
281,1706584566.337428093,-9.872131348,16.194005966,-23.028579712,-0.059208360,0.008389744,0.021163356,0.997986019,2483,1706584566.036189318,3236,1706584565.636726141,1,1706584566.036189318,12.449832474,1706584566.647607565,27346,1706584566.337428093,331,1706584566.337428093,3036,1706584566.337428093
282,1706584566.636045218,-10.287080765,19.364356995,-25.535520554,-0.067420204,0.016061359,0.019438354,0.997405985,2530,1706584566.337428093,3236,1706584565.636726141,1,1706584566.337428093,12.971010912,1706584566.848034620,27251,1706584566.636045218,347,1706584566.636045218,3017,1706584566.636045218
283,1706584566.836441994,-10.165679932,21.627626419,-27.351959229,-0.074570987,0.029566430,0.014092345,0.996677681,2521,1706584566.636045218,3236,1706584565.636726141,1,1706584566.636045218,13.515119699,1706584567.148160696,27278,1706584566.836441994,350,1706584566.836441994,3039,1706584566.836441994
284,1706584567.036819935,-9.935339928,23.966341019,-29.217767715,-0.087687410,0.031658999,0.018098798,0.995480316,2521,1706584566.836441994,3236,1706584565.636726141,1,1706584566.836441994,13.729868137,1706584567.248147488,27323,1706584567.036819935,363,1706584567.036819935,3021,1706584567.036819935
285,1706584567.235901594,-9.570787430,26.319169998,-31.204675674,-0.116254776,0.042223791,0.024788584,0.992011847,2551,1706584567.036819935,3236,1706584565.636726141,1,1706584567.036819935,13.766837856,1706584567.438462019,27206,1706584567.235901594,358,1706584567.235901594,3031,1706584567.235901594
286,1706584567.436297417,-8.987978935,28.632743835,-33.285446167,-0.132847641,0.055941550,0.036369717,0.988887906,2481,1706584567.235901594,3236,1706584565.636726141,1,1706584567.235901594,14.474207870,1706584567.658624649,27244,1706584567.436297417,359,1706584567.436297417,2903,1706584567.436297417
287,1706584567.636680365,-8.310700417,30.893980026,-35.523258209,-0.156007010,0.060524782,0.040040156,0.985086468,2415,1706584567.436297417,3236,1706584565.636726141,1,1706584567.436297417,14.828089889,1706584567.948331356,27241,1706584567.636680365,338,1706584567.636680365,2908,1706584567.636680365
288,1706584567.936607122,-7.320393085,33.887226105,-38.867881775,-0.164085551,0.077350527,0.041697371,0.982524380,2392,1706584567.636680365,3236,1706584565.636726141,1,1706584567.636680365,15.597786347,1706584568.247776508,27335,1706584567.936607122,346,1706584567.936607122,2933,1706584567.936607122
289,1706584568.136996031,-6.090668678,36.067035675,-41.331233978,-0.176029446,0.106131618,0.036075727,0.977981726,2422,1706584567.936607122,8038,1706584567.936607122,1,1706584567.936607122,15.921160291,1706584568.447962761,27243,1706584568.136996031,350,1706584568.136996031,2916,1706584568.136996031
290,1706584568.436924934,-4.324548244,38.890529633,-44.938694000,-0.197380444,0.125426557,0.022491662,0.972009909,2415,1706584568.136996031,8038,1706584567.936607122,1,1706584568.136996031,16.168974477,1706584568.748369455,27237,1706584568.436924934,348,1706584568.436924934,2936,1706584568.436924934
291,1706584568.736864090,-2.182705879,41.561031342,-48.605144501,-0.195867228,0.111976333,0.010911357,0.974155158,2427,1706584568.436924934,8038,1706584567.936607122,1,1706584568.436924934,16.940822449,1706584568.938663244,27189,1706584568.736864090,329,1706584568.736864090,2957,1706584568.736864090
292,1706584568.935930729,-0.023701282,43.001213074,-51.428958893,-0.208713829,0.102277366,0.001729446,0.972612403,2453,1706584568.736864090,8038,1706584567.936607122,1,1706584568.736864090,16.972810947,1706584569.248063087,27216,1706584568.935930729,339,1706584568.935930729,2955,1706584568.935930729
293,1706584569.235954523,3.096668959,45.145603180,-55.485630035,-0.243760786,0.108069509,-0.025527375,0.963457323,2478,1706584568.935930729,8038,1706584567.936607122,1,1706584568.935930729,17.921428777,1706584569.548029423,27333,1706584569.235954523,309,1706584569.235954523,2983,1706584569.235954523
294,1706584569.436251640,5.975007534,45.854274750,-58.281616211,-0.193124975,0.128048777,-0.036714543,0.972089655,2459,1706584569.235954523,8038,1706584567.936607122,1,1706584569.235954523,18.247121556,1706584569.648014069,27240,1706584569.436251640,351,1706584569.436251640,2897,1706584569.436251640
