frame,stamp,pos_x,pos_y,pos_z,quat_x,quat_y,quat_z,quat_w,cloud_points,cloud_stamp,map_points,map_stamp,incremental_degenerate,incremental_stamp,imu_speed,imu_stamp,deskew_points,deskew_stamp,corner_points,corner_stamp,surface_points,surface_stamp
618,1517157345.760598898,242.508743286,-63.310840607,6.270298004,-0.006054667,-0.032589332,-0.341381899,0.939340021,1547,1517157345.558878899,3532,1517157342.634123087,0,1517157345.558878899,0.201610486,1517157345.986432076,28151,1517157345.760598898,37,1517157345.760598898,2342,1517157345.760598898
619,1517157345.962318897,242.509796143,-63.311969757,6.270535946,-0.006120090,-0.032705909,-0.341409733,0.939325430,1556,1517157345.760598898,3532,1517157342.634123087,0,1517157345.760598898,0.196600718,1517157346.186367989,28165,1517157345.962318897,35,1517157345.962318897,2327,1517157345.962318897
620,1517157346.163976908,242.507553101,-63.310317993,6.270739079,-0.006338322,-0.032740792,-0.341398260,0.939326937,1539,1517157345.962318897,3532,1517157342.634123087,0,1517157345.962318897,0.187332867,1517157346.396368027,28117,1517157346.163976908,35,1517157346.163976908,2330,1517157346.163976908
621,1517157346.365696907,242.508239746,-63.310935974,6.270869732,-0.006567737,-0.032554621,-0.341364579,0.939344072,1537,1517157346.163976908,3532,1517157342.634123087,0,1517157346.163976908,0.175640562,1517157346.586368084,28189,1517157346.365696907,35,1517157346.365696907,2338,1517157346.365696907
622,1517157346.567418098,242.509674072,-63.312736511,6.270662785,-0.006278901,-0.032596280,-0.341449595,0.939313703,1555,1517157346.365696907,3532,1517157342.634123087,0,1517157346.365696907,0.162699522,1517157346.786367893,28157,1517157346.567418098,34,1517157346.567418098,2321,1517157346.567418098
623,1517157346.769138098,242.507629395,-63.311866760,6.269647598,-0.006500193,-0.032556509,-0.341485090,0.939300673,1540,1517157346.567418098,3532,1517157342.634123087,0,1517157346.567418098,0.147202810,1517157346.991375923,28169,1517157346.769138098,36,1517157346.769138098,2334,1517157346.769138098
624,1517157346.970858097,242.508377075,-63.311149597,6.272024632,-0.006589051,-0.032579851,-0.341380818,0.939337147,1545,1517157346.769138098,3532,1517157342.634123087,0,1517157346.769138098,0.132646143,1517157347.196304083,28197,1517157346.970858097,33,1517157346.970858097,2346,1517157346.970858097
625,1517157347.273375034,242.506668091,-63.309017181,6.271090031,-0.006246855,-0.032702372,-0.341357453,0.939343718,1553,1517157346.970858097,3532,1517157342.634123087,0,1517157346.970858097,0.119963182,1517157347.501312017,28136,1517157347.273375034,32,1517157347.273375034,2331,1517157347.273375034
626,1517157347.475095034,242.509887695,-63.311141968,6.271325111,-0.006079046,-0.032862402,-0.341332046,0.939348467,1540,1517157347.273375034,3532,1517157342.634123087,0,1517157347.273375034,0.102425174,1517157347.731312037,28144,1517157347.475095034,35,1517157347.475095034,2325,1517157347.475095034
627,1517157347.676815033,242.505264282,-63.309509277,6.271584034,-0.006935810,-0.032446243,-0.341406383,0.939329983,1535,1517157347.475095034,3532,1517157342.634123087,0,1517157347.475095034,0.086371588,1517157347.906303883,28155,1517157347.676815033,36,1517157347.676815033,2313,1517157347.676815033
628,1517157347.878535032,242.508880615,-63.311840057,6.270721436,-0.006384834,-0.032703611,-0.341400863,0.939326971,1535,1517157347.676815033,3545,1517157347.676815033,0,1517157347.676815033,0.075044026,1517157348.111248016,28175,1517157347.878535032,36,1517157347.878535032,2341,1517157347.878535032
629,1517157348.080197096,242.506912231,-63.309997559,6.270004749,-0.006222813,-0.032616819,-0.341415261,0.939325843,1554,1517157347.878535032,3545,1517157347.676815033,0,1517157347.878535032,0.066077188,1517157348.316240072,28168,1517157348.080197096,37,1517157348.080197096,2356,1517157348.080197096
630,1517157348.281917095,242.509445190,-63.312515259,6.270479202,-0.006294613,-0.032615337,-0.341424796,0.939321950,1568,1517157348.080197096,3545,1517157347.676815033,0,1517157348.080197096,0.060064886,1517157348.516239882,28132,1517157348.281917095,34,1517157348.281917095,2321,1517157348.281917095
631,1517157348.483637094,242.508407593,-63.311306000,6.271206379,-0.005872665,-0.032791938,-0.341435383,0.939314686,1536,1517157348.281917095,3545,1517157347.676815033,0,1517157348.281917095,0.057230935,1517157348.721247911,28182,1517157348.483637094,35,1517157348.483637094,2333,1517157348.483637094
632,1517157348.685357094,242.509521484,-63.312793732,6.269332886,-0.006210458,-0.032634228,-0.341433591,0.939318658,1545,1517157348.483637094,3545,1517157347.676815033,0,1517157348.483637094,0.056056301,1517157348.911247969,28155,1517157348.685357094,37,1517157348.685357094,2331,1517157348.685357094
633,1517157348.887078047,242.514099121,-63.315853119,6.271338940,-0.006077757,-0.032771576,-0.341410864,0.939323005,1545,1517157348.685357094,3545,1517157347.676815033,0,1517157348.685357094,0.056429149,1517157349.106192112,28171,1517157348.887078047,36,1517157348.887078047,2338,1517157348.887078047
634,1517157349.088736057,242.511474609,-63.313198090,6.270001411,-0.005935087,-0.032829991,-0.341364123,0.939338864,1548,1517157348.887078047,3545,1517157347.676815033,0,1517157348.887078047,0.059200914,1517157349.311199903,28127,1517157349.088736057,31,1517157349.088736057,2317,1517157349.088736057
635,1517157349.290456057,242.510818481,-63.313285828,6.271239758,-0.006149955,-0.032743093,-0.341388413,0.939331688,1530,1517157349.088736057,3545,1517157347.676815033,0,1517157349.088736057,0.061255759,1517157349.516191959,28158,1517157349.290456057,34,1517157349.290456057,2331,1517157349.290456057
636,1517157349.492176056,242.511291504,-63.313915253,6.270181179,-0.006007859,-0.032721226,-0.341428873,0.939318664,1543,1517157349.290456057,3545,1517157347.676815033,0,1517157349.290456057,0.063148777,1517157349.711199999,28175,1517157349.492176056,34,1517157349.492176056,2330,1517157349.492176056
637,1517157349.693896055,242.510360718,-63.313301086,6.270358086,-0.005957359,-0.032744838,-0.341428679,0.939318233,1549,1517157349.492176056,3545,1517157347.676815033,0,1517157349.492176056,0.064413607,1517157349.916192055,28130,1517157349.693896055,31,1517157349.693896055,2331,1517157349.693896055
638,1517157349.895616055,242.508346558,-63.311794281,6.268818855,-0.006376845,-0.032496839,-0.341439674,0.939320095,1538,1517157349.693896055,3545,1517157347.676815033,0,1517157349.693896055,0.064454906,1517157350.116127968,28145,1517157349.895616055,38,1517157349.895616055,2337,1517157349.895616055
639,1517157350.097274065,242.510437012,-63.311157227,6.272118568,-0.005982443,-0.032978894,-0.341299633,0.939356782,1549,1517157349.895616055,3545,1517157347.676815033,0,1517157349.895616055,0.063916445,1517157350.321135998,28146,1517157350.097274065,34,1517157350.097274065,2336,1517157350.097274065
640,1517157350.298994064,242.511535645,-63.313671112,6.270635128,-0.005880936,-0.032854992,-0.341434152,0.939312879,1544,1517157350.097274065,3545,1517157347.676815033,0,1517157350.097274065,0.052484059,1517157350.526128054,28144,1517157350.298994064,40,1517157350.298994064,2331,1517157350.298994064
641,1517157350.500714064,242.506515503,-63.309440613,6.269732952,-0.007993806,-0.032784012,-0.343019528,0.938721956,1549,1517157350.298994064,3545,1517157347.676815033,0,1517157350.298994064,0.063389494,1517157350.721136093,28153,1517157350.500714064,31,1517157350.500714064,2343,1517157350.500714064
642,1517157350.702434063,242.509475708,-63.312145233,6.270965576,-0.010796194,-0.033508026,-0.345881971,0.937617362,1549,1517157350.500714064,3545,1517157347.676815033,0,1517157350.500714064,0.068555298,1517157350.921135902,28099,1517157350.702434063,30,1517157350.702434063,2329,1517157350.702434063
643,1517157350.904154062,242.509429932,-63.308322906,6.271673679,-0.008050104,-0.028083610,-0.344395029,0.938370167,1534,1517157350.702434063,3545,1517157347.676815033,0,1517157350.702434063,0.793742622,1517157351.126064062,28297,1517157350.904154062,31,1517157350.904154062,2401,1517157350.904154062
644,1517157351.105814934,242.421020508,-63.204776764,6.260166645,0.013843450,0.012958224,-0.303886377,0.952519561,1587,1517157350.904154062,3545,1517157347.676815033,0,1517157350.904154062,1.335718309,1517157351.326064110,28006,1517157351.105814934,37,1517157351.105814934,2436,1517157351.105814934
645,1517157351.307534933,242.235351562,-63.005130768,6.248532295,0.001220224,0.020054165,-0.217972344,0.975748123,1610,1517157351.105814934,3545,1517157347.676815033,0,1517157351.105814934,1.667166231,1517157351.536063910,28160,1517157351.307534933,43,1517157351.307534933,2643,1517157351.307534933
646,1517157351.509254932,241.976501465,-62.878173828,6.243225574,-0.026612044,0.001859367,-0.194638337,0.980512243,1788,1517157351.307534933,3545,1517157347.676815033,0,1517157351.307534933,1.356071730,1517157351.731071949,28125,1517157351.509254932,45,1517157351.509254932,2707,1517157351.509254932
647,1517157351.710974932,241.660369873,-62.762756348,6.228238583,-0.017314782,-0.051728914,-0.194621743,0.979360350,1826,1517157351.509254932,3545,1517157347.676815033,0,1517157351.509254932,0.446814893,1517157351.931071997,28152,1517157351.710974932,17,1517157351.710974932,2632,1517157351.710974932
648,1517157351.912694931,241.523620605,-62.714626312,6.217633247,-0.012753055,-0.066958266,-0.190756929,0.979267963,1712,1517157351.710974932,3545,1517157347.676815033,0,1517157351.710974932,0.066026233,1517157352.135999918,28109,1517157351.912694931,24,1517157351.912694931,2661,1517157351.912694931
649,1517157352.114353895,241.513824463,-62.716285706,6.219959736,-0.011638944,-0.060212713,-0.189811989,0.979903247,1749,1517157351.912694931,3545,1517157347.676815033,0,1517157351.912694931,0.048896739,1517157352.341007948,28026,1517157352.114353895,25,1517157352.114353895,2652,1517157352.114353895
650,1517157352.316073895,241.517379761,-62.716255188,6.219942093,-0.010684348,-0.054528589,-0.189974676,0.980215334,1747,1517157352.114353895,3545,1517157347.676815033,0,1517157352.114353895,0.016242699,1517157352.536000013,28154,1517157352.316073895,25,1517157352.316073895,2673,1517157352.316073895
651,1517157352.517793894,241.525985718,-62.719856262,6.219186783,-0.010648119,-0.047016726,-0.190399917,0.980522267,1772,1517157352.316073895,3545,1517157347.676815033,0,1517157352.316073895,0.010494667,1517157352.741008043,28115,1517157352.517793894,26,1517157352.517793894,2689,1517157352.517793894
652,1517157352.719513893,241.525741577,-62.718605042,6.220850468,-0.009944814,-0.046828235,-0.190331944,0.980551869,1775,1517157352.517793894,3545,1517157347.676815033,0,1517157352.517793894,0.016627897,1517157352.936000109,28143,1517157352.719513893,26,1517157352.719513893,2686,1517157352.719513893
653,1517157352.921233892,241.526351929,-62.720149994,6.220015049,-0.009663047,-0.046942278,-0.190396153,0.980536768,1782,1517157352.719513893,3545,1517157352.719513893,0,1517157352.719513893,0.018758103,1517157353.145936012,28134,1517157352.921233892,25,1517157352.921233892,2704,1517157352.921233892
654,1517157353.122893095,241.523788452,-62.718765259,6.220419884,-0.009755779,-0.046941828,-0.190472868,0.980520972,1793,1517157352.921233892,3545,1517157352.719513893,0,1517157352.921233892,0.022897442,1517157353.350944042,28197,1517157353.122893095,25,1517157353.122893095,2713,1517157353.122893095
655,1517157353.425473928,241.526062012,-62.719856262,6.219948769,-0.010153623,-0.046666120,-0.190336363,0.980556600,1793,1517157353.122893095,3545,1517157352.719513893,0,1517157353.122893095,0.025829958,1517157353.645936012,28057,1517157353.425473928,23,1517157353.425473928,2706,1517157353.425473928
656,1517157353.627193928,241.526046753,-62.720588684,6.216967106,-0.011185637,-0.046130846,-0.190417454,0.980554955,1791,1517157353.425473928,3545,1517157352.719513893,0,1517157353.425473928,0.039699648,1517157353.845936060,28166,1517157353.627193928,26,1517157353.627193928,2686,1517157353.627193928
657,1517157353.828913927,241.532546997,-62.725162506,6.220390797,-0.014473458,-0.044013271,-0.197086812,0.979290631,1774,1517157353.627193928,3545,1517157352.719513893,0,1517157353.627193928,0.038374726,1517157354.045871973,28089,1517157353.828913927,23,1517157353.828913927,2699,1517157353.828913927
658,1517157354.030570984,241.532699585,-62.724521637,6.221343994,-0.016625191,-0.041283444,-0.199878079,0.978809498,1780,1517157353.828913927,3545,1517157352.719513893,0,1517157353.828913927,0.019792385,1517157354.250880003,28094,1517157354.030570984,30,1517157354.030570984,2697,1517157354.030570984
659,1517157354.232290983,241.533706665,-62.722385406,6.216606140,-0.016944150,-0.040329644,-0.199587813,0.978903019,1781,1517157354.030570984,3545,1517157352.719513893,0,1517157354.030570984,0.426324329,1517157354.450880051,28072,1517157354.232290983,32,1517157354.232290983,2676,1517157354.232290983
660,1517157354.434010983,241.484039307,-62.683170319,6.211239815,0.003492906,0.001730307,-0.173389024,0.984845700,1776,1517157354.232290983,3545,1517157352.719513893,0,1517157354.232290983,1.134334493,1517157354.655872107,27964,1517157354.434010983,32,1517157354.434010983,2787,1517157354.434010983
661,1517157354.635730982,241.301803589,-62.560729980,6.209616661,-0.001571300,0.023623841,-0.105782682,0.994107373,1874,1517157354.434010983,3545,1517157352.719513893,0,1517157354.434010983,1.131649142,1517157354.860879898,28029,1517157354.635730982,30,1517157354.635730982,2921,1517157354.635730982
662,1517157354.837450981,241.058410645,-62.459403992,6.199519157,-0.040543609,-0.009679793,-0.031982223,0.998618874,1968,1517157354.635730982,3545,1517157352.719513893,0,1517157354.635730982,0.450414743,1517157355.060816050,27987,1517157354.837450981,40,1517157354.837450981,2923,1517157354.837450981
663,1517157355.039109945,240.928390503,-62.489501953,6.197641373,-0.028682505,-0.050264407,-0.019087388,0.998141510,1959,1517157354.837450981,3545,1517157352.719513893,0,1517157354.837450981,0.074274648,1517157355.265808105,28081,1517157355.039109945,36,1517157355.039109945,2884,1517157355.039109945
664,1517157355.240829945,240.912399292,-62.503192902,6.199963093,-0.008264900,-0.052814224,-0.014467243,0.998465346,1931,1517157355.039109945,3545,1517157352.719513893,0,1517157355.039109945,0.051192871,1517157355.465807915,27983,1517157355.240829945,39,1517157355.240829945,2923,1517157355.240829945
665,1517157355.442549944,240.910354614,-62.494922638,6.196729183,-0.012642013,-0.045947214,-0.014993053,0.998751341,1985,1517157355.240829945,3545,1517157352.719513893,0,1517157355.240829945,0.030813548,1517157355.660815954,28067,1517157355.442549944,37,1517157355.442549944,2893,1517157355.442549944
666,1517157355.644269943,240.923355103,-62.497589111,6.200545788,-0.013870244,-0.042147893,-0.015271115,0.998898375,1961,1517157355.442549944,3545,1517157352.719513893,0,1517157355.442549944,0.022876922,1517157355.860816002,27996,1517157355.644269943,33,1517157355.644269943,2912,1517157355.644269943
667,1517157355.845990896,240.920028687,-62.495594025,6.200047493,-0.015620116,-0.040523546,-0.015639263,0.998934066,1968,1517157355.644269943,3545,1517157352.719513893,0,1517157355.644269943,0.033706254,1517157356.065759897,28078,1517157355.845990896,43,1517157355.845990896,2912,1517157355.845990896
668,1517157356.047650099,240.920928955,-62.491230011,6.198626518,-0.019197066,-0.039080515,-0.021746323,0.998814940,1968,1517157355.845990896,3545,1517157352.719513893,0,1517157355.845990896,0.032153635,1517157356.275759935,28064,1517157356.047650099,45,1517157356.047650099,2898,1517157356.047650099
669,1517157356.249370098,240.927185059,-62.491874695,6.198302746,-0.021820632,-0.036953544,-0.023528819,0.998801627,1953,1517157356.047650099,3545,1517157352.719513893,0,1517157356.047650099,0.321117449,1517157356.470767975,27938,1517157356.249370098,31,1517157356.249370098,2896,1517157356.249370098
670,1517157356.451090097,240.896881104,-62.484798431,6.193658352,-0.012677400,-0.003895858,-0.005440979,0.999897246,1943,1517157356.249370098,3545,1517157352.719513893,0,1517157356.249370098,1.056120746,1517157356.675760031,27944,1517157356.451090097,34,1517157356.451090097,2949,1517157356.451090097
671,1517157356.753669977,240.593200684,-62.427776337,6.185337543,-0.025994062,0.034099840,0.073894232,0.996343892,1993,1517157356.451090097,3545,1517157352.719513893,0,1517157356.451090097,1.489790142,1517157356.980767965,22254,1517157356.753669977,62,1517157356.753669977,2845,1517157356.753669977
672,1517157356.955389977,240.275283813,-62.463581085,6.176091194,-0.036258617,-0.016681386,0.089737257,0.995165448,2077,1517157356.753669977,3545,1517157352.719513893,0,1517157356.753669977,0.669765480,1517157357.300704002,19533,1517157356.955389977,34,1517157356.955389977,2713,1517157356.955389977
673,1517157357.257909060,240.112411499,-62.449512482,6.172544956,0.025175769,-0.043717763,0.260431410,0.964173438,1951,1517157356.955389977,3545,1517157352.719513893,0,1517157356.955389977,0.134901806,1517157357.480704069,18658,1517157357.257909060,27,1517157357.257909060,2654,1517157357.257909060
674,1517157357.459629059,240.145935059,-62.387207031,6.169497490,-0.040106537,-0.013922596,0.283469782,0.958040975,1966,1517157357.257909060,3545,1517157352.719513893,0,1517157357.257909060,0.055701738,1517157357.680704117,19262,1517157357.459629059,35,1517157357.459629059,2503,1517157357.459629059
675,1517157357.661349058,240.153259277,-62.399356842,6.171127796,-0.013497623,-0.008126907,0.285310896,0.958305515,1853,1517157357.459629059,3545,1517157352.719513893,0,1517157357.459629059,0.021608499,1517157357.880703926,18930,1517157357.661349058,32,1517157357.661349058,2550,1517157357.661349058
676,1517157357.863069057,240.150009155,-62.414104462,6.173566818,-0.009440172,-0.013348276,0.284225547,0.958618039,1886,1517157357.661349058,3546,1517157357.762208939,0,1517157357.661349058,0.052087871,1517157358.085632086,18731,1517157357.863069057,21,1517157357.863069057,2518,1517157357.863069057
677,1517157358.064727068,240.150070190,-62.410820007,6.174923897,-0.009276613,-0.013475211,0.284615125,0.958502266,1852,1517157357.863069057,3546,1517157357.762208939,0,1517157357.863069057,0.036092286,1517157358.285631895,18877,1517157358.064727068,25,1517157358.064727068,2485,1517157358.064727068
678,1517157358.266448021,240.146942139,-62.407199860,6.175471306,-0.008412309,-0.012367185,0.284645459,0.958516170,1833,1517157358.064727068,3546,1517157357.762208939,0,1517157358.064727068,0.059612339,1517157358.495631933,18826,1517157358.266448021,23,1517157358.266448021,2519,1517157358.266448021
679,1517157358.468168020,240.149353027,-62.411628723,6.174684525,-0.004499624,-0.013336324,0.289293356,0.957137007,1851,1517157358.266448021,3546,1517157357.762208939,0,1517157358.266448021,0.519916556,1517157358.690639973,18950,1517157358.468168020,24,1517157358.468168020,2577,1517157358.468168020
680,1517157358.669888020,240.183853149,-62.382400513,6.171339989,0.018818545,-0.039144219,0.313040818,0.948746035,1884,1517157358.468168020,3546,1517157357.762208939,0,1517157358.468168020,0.927244434,1517157358.890640020,19746,1517157358.669888020,35,1517157358.669888020,2604,1517157358.669888020
681,1517157358.871608019,240.280197144,-62.266681671,6.164819717,0.015596380,-0.045591606,0.362104490,0.930891238,1935,1517157358.669888020,3546,1517157357.762208939,0,1517157358.669888020,1.010389606,1517157359.090575933,22057,1517157358.871608019,56,1517157358.871608019,2577,1517157358.871608019
682,1517157359.073266983,240.377456665,-62.092983246,6.170445919,0.010857893,-0.034683637,0.431449588,0.901404684,1916,1517157358.871608019,3546,1517157357.762208939,0,1517157358.871608019,0.500978810,1517157359.295567989,27061,1517157359.073266983,57,1517157359.073266983,2702,1517157359.073266983
683,1517157359.274986982,240.445419312,-61.958126068,6.171671867,-0.034944061,0.002832422,0.444147651,0.895267420,1972,1517157359.073266983,3546,1517157357.762208939,0,1517157359.073266983,0.095267016,1517157359.495568037,28281,1517157359.274986982,48,1517157359.274986982,2725,1517157359.274986982
684,1517157359.476706982,240.461517334,-61.943195343,6.172760010,-0.034190113,0.003805186,0.446272918,0.894235450,1959,1517157359.274986982,3546,1517157357.762208939,0,1517157359.274986982,0.029973487,1517157359.700576067,28064,1517157359.476706982,46,1517157359.476706982,2737,1517157359.476706982
685,1517157359.678426981,240.455215454,-61.956478119,6.171994686,-0.024189835,-0.003728641,0.446598694,0.894399550,1945,1517157359.476706982,3546,1517157357.762208939,0,1517157359.476706982,0.050977745,1517157359.900576115,28055,1517157359.678426981,54,1517157359.678426981,2729,1517157359.678426981
686,1517157359.880146980,240.447555542,-61.965908051,6.176345825,-0.020106415,-0.014477976,0.446894153,0.894243667,1960,1517157359.678426981,3546,1517157357.762208939,0,1517157359.678426981,0.082473562,1517157360.100543976,28269,1517157359.880146980,51,1517157359.880146980,2721,1517157359.880146980
687,1517157360.081835985,240.448028564,-61.964202881,6.175979614,-0.019736163,-0.015750848,0.447035333,0.894159832,1940,1517157359.880146980,3546,1517157357.762208939,0,1517157359.880146980,0.064236889,1517157360.305536032,28153,1517157360.081835985,47,1517157360.081835985,2727,1517157360.081835985
688,1517157360.283555984,240.447952271,-61.964637756,6.177621841,-0.019679554,-0.016093540,0.446922993,0.894211133,1949,1517157360.081835985,3546,1517157357.762208939,0,1517157360.081835985,0.067392630,1517157360.605535984,28160,1517157360.283555984,51,1517157360.283555984,2710,1517157360.283555984
689,1517157360.586136103,240.447921753,-61.963867188,6.176129341,-0.022482561,-0.018539449,0.443733335,0.895684962,1942,1517157360.283555984,3546,1517157357.762208939,0,1517157360.283555984,0.267774895,1517157360.810544014,28147,1517157360.586136103,41,1517157360.586136103,2721,1517157360.586136103
690,1517157360.787857056,240.421035767,-61.993080139,6.173416138,-0.029438985,-0.007024890,0.448155770,0.893443005,1941,1517157360.586136103,3546,1517157357.762208939,0,1517157360.586136103,0.907097593,1517157361.010447979,28218,1517157360.686996937,53,1517157360.787857056,2702,1517157360.787857056
691,1517157360.989577055,240.317810059,-62.094627380,6.169189930,-0.041811656,0.025214396,0.477641113,0.877197234,1937,1517157360.787857056,3546,1517157357.762208939,0,1517157360.787857056,1.176631152,1517157361.210448027,24139,1517157360.989577055,56,1517157360.989577055,2716,1517157360.989577055
692,1517157361.191205978,240.186477661,-62.304340363,6.169540882,-0.032716869,0.002232653,0.484850281,0.873982166,1998,1517157360.989577055,3546,1517157357.762208939,0,1517157360.989577055,0.668664740,1517157361.410448074,20010,1517157361.191205978,51,1517157361.191205978,2592,1517157361.191205978
693,1517157361.493786097,240.105087280,-62.459182739,6.159343243,0.021170392,-0.062375933,0.491740625,0.868246633,1912,1517157361.191205978,3546,1517157357.762208939,0,1517157361.191205978,0.163186638,1517157361.715440035,18207,1517157361.493786097,33,1517157361.493786097,2601,1517157361.493786097
694,1517157361.695506096,240.127090454,-62.404052734,6.166955948,-0.006883560,-0.021219534,0.490650161,0.871071046,1913,1517157361.493786097,3546,1517157357.762208939,0,1517157361.493786097,0.082143942,1517157361.915440083,18604,1517157361.695506096,35,1517157361.695506096,2488,1517157361.695506096
695,1517157361.897226095,240.123992920,-62.410049438,6.170425415,-0.011879207,-0.015800157,0.489779681,0.871622111,1838,1517157361.695506096,3546,1517157357.762208939,0,1517157361.695506096,0.040922563,1517157362.120399952,18498,1517157361.897226095,32,1517157361.897226095,2491,1517157361.897226095
696,1517157362.098884106,240.115554810,-62.419986725,6.170762062,-0.010095347,-0.023596439,0.489644117,0.871544566,1827,1517157361.897226095,3546,1517157357.762208939,0,1517157361.897226095,0.080489503,1517157362.320400000,18410,1517157362.098884106,37,1517157362.098884106,2535,1517157362.098884106
697,1517157362.300604105,240.119827271,-62.415531158,6.166270733,-0.004716196,-0.025976498,0.493657502,0.869255572,1879,1517157362.098884106,3546,1517157357.762208939,0,1517157362.098884106,0.188796555,1517157362.515392065,18398,1517157362.199743986,26,1517157362.300604105,2540,1517157362.300604105
698,1517157362.502324104,240.125656128,-62.395938873,6.165895462,0.003208233,-0.027625424,0.507645228,0.861117220,1851,1517157362.300604105,3546,1517157357.762208939,0,1517157362.300604105,0.693237096,1517157362.720400095,18710,1517157362.502324104,36,1517157362.502324104,2585,1517157362.502324104
699,1517157362.704044104,240.163864136,-62.320209503,6.168141365,0.021031984,-0.030559111,0.540155807,0.840746989,1891,1517157362.502324104,3546,1517157357.762208939,0,1517157362.502324104,1.212017377,1517157362.920399904,19762,1517157362.704044104,41,1517157362.704044104,2734,1517157362.704044104
700,1517157362.905764103,240.202285767,-62.121326447,6.165662289,0.018256351,-0.025946961,0.589107149,0.807431872,1999,1517157362.704044104,3546,1517157362.704044104,0,1517157362.704044104,1.533889457,1517157363.130336046,22204,1517157362.905764103,45,1517157362.905764103,2874,1517157362.905764103
701,1517157363.107423067,240.217498779,-61.842464447,6.159162998,0.020654245,-0.010159740,0.666805841,0.744875931,2078,1517157362.905764103,3546,1517157362.704044104,0,1517157362.905764103,1.487663272,1517157363.340336084,27925,1517157363.107423067,53,1517157363.107423067,3027,1517157363.107423067
702,1517157363.410003901,240.127532959,-61.408855438,6.142417431,-0.008350627,0.006993379,0.749944085,0.661411543,2121,1517157363.107423067,3546,1517157362.704044104,0,1517157363.107423067,0.410683400,1517157363.640336037,27836,1517157363.410003901,57,1517157363.410003901,3019,1517157363.410003901
703,1517157363.611723900,240.079360962,-61.258316040,6.139245510,-0.054334032,0.026738949,0.750891576,0.657643279,2122,1517157363.410003901,3546,1517157362.704044104,0,1517157363.410003901,0.053223243,1517157363.835328102,27901,1517157363.611723900,61,1517157363.611723900,3112,1517157363.611723900
704,1517157363.813443899,240.079528809,-61.246658325,6.141415596,-0.039955487,0.019942759,0.752879306,0.656641909,2210,1517157363.611723900,3546,1517157362.704044104,0,1517157363.611723900,0.040408258,1517157364.035264015,27806,1517157363.813443899,66,1517157363.813443899,3127,1517157363.813443899
705,1517157364.015104055,240.084487915,-61.268692017,6.143970966,-0.025506463,0.009360709,0.753475066,0.656914852,2231,1517157363.813443899,3546,1517157362.704044104,0,1517157363.813443899,0.051923976,1517157364.235264063,27855,1517157364.015104055,60,1517157364.015104055,3104,1517157364.015104055
706,1517157364.216824055,240.086105347,-61.278179169,6.147755146,-0.014254130,0.003792319,0.754480633,0.656156545,2200,1517157364.015104055,3546,1517157362.704044104,0,1517157364.015104055,0.319099156,1517157364.435264111,27938,1517157364.216824055,57,1517157364.216824055,3143,1517157364.216824055
707,1517157364.418544054,240.083435059,-61.261470795,6.138105869,0.015125820,-0.004740435,0.764446542,0.644492220,2234,1517157364.216824055,3546,1517157362.704044104,0,1517157364.216824055,0.939635983,1517157364.640271902,27862,1517157364.418544054,57,1517157364.418544054,3109,1517157364.418544054
708,1517157364.620264053,240.023696899,-61.154842377,6.139501095,0.022777937,-0.017542188,0.798631511,0.601133219,2177,1517157364.418544054,3546,1517157362.704044104,0,1517157364.418544054,0.881138754,1517157364.845263958,28020,1517157364.620264053,47,1517157364.620264053,3070,1517157364.620264053
709,1517157364.821984053,239.945678711,-60.991962433,6.131521225,-0.000872174,-0.014886920,0.817177594,0.576193022,2163,1517157364.620264053,3546,1517157362.704044104,0,1517157364.620264053,0.221289010,1517157365.055200100,28109,1517157364.821984053,46,1517157364.821984053,3104,1517157364.821984053
710,1517157365.023642063,239.906127930,-60.899600983,6.126150608,-0.035453195,0.017211134,0.817726204,0.574256652,2193,1517157364.821984053,3546,1517157362.704044104,0,1517157364.821984053,0.067368164,1517157365.250207901,28142,1517157365.023642063,49,1517157365.023642063,3135,1517157365.023642063
711,1517157365.225362062,239.898666382,-60.889236450,6.126578331,-0.025083100,0.010885440,0.818684334,0.573592457,2229,1517157365.023642063,3546,1517157362.704044104,0,1517157365.023642063,0.046337655,1517157365.445199966,28151,1517157365.225362062,55,1517157365.225362062,3140,1517157365.225362062
712,1517157365.427082062,239.904357910,-60.900375366,6.134811878,-0.016827590,0.006636801,0.819022956,0.573475529,2246,1517157365.225362062,3546,1517157362.704044104,0,1517157365.225362062,0.364282213,1517157365.645200014,28015,1517157365.427082062,53,1517157365.427082062,3150,1517157365.427082062
713,1517157365.628802061,239.903579712,-60.892070770,6.127563000,0.017834139,-0.009321228,0.827944097,0.560449490,2232,1517157365.427082062,3546,1517157362.704044104,0,1517157365.427082062,1.105045149,1517157365.850208044,28249,1517157365.628802061,50,1517157365.628802061,3110,1517157365.628802061
714,1517157365.830523014,239.820739746,-60.777484894,6.127894878,0.032180652,-0.005680130,0.859668061,0.509806794,2210,1517157365.628802061,3546,1517157362.704044104,0,1517157365.628802061,1.109487724,1517157366.055135965,28263,1517157365.830523014,35,1517157365.830523014,2946,1517157365.830523014
715,1517157366.032182932,239.681915283,-60.610988617,6.116121292,0.007502803,-0.014630711,0.875264233,0.483365465,2080,1517157365.830523014,3546,1517157362.704044104,0,1517157365.830523014,0.542115552,1517157366.250144005,28236,1517157366.032182932,49,1517157366.032182932,2923,1517157366.032182932
