frame,lidar_begin_time,lidar_end_time,received_lidar_messages,synchronized_scans,imu_angular_velocity_mean,imu_angular_velocity_max,adaptive_map,degeneracy_diagnostic,degenerate,degeneracy_mode,window_ready,pos_x,pos_y,pos_z,quat_x,quat_y,quat_z,quat_w,downsampled_points,effective_points,effective_ratio,residual_mean,residual_median,residual_mad,normal_eigen_ratio,condition_number,localizability_observed_voxels,localizability_planarity_mean,localizability_lambda_min,localizability_lambda_mid,localizability_lambda_max,localizability_f0,localizability_lambda0,localizability_reference_ready,localizability_f0_reference,localizability_lambda0_reference,localizability_f0_ratio,localizability_lambda0_ratio,directional_degenerate,sparse_degenerate,match_quality_degenerate,transition_guard_triggered,transition_guard_turn_residual_triggered,transition_guard_map_active,transition_guard_map_hold_remaining,transition_guard_history_ready,lidar_nominal_correction_translation,lidar_nominal_correction_rotation,lidar_correction_translation_threshold,lidar_correction_rotation_threshold,transition_guard_localizability_drop,transition_guard_nominal_residual,translation_cov_eigen_min,translation_cov_eigen_mid,translation_cov_eigen_max,translation_weak_dir_x,translation_weak_dir_y,translation_weak_dir_z,rotation_cov_eigen_min,rotation_cov_eigen_mid,rotation_cov_eigen_max,rotation_weak_dir_x,rotation_weak_dir_y,rotation_weak_dir_z,window_degenerate_ratio,window_normal_eigen_ratio_mean,window_residual_cv,window_path_length,window_yaw_change,window_condition_number_mean,window_recent_degenerate_streak,window_localizability_f0_mean,window_localizability_lambda0_mean,window_localizability_f0_ratio_mean,window_localizability_lambda0_ratio_mean,map_added,point_to_add,point_no_need_downsample,insert_ratio,quality_rejected,invalid_quality_rejected,direction_rejected,novel_accepted,novel_rejected,voxel_rejected,total_rejected,map_size,total_map_added,total_quality_rejected,total_direction_rejected,total_voxel_rejected,normal_quality_filter
1047,1706586012.472897053,1706586012.571596384,1068,1067,0.215410257,0.299712256,1,0,0,0,1,59.463694274,2.710301835,-2.570031316,0.036956519,0.036362143,0.023873367,0.998369707,1366,768,0.562225476,0.033209342,0.026175913,0.016521086,0.198905377,52.929376859,1107,0.916200371,65.940572432,325.553877500,622.739360934,0.065015159,0.059566913,1,0.059617943,0.054304505,1.090530060,1.096905547,0,0,0,0,0,0,0,0,0.000000000,0.000000000,0.100000000,0.030000000,1.000000000,0.000000000,0.000005192,0.000006296,0.000009076,0.240517842,-0.612282576,-0.753167455,0.000000018,0.000000031,0.000001154,0.999445555,-0.013505854,0.030433116,0.000000000,0.190318553,0.028167491,1.632787986,0.072156917,52.967681348,0,0.061623596,0.056272118,1.032966960,1.034886107,37,37,0,0.027086384,5,0,0,0,0,1324,5,14572,50002,13141,0,1161921,1
1048,1706586012.572732925,1706586012.670370102,1069,1068,0.281791683,0.386476752,1,0,0,0,1,59.572211469,2.715962370,-2.570466198,0.036617403,0.048887897,0.020601501,0.997920196,1303,728,0.558710668,0.033294740,0.025864259,0.016365277,0.169770935,48.186840626,1049,0.919299493,54.660748283,318.591415325,591.093004866,0.056681726,0.052107482,1,0.059617943,0.054304505,0.950749436,0.959542522,0,0,0,0,0,0,0,0,0.000000000,0.000000000,0.100000000,0.030000000,1.000000000,0.000000000,0.000005397,0.000006881,0.000009144,0.266736463,-0.578774535,-0.770630714,0.000000022,0.000000034,0.000001116,0.998402705,-0.001886988,0.056466612,0.000000000,0.188721345,0.027973409,1.658885670,0.070804523,52.756938310,0,0.061333203,0.056021746,1.028096065,1.030275587,41,40,1,0.031465848,8,0,0,0,0,1254,8,14576,50043,13149,0,1163175,1
1049,1706586012.672551632,1706586012.772367954,1070,1069,0.179827833,0.235576910,1,0,0,0,1,59.678795161,2.716982264,-2.579603831,0.035678564,0.048865173,0.016440006,0.998032545,1293,720,0.556844548,0.032407421,0.023727603,0.015744645,0.166456978,48.654513327,1012,0.915444284,52.174778667,306.464187513,567.790649106,0.056318125,0.051556105,1,0.059617943,0.054304505,0.944650586,0.949389105,0,0,0,0,0,0,0,0,0.000000000,0.000000000,0.100000000,0.030000000,1.000000000,0.000000000,0.000005500,0.000007263,0.000009217,0.379611581,-0.524112711,-0.762365341,0.000000022,0.000000033,0.000001119,0.998304767,-0.004277494,0.058045623,0.000000000,0.186318627,0.028922324,1.613073580,0.074001249,52.472701094,0,0.060747936,0.055502001,1.018343056,1.020906049,36,29,7,0.027842227,5,0,0,0,0,1252,5,14585,50079,13154,0,1164427,1
1050,1706586012.772778988,1706586012.872604609,1071,1070,0.145861800,0.209898804,1,0,0,0,1,59.779294626,2.711502492,-2.589263475,0.036535028,0.048273407,0.011309796,0.998101677,1346,728,0.540861813,0.031468621,0.023210838,0.015682316,0.181752555,51.090925967,1034,0.917822360,71.075180820,294.986049796,582.967089813,0.074892581,0.068738086,1,0.059617943,0.054304505,1.256208747,1.265789752,0,0,0,0,0,0,0,0,0.000000000,0.000000000,0.100000000,0.030000000,1.000000000,0.000000000,0.000005480,0.000007122,0.000009419,0.275912668,-0.569838778,-0.774051656,0.000000021,0.000000034,0.000001156,0.998626350,0.008574512,0.051690327,0.000000000,0.186578533,0.031467978,1.643472610,0.083894642,52.369724515,0,0.061320097,0.056056295,1.027986689,1.031241153,36,29,7,0.026745914,3,0,0,0,0,1307,3,14595,50115,13157,0,1165734,1
1051,1706586012.872616768,1706586012.972445488,1072,1071,0.153585763,0.198990328,1,0,0,0,1,59.881806650,2.708127698,-2.594110324,0.033234172,0.048346296,0.005240436,0.998263825,1309,740,0.565317036,0.033703002,0.025832793,0.016325711,0.197207056,49.934807065,1023,0.915207545,57.318998250,299.849826282,579.088493820,0.061221415,0.056030301,1,0.059617943,0.054304505,1.026895803,1.031779985,0,0,0,0,0,0,0,0,0.000000000,0.000000000,0.100000000,0.030000000,1.000000000,0.000000000,0.000005370,0.000006645,0.000009255,0.272927891,-0.572034357,-0.773490181,0.000000021,0.000000035,0.000001047,0.997998709,0.014087251,0.061645158,0.000000000,0.188610810,0.031545367,1.672177610,0.090368686,52.161167386,0,0.061542783,0.056257290,1.031763718,1.035058519,27,26,1,0.020626432,5,0,0,0,0,1277,5,14600,50142,13162,0,1167011,1
1052,1706586012.972456932,1706586013.072281361,1073,1072,0.146089914,0.183849669,1,0,0,0,1,59.988966571,2.701481437,-2.602485628,0.035672068,0.046700277,-0.000947129,0.998271351,1284,710,0.552959502,0.035407638,0.027288299,0.017450852,0.181376524,47.761859615,1029,0.911999921,53.950452084,305.275770292,579.221695823,0.057489021,0.052429983,1,0.059617943,0.054304505,0.964290583,0.965481273,0,0,0,0,0,0,0,0,0.000000000,0.000000000,0.100000000,0.030000000,1.000000000,0.000000000,0.000005520,0.000006884,0.000009296,0.222114070,-0.629576354,-0.744512561,0.000000023,0.000000037,0.000001088,0.998300132,0.023809677,0.053197243,0.000000000,0.188281979,0.033423298,1.779869611,0.102661865,51.961198851,0,0.061358521,0.056083321,1.028696757,1.031895917,20,20,0,0.015576324,5,0,0,0,0,1259,5,14601,50162,13167,0,1168270,1
1053,1706586013.073090553,1706586013.172922850,1074,1073,0.145057244,0.175123580,1,0,0,0,1,60.075005488,2.690688260,-2.614857529,0.035539381,0.044898085,-0.007094333,0.998334005,1343,717,0.533879375,0.032896929,0.026796205,0.017757203,0.166559200,49.138088562,1063,0.912901289,53.643450626,315.758491724,601.012127806,0.055278929,0.050464206,1,0.059617943,0.054304505,0.927219665,0.929282123,0,0,0,0,0,0,0,0,0.000000000,0.000000000,0.100000000,0.030000000,1.000000000,0.000000000,0.000005492,0.000007328,0.000009236,0.247626812,-0.650516282,-0.717989922,0.000000021,0.000000034,0.000000984,0.998051059,0.040103739,0.047809776,0.000000000,0.187932545,0.032709813,1.708146341,0.095523261,51.639710259,0,0.060826510,0.055611334,1.019749333,1.023163449,36,33,3,0.026805659,4,0,0,0,0,1303,4,14605,50198,13171,0,1169573,1
1054,1706586013.172934294,1706586013.272754192,1075,1074,0.134601424,0.175195437,1,0,0,0,1,60.155487818,2.682482446,-2.620517656,0.035935147,0.044613726,-0.012986008,0.998273331,1295,706,0.545173745,0.033636270,0.025232105,0.016753224,0.175915926,48.297546966,1014,0.913469656,52.853910770,303.844651540,569.559669139,0.057061745,0.052124172,1,0.059617943,0.054304505,0.957123676,0.959849876,0,0,0,0,0,0,0,0,0.000000000,0.000000000,0.100000000,0.030000000,1.000000000,0.000000000,0.000005438,0.000007359,0.000009272,0.208848954,-0.650548888,-0.730183716,0.000000022,0.000000037,0.000001104,0.998149986,0.040165137,0.045643923,0.000000000,0.186635587,0.032070637,1.714259612,0.101226012,51.409233687,0,0.060481580,0.055301392,1.013963669,1.017455970,32,31,1,0.024710425,7,0,0,0,0,1256,7,14612,50230,13178,0,1170829,1
1055,1706586013.272765636,1706586013.372608423,1076,1075,0.129606123,0.172376366,1,0,0,0,1,60.234882701,2.679546814,-2.621635101,0.031939740,0.041917771,-0.017314128,0.998460302,1304,710,0.544478528,0.035629307,0.026241598,0.017472748,0.193087422,47.010503841,1017,0.912373273,57.491332363,296.866787176,573.525498750,0.061959637,0.056530317,1,0.059617943,0.054304505,1.039278346,1.040987612,0,0,0,0,0,0,0,0,0.000000000,0.000000000,0.100000000,0.030000000,1.000000000,0.000000000,0.000005416,0.000007000,0.000009155,0.255815927,-0.593726066,-0.762920422,0.000000022,0.000000035,0.000001071,0.997351682,0.062596407,0.037031228,0.000000000,0.185854500,0.033398452,1.719791006,0.110055582,51.226708220,0,0.060495019,0.055314162,1.014189085,1.017691127,41,39,2,0.031441718,4,0,0,0,0,1259,4,14616,50271,13182,0,1172088,1
1056,1706586013.372620821,1706586013.472455978,1077,1076,0.112304943,0.143687787,1,0,0,0,1,60.308825474,2.672695972,-2.625920662,0.032259712,0.040145841,-0.021249770,0.998446829,1245,668,0.536546185,0.031937940,0.024441061,0.017091693,0.182553032,45.580012781,957,0.909134634,51.805885994,279.845861666,538.390097251,0.059544131,0.054133632,1,0.059617943,0.054304505,0.998761924,0.996853432,0,0,0,0,0,0,0,0,0.000000000,0.000000000,0.100000000,0.030000000,1.000000000,0.000000000,0.000005966,0.000007264,0.000009634,0.309799537,-0.573836882,-0.758113105,0.000000028,0.000000041,0.000001151,0.997919776,0.055497219,0.032805169,0.000000000,0.185778625,0.034362194,1.722472047,0.115591855,50.950520451,0,0.060714796,0.055489835,1.017875513,1.020926080,24,23,1,0.019277108,2,0,0,0,0,1219,2,14615,50295,13184,0,1173307,1
1057,1706586013.472467661,1706586013.572295189,1078,1077,0.108884148,0.149245876,1,0,0,0,1,60.378133727,2.663284336,-2.638522796,0.033425705,0.037565529,-0.023222711,0.998464951,1240,668,0.538709677,0.032309269,0.024109760,0.016407715,0.185593128,48.939129275,957,0.906282086,51.859228785,276.182347565,539.270379572,0.059793052,0.054189372,1,0.059574002,0.054178014,1.003676941,1.000209639,0,0,0,0,0,0,0,0,0.000000000,0.000000000,0.100000000,0.030000000,1.000000000,0.000000000,0.000005890,0.000007468,0.000010078,0.297159310,-0.616603416,-0.729038114,0.000000025,0.000000042,0.000001136,0.997169928,0.067573565,0.032953716,0.000000000,0.186580708,0.035109213,1.709083038,0.117788683,50.778378685,0,0.060867737,0.055602847,1.020476086,1.023118105,22,20,2,0.017741935,5,0,0,0,0,1213,5,14622,50317,13189,0,1174520,1
1058,1706586013.572705269,1706586013.672528267,1079,1078,0.110373963,0.223063276,1,0,0,0,1,60.452410798,2.659983072,-2.644781055,0.034537517,0.039989352,-0.023375659,0.998329400,1298,691,0.532357473,0.031736942,0.024589918,0.014608255,0.150477198,51.560760399,991,0.912451576,48.974793042,292.224725188,563.039993256,0.054161306,0.049419569,1,0.059574002,0.054171461,0.909143327,0.912280533,0,0,0,0,0,0,0,0,0.000000000,0.000000000,0.100000000,0.030000000,1.000000000,0.000000000,0.000005823,0.000007849,0.000010206,0.327166451,-0.556777873,-0.763518509,0.000000023,0.000000038,0.000001032,0.997120228,0.065728061,0.037829512,0.000000000,0.184939640,0.036234751,1.783696357,0.117854151,50.813941490,0,0.060562899,0.055321789,1.015415506,1.018080034,35,34,1,0.026964561,5,0,0,0,0,1258,5,14626,50352,13194,0,1175778,1
1059,1706586013.672552586,1706586013.772386312,1080,1079,0.222742923,0.288825479,1,0,0,0,1,60.527418799,2.662011499,-2.658401364,0.030141247,0.048988637,-0.019029289,0.998163065,1258,673,0.534976153,0.032106868,0.024141994,0.016194341,0.155210921,47.803604891,1004,0.909657486,53.171502732,302.650834521,557.473778490,0.058219346,0.052959664,1,0.059497094,0.054143591,0.978524196,0.978133571,0,0,0,0,0,0,0,0,0.000000000,0.000000000,0.100000000,0.030000000,1.000000000,0.000000000,0.000005745,0.000008069,0.000010147,0.418150357,-0.499150028,-0.758946327,0.000000025,0.000000041,0.000001099,0.996090111,0.067643255,0.056823239,0.000000000,0.183626093,0.036525420,1.791389239,0.125025274,50.528589995,0,0.060580717,0.055331756,1.015804533,1.018395317,26,26,0,0.020667727,3,0,0,0,0,1229,3,14629,50378,13197,0,1177007,1
1060,1706586013.772397280,1706586013.871454954,1081,1080,0.110645392,0.185369262,1,0,0,0,1,60.594161636,2.658057926,-2.664649551,0.031331342,0.048379705,-0.017282074,0.998187899,1210,650,0.537190083,0.034298076,0.028184396,0.018608888,0.175108688,46.902668411,954,0.906439666,46.260421176,278.092781164,540.390239276,0.053496123,0.048491008,1,0.059441781,0.054018605,0.899975089,0.897672334,0,0,0,0,0,0,0,0,0.000000000,0.000000000,0.100000000,0.030000000,1.000000000,0.000000000,0.000005818,0.000007910,0.000010394,0.370705988,-0.474824693,-0.798197082,0.000000028,0.000000042,0.000001124,0.996050182,0.059442757,0.065959034,0.000000000,0.182650567,0.036562353,1.784622685,0.127046245,50.286017373,0,0.060370701,0.055123567,1.012402713,1.014776404,22,21,1,0.018181818,7,0,0,0,0,1181,7,14632,50400,13204,0,1178188,1
1061,1706586013.873041153,1706586013.970418692,1082,1081,0.133291002,0.214918764,1,0,0,0,1,60.675815448,2.655065663,-2.677313452,0.032707380,0.051976785,-0.015109843,0.997998163,1226,679,0.553833605,0.034237514,0.027401305,0.018430426,0.165374545,46.915335518,977,0.918216395,50.001272228,287.132624667,559.963521041,0.055736725,0.051178375,1,0.059441781,0.054018605,0.937669157,0.947421255,0,0,0,0,0,0,0,0,0.000000000,0.000000000,0.100000000,0.030000000,1.000000000,0.000000000,0.000005731,0.000007715,0.000009911,0.358365010,-0.539749380,-0.761738227,0.000000025,0.000000040,0.000001116,0.996775368,0.045991126,0.065754704,0.000000000,0.181685642,0.036786160,1.793931435,0.131037000,50.032897963,0,0.059951504,0.054765996,1.005497253,1.008418569,22,18,4,0.017944535,7,0,0,0,0,1197,7,14640,50422,13211,0,1179385,1
1062,1706586013.972877264,1706586014.072697401,1083,1082,0.076603336,0.126476616,1,0,0,0,1,60.753560319,2.651694327,-2.679508439,0.033349801,0.051814267,-0.013668831,0.998006130,1213,678,0.558944765,0.032303053,0.024509687,0.015800116,0.176633690,46.519357854,933,0.914046055,54.386226443,272.215048263,526.203694461,0.063773346,0.058291775,1,0.059441781,0.054018605,1.072870706,1.079105524,0,0,0,0,0,0,0,0,0.000000000,0.000000000,0.100000000,0.030000000,1.000000000,0.000000000,0.000005760,0.000007597,0.000009755,0.325616721,-0.584508068,-0.743185085,0.000000025,0.000000042,0.000001080,0.996617551,0.052657914,0.063092003,0.000000000,0.178151286,0.038262493,1.734228421,0.131887194,49.720209509,0,0.059647861,0.054505581,1.000597869,1.004020813,26,20,6,0.021434460,4,0,0,0,0,1183,4,14648,50448,13215,0,1180568,1
1063,1706586014.072709799,1706586014.172547817,1084,1083,0.135038081,0.209649232,1,0,0,0,1,60.839718556,2.651212528,-2.680261136,0.029714202,0.054671359,-0.012845066,0.997979515,1253,697,0.556264964,0.032558609,0.024710835,0.016291127,0.149959510,46.245275325,947,0.910769202,51.153340282,277.492406242,533.852688097,0.059308328,0.054016199,1,0.059488819,0.054143591,0.996965975,0.997647141,0,0,0,0,0,0,0,0,0.000000000,0.000000000,0.100000000,0.030000000,1.000000000,0.000000000,0.000005692,0.000007793,0.000009693,0.444647743,-0.575020105,-0.686760703,0.000000026,0.000000040,0.000001095,0.996566001,0.051334456,0.064969062,0.000000000,0.176133673,0.038388685,1.740091410,0.133247030,49.460701909,0,0.059589515,0.054434073,0.999828806,1.003006468,43,36,7,0.034317638,4,0,0,0,0,1206,4,14660,50491,13219,0,1181774,1
1064,1706586014.172559261,1706586014.272373438,1085,1084,0.136591145,0.191132805,1,0,0,0,1,60.922414908,2.647795165,-2.685925905,0.026505597,0.058120225,-0.012264237,0.997882298,1212,685,0.565181518,0.033469756,0.026827376,0.016731445,0.140161312,46.778689886,954,0.914737926,41.755392873,282.442651883,548.461936679,0.047848410,0.043768756,1,0.059488819,0.054143591,0.804326111,0.808382946,0,0,0,0,0,0,0,0,0.000000000,0.000000000,0.100000000,0.030000000,1.000000000,0.000000000,0.000005697,0.000008089,0.000009680,0.615413917,-0.495423787,-0.613042399,0.000000025,0.000000041,0.000001069,0.996025153,0.047877535,0.075110826,0.000000000,0.174498566,0.037509137,1.823051971,0.134230308,49.338792271,0,0.059055828,0.053949286,0.990942320,0.994159944,24,23,1,0.019801980,6,0,0,0,0,1182,6,14661,50515,13225,0,1182956,1
1065,1706586014.272385597,1706586014.372218370,1086,1085,0.069021132,0.133030391,1,0,0,0,1,61.009611046,2.642933873,-2.693230238,0.027067239,0.058048914,-0.012948431,0.997862729,1198,655,0.546744574,0.033433026,0.027216996,0.016653621,0.152077479,44.487316916,955,0.911061583,46.264873073,290.809263231,532.989675579,0.053174115,0.048444893,1,0.059386781,0.054074915,0.895386379,0.895884771,0,0,0,0,0,0,0,0,0.000000000,0.000000000,0.100000000,0.030000000,1.000000000,0.000000000,0.000005802,0.000008230,0.000009686,0.595430065,-0.481403036,-0.643206152,0.000000027,0.000000040,0.000001162,0.995301709,0.041094218,0.087668545,0.000000000,0.173195905,0.037464980,1.836615036,0.132363083,48.841349568,0,0.058550068,0.053472843,0.982725053,0.985722356,26,26,0,0.021702838,7,0,0,0,0,1165,7,14663,50541,13232,0,1184121,1
1066,1706586014.373028278,1706586014.472873211,1087,1086,0.205233998,0.307816840,1,0,0,0,1,61.087505313,2.642766972,-2.702639584,0.021649637,0.049697501,-0.014219134,0.998428399,1261,705,0.559080095,0.032887218,0.025613454,0.017643108,0.190242412,47.128452580,1008,0.914284313,57.930778407,297.731697371,565.936111650,0.062859014,0.057471010,1,0.059386781,0.054074915,1.058468110,1.062803516,0,0,0,0,0,0,0,0,0.000000000,0.000000000,0.100000000,0.030000000,1.000000000,0.000000000,0.000005668,0.000007404,0.000009585,0.282477575,-0.618457580,-0.733291649,0.000000024,0.000000040,0.000001052,0.996991861,0.054591963,0.055017696,0.000000000,0.173487825,0.035886417,1.737044567,0.127182974,48.275202091,0,0.058573965,0.053491062,0.983564935,0.986643181,28,27,1,0.022204600,3,0,0,0,0,1230,3,14661,50569,13235,0,1185351,1
1067,1706586014.472885132,1706586014.572708607,1088,1087,0.174652077,0.319890789,1,0,0,0,1,61.167465660,2.641849363,-2.708285366,0.021814750,0.042824448,-0.013631346,0.998751405,1272,672,0.528301887,0.032359831,0.025835535,0.016773444,0.169994895,49.614740222,995,0.906591686,51.688891375,295.008959572,555.360876342,0.057301027,0.051948635,1,0.059386781,0.054074915,0.964878477,0.960678978,0,0,0,0,0,0,0,0,0.000000000,0.000000000,0.100000000,0.030000000,1.000000000,0.000000000,0.000005564,0.000007459,0.000009840,0.356308292,-0.583048081,-0.730136519,0.000000022,0.000000039,0.000001130,0.997542968,0.056513764,0.041403158,0.000000000,0.172591371,0.032903170,1.714674058,0.122855202,48.165705090,0,0.058625393,0.053517164,0.984647300,0.987432449,25,25,0,0.019654088,3,0,0,0,0,1244,3,14665,50594,13238,0,1186595,1
1068,1706586014.572720528,1706586014.671217442,1089,1088,0.090333409,0.146822758,1,0,0,0,1,61.256044102,2.631857198,-2.717007520,0.026186284,0.042128979,-0.011706943,0.998700343,1292,690,0.534055728,0.033849574,0.027383577,0.017065026,0.204811099,46.807485568,974,0.901923541,57.141794484,278.527003240,542.804731142,0.065046689,0.058667140,1,0.059324192,0.053959889,1.096461440,1.087236123,0,0,0,0,0,0,0,0,0.000000000,0.000000000,0.100000000,0.030000000,1.000000000,0.000000000,0.000005528,0.000006926,0.000009532,0.281676108,-0.568106242,-0.773248905,0.000000023,0.000000037,0.000001100,0.998596905,0.042034869,0.032207019,0.000000000,0.172872595,0.033213236,1.695574410,0.121473217,47.874186457,0,0.058626895,0.053474318,0.984929746,0.986972001,33,30,3,0.025541796,5,0,0,0,0,1254,5,14673,50627,13243,0,1187849,1
1069,1706586014.672578812,1706586014.772404909,1090,1089,0.094302162,0.142711694,1,0,0,0,1,61.341059017,2.626042258,-2.728154360,0.026114500,0.040283333,-0.012059559,0.998774175,1286,696,0.541213064,0.034120968,0.025858122,0.016820684,0.187710607,47.130497909,985,0.904717861,57.811306155,283.696526869,549.639259742,0.064872911,0.058691681,1,0.059324192,0.053959889,1.093532147,1.087690929,0,0,0,0,0,0,0,0,0.000000000,0.000000000,0.100000000,0.030000000,1.000000000,0.000000000,0.000005400,0.000006917,0.000009450,0.287389713,-0.580650038,-0.761743189,0.000000023,0.000000037,0.000001132,0.998250020,0.050592246,0.030615710,0.000000000,0.173726866,0.033759697,1.674534402,0.113837758,47.823884423,0,0.059016951,0.053787851,0.991728923,0.993074306,26,26,0,0.020217729,3,0,0,0,0,1257,3,14677,50653,13246,0,1189106,1
1070,1706586014.772416592,1706586014.872251987,1091,1090,0.140546035,0.224973175,1,0,0,0,1,61.416544143,2.614954257,-2.739697731,0.029841917,0.040667408,-0.015619809,0.998604848,1258,692,0.550079491,0.034893633,0.027343967,0.017987660,0.195547471,47.927250914,965,0.912501985,55.435945196,276.521701108,548.606769039,0.062955014,0.057446575,1,0.059324192,0.053959889,1.061203059,1.064616270,0,0,0,0,0,0,0,0,0.000000000,0.000000000,0.100000000,0.030000000,1.000000000,0.000000000,0.000005525,0.000006788,0.000009725,0.308215048,-0.554422552,-0.773058289,0.000000024,0.000000042,0.000001111,0.998061505,0.050316708,0.036625958,0.000000000,0.174718711,0.034614432,1.751697848,0.120648155,47.828582900,0,0.059195954,0.053954157,0.994886838,0.996326213,25,24,1,0.019872814,7,0,0,0,0,1226,7,14679,50678,13253,0,1190332,1
1071,1706586014.873063087,1706586014.972895622,1092,1091,0.125454343,0.200456889,1,0,0,0,1,61.490448176,2.610876350,-2.743626583,0.023748912,0.038766676,-0.018701154,0.998790970,1275,700,0.549019608,0.033245236,0.024715467,0.015715709,0.154975102,48.644018534,994,0.910058218,52.215059355,295.547483651,556.835325600,0.057721847,0.052530241,1,0.059386781,0.054074915,0.971964561,0.971434543,0,0,0,0,0,0,0,0,0.000000000,0.000000000,0.100000000,0.030000000,1.000000000,0.000000000,0.000005467,0.000007451,0.000009682,0.414268252,-0.518712756,-0.747876254,0.000000022,0.000000039,0.000001055,0.997412753,0.060104749,0.039436278,0.000000000,0.173837010,0.032623786,1.622025266,0.104670738,47.672733478,0,0.058515340,0.053296548,0.983743604,0.984544399,26,25,1,0.020392157,3,0,0,0,0,1246,3,14681,50704,13256,0,1191578,1
1072,1706586014.972908735,1706586015.072536469,1093,1092,0.088529927,0.118558222,1,0,0,0,1,61.555860159,2.606110761,-2.747139993,0.024826927,0.038006712,-0.021053518,0.998747147,1247,664,0.532477947,0.031679310,0.024319904,0.015357928,0.175611533,47.062387373,973,0.912856449,53.535831342,282.715689059,551.957804823,0.060273890,0.055021409,1,0.059386781,0.054074915,1.014937822,1.017503382,0,0,0,0,0,0,0,0,0.000000000,0.000000000,0.100000000,0.030000000,1.000000000,0.000000000,0.000005762,0.000007424,0.000010000,0.324491852,-0.549138898,-0.770163300,0.000000026,0.000000045,0.000001090,0.997782496,0.059719185,0.029388921,0.000000000,0.172808652,0.034384117,1.580012655,0.097042312,47.535951588,0,0.058470219,0.053248505,0.983174176,0.983864561,32,31,1,0.025661588,5,0,0,0,0,1210,5,14681,50736,13261,0,1192788,1
1073,1706586015.072748423,1706586015.171584606,1094,1093,0.064816773,0.095605748,1,0,0,0,1,61.626197599,2.595315669,-2.750348139,0.026511347,0.036816504,-0.022642977,0.998713667,1256,648,0.515923567,0.032675402,0.025822497,0.017095031,0.157775550,45.664242988,977,0.906969916,43.122640852,292.829232566,550.157734410,0.048665132,0.044137810,1,0.059488819,0.054143591,0.818055103,0.815199170,0,0,0,0,0,0,0,0,0.000000000,0.000000000,0.100000000,0.030000000,1.000000000,0.000000000,0.000006040,0.000007913,0.000010209,0.389024620,-0.522843876,-0.758481461,0.000000029,0.000000044,0.000001153,0.996660274,0.073789252,0.034977773,0.000000000,0.172125329,0.033838077,1.651245945,0.100155411,47.450873924,0,0.058024534,0.052834383,0.975668763,0.976197952,35,32,3,0.027866242,2,0,0,0,0,1219,2,14685,50771,13263,0,1194007,1
1074,1706586015.172595739,1706586015.270377874,1095,1094,0.102659783,0.126964504,1,0,0,0,1,61.694143408,2.591476059,-2.756863665,0.024930188,0.037440028,-0.025782062,0.998655103,1230,655,0.532520325,0.032863196,0.026263070,0.017268822,0.150938715,49.304761881,949,0.907033071,45.508585838,266.795385078,548.470412996,0.052869354,0.047954253,1,0.059386781,0.054074915,0.890254587,0.886811422,0,0,0,0,0,0,0,0,0.000000000,0.000000000,0.100000000,0.030000000,1.000000000,0.000000000,0.000005838,0.000008217,0.000010267,0.260975285,-0.587953511,-0.765638668,0.000000024,0.000000046,0.000001156,0.996616684,0.078071724,0.025690280,0.000000000,0.170741793,0.030919781,1.632019952,0.094071646,47.521005845,0,0.057814549,0.052630941,0.972303491,0.972622050,35,27,8,0.028455285,6,0,0,0,0,1189,6,14694,50806,13269,0,1195196,1
1075,1706586015.272436619,1706586015.372274399,1096,1095,0.073343297,0.113598921,1,0,0,0,1,61.766438696,2.580851198,-2.761555918,0.026870013,0.038994465,-0.027547103,0.998498168,1216,639,0.525493421,0.033286165,0.025519056,0.016881417,0.155490386,46.541151083,918,0.911068277,47.333797815,260.374743665,528.652136680,0.056594958,0.051561871,1,0.059324192,0.053959889,0.953994592,0.955559260,0,0,0,0,0,0,0,0,0.000000000,0.000000000,0.100000000,0.030000000,1.000000000,0.000000000,0.000006242,0.000008422,0.000010679,0.290104391,-0.585091585,-0.757302634,0.000000030,0.000000052,0.000001173,0.996787087,0.069312216,0.040141243,0.000000000,0.170238665,0.030872300,1.624144974,0.085590598,47.402963233,0,0.057874368,0.052680834,0.973520533,0.973816465,41,34,7,0.033717105,6,0,0,0,0,1169,6,14704,50847,13275,0,1196365,1
1076,1706586015.373083353,1706586015.472916365,1097,1096,0.051761872,0.097117860,1,0,0,0,1,61.838778303,2.574007722,-2.767316642,0.025701515,0.038207280,-0.027413368,0.998563039,1203,631,0.524522028,0.034687713,0.027982781,0.018015115,0.187044061,44.356513608,935,0.904573692,54.882345430,270.821757526,520.072299242,0.064889899,0.058697696,1,0.059263418,0.053959889,1.094940213,1.087802387,0,0,0,0,0,0,0,0,0.000000000,0.000000000,0.100000000,0.030000000,1.000000000,0.000000000,0.000006059,0.000007953,0.000010338,0.242736650,-0.612363881,-0.752389125,0.000000028,0.000000047,0.000001098,0.996095217,0.080231354,0.036840851,0.000000000,0.169680540,0.028720498,1.543195545,0.068558216,47.233983520,0,0.058052601,0.052810551,0.976951901,0.976710816,31,29,2,0.025768911,5,0,0,0,0,1167,5,14708,50878,13280,0,1197532,1
