stamp,iteration,input_hash,prior_hash,state_hash,query_hash,neighbor_hash,effective,converge,rebuild_started_before,rebuild_finished_before,rebuild_started_after,rebuild_finished_after
1706585996.0727203,3,15435026357057837966,10813261185188277446,9328892051025912172,11076467958903267172,9292179251477923947,700,0,11,11,11,11
1706585996.0727203,4,15435026357057837966,10813261185188277446,15922225377140403723,5774304811452101393,11210605175444734221,693,1,11,11,11,11
1706585996.1725671,1,3201850112839392232,10378528702305759815,16213613480948737038,17210240931379275068,18284952564447401490,745,1,11,11,11,11
1706585996.1725671,2,3201850112839392232,10378528702305759815,130818495234444332,2919985239260927713,18284952564447401490,745,0,11,11,11,11
1706585996.1725671,3,3201850112839392232,10378528702305759815,17051332380548296778,3734872186500382967,18284952564447401490,745,0,11,11,11,11
1706585996.1725671,4,3201850112839392232,10378528702305759815,976522878760923059,16265586839264341690,5248385779529178613,729,1,11,11,11,11
1706585996.2724009,1,6920976097057029184,6467184933479291645,3343767617018685530,12279984142612470731,8948506428869288789,707,1,11,11,11,11
1706585996.2724009,2,6920976097057029184,6467184933479291645,89562345298921564,1590248006869523561,8948506428869288789,707,0,11,11,11,11
1706585996.2724009,3,6920976097057029184,6467184933479291645,12423483486743620558,6722956218573292435,8948506428869288789,707,0,11,11,11,11
1706585996.2724009,4,6920976097057029184,6467184933479291645,12498537227448251909,3825268607125579395,1539835859593846131,713,1,11,11,11,11
1706585996.3730457,1,2978009976159465341,1995605498040381243,7929787830414522693,4298618094108786042,362079225155382083,702,1,11,11,11,11
1706585996.3730457,2,2978009976159465341,1995605498040381243,16582166337524697561,10966913636558389093,362079225155382083,702,0,11,11,11,11
1706585996.3730457,3,2978009976159465341,1995605498040381243,4095628241502496936,1458247339237061722,362079225155382083,702,0,11,11,11,11
1706585996.3730457,4,2978009976159465341,1995605498040381243,12507573176527057000,14666482056997288296,3151687063644212260,704,1,11,11,11,11
1706585996.4728668,1,8075875740643187248,16841793740239643136,13015534624407565970,17386794125671646392,16302084905935824814,712,1,11,11,11,11
1706585996.4728668,2,8075875740643187248,16841793740239643136,2668525090378143335,2582949053028388571,16302084905935824814,712,0,11,11,11,11
1706585996.4728668,3,8075875740643187248,16841793740239643136,8087994728402529898,16633668453513093411,16302084905935824814,712,0,11,11,11,11
1706585996.4728668,4,8075875740643187248,16841793740239643136,12538057413748996351,10034269031210225595,10208345399616851677,714,1,11,11,11,11
1706585996.5726919,1,9552854854941044717,11720505763673370265,8850877584869681276,13640544910923668162,8308331423557892065,679,1,11,11,11,11
1706585996.5726919,2,9552854854941044717,11720505763673370265,10313460756516576661,8345866769248874013,8308331423557892065,679,0,11,11,11,11
1706585996.5726919,3,9552854854941044717,11720505763673370265,12578756698046156269,7743499703459208659,8308331423557892065,679,0,11,11,11,11
1706585996.5726919,4,9552854854941044717,11720505763673370265,11960913553237702290,1581769581329202243,3436687329219930993,685,1,11,11,11,11
1706585996.6725309,1,17897372214206568883,8963573617765153043,13896018198914225934,5133318405362077141,749824647560101197,748,1,11,11,11,11
1706585996.6725309,2,17897372214206568883,8963573617765153043,12576175043790474506,8597282900843317363,749824647560101197,748,0,11,11,11,11
1706585996.6725309,3,17897372214206568883,8963573617765153043,11244682825264379804,12515960916196839852,749824647560101197,748,0,11,11,11,11
1706585996.6725309,4,17897372214206568883,8963573617765153043,12408175056026333499,17523931370940139736,857625952957309340,746,1,11,11,11,11
1706585996.7727752,1,6797689217832630109,12095144934955832407,13836911311796254784,994159777549522625,1479596175078797871,752,1,11,11,11,11
1706585996.7727752,2,6797689217832630109,12095144934955832407,7718761868354964277,14011742702092048029,1479596175078797871,752,0,11,11,11,11
1706585996.7727752,3,6797689217832630109,12095144934955832407,9368665883416140033,3342796372193778015,1479596175078797871,752,0,11,11,11,11
1706585996.7727752,4,6797689217832630109,12095144934955832407,227386061378015138,17204072609679758669,17741975824895633840,748,1,11,11,11,11
1706585996.8726048,1,17607581165835605443,16749158211929643961,917829764401641715,3321782844747438593,16486525290649477568,711,1,11,11,11,11
1706585996.8726048,2,17607581165835605443,16749158211929643961,5298119536419074154,12689900918420274644,16486525290649477568,711,0,11,11,11,11
1706585996.8726048,3,17607581165835605443,16749158211929643961,11647221883771780626,9923364457293857111,16486525290649477568,711,0,11,11,11,11
1706585996.8726048,4,17607581165835605443,16749158211929643961,11718598187968220489,11076689968408583649,15753105106499424850,716,1,11,11,11,11
1706585996.9724422,1,14710188559517952863,15950954472041011964,6183154508029194846,170962033498667157,15246875979759881861,772,1,11,11,11,11
1706585996.9724422,2,14710188559517952863,15950954472041011964,16847707969624706268,3435678403417692334,15246875979759881861,772,0,11,11,11,11
1706585996.9724422,3,14710188559517952863,15950954472041011964,9813911343186775033,10685399801352138482,15246875979759881861,772,0,11,11,11,11
1706585996.9724422,4,14710188559517952863,15950954472041011964,11101390065303100985,9920581121223390002,8989575142082043904,772,1,11,11,11,11
1706585997.073072,1,16143554619151671882,5425052244096125325,7321948186733457262,16233165957288082532,5597394844642768549,737,1,11,11,11,11
1706585997.073072,2,16143554619151671882,5425052244096125325,5602395421119071838,1842069706403655980,5597394844642768549,737,0,11,11,11,11
1706585997.073072,3,16143554619151671882,5425052244096125325,6642155602409969085,8170924476234065687,5597394844642768549,737,0,11,11,11,11
1706585997.073072,4,16143554619151671882,5425052244096125325,17198557105440347882,11242380187521191578,5970053573748662126,734,1,11,11,11,11
1706585997.1729085,1,1530477120014444222,2415955289089591934,2664695318570582662,1819066520963130608,17020890903660927009,715,1,11,11,11,11
1706585997.1729085,2,1530477120014444222,2415955289089591934,10991973115364606823,1060838133983251768,17020890903660927009,715,0,11,11,11,11
1706585997.1729085,3,1530477120014444222,2415955289089591934,7141632100112331393,15511099973997178661,17020890903660927009,715,0,11,11,11,11
1706585997.1729085,4,1530477120014444222,2415955289089591934,1819744680094974141,5038950235217724227,14104562396890012198,713,1,11,11,11,11
1706585997.2727485,1,2365811708943687297,7201164582847696642,6012045039976293129,14149891905629411117,10132708127909644546,709,1,11,11,11,11
1706585997.2727485,2,2365811708943687297,7201164582847696642,11971801160301942571,17899562107330949852,10132708127909644546,709,0,11,11,11,11
1706585997.2727485,3,2365811708943687297,7201164582847696642,9101850544670187160,3064134587305770881,10132708127909644546,709,0,11,11,11,11
1706585997.2727485,4,2365811708943687297,7201164582847696642,11847256209986274601,8693300734425348704,13991416031839383334,701,1,11,11,11,11
1706585997.3725946,1,12726893608941710916,14531263300347622131,7460611647047966777,14795427434120795851,2414142459913521729,701,1,11,11,11,11
1706585997.3725946,2,12726893608941710916,14531263300347622131,13968306024889456497,9149185622995151982,2414142459913521729,701,0,11,11,11,11
1706585997.3725946,3,12726893608941710916,14531263300347622131,12490948779773887398,3404869197306323274,2414142459913521729,701,0,11,11,11,11
1706585997.3725946,4,12726893608941710916,14531263300347622131,8588427249415788336,1407360923785312274,1031019684417867673,700,1,11,11,11,11
1706585997.4724226,1,18003561046608944285,3825168587826198092,12511852312519216349,12847520945006673085,6743867750893827434,722,1,11,11,11,11
1706585997.4724226,2,18003561046608944285,3825168587826198092,5438613370841279150,13055663458328519567,6743867750893827434,722,0,11,11,11,11
1706585997.4724226,3,18003561046608944285,3825168587826198092,14120242298557123221,1805954626803601424,6743867750893827434,722,0,11,11,11,11
1706585997.4724226,4,18003561046608944285,3825168587826198092,10533976691183579302,2815650976933971435,5038404246389886101,719,1,11,11,11,11
1706585997.5730736,1,15011988807586721106,14244029753188420042,17630373097742013191,12201530030764731530,13903101757619780706,683,1,11,11,11,11
1706585997.5730736,2,15011988807586721106,14244029753188420042,16941108263799053616,6067101170078508681,13903101757619780706,683,0,11,11,11,11
1706585997.5730736,3,15011988807586721106,14244029753188420042,16999040839442471168,2190147857244203364,13903101757619780706,683,0,11,11,11,11
1706585997.5730736,4,15011988807586721106,14244029753188420042,18102218671518946070,2600914367999573729,3019099745234465299,683,1,11,11,11,11
1706585997.6729259,1,13757047293717780955,1218415043567264786,9946597250615209956,12608377546773414396,9271460298669364754,682,1,11,11,11,11
1706585997.6729259,2,13757047293717780955,1218415043567264786,3746326637180921259,10996802525362532780,9271460298669364754,682,0,11,11,11,11
1706585997.6729259,3,13757047293717780955,1218415043567264786,7206725961222355906,3396425523257544192,9271460298669364754,682,0,11,11,11,11
1706585997.6729259,4,13757047293717780955,1218415043567264786,8487821886218475133,17543853153581436725,5820980416962348800,684,1,11,11,11,11
1706585997.7727807,1,9033964625632814140,16995099640146644949,16835943100209701444,3325764652034373089,16006339507534364923,674,1,11,11,11,11
1706585997.7727807,2,9033964625632814140,16995099640146644949,7648537433962879198,3127607910052968503,16006339507534364923,674,0,11,11,11,11
1706585997.7727807,3,9033964625632814140,16995099640146644949,9915230483483437790,18299507045326642073,16006339507534364923,674,0,11,11,11,11
1706585997.7727807,4,9033964625632814140,16995099640146644949,12946106134805550951,9091107270385901756,2454145407525804836,674,1,11,11,11,11
1706585997.8726213,1,13833267765465391396,7675974111695927544,10930081386737069579,6929904968622088570,13930616606054338989,717,1,11,11,11,11
1706585997.8726213,2,13833267765465391396,7675974111695927544,8965132371185299763,1911889859827312271,13930616606054338989,717,0,11,11,11,11
1706585997.8726213,3,13833267765465391396,7675974111695927544,2348979648159410045,9111770245034220907,13930616606054338989,717,0,11,11,11,11
1706585997.8726213,4,13833267765465391396,7675974111695927544,271934841152624724,3364658249965473409,18027054409467828875,721,1,11,11,11,11
1706585997.9724677,1,7782297417370025498,839154428589345541,7031302056007058716,3146152589107224084,3198246463842936147,721,1,11,11,11,11
1706585997.9724677,2,7782297417370025498,839154428589345541,5222406453565303810,3871498498993154947,3198246463842936147,721,0,11,11,11,11
1706585997.9724677,3,7782297417370025498,839154428589345541,11680657839690029708,15979494877061962253,3198246463842936147,721,0,11,11,11,11
1706585997.9724677,4,7782297417370025498,839154428589345541,12109670630491779418,9244659083367981980,10099328853867001447,723,1,11,11,11,11
1706585998.0727117,1,7107654525361402121,13620859223820986820,16723243794001775571,2009082427813433419,308324308762229378,718,1,11,11,11,11
1706585998.0727117,2,7107654525361402121,13620859223820986820,9932945305655245637,3574812719747294837,308324308762229378,718,0,11,11,11,11
1706585998.0727117,3,7107654525361402121,13620859223820986820,2345727331836242951,3213070422690032223,308324308762229378,718,0,11,11,11,11
1706585998.0727117,4,7107654525361402121,13620859223820986820,15101732944429590252,13923638519930558554,12002302096869793166,714,1,11,11,11,11
1706585998.1725509,1,12081028439841421099,11686570858217141767,10138226426818309208,13427877394465354344,2070058295491135553,741,1,11,11,11,11
1706585998.1725509,2,12081028439841421099,11686570858217141767,14858119429680348966,3545282744501862548,2070058295491135553,741,0,11,11,11,11
1706585998.1725509,3,12081028439841421099,11686570858217141767,12562749952760913301,13810544309889944174,2070058295491135553,741,0,11,11,11,11
1706585998.1725509,4,12081028439841421099,11686570858217141767,7111169249560257873,2914946610352411749,2337456330383852028,736,1,11,11,11,11
1706585998.2727776,1,5864439780316712005,13146767683625575236,12457466186674746384,16876552536915352486,18357869595627319951,756,1,12,12,12,12
1706585998.2727776,2,5864439780316712005,13146767683625575236,12458957279249595793,119847007011619741,18357869595627319951,756,0,12,12,12,12
1706585998.2727776,3,5864439780316712005,13146767683625575236,14551823251811340647,7068603448098778874,18357869595627319951,756,0,12,12,12,12
1706585998.2727776,4,5864439780316712005,13146767683625575236,12078477603204325061,2062448939267506300,2524454306115775937,752,1,12,12,12,12
1706585998.3726122,1,16443741869224444576,16564849828572589476,3786598056253119056,17387073693590326379,2197626001265260416,732,1,12,12,12,12
1706585998.3726122,2,16443741869224444576,16564849828572589476,9800168012804608773,7743220073616614797,2197626001265260416,732,0,12,12,12,12
1706585998.3726122,3,16443741869224444576,16564849828572589476,5215858213425047848,17779434559047216842,2197626001265260416,732,0,12,12,12,12
1706585998.3726122,4,16443741869224444576,16564849828572589476,2161829182935028317,15150660427283275700,10442493797651075141,733,1,12,12,12,12
1706585998.4724555,1,90871037850752956,3424157262267039791,7827742321081686175,14703701555286093162,14508113038812969610,702,1,12,12,12,12
1706585998.4724555,2,90871037850752956,3424157262267039791,4801872642119170484,16840281578243687258,14508113038812969610,702,0,12,12,12,12
1706585998.4724555,3,90871037850752956,3424157262267039791,17681481267940504729,1253407645078484362,14508113038812969610,702,0,12,12,12,12
1706585998.4724555,4,90871037850752956,3424157262267039791,14903492510277674468,12685916241391941656,6172785151268188923,699,1,12,12,12,12
1706585998.5730822,1,15615265313025707128,11579422588341003008,14019371842425660124,11867781418669031677,7802691647235416945,712,1,12,12,12,12
1706585998.5730822,2,15615265313025707128,11579422588341003008,7247177035987890769,11751358284206591483,7802691647235416945,712,0,12,12,12,12
1706585998.5730822,3,15615265313025707128,11579422588341003008,8514353249306312589,11602248007785675615,7802691647235416945,712,0,12,12,12,12
1706585998.5730822,4,15615265313025707128,11579422588341003008,6997696676989548713,12479794245953546778,15818302281268335370,710,1,12,12,12,12
1706585998.6729252,1,5796047450784949420,14917837636318634716,17247635001488696314,6785224267341958199,16384968954724627695,722,1,12,12,12,12
1706585998.6729252,2,5796047450784949420,14917837636318634716,14926818149964448856,5204399727381151954,16384968954724627695,722,0,12,12,12,12
1706585998.6729252,3,5796047450784949420,14917837636318634716,10554229276250426983,10923795896600467882,16384968954724627695,722,0,12,12,12,12
1706585998.6729252,4,5796047450784949420,14917837636318634716,7116798815448533462,18412030375067180516,7934646162880454001,715,1,12,12,12,12
1706585998.7727675,1,11133943674089663115,3658340571727780586,15949874114142278098,7668718029872776998,16567690955159978656,730,1,12,12,12,12
1706585998.7727675,2,11133943674089663115,3658340571727780586,8723456293633153443,8547854436043279572,16567690955159978656,730,0,12,12,12,12
1706585998.7727675,3,11133943674089663115,3658340571727780586,11785924407659889092,14974131290587909358,16567690955159978656,730,0,12,12,12,12
1706585998.7727675,4,11133943674089663115,3658340571727780586,8289175985499380716,10291305008576006109,1986851314421638872,733,1,12,12,12,12
1706585998.8726161,1,2576087696138012950,2767925749919877310,15671516856808271084,18368490349655466768,14891771418391287849,732,1,12,12,12,12
1706585998.8726161,2,2576087696138012950,2767925749919877310,18283099277279580781,9860862296541904567,14891771418391287849,732,0,12,12,12,12
1706585998.8726161,3,2576087696138012950,2767925749919877310,10402831014229764256,15709865911987621711,14891771418391287849,732,0,12,12,12,12
1706585998.8726161,4,2576087696138012950,2767925749919877310,1574309926303475574,3978260850616487875,17453925585766340655,738,1,12,12,12,12
1706585998.9724622,1,582621822424421646,12395140025216078827,14253799338792610712,8880856449178562764,9685859135542922120,688,1,12,12,12,12
1706585998.9724622,2,582621822424421646,12395140025216078827,11221182198419584992,10046218217124593034,9685859135542922120,688,0,12,12,12,12
1706585998.9724622,3,582621822424421646,12395140025216078827,4004083340188769201,16819735770114329240,9685859135542922120,688,0,12,12,12,12
1706585998.9724622,4,582621822424421646,12395140025216078827,12114295185216366312,3804728488171789799,14616787135609250853,697,1,12,12,12,12
1706585999.0731013,1,16751528162181692219,14130322547717273603,17971930586301350345,8920382564030750002,10838146900239050445,732,1,12,12,12,12
1706585999.0731013,2,16751528162181692219,14130322547717273603,110114206286582748,3940038917481540019,10838146900239050445,732,0,12,12,12,12
1706585999.0731013,3,16751528162181692219,14130322547717273603,339314831894490884,5237287619638543970,10838146900239050445,732,0,12,12,12,12
1706585999.0731013,4,16751528162181692219,14130322547717273603,7236308346339655394,17670500512102361350,512259250509672416,730,1,12,12,12,12
1706585999.1729507,1,1049895008793351036,2238314903206970475,15479828207851890248,14478403968786249500,16104572492591033082,742,1,12,12,12,12
1706585999.1729507,2,1049895008793351036,2238314903206970475,15022563572591153936,2490755233106641530,16104572492591033082,742,0,12,12,12,12
1706585999.1729507,3,1049895008793351036,2238314903206970475,7793586045450380667,6581159368884934388,16104572492591033082,742,0,12,12,12,12
1706585999.1729507,4,1049895008793351036,2238314903206970475,7708127765870049044,795474833828353264,11170049418941778754,745,1,12,12,12,12
1706585999.2727959,1,10129917974652816783,7231536597931038968,16386518711083664037,6286430083151630193,1598808892100445063,730,1,12,12,12,12
1706585999.2727959,2,10129917974652816783,7231536597931038968,10378167589145214788,9972713884506066366,1598808892100445063,730,0,12,12,12,12
1706585999.2727959,3,10129917974652816783,7231536597931038968,999813581618188038,11728669916940583814,1598808892100445063,730,0,12,12,12,12
1706585999.2727959,4,10129917974652816783,7231536597931038968,1541809395215242941,3903611440938550891,2015883184473477380,737,1,12,12,12,12
1706585999.3726351,1,10776216941628469776,1305895226718439001,4030825350161264338,17256569003707435419,10958747584818325998,711,1,12,12,12,12
1706585999.3726351,2,10776216941628469776,1305895226718439001,4033107099930754662,11578651636564081935,10958747584818325998,711,0,12,12,12,12
1706585999.3726351,3,10776216941628469776,1305895226718439001,5534241684578944142,99259268870820602,10958747584818325998,711,0,12,12,12,12
1706585999.3726351,4,10776216941628469776,1305895226718439001,6701683645579224701,11686308810718349160,11263785661422967840,707,1,12,12,12,12
1706585999.4724844,1,12141356122257077253,18087316297611611111,2948382489972928136,8287850174055605108,6766006462162929840,711,1,12,12,12,12
1706585999.4724844,2,12141356122257077253,18087316297611611111,10056245624748808959,5802848943589734999,6766006462162929840,711,0,12,12,12,12
1706585999.4724844,3,12141356122257077253,18087316297611611111,11758233762957765946,10576001605086622644,6766006462162929840,711,0,12,12,12,12
1706585999.4724844,4,12141356122257077253,18087316297611611111,3621749756629331220,7696380937652629864,3625509377260507000,713,1,12,12,12,12
1706585999.5727298,1,2757929899978292301,6136910525979497409,13432482123433228280,1858206150017452264,10330931996030234591,724,1,12,12,12,12
1706585999.5727298,2,2757929899978292301,6136910525979497409,12627267421129114676,11503841781681339442,10330931996030234591,724,0,12,12,12,12
1706585999.5727298,3,2757929899978292301,6136910525979497409,9269921753601436938,11849746763524621838,10330931996030234591,724,0,12,12,12,12
1706585999.5727298,4,2757929899978292301,6136910525979497409,8123757837007373462,7453090285423221874,9892326499452854499,718,1,12,12,12,12
1706585999.6725857,1,5571734152706275339,1661722715055130475,8196494972607160109,18368673125557327062,16597422997818523174,736,1,12,12,12,12
1706585999.6725857,2,5571734152706275339,1661722715055130475,16658897729018466686,17534614223136769575,16597422997818523174,736,0,12,12,12,12
1706585999.6725857,3,5571734152706275339,1661722715055130475,11970771058242184656,10843907604747758928,16597422997818523174,736,0,12,12,12,12
1706585999.6725857,4,5571734152706275339,1661722715055130475,4101326987821285361,3151941971232995951,4857597102827446580,740,1,12,12,12,12
1706585999.7724271,1,14046825026966424146,8487348064247865849,16614905362680502377,8631981024100019935,6096601454155476020,723,1,12,12,12,12
1706585999.7724271,2,14046825026966424146,8487348064247865849,16708700508252831044,2082647918555596145,6096601454155476020,723,0,12,12,12,12
1706585999.7724271,3,14046825026966424146,8487348064247865849,8435867115275070889,15247107531984712443,6096601454155476020,723,0,12,12,12,12
1706585999.7724271,4,14046825026966424146,8487348064247865849,11885407763353250770,13118384174715221565,71412118101481648,715,1,12,12,12,12
1706585999.8730693,1,3312801919525049674,17296221827904199998,2342236268707822877,8961939395378021296,12660426706641577774,673,1,13,13,13,13
1706585999.8730693,2,3312801919525049674,17296221827904199998,13958213292196798883,1033294440276202604,12660426706641577774,673,0,13,13,13,13
1706585999.8730693,3,3312801919525049674,17296221827904199998,2487702391498686898,13430190414071587408,12660426706641577774,673,0,13,13,13,13
1706585999.8730693,4,3312801919525049674,17296221827904199998,12173995492467583847,15904566725613653449,17793724460103016179,678,1,13,13,13,13
1706585999.9728889,1,12857619769142448836,17267172932421421747,9159819195403357151,18379144950812335212,12349935420225145266,690,1,13,13,13,13
1706585999.9728889,2,12857619769142448836,17267172932421421747,9183017867954412870,12770013552790383259,12349935420225145266,690,0,13,13,13,13
1706585999.9728889,3,12857619769142448836,17267172932421421747,14937111348534578295,5881056648360861672,12349935420225145266,690,0,13,13,13,13
1706585999.9728889,4,12857619769142448836,17267172932421421747,858111498819928689,9660979986266565437,9006166013956124267,685,1,13,13,13,13
1706586000.0727196,1,807105023682025406,6720985611679705670,11196686701112426663,9752649408551067183,5625012982689762640,661,1,13,13,13,13
1706586000.0727196,2,807105023682025406,6720985611679705670,1667806658594105725,6620525420156247126,5625012982689762640,661,0,13,13,13,13
1706586000.0727196,3,807105023682025406,6720985611679705670,3583834688056729860,7509847591781084000,5625012982689762640,661,0,13,13,13,13
1706586000.0727196,4,807105023682025406,6720985611679705670,6325002971443389470,6739991154791974099,13640445002822530110,658,1,13,13,13,13
1706586000.1725585,1,17763022370147397107,9533627757656610044,1207895454013117954,5583097154532342617,1991677760138801657,649,1,13,13,13,13
1706586000.1725585,2,17763022370147397107,9533627757656610044,5772632937789754648,12178902072398294715,1991677760138801657,649,0,13,13,13,13
1706586000.1725585,3,17763022370147397107,9533627757656610044,15632917197438000383,12573398257997078344,1991677760138801657,649,0,13,13,13,13
1706586000.1725585,4,17763022370147397107,9533627757656610044,10745819569441724288,6989495552012166721,9126306538601177187,644,1,13,13,13,13
1706586000.2723987,1,4755567949633391209,4432238155866795835,10647582645611861205,17716836237365633895,8259498343585425651,685,1,13,13,13,13
1706586000.2723987,2,4755567949633391209,4432238155866795835,18318128245366781343,16993330378905389331,8259498343585425651,685,0,13,13,13,13
1706586000.2723987,3,4755567949633391209,4432238155866795835,14373065225952862987,7527011157581265460,8259498343585425651,685,0,13,13,13,13
1706586000.2723987,4,4755567949633391209,4432238155866795835,2884509908520291298,7262259394047717014,884911531776310653,690,1,13,13,13,13
1706586000.3730378,1,3829319189438422681,11010791990993040721,168178306934621919,14898758595551295885,8927752682642636383,682,1,13,13,13,13
1706586000.3730378,2,3829319189438422681,11010791990993040721,7296398642506656894,17740615797532792428,8927752682642636383,682,0,13,13,13,13
1706586000.3730378,3,3829319189438422681,11010791990993040721,15418973152607594366,17764433361204880776,8927752682642636383,682,0,13,13,13,13
1706586000.3730378,4,3829319189438422681,11010791990993040721,11346689927504591178,2723868818166894224,11303887562501657461,692,1,13,13,13,13
1706586000.472887,1,6551925597082114186,9551078051685027046,18197966070281923320,15451268690550208218,3822743662520812770,721,1,13,13,13,13
1706586000.472887,2,6551925597082114186,9551078051685027046,648377138134078101,5044487704064481828,3822743662520812770,721,0,13,13,13,13
1706586000.472887,3,6551925597082114186,9551078051685027046,5580870292515294025,5692761270410962694,3822743662520812770,721,0,13,13,13,13
1706586000.472887,4,6551925597082114186,9551078051685027046,10895036026571674656,6525912602971258188,4667138964826459801,720,1,13,13,13,13
1706586000.5727322,1,9819188308755377077,12377770778313826123,3684469812600322030,137348433871128118,12096113915868784312,719,1,13,13,13,13
1706586000.5727322,2,9819188308755377077,12377770778313826123,8264691065879047531,3540246077857090441,12096113915868784312,719,0,13,13,13,13
1706586000.5727322,3,9819188308755377077,12377770778313826123,9431915151062722774,11470681810795833046,12096113915868784312,719,0,13,13,13,13
1706586000.5727322,4,9819188308755377077,12377770778313826123,373752218558026874,10982212192401491711,12240523576023823106,714,1,13,13,13,13
1706586000.6725843,1,721917769154272728,13358015584797430929,63182344182559008,18006487860442371008,5832794074011561405,726,1,13,13,13,13
1706586000.6725843,2,721917769154272728,13358015584797430929,16912833449091271792,14981864149030047587,5832794074011561405,726,0,13,13,13,13
1706586000.6725843,3,721917769154272728,13358015584797430929,8432936300082399036,15612859482464882852,5832794074011561405,726,0,13,13,13,13
1706586000.6725843,4,721917769154272728,13358015584797430929,15469380708607900897,14617783869868999709,12009215348768927349,729,1,13,13,13,13
1706586000.7724152,1,9742203980393142093,13657881955879364496,15125523931887235508,1395028551141961950,5084130779908546523,708,1,13,13,13,13
1706586000.7724152,2,9742203980393142093,13657881955879364496,3973040959531277144,16159827185128364120,5084130779908546523,708,0,13,13,13,13
1706586000.7724152,3,9742203980393142093,13657881955879364496,14173582271388913317,18011168571949291913,5084130779908546523,708,0,13,13,13,13
1706586000.7724152,4,9742203980393142093,13657881955879364496,11898232413915938769,1392121027756369622,4145427595663804610,709,1,13,13,13,13
1706586000.8730526,1,16835075759998557247,31738382325647449,11433931053031423222,9032430310646836472,11231057692086818174,680,1,13,13,13,13
1706586000.8730526,2,16835075759998557247,31738382325647449,11502498947052710715,3289586865958660198,11231057692086818174,680,0,13,13,13,13
1706586000.8730526,3,16835075759998557247,31738382325647449,14876880263502658561,9992711226450714983,11231057692086818174,680,0,13,13,13,13
1706586000.8730526,4,16835075759998557247,31738382325647449,15819836324462005733,16419110881935672650,4595826638285843652,675,1,13,13,13,13
1706586000.9728992,1,17331919289454167343,7972268958259425098,7103204168068764926,5415458355609624720,5165869593521553664,718,1,13,13,13,13
1706586000.9728992,2,17331919289454167343,7972268958259425098,3103931118058866095,12756647291873405655,5165869593521553664,718,0,13,13,13,13
1706586000.9728992,3,17331919289454167343,7972268958259425098,5401525258729702042,4858134859295602360,5165869593521553664,718,0,13,13,13,13
1706586000.9728992,4,17331919289454167343,7972268958259425098,3022466363768487454,10847326499159733920,12118455594966435210,719,1,13,13,13,13
1706586001.0727277,1,788655199465646053,7010330508329969926,4754383544580610940,10755705898389316569,6459351400717767144,707,1,13,13,13,13
1706586001.0727277,2,788655199465646053,7010330508329969926,8756051364495296762,5349414502245385662,6459351400717767144,707,0,13,13,13,13
1706586001.0727277,3,788655199465646053,7010330508329969926,3308946060885292831,9172638520977628603,6459351400717767144,707,0,13,13,13,13
1706586001.0727277,4,788655199465646053,7010330508329969926,6684018272086342198,17094395150121647227,2370225872957248279,702,1,13,13,13,13
1706586001.1725667,1,17046428560288067756,10755190735307463584,3745470804814551040,10987351590631127481,17872356921768200455,696,1,13,13,13,13
1706586001.1725667,2,17046428560288067756,10755190735307463584,12666617821018381142,15186628698351683155,17872356921768200455,696,0,13,13,13,13
1706586001.1725667,3,17046428560288067756,10755190735307463584,10075763597482101748,4091599372750751423,17872356921768200455,696,0,13,13,13,13
1706586001.1725667,4,17046428560288067756,10755190735307463584,5619637413731153890,10652933129054121113,14619654231942469391,700,1,13,13,13,13
1706586001.2724011,1,12375184524953516052,6116792422342762679,3253488245510442775,4289084882609563065,12737807141751353916,725,1,13,13,13,13
1706586001.2724011,2,12375184524953516052,6116792422342762679,1493810548383805051,756915723643590977,12737807141751353916,725,0,13,13,13,13
1706586001.2724011,3,12375184524953516052,6116792422342762679,1296244920660871939,4921379707242068755,12737807141751353916,725,0,13,13,13,13
1706586001.2724011,4,12375184524953516052,6116792422342762679,9435469624085309600,10387711313501065325,17227882600637546033,725,1,13,13,13,13
1706586001.3730323,1,1458566078778560972,11884005008534474576,6942347959700275188,14741614196582151440,4487378851176020604,703,1,13,13,13,13
1706586001.3730323,2,1458566078778560972,11884005008534474576,14262390545836605963,12877027170674203462,4487378851176020604,703,0,13,13,13,13
1706586001.3730323,3,1458566078778560972,11884005008534474576,15903048047376947511,1343347098156218923,4487378851176020604,703,0,13,13,13,13
1706586001.3730323,4,1458566078778560972,11884005008534474576,3144228574616180536,2972110368326973811,11384167249405031586,703,1,13,13,13,13
1706586001.4728653,1,8804961275400726976,12718205882655395430,3149101181788556775,3944372609335450674,14516965668093231709,673,1,13,13,13,13
1706586001.4728653,2,8804961275400726976,12718205882655395430,3744559860667934143,3069340478527991838,14516965668093231709,673,0,13,13,13,13
1706586001.4728653,3,8804961275400726976,12718205882655395430,14777815093253382311,16828530678609312588,14516965668093231709,673,0,13,13,13,13
1706586001.4728653,4,8804961275400726976,12718205882655395430,6900455839691878823,6628976954503025184,7076114846013424917,675,1,13,13,13,13
1706586001.5727007,1,14219795979196728410,10990995513995410435,16228867249135541103,9398143948937030087,18148847267361702602,727,1,13,13,13,13
1706586001.5727007,2,14219795979196728410,10990995513995410435,6677532163429087884,8162106794875903336,18148847267361702602,727,0,13,13,13,13
1706586001.5727007,3,14219795979196728410,10990995513995410435,17298348910043508563,823452313517875338,18148847267361702602,727,0,13,13,13,13
1706586001.5727007,4,14219795979196728410,10990995513995410435,6374032569718327425,16451588372394603921,3844251029769026520,733,1,13,13,13,13
