frame,lidar_begin_time,lidar_end_time,received_lidar_messages,synchronized_scans,scan_update_failures,imu_angular_velocity_mean,imu_angular_velocity_max,adaptive_map,degeneracy_diagnostic,degenerate,degeneracy_mode,window_ready,pos_x,pos_y,pos_z,quat_x,quat_y,quat_z,quat_w,downsampled_points,effective_points,effective_ratio,residual_mean,residual_median,residual_mad,normal_eigen_ratio,condition_number,localizability_observed_voxels,localizability_planarity_mean,localizability_lambda_min,localizability_lambda_mid,localizability_lambda_max,localizability_f0,localizability_lambda0,transition_guard_triggered,transition_guard_history_ready,lidar_nominal_correction_translation,lidar_nominal_correction_rotation,lidar_correction_translation_threshold,lidar_correction_rotation_threshold,transition_guard_localizability_drop,transition_guard_nominal_residual,translation_cov_eigen_min,translation_cov_eigen_mid,translation_cov_eigen_max,translation_weak_dir_x,translation_weak_dir_y,translation_weak_dir_z,rotation_cov_eigen_min,rotation_cov_eigen_mid,rotation_cov_eigen_max,rotation_weak_dir_x,rotation_weak_dir_y,rotation_weak_dir_z,window_degenerate_ratio,window_normal_eigen_ratio_mean,window_residual_cv,window_path_length,window_yaw_change,window_condition_number_mean,window_recent_degenerate_streak,window_localizability_f0_mean,window_localizability_lambda0_mean,map_added,point_to_add,point_no_need_downsample,insert_ratio,quality_rejected,invalid_quality_rejected,direction_rejected,persistent_quota_rejected,novel_accepted,novel_rejected,voxel_rejected,total_rejected,map_size,total_map_added,total_quality_rejected,total_direction_rejected,total_persistent_quota_rejected,total_voxel_rejected
1537,1624181251.857914209,1624181251.957908630,1542,1541,0,0.045629399,0.107819207,1,0,0,0,1,-68.170243427,-7.312452466,-27.113729474,0.002198522,0.025541789,0.999550981,-0.015511934,1024,364,0.355468750,0.084900129,0.060507189,0.038990981,0.195419735,166.996150522,958,0.771156155,121.944493100,287.300984795,329.522119033,0.165064756,0.127290703,0,1,0.028053829,0.002467333,0.100000000,0.030000000,0.928756444,0.084900129,0.000005424,0.000006435,0.000030179,0.252006461,-0.203473496,-0.946092638,0.000000004,0.000000014,0.000000025,0.546277480,0.837083192,-0.029540564,0.050000000,0.223706945,0.202944208,7.305772456,0.012391099,166.068686642,0,0.176896146,0.137735227,211,197,14,0.206054688,52,0,0,0,0,0,759,54,270642,566623,206058,21,0,2306997
1538,1624181251.957911968,1624181252.058001518,1543,1542,0,0.035071400,0.084794571,1,0,0,0,1,-68.466006427,-7.375231283,-27.112223889,0.002214001,0.023846120,0.999593806,-0.015449397,1055,378,0.358293839,0.088848435,0.065227719,0.042358125,0.257636069,157.546189197,998,0.764061324,145.554814525,287.279358553,329.699027871,0.190883249,0.145846508,0,1,0.030845987,0.004504854,0.100000000,0.030000000,1.071701083,0.088848435,0.000004724,0.000005297,0.000026508,0.234873962,-0.183308741,-0.954584793,0.000000003,0.000000007,0.000000016,0.482242380,0.875361811,-0.034409114,0.050000000,0.219983860,0.201669681,7.303636908,0.012402843,167.879639244,0,0.176492550,0.137234545,196,179,17,0.185781991,65,0,0,0,0,0,793,66,270738,566819,206123,21,0,2307790
1539,1624181252.057909489,1624181252.157953262,1544,1543,0,0.059797780,0.107845419,1,0,0,0,1,-68.742430071,-7.440127518,-27.109754960,0.001482866,0.024348203,0.999583599,-0.015414119,1051,341,0.324452902,0.082487150,0.062028899,0.037316130,0.179181373,182.259012401,986,0.750123468,130.825350491,274.005329026,334.791060199,0.176881429,0.132682911,0,1,0.025769260,0.003125034,0.108512308,0.030000000,0.968937827,0.082487150,0.000005015,0.000005918,0.000029627,0.231215044,-0.189812619,-0.954206882,0.000000005,0.000000013,0.000000023,0.444900402,0.895036827,-0.031188315,0.050000000,0.215302367,0.203606971,7.275670202,0.012213820,169.900979262,0,0.175486194,0.136332672,197,178,19,0.187440533,48,0,0,0,0,0,805,49,270818,567016,206171,21,0,2308595
1540,1624181252.157907009,1624181252.257862806,1545,1544,0,0.049194376,0.092527596,1,0,0,0,1,-69.020568668,-7.520025245,-27.128036935,0.000907435,0.024701612,0.999573507,-0.015550287,1037,358,0.345226615,0.090526992,0.063568854,0.041121991,0.197884684,168.787040255,981,0.756466825,129.866769016,285.567059014,326.660126816,0.175000441,0.132382028,0,1,0.027435494,0.001859533,0.108512308,0.030000000,0.966740577,0.090526992,0.000005083,0.000006226,0.000031014,0.239799546,-0.191451362,-0.951757613,0.000000005,0.000000012,0.000000021,0.382379636,0.923034289,-0.042349924,0.050000000,0.212932399,0.204843280,7.249063757,0.011779231,170.041540976,0,0.174915451,0.135657756,179,162,17,0.172613308,69,0,0,0,0,0,788,70,270897,567195,206240,21,0,2309383
1541,1624181252.257904530,1624181252.357846260,1546,1545,0,0.076832714,0.159011586,1,0,0,0,1,-69.305072654,-7.592863726,-27.143743521,-0.000390225,0.024988802,0.999569136,-0.015393155,1012,348,0.343873518,0.087732642,0.056762998,0.039178943,0.238230056,164.070071318,956,0.771041978,132.396093314,278.124727849,326.595309616,0.179613616,0.138489637,0,1,0.020708746,0.004642973,0.100000000,0.030000000,1.005037528,0.087732642,0.000005013,0.000006011,0.000029264,0.235289192,-0.197592246,-0.951628236,0.000000004,0.000000010,0.000000016,0.707527889,0.704556616,-0.054811136,0.050000000,0.212613250,0.203188703,6.875279109,0.011318714,170.534483678,0,0.174896888,0.135607079,186,169,17,0.183794466,41,0,0,0,0,0,784,42,270973,567381,206281,21,0,2310167
1542,1624181252.357902050,1624181252.457885981,1547,1546,0,0.105929011,0.158796285,1,0,0,0,1,-69.584322864,-7.647197790,-27.139012226,-0.002667948,0.024633050,0.999576104,-0.015287504,1041,345,0.331412104,0.089247972,0.066730469,0.041823922,0.220281847,161.888836067,976,0.756716730,143.871445803,270.922015417,323.762067183,0.194801122,0.147409268,0,1,0.025834303,0.006185512,0.100000000,0.030000000,1.067930769,0.089247972,0.000004916,0.000006096,0.000028441,0.214674584,-0.204652243,-0.955003813,0.000000004,0.000000014,0.000000016,-0.983347681,-0.156250756,0.092806457,0.050000000,0.212295948,0.204846214,6.772194144,0.011042734,171.152700768,0,0.176003682,0.136237763,201,182,19,0.193083573,44,0,0,0,0,0,796,44,271064,567582,206325,21,0,2310963
1543,1624181252.457899809,1624181252.557845116,1548,1547,0,0.126734850,0.189829330,1,0,0,0,1,-69.831579907,-7.706745000,-27.127720730,-0.007923900,0.023560194,0.999582173,-0.014751592,1072,362,0.337686567,0.085064225,0.064299590,0.039424502,0.217540052,183.116931742,1002,0.760826998,146.970889566,269.300362233,346.077400563,0.192786974,0.146677534,0,1,0.026654326,0.002309177,0.100000000,0.030000000,1.059816114,0.085064225,0.000004944,0.000005605,0.000029002,0.238661565,-0.199681148,-0.950351565,0.000000004,0.000000009,0.000000018,0.534916816,0.844543841,0.024692106,0.050000000,0.213428154,0.184316336,6.664519181,0.010576360,171.108498256,0,0.176681280,0.136428291,208,195,13,0.194029851,50,0,0,0,0,0,812,52,271164,567790,206375,21,0,2311775
1544,1624181252.557897329,1624181252.657770157,1549,1548,0,0.186672692,0.247557648,1,0,0,0,1,-70.088449285,-7.779611568,-27.116519116,-0.013442501,0.019597767,0.999606236,-0.014919745,1092,352,0.322344322,0.091075237,0.073861552,0.048804496,0.211712889,211.998623038,1013,0.757115992,153.295327852,274.576069091,339.087103283,0.199874345,0.151328063,0,1,0.016477990,0.005792801,0.100000000,0.030000000,1.091668653,0.091075237,0.000004924,0.000005811,0.000032419,0.217904749,-0.202250258,-0.954783930,0.000000004,0.000000010,0.000000018,0.544875839,0.836826965,-0.053206681,0.050000000,0.215717951,0.182910735,6.569502595,0.009439823,169.157351796,0,0.178818419,0.137762390,244,228,16,0.223443223,66,0,0,0,0,0,782,66,271276,568034,206441,21,0,2312557
1545,1624181252.657894850,1624181252.757791042,1550,1549,0,0.186683288,0.265458006,1,0,0,0,1,-70.335858047,-7.855535642,-27.094222052,-0.019047664,0.014811873,0.999596067,-0.015016598,1108,363,0.327617329,0.089054024,0.062357862,0.038896013,0.217704253,166.381610455,1032,0.763194998,148.053721842,294.287115804,345.276400012,0.187976741,0.143462909,0,1,0.024144500,0.003681820,0.100000000,0.030000000,1.033643458,0.089054024,0.000005111,0.000005586,0.000030568,0.265811454,-0.178115609,-0.947427623,0.000000004,0.000000010,0.000000019,0.440465404,0.897748422,-0.006164256,0.050000000,0.213929354,0.183229162,6.459776027,0.009044121,168.213746267,0,0.179279795,0.138047697,249,230,19,0.224729242,53,0,0,0,0,0,804,55,271383,568283,206494,21,0,2313361
1546,1624181252.757892370,1624181252.857763529,1551,1550,0,0.101472657,0.154857031,1,0,0,0,1,-70.574114105,-7.914962018,-27.006465427,-0.020597136,0.011276931,0.999614689,-0.014800780,1114,371,0.333034111,0.114290472,0.076870036,0.055080894,0.311043562,150.221225108,1037,0.756040789,169.521806871,275.361303888,339.131187795,0.216222851,0.163473295,0,1,0.081868670,0.004945788,0.100000000,0.030000000,1.173532473,0.114290472,0.000004725,0.000005452,0.000026630,0.311098951,-0.163538427,-0.936201167,0.000000004,0.000000008,0.000000016,0.371585417,0.928297054,0.013742508,0.050000000,0.216453842,0.187407854,6.358928812,0.009212813,168.029868202,0,0.181116131,0.139085756,245,224,21,0.219928187,80,0,0,0,0,0,789,80,271496,568528,206574,21,0,2314150
1547,1624181252.857889891,1624181252.957817078,1552,1551,0,0.105934603,0.172299159,1,0,0,0,1,-70.812478578,-7.975615059,-26.928940322,-0.021949486,0.008737426,0.999615644,-0.014506611,1104,334,0.302536232,0.132855821,0.099501598,0.062716539,0.308767975,137.968813616,1019,0.746011336,158.142423554,263.018158259,339.024969606,0.208031346,0.155193742,0,1,0.056008375,0.013535263,0.100000000,0.030000000,1.114095709,0.132855821,0.000004829,0.000005490,0.000023133,0.334200042,-0.154832794,-0.929697337,0.000000004,0.000000009,0.000000018,0.428914190,0.903345013,-0.000637121,0.050000000,0.223416681,0.197608933,6.255416296,0.008952697,167.300822242,0,0.183733669,0.140687144,274,236,38,0.248188406,83,0,0,0,0,0,747,83,271626,568802,206657,21,0,2314897
1548,1624181252.957887650,1624181253.057830811,1553,1552,0,0.110752244,0.166043202,1,0,0,0,1,-71.034628686,-8.059128095,-26.886748669,-0.019767973,0.007608015,0.999673976,-0.014257895,1060,331,0.312264151,0.105133708,0.077459651,0.050444878,0.302645204,143.906441185,982,0.745900649,154.779989562,253.485911006,324.208536569,0.211311114,0.157617097,0,1,0.022387143,0.008197859,0.100000000,0.030000000,1.131492346,0.105133708,0.000004970,0.000005462,0.000021847,0.335504944,-0.143304531,-0.931074779,0.000000004,0.000000010,0.000000018,0.365294147,0.929498900,-0.050911497,0.050000000,0.227522869,0.197584713,6.125556525,0.008539702,166.915864927,0,0.185699169,0.141790620,225,205,20,0.212264151,63,0,0,0,0,0,772,63,271735,569027,206720,21,0,2315669
1549,1624181253.057885170,1624181253.157779217,1554,1553,0,0.102213426,0.136266467,1,0,0,0,1,-71.224419404,-8.140425056,-26.896487664,-0.015728865,0.006770547,0.999754758,-0.014042322,1054,337,0.319734345,0.097576949,0.072552621,0.043581652,0.213609074,159.059059694,986,0.749418769,146.621006758,266.209097926,326.096801343,0.198424236,0.148702847,0,1,0.048364679,0.003318592,0.100000000,0.030000000,1.067499248,0.097576949,0.000005225,0.000005574,0.000022891,0.304724265,-0.144068935,-0.941481420,0.000000004,0.000000009,0.000000018,0.331332581,0.943276430,0.021173039,0.050000000,0.230889495,0.193947156,5.641495819,0.008921638,165.333181695,0,0.187983651,0.143222203,211,191,20,0.200189753,65,0,0,0,0,0,778,65,271818,569238,206785,21,0,2316447
1550,1624181253.157882690,1624181253.257830620,1555,1554,0,0.077704728,0.122687272,1,0,0,0,1,-71.407584554,-8.203180605,-26.901222748,-0.012403051,0.008320415,0.999788676,-0.014125774,1088,368,0.338235294,0.096909170,0.080744391,0.046549008,0.243571648,173.408724460,1019,0.757693172,143.346373724,303.694466741,325.048502142,0.185660345,0.140673576,0,1,0.030458941,0.000688305,0.100000000,0.030000000,1.009859190,0.096909170,0.000005036,0.000005447,0.000024479,0.316311019,-0.156113440,-0.935722145,0.000000003,0.000000009,0.000000019,0.439801675,0.897342961,-0.036743674,0.000000000,0.227966573,0.126408528,5.452711299,0.009065542,166.511137011,0,0.187244514,0.142287803,213,195,18,0.195772059,55,0,0,0,0,0,820,55,271907,569451,206840,21,0,2317267
1551,1624181253.257880211,1624181253.357845545,1556,1555,0,0.105784627,0.155254475,1,0,0,0,1,-71.569043228,-8.269399686,-26.886620387,-0.008919359,0.010559203,0.999805246,-0.014086070,1016,314,0.309055118,0.088862552,0.071400926,0.041957571,0.175534058,195.026048011,946,0.751003739,122.895859524,267.220697914,320.332979385,0.172983235,0.129911057,0,1,0.021162964,0.004305411,0.107830811,0.030000000,0.932597851,0.088862552,0.000005603,0.000006146,0.000028977,0.305711907,-0.130663250,-0.943115764,0.000000004,0.000000012,0.000000020,0.412244680,0.911048025,-0.006769046,0.000000000,0.225407354,0.126527290,5.266883118,0.008337821,168.189322891,0,0.186896559,0.141828495,196,176,20,0.192913386,40,0,0,0,0,0,779,41,271982,569647,206880,21,0,2318046
1552,1624181253.357877731,1624181253.457824469,1557,1556,0,0.112624059,0.169055873,1,0,0,0,1,-71.737088319,-8.329011953,-26.874795474,-0.006335161,0.012569131,0.999801342,-0.014112374,978,296,0.302658487,0.095681361,0.068344313,0.043839191,0.191779225,221.979161441,906,0.752063296,123.482984240,256.495403678,301.390957935,0.181227678,0.136294685,0,1,0.005336852,0.006154169,0.107830811,0.030000000,0.981996743,0.095681361,0.000006128,0.000006856,0.000033221,0.294112947,-0.131854399,-0.946631920,0.000000004,0.000000013,0.000000022,0.344927461,0.938389866,-0.021201551,0.000000000,0.223366263,0.123981904,5.091806395,0.007769808,171.651144592,0,0.186989346,0.141656733,203,183,20,0.207566462,40,0,0,0,0,0,734,41,272068,569850,206920,21,0,2318780
1553,1624181253.457875490,1624181253.557839870,1558,1557,0,0.171345535,0.206431689,1,0,0,0,1,-71.899514025,-8.385322277,-26.823166542,-0.003548277,0.019618510,0.999697275,-0.014418107,965,308,0.319170984,0.089929874,0.071994284,0.044376294,0.223607305,180.341860336,909,0.747790231,132.104649176,247.455641984,300.181028690,0.194345474,0.145329647,0,1,0.040298796,0.004429386,0.107830811,0.030000000,1.050076976,0.089929874,0.000005845,0.000006610,0.000035273,0.278105815,-0.142111257,-0.949979761,0.000000005,0.000000011,0.000000021,0.485329854,0.869680184,-0.090062809,0.000000000,0.224020104,0.123887105,4.917034925,0.006975175,172.196233057,0,0.188297150,0.142431381,168,152,16,0.174093264,47,0,0,0,0,0,750,47,272141,570018,206967,21,0,2319530
1554,1624181253.557873011,1624181253.657838106,1559,1558,0,0.108716143,0.176227997,1,0,0,0,1,-72.059298614,-8.452151503,-26.866140548,-0.001047478,0.021863307,0.999652598,-0.014682715,1026,368,0.358674464,0.093455645,0.072112058,0.045665688,0.216035963,168.911480997,955,0.770360920,136.637227382,261.739838964,337.317612267,0.185725453,0.143075631,0,1,0.064044656,0.004513898,0.107830811,0.030000000,1.030853139,0.093455645,0.000005117,0.000005966,0.000031968,0.244052643,-0.149106049,-0.958230501,0.000000004,0.000000008,0.000000017,0.378340183,0.923870163,-0.057642241,0.000000000,0.225179296,0.123825067,4.750109649,0.006621397,171.370980569,0,0.188649549,0.142782090,211,189,22,0.205653021,60,0,0,0,0,0,754,61,272246,570229,207027,21,0,2320284
1555,1624181253.657870531,1624181253.757772684,1560,1559,0,0.068496753,0.110060350,1,0,0,0,1,-72.227288274,-8.498938909,-26.857855450,0.000601765,0.027103939,0.999514102,-0.015380996,1028,363,0.353112840,0.085035942,0.062399860,0.039170893,0.196860393,196.296966328,966,0.761708620,126.192043076,277.824642225,331.793841840,0.171500731,0.130633585,0,1,0.023249592,0.005860704,0.107830811,0.030000000,0.941208789,0.085035942,0.000005182,0.000006013,0.000031686,0.236737048,-0.159125732,-0.958454262,0.000000003,0.000000012,0.000000018,-0.159463796,-0.986990170,0.020535384,0.000000000,0.224591336,0.121805401,4.587627628,0.007639455,173.662587966,0,0.188056907,0.142398347,197,179,18,0.191634241,43,0,0,0,0,0,788,43,272329,570426,207070,21,0,2321072
1556,1624181253.757868052,1624181253.857736588,1561,1560,0,0.057976738,0.119673326,1,0,0,0,1,-72.387275749,-8.549284159,-26.853971002,0.002245734,0.030558770,0.999414889,-0.015198586,1015,381,0.375369458,0.087885303,0.062386295,0.036867783,0.187123433,216.856597647,969,0.759745874,120.984279581,270.306920081,344.902552687,0.164337553,0.124854778,0,1,0.012980252,0.003384401,0.100000000,0.030000000,0.899572756,0.087885303,0.000004837,0.000005941,0.000032415,0.226898278,-0.171113334,-0.958768689,0.000000003,0.000000011,0.000000019,0.389874677,0.919236983,-0.054782340,0.000000000,0.225308440,0.122879998,4.450654794,0.007758180,175.351042191,0,0.187632634,0.142066475,190,175,15,0.187192118,58,0,0,0,0,0,767,58,272410,570616,207128,21,0,2321839
1557,1624181253.857865572,1624181253.957618952,1562,1561,0,0.044826305,0.071815285,1,0,0,0,1,-72.542187512,-8.603541348,-26.848983579,0.004412291,0.032463411,0.999354970,-0.014707212,1058,374,0.353497164,0.085144200,0.059894795,0.039352695,0.205343514,199.023312698,996,0.772394474,132.150040183,271.298616203,365.856239332,0.171778499,0.132680763,0,1,0.007903064,0.003654967,0.100000000,0.030000000,0.955503581,0.085144200,0.000004560,0.000005519,0.000032326,0.225574814,-0.179948853,-0.957462487,0.000000004,0.000000008,0.000000017,0.497870090,0.865657799,-0.052554235,0.000000000,0.225804629,0.122764588,4.312513122,0.008773852,176.952400300,0,0.187968322,0.142335978,212,194,18,0.200378072,46,0,0,0,0,0,799,47,272501,570828,207174,21,0,2322638
1558,1624181253.957863092,1624181254.057745695,1563,1562,0,0.072024873,0.120626888,1,0,0,0,1,-72.694256160,-8.681785825,-26.820107028,0.007286843,0.033257528,0.999304777,-0.015192136,1073,376,0.350419385,0.082439656,0.059870325,0.037018407,0.211842042,208.778137658,997,0.768414959,138.665905663,270.686107472,356.757701469,0.181000062,0.139083155,0,1,0.029050993,0.002380619,0.100000000,0.030000000,1.004943051,0.082439656,0.000004584,0.000005641,0.000034116,0.219269332,-0.182055059,-0.958528516,0.000000004,0.000000010,0.000000019,0.280828559,0.959414292,-0.025681434,0.000000000,0.223514928,0.125552511,4.202001582,0.009508233,179.513997723,0,0.187474162,0.141997810,229,209,20,0.213420317,52,0,0,0,0,0,792,52,272617,571057,207226,21,0,2323430
1559,1624181254.057860851,1624181254.157806396,1563,1563,0,0.097322361,0.150586610,1,0,0,0,1,-72.822717491,-8.758078780,-26.798808077,0.010615337,0.033946515,0.999258346,-0.014754871,1057,395,0.373699149,0.087524292,0.057124627,0.038776733,0.197716529,202.036934471,998,0.774521843,131.658214947,280.576104209,360.738480405,0.170327100,0.131922059,0,1,0.018391147,0.003542436,0.100000000,0.030000000,0.943791039,0.087524292,0.000004362,0.000005191,0.000033673,0.230658235,-0.176981359,-0.956804252,0.000000003,0.000000010,0.000000020,0.473011343,0.876190053,-0.092473029,0.000000000,0.224441685,0.123223145,4.062956962,0.010317223,180.502893826,0,0.187146446,0.141959768,193,180,13,0.182592242,58,0,0,0,0,0,805,59,272682,571250,207284,21,0,2324235
1560,1624181254.257855892,1624181254.357944489,1565,1564,0,0.086876447,0.148411336,1,0,0,0,1,-73.107253394,-8.930812265,-26.813635169,0.017722409,0.033520462,0.999179687,-0.014221363,990,358,0.361616162,0.093000477,0.065780722,0.043528735,0.222711199,198.933228832,930,0.774386182,119.054873159,257.250310137,343.873965756,0.165312858,0.128015993,0,1,0.048932639,0.003769592,0.100000000,0.030000000,0.916006872,0.093000477,0.000005695,0.000007151,0.000042844,0.180962569,-0.201721582,-0.962580361,0.000000004,0.000000010,0.000000020,0.429180578,0.900752601,-0.066699202,0.000000000,0.225683011,0.122824719,4.102049926,0.011592623,182.010203255,0,0.186662067,0.141741466,178,156,22,0.179797980,54,0,0,0,0,0,755,57,272766,571428,207338,21,0,2324990
1561,1624181254.357853413,1624181254.457884073,1566,1565,0,0.136199495,0.228776889,1,0,0,0,1,-73.222907416,-8.993592487,-26.835155670,0.019329367,0.027967439,0.999332618,-0.013361003,946,336,0.355179704,0.097590457,0.065365634,0.044542054,0.249120062,175.375739704,890,0.769057074,124.663619831,226.144982069,333.652193703,0.182134054,0.140071483,0,1,0.041062984,0.006416818,0.100000000,0.030000000,1.009213971,0.097590457,0.000004964,0.000006373,0.000036119,0.179238866,-0.206504279,-0.961888461,0.000000004,0.000000008,0.000000021,0.338963994,0.939996102,-0.038868239,0.000000000,0.226227511,0.121511398,3.950866500,0.013100817,182.575486674,0,0.186788089,0.141820558,206,188,18,0.217758985,55,0,0,0,0,0,684,56,272869,571634,207393,21,0,2325674
1562,1624181254.457850933,1624181254.557861328,1567,1566,0,0.235668009,0.280493409,1,0,0,0,1,-73.345816945,-9.061034103,-26.792188907,0.022872929,0.022877238,0.999386437,-0.013424246,992,351,0.353830645,0.136592608,0.089758820,0.061004357,0.192003687,197.807104527,941,0.773557992,140.689650606,255.945517451,331.282902123,0.193276766,0.149510787,0,1,0.048678580,0.014578953,0.100000000,0.030000000,1.067156074,0.136592608,0.000004866,0.000006775,0.000035114,0.195588219,-0.199124199,-0.960257675,0.000000003,0.000000012,0.000000024,0.211480472,0.975967232,-0.052573496,0.000000000,0.224813603,0.151080341,3.842922672,0.012444671,184.371400097,0,0.186711871,0.141925634,413,379,34,0.416330645,90,0,0,0,0,0,489,90,272977,572047,207483,21,0,2326163
1563,1624181254.557848692,1624181254.657776117,1568,1567,0,0.308778018,0.378224090,1,0,0,0,1,-73.465899975,-9.135707791,-26.685924416,0.032985851,0.016657012,0.999224376,-0.013606003,968,336,0.347107438,0.131603150,0.082210899,0.055806540,0.211166344,172.489035442,920,0.777138731,134.450790342,247.419538060,333.097303995,0.188051576,0.146142163,0,1,0.093835101,0.007934290,0.100000000,0.030000000,1.035065389,0.131603150,0.000004990,0.000005945,0.000031703,0.203107714,-0.182407918,-0.962015908,0.000000004,0.000000010,0.000000019,0.389427472,0.920823202,-0.020757510,0.000000000,0.224494918,0.163410726,3.752568094,0.012283570,183.840005282,0,0.186475101,0.141898866,242,213,29,0.250000000,76,0,0,0,0,0,650,76,273114,572289,207559,21,0,2326813
1564,1624181254.657846212,1624181254.757822752,1569,1568,0,0.337395687,0.408873931,1,0,0,0,1,-73.627924570,-9.243311045,-26.675243184,0.040737515,0.010565001,0.999035066,-0.012560726,910,319,0.350549451,0.135691065,0.103994508,0.061444356,0.203971461,213.759693230,867,0.766372795,120.377629016,245.120975279,298.946608782,0.181170135,0.138843863,0,1,0.053695926,0.017932396,0.100000000,0.030000000,0.991388631,0.135691065,0.000004697,0.000005602,0.000033190,0.158905128,-0.179980031,-0.970750405,0.000000003,0.000000011,0.000000020,0.277240990,0.959943168,-0.040577667,0.000000000,0.224107847,0.176837518,3.687606506,0.013874178,183.928058792,0,0.185539890,0.141274656,264,229,35,0.290109890,112,0,0,0,0,0,533,113,273208,572553,207671,21,0,2327346
1565,1624181254.757843733,1624181254.857752323,1570,1569,0,0.387882337,0.419505921,1,0,0,0,1,-73.739488968,-9.335466751,-26.627516256,0.054394629,0.005086871,0.998434239,-0.012017440,860,295,0.343023256,0.108654298,0.082612958,0.047453680,0.171830792,196.570916742,818,0.765686376,111.942690817,231.143234681,283.245529910,0.178727557,0.136849255,0,1,0.031082066,0.012727646,0.100000000,0.030000000,0.978022497,0.108654298,0.000004944,0.000005555,0.000033412,0.167369192,-0.149537596,-0.974487589,0.000000003,0.000000013,0.000000026,0.207116658,0.978061069,0.022343568,0.000000000,0.221814174,0.173559371,3.579212708,0.014080882,185.437524106,0,0.185077431,0.140943973,220,193,27,0.255813953,47,0,0,0,0,0,592,48,273304,572773,207718,21,0,2327938
1566,1624181254.857841253,1624181254.957738400,1571,1570,0,0.272889989,0.383894741,1,0,0,0,1,-73.853881330,-9.434483025,-26.636697124,0.067388806,0.002513925,0.997656192,-0.011599632,801,272,0.339575531,0.115036266,0.086849623,0.047476016,0.219889363,200.110393513,744,0.766490942,106.771531941,207.553744663,255.943984563,0.187230032,0.143510124,0,1,0.047063420,0.004169022,0.100000000,0.030000000,1.028176530,0.115036266,0.000005344,0.000006012,0.000033956,0.133071804,-0.138653192,-0.981359866,0.000000003,0.000000009,0.000000022,0.090857631,0.995825366,-0.008759696,0.000000000,0.217256464,0.173749468,3.472896231,0.013983025,187.931982526,0,0.183627790,0.139945814,182,165,17,0.227215980,65,0,0,0,0,0,553,66,273408,572955,207783,21,0,2328491
1567,1624181254.957838774,1624181255.057668209,1572,1571,0,0.071805298,0.183107399,1,0,0,0,1,-73.944711054,-9.508458635,-26.619118427,0.074129394,0.000560481,0.997191739,-0.010637392,739,247,0.334235453,0.109970681,0.068836517,0.042255993,0.151818666,254.874662540,684,0.776340576,92.696154062,194.530454186,243.790346017,0.174563455,0.135520693,0,1,0.050002922,0.009701240,0.100000000,0.030000000,0.949244768,0.109970681,0.000005524,0.000006128,0.000039754,0.088420603,-0.151691471,-0.984465080,0.000000004,0.000000013,0.000000022,0.618631473,0.778993009,-0.102298551,0.000000000,0.209408998,0.162733542,3.350300341,0.015047579,193.777274973,0,0.181954396,0.138962162,225,185,40,0.304465494,45,0,0,0,0,0,469,45,273544,573180,207828,21,0,2328960
1568,1624181255.057836533,1624181255.157654285,1573,1572,0,0.105809441,0.203687284,1,0,0,0,1,-74.035998716,-9.590693496,-26.617813681,0.077239754,0.002336362,0.996957946,-0.010169351,764,284,0.371727749,0.142259418,0.085679871,0.059413709,0.195790972,153.644535625,685,0.801171660,94.907794011,207.939382310,245.955410543,0.172936127,0.138551524,0,1,0.045519682,0.015686630,0.100000000,0.030000000,0.940395653,0.142259418,0.000004878,0.000005866,0.000032117,0.040796443,-0.154136629,-0.987206944,0.000000003,0.000000007,0.000000016,0.400805806,0.916151343,-0.004628409,0.000000000,0.204066287,0.181887839,3.266473885,0.015732880,194.264179695,0,0.180035646,0.138008883,324,254,70,0.424083770,86,0,0,0,0,0,352,88,273730,573504,207914,21,0,2329312
1569,1624181255.157834053,1624181255.257676840,1574,1573,0,0.171777288,0.207746350,1,0,0,0,1,-74.120915998,-9.663044978,-26.608846398,0.074286212,0.003002742,0.997179657,-0.010260318,747,229,0.306559572,0.139435265,0.098834164,0.066181210,0.171217753,215.877127556,662,0.789264336,107.015584606,171.893144908,243.584260639,0.204817264,0.161654962,0,1,0.046204330,0.010426400,0.102819858,0.030000000,1.127346364,0.139435265,0.000005332,0.000006604,0.000036381,0.044490221,-0.160210121,-0.986079782,0.000000004,0.000000012,0.000000019,0.359547858,0.933122063,-0.002924730,0.000000000,0.201946721,0.192973874,3.184718540,0.015660492,197.105083088,0,0.180355298,0.138656489,310,251,59,0.414993307,70,0,0,0,0,0,367,70,273950,573814,207984,21,0,2329679
1570,1624181255.257831573,1624181255.357673407,1574,1574,0,0.132045620,0.185897602,1,0,0,0,1,-74.290132131,-9.723203582,-26.558772552,0.071375491,0.002762854,0.997385526,-0.010955256,744,281,0.377688172,0.093376954,0.075290546,0.043483601,0.148540194,167.557539774,703,0.798359110,88.709161244,212.055017294,260.482275930,0.158057410,0.126186574,0,1,0.057576630,0.007118874,0.116884926,0.030000000,0.859487859,0.093376954,0.000005184,0.000006216,0.000031562,0.010060084,-0.148899098,-0.988801220,0.000000003,0.000000012,0.000000021,-0.060473109,-0.996603122,-0.055903665,0.000000000,0.197195148,0.194118242,3.196040105,0.016999276,196.812523854,0,0.178975151,0.137932139,193,164,29,0.259408602,55,0,0,0,0,0,494,57,274065,574007,208039,21,0,2330173
