frame,stamp,pos_x,pos_y,pos_z,quat_x,quat_y,quat_z,quat_w,cloud_points,cloud_stamp,map_points,map_stamp,incremental_degenerate,incremental_stamp,imu_speed,imu_stamp,deskew_points,deskew_stamp,corner_points,corner_stamp,surface_points,surface_stamp
604,1517157349.088736057,249.519180298,16.087566376,5.106432915,-0.002859195,-0.029447563,-0.186856745,0.981941558,1548,1517157348.887078047,3500,1517157344.752059937,0,1517157348.887078047,0.053717954,1517157349.311199903,28127,1517157349.088736057,31,1517157349.088736057,2317,1517157349.088736057
605,1517157349.290456057,249.516296387,16.088207245,5.107263088,-0.002356121,-0.029587278,-0.186979431,0.981915340,1530,1517157349.088736057,3500,1517157344.752059937,0,1517157349.088736057,0.054508142,1517157349.511199951,28158,1517157349.290456057,34,1517157349.290456057,2331,1517157349.290456057
606,1517157349.492176056,249.515258789,16.088096619,5.105009079,-0.002589973,-0.029375157,-0.187000392,0.981917128,1543,1517157349.290456057,3500,1517157344.752059937,0,1517157349.290456057,0.056300098,1517157349.716192007,28175,1517157349.492176056,34,1517157349.492176056,2330,1517157349.492176056
607,1517157349.693896055,249.515686035,16.089035034,5.107233047,-0.002242991,-0.029592190,-0.186949913,0.981921077,1549,1517157349.492176056,3500,1517157344.752059937,0,1517157349.492176056,0.057475890,1517157349.916192055,28130,1517157349.693896055,31,1517157349.693896055,2331,1517157349.693896055
608,1517157349.895616055,249.512710571,16.088943481,5.105736256,-0.002966810,-0.029302007,-0.187001933,0.981917953,1538,1517157349.693896055,3500,1517157349.794755936,0,1517157349.693896055,0.058184839,1517157350.126127958,28145,1517157349.895616055,38,1517157349.895616055,2337,1517157349.895616055
609,1517157350.097274065,249.514755249,16.089046478,5.107324123,-0.002492517,-0.029501854,-0.186972657,0.981918863,1549,1517157349.895616055,3500,1517157349.794755936,0,1517157349.895616055,0.057714340,1517157350.316128016,28146,1517157350.097274065,34,1517157350.097274065,2336,1517157350.097274065
610,1517157350.298994064,249.512680054,16.089843750,5.106412888,-0.002211504,-0.029472420,-0.187005409,0.981914183,1544,1517157350.097274065,3500,1517157349.794755936,0,1517157350.097274065,0.047530863,1517157350.526128054,28144,1517157350.298994064,40,1517157350.298994064,2331,1517157350.298994064
611,1517157350.500714064,249.522598267,16.079530716,5.104085922,-0.003657042,-0.029604131,-0.189316721,0.981462888,1549,1517157350.298994064,3500,1517157349.794755936,0,1517157350.298994064,0.058288279,1517157350.726128101,28153,1517157350.500714064,31,1517157350.500714064,2343,1517157350.500714064
612,1517157350.702434063,249.522155762,16.079973221,5.105528355,-0.006535457,-0.030720898,-0.192283896,0.980836591,1549,1517157350.500714064,3500,1517157349.794755936,0,1517157350.500714064,0.072623103,1517157350.921135902,28099,1517157350.702434063,30,1517157350.702434063,2329,1517157350.702434063
613,1517157350.904154062,249.503967285,16.089363098,5.106960297,-0.004825240,-0.025030409,-0.190789025,0.981300027,1534,1517157350.702434063,3500,1517157349.794755936,0,1517157350.702434063,0.812201376,1517157351.131072044,28297,1517157350.904154062,31,1517157350.904154062,2401,1517157350.904154062
614,1517157351.105814934,249.384155273,16.160970688,5.089125156,0.010621170,0.019317672,-0.148694249,0.988637466,1587,1517157350.904154062,3500,1517157349.794755936,0,1517157350.904154062,1.351727903,1517157351.331072092,28006,1517157351.105814934,37,1517157351.105814934,2436,1517157351.105814934
615,1517157351.307534933,249.158264160,16.286605835,5.082475185,-0.002026171,0.023847470,-0.060109304,0.997904837,1610,1517157351.105814934,3500,1517157349.794755936,0,1517157351.105814934,1.671830019,1517157351.541071892,28160,1517157351.307534933,43,1517157351.307534933,2643,1517157351.307534933
616,1517157351.509254932,248.874969482,16.323949814,5.074460506,-0.026430837,0.001821897,-0.036205554,0.998993118,1788,1517157351.307534933,3500,1517157349.794755936,0,1517157351.307534933,0.854649182,1517157351.836064100,28125,1517157351.509254932,45,1517157351.509254932,2707,1517157351.509254932
617,1517157351.811835051,248.434600830,16.340047836,5.056748867,-0.002139144,-0.062727572,-0.035293210,0.997404163,1826,1517157351.509254932,3500,1517157349.794755936,0,1517157351.509254932,0.132056566,1517157352.046000004,27978,1517157351.811835051,29,1517157351.811835051,2627,1517157351.811835051
618,1517157352.013494015,248.377807617,16.338388443,5.061373711,-0.002932013,-0.061508453,-0.031694213,0.997598913,1713,1517157351.811835051,3500,1517157349.794755936,0,1517157351.811835051,0.020051313,1517157352.246000051,28040,1517157352.013494015,28,1517157352.013494015,2658,1517157352.013494015
619,1517157352.215214014,248.382308960,16.336553574,5.056663036,-0.002785887,-0.052889565,-0.031517538,0.998098982,1762,1517157352.013494015,3500,1517157349.794755936,0,1517157352.013494015,0.040347671,1517157352.441008091,28064,1517157352.215214014,29,1517157352.215214014,2681,1517157352.215214014
620,1517157352.416934013,248.395187378,16.335044861,5.063479424,-0.003220414,-0.047090655,-0.031823377,0.998378371,1779,1517157352.215214014,3500,1517157349.794755936,0,1517157352.215214014,0.013281397,1517157352.645999908,28103,1517157352.416934013,27,1517157352.416934013,2713,1517157352.416934013
621,1517157352.618654013,248.394683838,16.334524155,5.063903332,-0.002573780,-0.044088545,-0.032285307,0.998502496,1801,1517157352.416934013,3500,1517157349.794755936,0,1517157352.416934013,0.016252576,1517157352.845999956,28109,1517157352.618654013,33,1517157352.618654013,2690,1517157352.618654013
622,1517157352.820374012,248.396194458,16.333250046,5.064037800,-0.003501612,-0.043681583,-0.032021567,0.998526052,1779,1517157352.618654013,3500,1517157349.794755936,0,1517157352.618654013,0.024172492,1517157353.245935917,28053,1517157352.820374012,23,1517157352.820374012,2681,1517157352.820374012
623,1517157353.022032976,248.394500732,16.335193634,5.063052654,-0.003604362,-0.043425524,-0.031935143,0.998539623,1771,1517157352.820374012,3500,1517157349.794755936,0,1517157352.820374012,0.027031172,1517157353.345936060,28081,1517157353.022032976,23,1517157353.022032976,2688,1517157353.022032976
624,1517157353.223752975,248.391540527,16.334924698,5.066243649,-0.003094163,-0.043956558,-0.032175210,0.998510392,1773,1517157353.022032976,3500,1517157349.794755936,0,1517157353.022032976,0.029112780,1517157353.445935965,28144,1517157353.223752975,26,1517157353.223752975,2692,1517157353.223752975
625,1517157353.425473928,248.393920898,16.335010529,5.064644814,-0.002822564,-0.043963977,-0.032140541,0.998511987,1779,1517157353.223752975,3500,1517157349.794755936,0,1517157353.223752975,0.029101929,1517157353.645936012,28057,1517157353.425473928,23,1517157353.425473928,2706,1517157353.425473928
626,1517157353.627193928,248.398086548,16.334568024,5.060879707,-0.003241725,-0.043801761,-0.032012856,0.998521945,1791,1517157353.425473928,3500,1517157349.794755936,0,1517157353.425473928,0.041900633,1517157353.845936060,28166,1517157353.627193928,26,1517157353.627193928,2686,1517157353.627193928
627,1517157353.828913927,248.400131226,16.333770752,5.062658310,-0.007556130,-0.041688911,-0.038847661,0.998346532,1774,1517157353.627193928,3500,1517157349.794755936,0,1517157353.627193928,0.040081892,1517157354.050879955,28089,1517157353.828913927,23,1517157353.828913927,2699,1517157353.828913927
628,1517157354.030570984,248.392135620,16.340173721,5.060624123,-0.009117118,-0.039636582,-0.041556590,0.998308003,1780,1517157353.828913927,3500,1517157349.794755936,0,1517157353.828913927,0.020103932,1517157354.255872011,28094,1517157354.030570984,30,1517157354.030570984,2697,1517157354.030570984
629,1517157354.232290983,248.391555786,16.340782166,5.054623604,-0.011047602,-0.037810994,-0.041249032,0.998372073,1781,1517157354.030570984,3500,1517157349.794755936,0,1517157354.030570984,0.428224132,1517157354.450880051,28072,1517157354.232290983,32,1517157354.232290983,2676,1517157354.232290983
630,1517157354.434010983,248.338912964,16.359512329,5.055384159,0.004586300,0.005661284,-0.014658748,0.999866009,1776,1517157354.232290983,3500,1517157349.794755936,0,1517157354.232290983,1.149061577,1517157354.665872097,27964,1517157354.434010983,32,1517157354.434010983,2787,1517157354.434010983
631,1517157354.635730982,248.114685059,16.424884796,5.051082611,-0.004321918,0.026898412,0.053661434,0.998187481,1874,1517157354.434010983,3500,1517157349.794755936,0,1517157354.434010983,1.129011232,1517157354.865871906,28029,1517157354.635730982,30,1517157354.635730982,2921,1517157354.635730982
632,1517157354.837450981,247.867462158,16.437583923,5.047004700,-0.038114782,-0.012049641,0.127355804,0.991051244,1968,1517157354.635730982,3496,1517157354.736591101,0,1517157354.635730982,0.149525219,1517157355.165807962,27987,1517157354.837450981,40,1517157354.837450981,2923,1517157354.837450981
633,1517157355.139970064,247.733078003,16.356763840,5.045416832,-0.002540836,-0.052603133,0.143842275,0.988198287,1959,1517157354.837450981,3496,1517157354.736591101,0,1517157354.837450981,0.038328499,1517157355.365808010,28025,1517157355.139970064,40,1517157355.139970064,2909,1517157355.139970064
634,1517157355.341690063,247.730041504,16.357805252,5.044184685,-0.002963264,-0.046125461,0.144131582,0.988478502,1967,1517157355.139970064,3496,1517157354.736591101,0,1517157355.139970064,0.051692113,1517157355.570816040,28089,1517157355.341690063,43,1517157355.341690063,2921,1517157355.341690063
635,1517157355.543410063,247.737854004,16.363618851,5.045974255,-0.004999266,-0.041915392,0.144197522,0.988648159,1991,1517157355.341690063,3496,1517157354.736591101,0,1517157355.341690063,0.026090659,1517157355.770816088,28037,1517157355.543410063,45,1517157355.543410063,2896,1517157355.543410063
636,1517157355.745131016,247.743453979,16.364385605,5.046622753,-0.006036129,-0.039315396,0.143989380,0.988779512,1966,1517157355.543410063,3496,1517157354.736591101,0,1517157355.543410063,0.040023960,1517157356.070768118,28034,1517157355.745131016,43,1517157355.745131016,2922,1517157355.745131016
637,1517157355.946851015,247.739547729,16.365024567,5.047845840,-0.010712120,-0.038391222,0.139065284,0.989480779,1988,1517157355.745131016,3496,1517157354.736591101,0,1517157355.745131016,0.034101453,1517157356.180768013,28022,1517157355.946851015,41,1517157355.946851015,2895,1517157355.946851015
638,1517157356.148509979,247.744232178,16.367467880,5.044718266,-0.013241490,-0.037181306,0.135688506,0.989965071,1949,1517157355.946851015,3496,1517157354.736591101,0,1517157355.946851015,0.098372721,1517157356.380768061,27995,1517157356.148509979,41,1517157356.148509979,2885,1517157356.148509979
639,1517157356.350229979,247.740936279,16.368955612,5.046232700,-0.015099072,-0.022586379,0.140327089,0.989732379,1941,1517157356.148509979,3496,1517157354.736591101,0,1517157356.148509979,0.718811941,1517157356.575759888,27960,1517157356.350229979,42,1517157356.350229979,2906,1517157356.350229979
640,1517157356.551949978,247.645675659,16.362981796,5.042920589,-0.012248515,0.017435073,0.175981522,0.984162840,1978,1517157356.350229979,3496,1517157354.736591101,0,1517157356.350229979,1.601419616,1517157356.885760069,26689,1517157356.551949978,40,1517157356.551949978,2938,1517157356.551949978
641,1517157356.854530096,247.260162354,16.266212463,5.032080173,-0.036117633,0.019708867,0.248003604,0.967884957,2029,1517157356.551949978,3496,1517157354.736591101,0,1517157356.551949978,1.214792126,1517157357.085695982,20585,1517157356.854530096,42,1517157356.854530096,2794,1517157356.854530096
642,1517157357.056189060,247.009445190,16.118307114,5.035132408,-0.018638814,-0.045024914,0.243974041,0.968556668,2038,1517157356.854530096,3496,1517157354.736591101,0,1517157356.854530096,0.702950598,1517157357.280704021,18184,1517157357.056189060,32,1517157357.056189060,2681,1517157357.056189060
643,1517157357.257909060,246.962936401,16.151473999,5.030830383,0.033614567,-0.035718152,0.410345852,0.910609991,1956,1517157357.056189060,3496,1517157354.736591101,0,1517157357.056189060,0.133459099,1517157357.485696077,18658,1517157357.257909060,27,1517157357.257909060,2654,1517157357.257909060
644,1517157357.560488939,246.986434937,16.218021393,5.031411648,-0.023003429,-0.009324633,0.433895847,0.900621056,1966,1517157357.257909060,3496,1517157354.736591101,0,1517157357.257909060,0.047653069,1517157357.780704021,19140,1517157357.560488939,32,1517157357.560488939,2532,1517157357.560488939
645,1517157357.863069057,246.978622437,16.201013565,5.030269146,-0.005678365,-0.010769301,0.433279995,0.901177132,1872,1517157357.560488939,3496,1517157354.736591101,0,1517157357.560488939,0.050812344,1517157358.090640068,18731,1517157357.863069057,21,1517157357.863069057,2518,1517157357.863069057
646,1517157358.064727068,246.980163574,16.201988220,5.030868530,-0.005437362,-0.011108405,0.433445760,0.901094785,1852,1517157357.863069057,3496,1517157354.736591101,0,1517157357.863069057,0.033041641,1517157358.285631895,18877,1517157358.064727068,25,1517157358.064727068,2485,1517157358.064727068
647,1517157358.266448021,246.981552124,16.201766968,5.033005714,-0.004966865,-0.009764658,0.433383875,0.901142829,1833,1517157358.064727068,3496,1517157354.736591101,0,1517157358.064727068,0.046794973,1517157358.490639925,18826,1517157358.266448021,23,1517157358.266448021,2519,1517157358.266448021
648,1517157358.468168020,246.982986450,16.198705673,5.032383442,-0.000861623,-0.010002726,0.437756038,0.899037738,1851,1517157358.266448021,3496,1517157354.736591101,0,1517157358.266448021,0.518620570,1517157358.690639973,18950,1517157358.468168020,24,1517157358.468168020,2577,1517157358.468168020
649,1517157358.871608019,247.056488037,16.381734848,5.019440651,0.025139798,-0.039761191,0.505350070,0.861631212,1884,1517157358.468168020,3496,1517157354.736591101,0,1517157358.468168020,1.007849387,1517157359.095567942,22057,1517157358.871608019,56,1517157358.871608019,2577,1517157358.871608019
650,1517157359.073266983,247.110260010,16.568429947,5.023535252,0.018977765,-0.029859225,0.569107029,0.821501954,1916,1517157358.871608019,3496,1517157354.736591101,0,1517157358.871608019,0.500996840,1517157359.295567989,27061,1517157359.073266983,57,1517157359.073266983,2702,1517157359.073266983
651,1517157359.274986982,247.121704102,16.719783783,5.027022362,-0.032540565,-0.000328971,0.580598237,0.813539606,1972,1517157359.073266983,3496,1517157354.736591101,0,1517157359.073266983,0.092139375,1517157359.500576019,28281,1517157359.274986982,48,1517157359.274986982,2725,1517157359.274986982
652,1517157359.476706982,247.134353638,16.741094589,5.028639793,-0.032110920,0.001164662,0.582863837,0.811934283,1959,1517157359.274986982,3496,1517157354.736591101,0,1517157359.274986982,0.023724181,1517157359.700576067,28064,1517157359.476706982,46,1517157359.476706982,2737,1517157359.476706982
653,1517157359.678426981,247.138259888,16.724174500,5.027220249,-0.020541767,-0.005251831,0.583222243,0.812035879,1945,1517157359.476706982,3496,1517157354.736591101,0,1517157359.476706982,0.046961779,1517157359.905567884,28055,1517157359.678426981,54,1517157359.678426981,2729,1517157359.678426981
654,1517157359.880146980,247.127700806,16.715414047,5.029099941,-0.015086522,-0.014922082,0.583452720,0.811869849,1960,1517157359.678426981,3492,1517157359.779287100,0,1517157359.678426981,0.077649229,1517157360.105535984,28269,1517157359.880146980,51,1517157359.880146980,2721,1517157359.880146980
655,1517157360.081835985,247.125656128,16.718372345,5.028408527,-0.014279895,-0.016424391,0.583519898,0.811807152,1940,1517157359.880146980,3492,1517157359.779287100,0,1517157359.880146980,0.064475330,1517157360.400543928,28153,1517157360.081835985,47,1517157360.081835985,2727,1517157360.081835985
656,1517157360.485275984,247.123962402,16.718446732,5.030293941,-0.015356530,-0.017262353,0.582361530,0.812601524,1949,1517157360.081835985,3492,1517157359.779287100,0,1517157360.081835985,0.072377355,1517157360.725536108,28138,1517157360.485275984,48,1517157360.485275984,2702,1517157360.485275984
657,1517157360.686996937,247.119705200,16.709365845,5.030154705,-0.020880624,-0.015574264,0.580248367,0.814022895,1929,1517157360.485275984,3492,1517157359.779287100,0,1517157360.485275984,0.534801726,1517157360.910543919,28218,1517157360.686996937,47,1517157360.686996937,2727,1517157360.686996937
658,1517157360.888716936,247.083190918,16.636283875,5.024714947,-0.032061822,0.004508760,0.596919661,0.801647447,1941,1517157360.686996937,3492,1517157359.779287100,0,1517157360.686996937,1.204360394,1517157361.115439892,27499,1517157360.888716936,59,1517157360.888716936,2755,1517157360.888716936
659,1517157361.090346098,246.997741699,16.436697006,5.024794102,-0.044394252,0.015788955,0.614800282,0.787274077,1983,1517157360.888716936,3492,1517157359.779287100,0,1517157360.888716936,1.012823747,1517157361.325439930,21888,1517157361.090346098,54,1517157361.090346098,2638,1517157361.090346098
660,1517157361.292066097,246.961929321,16.197906494,5.021737099,-0.005824052,-0.012058368,0.618807081,0.785428846,1950,1517157361.090346098,3492,1517157359.779287100,0,1517157361.090346098,0.372632715,1517157361.515439987,18616,1517157361.292066097,49,1517157361.292066097,2520,1517157361.292066097
661,1517157361.493786097,246.957504272,16.143556595,5.012732983,0.033740958,-0.055678439,0.623692972,0.778953488,1869,1517157361.292066097,3492,1517157359.779287100,0,1517157361.292066097,0.147372006,1517157361.720448017,18207,1517157361.493786097,33,1517157361.493786097,2601,1517157361.493786097
662,1517157361.695506096,246.963165283,16.196439743,5.024029732,-0.001514594,-0.017860492,0.622889736,0.782104267,1913,1517157361.493786097,3492,1517157359.779287100,0,1517157361.493786097,0.083564705,1517157361.915440083,18604,1517157361.695506096,35,1517157361.695506096,2488,1517157361.695506096
663,1517157361.897226095,246.954681396,16.193244934,5.027464867,-0.007427384,-0.013111055,0.622241076,0.782680635,1838,1517157361.695506096,3492,1517157359.779287100,0,1517157361.695506096,0.035430541,1517157362.115391970,18498,1517157361.897226095,32,1517157361.897226095,2491,1517157361.897226095
664,1517157362.098884106,246.954421997,16.180868149,5.029664516,-0.003664461,-0.021741691,0.621994133,0.782711421,1827,1517157361.897226095,3492,1517157359.779287100,0,1517157361.897226095,0.072927658,1517157362.320400000,18410,1517157362.098884106,37,1517157362.098884106,2535,1517157362.098884106
665,1517157362.300604105,246.958526611,16.183986664,5.024150372,0.001615839,-0.022926332,0.625494417,0.779890061,1879,1517157362.098884106,3492,1517157359.779287100,0,1517157362.098884106,0.183353014,1517157362.520400047,18388,1517157362.300604105,26,1517157362.300604105,2540,1517157362.300604105
666,1517157362.502324104,246.959747314,16.201753616,5.023964405,0.009773298,-0.023611369,0.637712868,0.769850170,1851,1517157362.300604105,3492,1517157359.779287100,0,1517157362.300604105,0.706128072,1517157362.725392103,18530,1517157362.401463985,36,1517157362.502324104,2585,1517157362.502324104
667,1517157362.704044104,246.970535278,16.288301468,5.024711132,0.028383208,-0.024588309,0.666741291,0.744342569,1891,1517157362.502324104,3492,1517157359.779287100,0,1517157362.502324104,1.215788000,1517157362.925391912,19762,1517157362.704044104,41,1517157362.704044104,2734,1517157362.704044104
668,1517157362.905764103,246.938034058,16.494359970,5.021350861,0.025058509,-0.020595808,0.710013126,0.703441003,1999,1517157362.704044104,3492,1517157359.779287100,0,1517157362.704044104,1.529975613,1517157363.135328054,22204,1517157362.905764103,45,1517157362.905764103,2874,1517157362.905764103
669,1517157363.107423067,246.862915039,16.765865326,5.015465736,0.025093086,-0.005010891,0.776857944,0.629155754,2078,1517157362.905764103,3492,1517157359.779287100,0,1517157362.905764103,1.487639614,1517157363.335328102,27925,1517157363.107423067,53,1517157363.107423067,3027,1517157363.107423067
670,1517157363.309144020,246.728286743,17.033428192,5.010141373,0.016262410,0.015092106,0.840130412,0.541930488,2121,1517157363.107423067,3492,1517157359.779287100,0,1517157363.107423067,0.899456629,1517157363.540335894,27701,1517157363.309144020,65,1517157363.309144020,3067,1517157363.309144020
671,1517157363.510864019,246.589355469,17.225927353,5.002612591,-0.036822541,0.015751352,0.845110058,0.533090034,2179,1517157363.309144020,3492,1517157359.779287100,0,1517157363.309144020,0.155055367,1517157363.740335941,28048,1517157363.510864019,54,1517157363.510864019,3090,1517157363.510864019
672,1517157363.712584019,246.548522949,17.282260895,4.996696472,-0.048769576,0.020825673,0.846746423,0.529347064,2175,1517157363.510864019,3492,1517157359.779287100,0,1517157363.510864019,0.019119886,1517157363.940335989,27782,1517157363.712584019,61,1517157363.712584019,3124,1517157363.712584019
673,1517157363.914304018,246.545288086,17.278179169,5.002002239,-0.028750697,0.010827587,0.848275039,0.528663995,2211,1517157363.712584019,3492,1517157359.779287100,0,1517157363.712584019,0.024856497,1517157364.135263920,27807,1517157363.914304018,64,1517157363.914304018,3141,1517157363.914304018
674,1517157364.115963936,246.575042725,17.254770279,5.006012917,-0.015909895,0.005736091,0.849589577,0.527173144,2252,1517157363.914304018,3492,1517157359.779287100,0,1517157363.914304018,0.143411354,1517157364.350271940,27948,1517157364.115963936,56,1517157364.115963936,3151,1517157364.115963936
675,1517157364.317683935,246.579467773,17.251796722,5.002357960,-0.002164906,0.003531509,0.851217680,0.524796440,2248,1517157364.115963936,3492,1517157359.779287100,0,1517157364.115963936,0.728634260,1517157364.545264006,27864,1517157364.317683935,56,1517157364.317683935,3173,1517157364.317683935
676,1517157364.519403934,246.537139893,17.294502258,4.998503685,0.034124333,-0.007739482,0.868685700,0.494126285,2232,1517157364.317683935,3492,1517157359.779287100,0,1517157364.317683935,0.959807054,1517157364.750272036,28055,1517157364.519403934,53,1517157364.519403934,3096,1517157364.519403934
677,1517157364.721123934,246.413650513,17.413583755,4.999691010,0.021342729,-0.011961376,0.895992081,0.443395539,2171,1517157364.519403934,3492,1517157359.779287100,0,1517157364.519403934,0.556866898,1517157364.950272083,28059,1517157364.721123934,53,1517157364.721123934,3074,1517157364.721123934
678,1517157364.922843933,246.296447754,17.533699036,4.995797157,-0.021782228,0.003904117,0.898688886,0.438028057,2184,1517157364.721123934,3492,1517157364.821984053,0,1517157364.721123934,0.101070004,1517157365.150207996,28161,1517157364.922843933,43,1517157364.922843933,3024,1517157364.922843933
679,1517157365.124501944,246.280776978,17.560861588,4.993057251,-0.029602154,0.011973368,0.899393859,0.435971372,2134,1517157364.922843933,3492,1517157364.821984053,0,1517157364.922843933,0.037733713,1517157365.355200052,27972,1517157365.124501944,57,1517157365.124501944,3130,1517157365.124501944
680,1517157365.326221943,246.269485474,17.561872482,4.993937492,-0.019281273,0.007861112,0.899767194,0.435873183,2237,1517157365.124501944,3492,1517157364.821984053,0,1517157365.124501944,0.100901129,1517157365.550208092,28151,1517157365.225362062,46,1517157365.326221943,3158,1517157365.326221943
681,1517157365.527941942,246.280914307,17.549053192,4.992885113,-0.001543790,0.001657658,0.901270787,0.433250317,2254,1517157365.326221943,3492,1517157364.821984053,0,1517157365.326221943,0.776431714,1517157365.750207901,28131,1517157365.527941942,58,1517157365.527941942,3269,1517157365.527941942
682,1517157365.729662895,246.237213135,17.593893051,4.993435383,0.033582830,-0.002086611,0.915469669,0.400977712,2335,1517157365.527941942,3492,1517157364.821984053,0,1517157365.527941942,1.149690432,1517157365.955199957,28138,1517157365.729662895,55,1517157365.729662895,3037,1517157365.729662895
683,1517157365.931382895,246.065368652,17.696706772,4.981925011,0.025864537,-0.006548421,0.939180286,0.342386527,2159,1517157365.729662895,3492,1517157364.821984053,0,1517157365.729662895,0.929828865,1517157366.160144091,28155,1517157365.931382895,57,1517157365.931382895,2936,1517157365.931382895
684,1517157366.133043051,245.886703491,17.824146271,4.977694511,-0.005950715,-0.001940754,0.942321234,0.334651333,2110,1517157365.931382895,3492,1517157364.821984053,0,1517157365.931382895,0.188776769,1517157366.360143900,28264,1517157366.133043051,37,1517157366.133043051,2941,1517157366.133043051
685,1517157366.334763050,245.809265137,17.883541107,4.975488186,-0.044238102,0.020232447,0.941935071,0.332252857,2110,1517157366.133043051,3492,1517157364.821984053,0,1517157366.133043051,0.052977376,1517157366.565135956,28170,1517157366.334763050,43,1517157366.334763050,2972,1517157366.334763050
686,1517157366.637342930,245.815368652,17.876958847,4.972796917,-0.023059781,0.010613217,0.943165234,0.331353207,2141,1517157366.334763050,3492,1517157364.821984053,0,1517157366.334763050,0.057718811,1517157366.865135908,28096,1517157366.637342930,41,1517157366.637342930,2993,1517157366.637342930
687,1517157366.939923048,245.826110840,17.868986130,4.978131294,-0.011828183,0.003292596,0.943221384,0.331937755,2152,1517157366.637342930,3492,1517157364.821984053,0,1517157366.637342930,0.074482778,1517157367.165071964,28186,1517157366.839062929,53,1517157366.939923048,2960,1517157366.939923048
688,1517157367.141580105,245.826538086,17.869144440,4.977799892,-0.011812965,0.003349065,0.943259591,0.331829145,2149,1517157366.939923048,3492,1517157364.821984053,0,1517157366.939923048,0.059597810,1517157367.365072012,28181,1517157367.141580105,48,1517157367.141580105,2957,1517157367.141580105
689,1517157367.343300104,245.821151733,17.871461868,4.978217602,-0.011718493,0.003379173,0.943254112,0.331847763,2135,1517157367.141580105,3492,1517157364.821984053,0,1517157367.141580105,0.055194265,1517157367.570080042,28193,1517157367.343300104,48,1517157367.343300104,2991,1517157367.343300104
690,1517157367.545020103,245.821701050,17.870740891,4.978091717,-0.011697502,0.003261454,0.943235142,0.331903599,2167,1517157367.343300104,3492,1517157364.821984053,0,1517157367.343300104,0.046769283,1517157367.775072098,28163,1517157367.545020103,56,1517157367.545020103,2972,1517157367.545020103
691,1517157367.847599983,245.831527710,17.867485046,4.980611801,-0.011649840,0.002338526,0.943242733,0.331891486,2159,1517157367.545020103,3492,1517157364.821984053,0,1517157367.545020103,0.168252567,1517157368.080015898,28203,1517157367.847599983,56,1517157367.847599983,2971,1517157367.847599983
692,1517157368.049258947,245.820281982,17.873453140,4.976616383,-0.002469351,-0.001884775,0.943458716,0.331475490,2158,1517157367.847599983,3492,1517157364.821984053,0,1517157367.847599983,0.295496307,1517157368.275007963,28168,1517157368.049258947,54,1517157368.049258947,2974,1517157368.049258947
693,1517157368.250979900,245.763488770,17.907604218,4.976149559,0.002238484,-0.006103955,0.943534881,0.331209390,2153,1517157368.049258947,3492,1517157364.821984053,0,1517157368.049258947,0.489019354,1517157368.480015993,28225,1517157368.250979900,44,1517157368.250979900,3022,1517157368.250979900
694,1517157368.452699900,245.696090698,17.959974289,4.973436356,0.006954446,-0.005322116,0.943785267,0.330443159,2195,1517157368.250979900,3492,1517157364.821984053,0,1517157368.250979900,0.781198651,1517157368.785007954,28181,1517157368.452699900,42,1517157368.452699900,2969,1517157368.452699900
695,1517157368.654419899,245.590682983,18.037994385,4.972589493,0.014421922,-0.004326273,0.944230583,0.328940569,2146,1517157368.452699900,3492,1517157364.821984053,0,1517157368.452699900,0.911933221,1517157368.895008087,28079,1517157368.654419899,38,1517157368.654419899,2910,1517157368.654419899
696,1517157368.856139898,245.465515137,18.128608704,4.964538574,0.015986134,-0.008327303,0.944405818,0.328287605,2082,1517157368.654419899,3492,1517157364.821984053,0,1517157368.654419899,1.131060090,1517157369.079967976,26959,1517157368.856139898,35,1517157368.856139898,2977,1517157368.856139898
697,1517157369.057807922,245.307373047,18.248207092,4.960196495,0.018310230,-0.004808531,0.946120562,0.323260724,2138,1517157368.856139898,3492,1517157364.821984053,0,1517157368.856139898,1.350806502,1517157369.279968023,25201,1517157369.057807922,36,1517157369.057807922,2933,1517157369.057807922
698,1517157369.259527922,245.060623169,18.380716324,4.948509216,0.020241849,0.003733999,0.956503113,0.290995050,2140,1517157369.057807922,3492,1517157364.821984053,0,1517157369.057807922,1.599738015,1517157369.504960060,24527,1517157369.259527922,41,1517157369.259527922,2872,1517157369.259527922
699,1517157369.461247921,244.820037842,18.507686615,4.940184593,0.020819219,0.000675518,0.965626297,0.259098355,2128,1517157369.259527922,3492,1517157364.821984053,0,1517157369.259527922,1.793767489,1517157369.689968109,24323,1517157369.461247921,43,1517157369.461247921,2799,1517157369.461247921
700,1517157369.662967920,244.507461548,18.649696350,4.924120426,0.023792940,0.008437862,0.973116068,0.228927535,2099,1517157369.461247921,3492,1517157364.821984053,0,1517157369.461247921,2.008528095,1517157369.884959936,24390,1517157369.662967920,40,1517157369.662967920,2851,1517157369.662967920
701,1517157369.864687920,244.140060425,18.768779755,4.912608624,0.025496049,0.015485417,0.983207492,0.180036608,2113,1517157369.662967920,3489,1517157369.763828039,0,1517157369.662967920,2.155223567,1517157370.099904060,25561,1517157369.864687920,44,1517157369.864687920,2900,1517157369.864687920
702,1517157370.066338062,243.736511230,18.878776550,4.908308983,0.020144775,0.001267569,0.988412375,0.150444534,2140,1517157369.864687920,3489,1517157369.763828039,0,1517157369.864687920,2.307446836,1517157370.294895887,28119,1517157370.066338062,44,1517157370.066338062,2995,1517157370.066338062
