frame,lidar_begin_time,lidar_end_time,received_lidar_messages,synchronized_scans,scan_update_failures,imu_angular_velocity_mean,imu_angular_velocity_max,adaptive_map,degeneracy_diagnostic,degenerate,degeneracy_mode,window_ready,pos_x,pos_y,pos_z,quat_x,quat_y,quat_z,quat_w,downsampled_points,effective_points,effective_ratio,residual_mean,residual_median,residual_mad,normal_eigen_ratio,condition_number,localizability_observed_voxels,localizability_planarity_mean,localizability_lambda_min,localizability_lambda_mid,localizability_lambda_max,localizability_f0,localizability_lambda0,observability_soft_weighting_active,observability_geometry_quality,observability_measurement_weight_mean,observability_measurement_weight_min,transition_guard_active,transition_guard_triggered,transition_guard_cooldown_frames,transition_guard_measurement_weight,translation_cov_eigen_min,translation_cov_eigen_mid,translation_cov_eigen_max,translation_weak_dir_x,translation_weak_dir_y,translation_weak_dir_z,rotation_cov_eigen_min,rotation_cov_eigen_mid,rotation_cov_eigen_max,rotation_weak_dir_x,rotation_weak_dir_y,rotation_weak_dir_z,window_degenerate_ratio,window_normal_eigen_ratio_mean,window_residual_cv,window_path_length,window_yaw_change,window_condition_number_mean,window_recent_degenerate_streak,map_added,point_to_add,point_no_need_downsample,insert_ratio,quality_rejected,invalid_quality_rejected,direction_rejected,persistent_quota_rejected,novel_accepted,novel_rejected,voxel_rejected,total_rejected,map_size,total_map_added,total_quality_rejected,total_direction_rejected,total_persistent_quota_rejected,total_voxel_rejected
1484,1624182197.927622318,1624182198.027577400,1489,1488,0,0.188578750,0.309882691,0,1,0,0,1,5.529475862,-98.897238435,-1.396554344,-0.019700161,0.028887066,0.763593368,0.644750036,4130,815,0.197336562,0.060886444,0.045867501,0.029036109,0.495358206,45.960209420,3556,0.706238441,737.852648744,812.394115573,961.137132972,0.293803209,0.207495121,0,1.000000000,1.000000000,1.000000000,0,0,0,1.000000000,0.000001852,0.000002124,0.000003278,0.029508475,0.072866004,0.996905109,0.000000003,0.000000011,0.000000022,0.687080607,-0.723705733,0.064577481,0.000000000,0.522603655,0.214380894,2.504795478,0.027769009,45.071263957,0,247,234,13,0.059806295,0,0,0,0,0,0,3883,0,351317,872344,0,0,0,4829287
1485,1624182198.027619600,1624182198.127654076,1490,1489,0,0.358749775,0.439574490,0,1,0,0,1,5.540106616,-98.843689993,-1.420704446,-0.014497591,0.025724287,0.761212251,0.647830217,4094,814,0.198827553,0.123836341,0.075436952,0.052104465,0.606718402,41.960722462,3491,0.726378198,752.361852868,847.568817331,935.855617445,0.296697658,0.215514710,0,1.000000000,1.000000000,1.000000000,0,0,0,1.000000000,0.000001909,0.000002074,0.000003080,-0.014669407,-0.089694267,-0.995861309,0.000000003,0.000000008,0.000000016,0.831278435,-0.550893235,0.074113476,0.000000000,0.529805683,0.284923760,2.459532835,0.034817633,44.957380754,0,838,789,49,0.204689790,0,0,0,0,0,0,3256,0,351575,873182,0,0,0,4832543
1486,1624182198.127617121,1624182198.227495670,1490,1490,0,0.366177133,0.478388877,0,1,0,0,1,5.547466854,-98.760540194,-1.414629591,-0.007820827,0.022000846,0.759279060,0.650346144,4036,857,0.212338949,0.111216598,0.065878811,0.044786091,0.579914901,42.766131299,3484,0.723192759,745.066586255,801.389095912,973.147889667,0.295707862,0.213853785,0,1.000000000,1.000000000,1.000000000,0,0,0,1.000000000,0.000001892,0.000002018,0.000003048,0.079558476,0.107473772,0.991019595,0.000000002,0.000000007,0.000000020,0.636402818,-0.768446978,0.066937994,0.000000000,0.534243555,0.305625393,2.438206939,0.041073396,44.850223103,0,669,622,47,0.165758176,0,0,0,0,0,0,3367,0,351649,873851,0,0,0,4835910
1487,1624182198.327611685,1624182198.427445412,1492,1491,0,0.243146516,0.336297887,0,1,0,0,1,5.521883443,-98.508006259,-1.356366011,0.008275522,0.001141448,0.758275692,0.651880501,4040,824,0.203960396,0.064524873,0.050188985,0.032070264,0.474186904,49.392285250,3497,0.703813241,738.340184027,760.760636758,962.134082468,0.299987694,0.211135311,0,1.000000000,1.000000000,1.000000000,0,0,0,1.000000000,0.000002437,0.000002554,0.000004193,0.036766256,-0.011965525,0.999252255,0.000000003,0.000000011,0.000000018,0.790029367,-0.610791656,0.052793496,0.000000000,0.531710167,0.297854737,2.591266457,0.044663609,45.140152432,0,201,184,17,0.049752475,0,0,0,0,0,0,3839,0,351695,874052,0,0,0,4839749
1488,1624182198.427608967,1624182198.527537823,1493,1492,0,0.076114218,0.144106527,0,1,0,0,1,5.511538330,-98.357991960,-1.278009428,0.012220816,-0.006247026,0.758500000,0.651528492,3986,748,0.187656799,0.068707720,0.049014128,0.033092208,0.482939222,47.677691832,3442,0.709130251,732.375819086,790.794783978,917.655721725,0.300052409,0.212776240,0,1.000000000,1.000000000,1.000000000,0,0,0,1.000000000,0.000002132,0.000002207,0.000003830,0.045776566,0.031726161,0.998447774,0.000000003,0.000000010,0.000000025,0.708347988,-0.705862972,-0.000769687,0.000000000,0.528655185,0.290517068,2.640017653,0.044533415,45.275242670,0,305,289,16,0.076517812,0,0,0,0,0,0,3681,0,351777,874357,0,0,0,4843430
1489,1624182198.527606249,1624182198.627591610,1494,1493,0,0.115586190,0.166376095,0,1,0,0,1,5.504559479,-98.221500695,-1.243275480,0.019716037,-0.011434520,0.758518119,0.651253248,4024,728,0.180914513,0.055510372,0.041655061,0.025914266,0.506275352,46.840477788,3452,0.703628300,716.511724478,780.389084380,932.024082973,0.294991305,0.207564231,0,1.000000000,1.000000000,1.000000000,0,0,0,1.000000000,0.000002144,0.000002208,0.000003665,0.059415682,0.036222489,0.997575916,0.000000003,0.000000010,0.000000024,0.770134256,-0.637219763,0.029055146,0.000000000,0.526320020,0.288783699,2.653299740,0.044341341,45.470022885,0,175,153,22,0.043489066,0,0,0,0,0,0,3849,0,351825,874532,0,0,0,4847279
1490,1624182198.627603531,1624182198.727619886,1495,1494,0,0.110999014,0.188391687,0,1,0,0,1,5.496257463,-98.088533484,-1.214093636,0.020834076,-0.011487786,0.758563028,0.651165190,3967,758,0.191076380,0.051713562,0.038408166,0.024112406,0.552653649,45.578931413,3412,0.706448687,726.072597027,765.433035392,918.897287520,0.301224576,0.212799706,0,1.000000000,1.000000000,1.000000000,0,0,0,1.000000000,0.000002134,0.000002198,0.000003427,0.041964539,-0.020822834,0.998902091,0.000000003,0.000000008,0.000000023,0.798380581,-0.600455091,0.045189952,0.000000000,0.530091558,0.291397731,2.666980477,0.044178519,45.437816716,0,174,164,10,0.043861860,0,0,0,0,0,0,3793,0,351873,874706,0,0,0,4851072
1491,1624182198.727601051,1624182198.827597380,1496,1495,0,0.249466208,0.283577259,0,1,0,0,1,5.476122928,-97.939460224,-1.157895249,0.017925281,-0.007994123,0.757665070,0.652348389,3934,719,0.182765633,0.079594972,0.055601355,0.034980028,0.449047908,48.851105912,3419,0.703589502,700.423325563,743.920748940,961.228431518,0.291166998,0.204862043,0,1.000000000,1.000000000,1.000000000,0,0,0,1.000000000,0.000002094,0.000002260,0.000003616,-0.017512833,-0.004977377,-0.999834249,0.000000003,0.000000009,0.000000021,0.843125644,-0.536483598,0.036393655,0.000000000,0.525125261,0.281148136,2.715080481,0.046886251,45.681995916,0,380,356,24,0.096593798,0,0,0,0,0,0,3554,0,351959,875086,0,0,0,4854626
1492,1624182198.827598333,1624182198.927587986,1497,1496,0,0.177275836,0.277487715,0,1,0,0,1,5.469641624,-97.822066332,-1.154800621,0.017719939,-0.006604670,0.757522085,0.652535572,3906,704,0.180235535,0.069426936,0.048794651,0.032708029,0.495334661,47.990815378,3359,0.694659602,683.988145598,718.828342473,930.545114591,0.293134225,0.203628504,0,1.000000000,1.000000000,1.000000000,0,0,0,1.000000000,0.000002143,0.000002262,0.000003911,0.054386000,-0.001105266,0.998519375,0.000000003,0.000000011,0.000000028,0.740350867,-0.671823272,0.023110277,0.000000000,0.522592641,0.282051236,2.695045216,0.046173794,45.867140326,0,285,258,27,0.072964670,0,0,0,0,0,0,3621,0,352003,875371,0,0,0,4858247
1493,1624182198.927595615,1624182199.027589083,1498,1497,0,0.161575560,0.281517841,0,1,0,0,1,5.456690831,-97.673748765,-1.182949286,0.013342041,-0.002693374,0.753185755,0.657667054,3861,655,0.169645170,0.078353395,0.062211190,0.039072694,0.393163083,50.488780994,3307,0.700099493,660.435741825,725.657784603,929.135496103,0.285257197,0.199708419,0,1.000000000,1.000000000,1.000000000,0,0,0,1.000000000,0.000002173,0.000002396,0.000004208,0.022502387,0.011895817,0.999676014,0.000000004,0.000000014,0.000000037,0.657295963,-0.753396238,0.018871284,0.000000000,0.517931989,0.277037776,2.700074223,0.059051109,46.113323316,0,331,315,16,0.085729086,0,0,0,0,0,0,3530,0,352087,875702,0,0,0,4861777
1494,1624182199.027592897,1624182199.127674103,1499,1498,0,0.253614708,0.296599740,0,1,0,0,1,5.445482399,-97.540134913,-1.165156512,0.006305476,0.003515406,0.751253733,0.659974024,3863,662,0.171369402,0.073015725,0.054847439,0.034006107,0.461298301,45.492773293,3297,0.701028260,659.185096864,736.605934794,915.499142251,0.285202224,0.199934819,0,1.000000000,1.000000000,1.000000000,0,0,0,1.000000000,0.000002191,0.000002448,0.000004082,0.068780771,-0.027816957,0.997243913,0.000000004,0.000000013,0.000000031,0.849092269,-0.526840234,0.038492681,0.000000000,0.516171686,0.269021132,2.696752053,0.064704620,46.007801848,0,238,219,19,0.061610148,0,0,0,0,0,0,3625,0,352131,875940,0,0,0,4865402
1495,1624182199.127590179,1624182199.227615833,1500,1499,0,0.269563418,0.314874675,0,1,0,0,1,5.436099760,-97.426131062,-1.201425153,-0.002333830,0.004311903,0.748011812,0.663667303,3777,717,0.189833201,0.064057936,0.050499138,0.032541410,0.442351400,45.962428392,3244,0.698341612,639.413175165,714.798653262,911.208362006,0.282249261,0.197106404,0,1.000000000,1.000000000,1.000000000,0,0,0,1.000000000,0.000002091,0.000002383,0.000003823,0.034309458,-0.039747601,0.998620543,0.000000004,0.000000011,0.000000024,0.882089124,-0.462364713,0.090208922,0.000000000,0.513381901,0.267731658,2.676467963,0.073901563,46.084352059,0,242,225,17,0.064072015,0,0,0,0,0,0,3535,0,352182,876182,0,0,0,4868937
1496,1624182199.227587700,1624182199.327318668,1501,1500,0,0.271562397,0.364360445,0,1,0,0,1,5.411483210,-97.295454951,-1.217237285,-0.011148382,0.005251260,0.743710830,0.668387865,3810,619,0.162467192,0.063658213,0.048756323,0.031102325,0.419032230,46.261732331,3255,0.702857251,603.611105422,722.572844884,961.616401742,0.263839065,0.185441200,0,1.000000000,1.000000000,1.000000000,0,0,0,1.000000000,0.000002199,0.000002799,0.000004053,-0.062160553,-0.007670749,-0.998036685,0.000000004,0.000000013,0.000000035,0.772984087,-0.628091802,0.089421974,0.000000000,0.512012062,0.262572059,2.665231601,0.086583267,45.970207273,0,182,168,14,0.047769029,0,0,0,0,0,0,3628,0,352208,876364,0,0,0,4872565
1497,1624182199.327584982,1624182199.427253246,1502,1501,0,0.137918627,0.273049683,0,1,0,0,1,5.386223069,-97.160276957,-1.194813885,-0.013742248,0.003235018,0.742219110,0.670008566,3730,645,0.172922252,0.065793940,0.051377095,0.029597924,0.417477408,44.743851949,3165,0.698802814,584.384287210,710.248662842,917.077956647,0.264222727,0.184639585,0,1.000000000,1.000000000,1.000000000,0,0,0,1.000000000,0.000002079,0.000002841,0.000004059,-0.058569607,0.072610582,-0.995639144,0.000000004,0.000000015,0.000000031,0.879114695,-0.469899410,0.079698795,0.000000000,0.507441768,0.259144211,2.667026392,0.090187073,45.904193380,0,264,241,23,0.070777480,0,0,0,0,0,0,3466,0,352281,876628,0,0,0,4876031
1498,1624182199.427582264,1624182199.527334213,1503,1502,0,0.208293028,0.336568164,0,1,0,0,1,5.369635032,-97.019020718,-1.204517376,-0.022716333,-0.005051213,0.742215081,0.669757589,3684,639,0.173452769,0.064344007,0.050540089,0.029412743,0.461250355,42.460096870,3197,0.696671097,626.076638634,730.188353070,870.992506527,0.281097556,0.195832543,0,1.000000000,1.000000000,1.000000000,0,0,0,1.000000000,0.000002109,0.000002730,0.000004015,-0.031223212,-0.006034765,-0.999494218,0.000000004,0.000000016,0.000000027,0.747843265,-0.661304459,0.058368333,0.000000000,0.502032586,0.262194094,2.653601240,0.089218877,45.821304871,0,204,189,15,0.055374593,0,0,0,0,0,0,3480,0,352313,876832,0,0,0,4879511
1499,1624182199.527579546,1624182199.627459526,1504,1503,0,0.184599049,0.317214109,0,1,0,0,1,5.348446354,-96.874414988,-1.176696776,-0.019490819,-0.005571018,0.742145439,0.669932249,3664,640,0.174672489,0.056709641,0.045143984,0.029475904,0.559043327,39.452131725,3197,0.695322651,624.809598883,737.823947684,860.312967889,0.281072709,0.195436221,0,1.000000000,1.000000000,1.000000000,0,0,0,1.000000000,0.000002219,0.000002679,0.000003803,-0.053201977,-0.039997925,-0.997782399,0.000000005,0.000000012,0.000000032,0.827090332,-0.560896986,0.036278834,0.000000000,0.497419767,0.266657481,2.645343852,0.088348349,45.534659115,0,177,166,11,0.048307860,0,0,0,0,0,0,3487,0,352340,877009,0,0,0,4882998
1500,1624182199.627576828,1624182199.727469444,1505,1504,0,0.146528998,0.266136959,0,1,0,0,1,5.336900831,-96.720825362,-1.174578267,-0.021614381,-0.014892509,0.742296456,0.669557318,3717,596,0.160344364,0.065071378,0.050427438,0.030094489,0.455410496,41.891554791,3138,0.701269858,601.341580731,742.447517143,856.795715935,0.273264442,0.191632116,0,1.000000000,1.000000000,1.000000000,0,0,0,1.000000000,0.000002264,0.000002809,0.000004075,-0.034412355,-0.016425678,-0.999272729,0.000000005,0.000000017,0.000000030,0.901193244,-0.431829574,0.037066912,0.000000000,0.490559009,0.244593396,2.649644778,0.088146384,45.577447412,0,235,209,26,0.063223029,0,0,0,0,0,0,3482,0,352400,877244,0,0,0,4886480
1501,1624182199.727574110,1624182199.827495575,1506,1505,0,0.179436466,0.273531387,0,1,0,0,1,5.332911612,-96.563813850,-1.175900103,-0.020625744,-0.017844581,0.742569263,0.669213747,3666,638,0.174031642,0.068069869,0.047701559,0.029777417,0.444310060,42.569368199,3212,0.692431782,658.230348208,689.701022540,876.159514290,0.295954789,0.204928502,0,1.000000000,1.000000000,1.000000000,0,0,0,1.000000000,0.000002214,0.000002704,0.000004186,-0.026410943,0.009027116,-0.999610411,0.000000005,0.000000013,0.000000028,0.767946535,-0.640451683,-0.008930930,0.000000000,0.483267886,0.242584996,2.648933129,0.086287200,45.558368155,0,270,251,19,0.073649755,0,0,0,0,0,0,3396,0,352439,877514,0,0,0,4889876
1502,1624182199.827571630,1624182199.927519798,1507,1506,0,0.158326918,0.221057492,0,1,0,0,1,5.331889687,-96.416124833,-1.120227068,-0.019788196,-0.018667066,0.742902873,0.668846237,3670,653,0.177929155,0.080385352,0.051839073,0.033002941,0.527326365,41.169512473,3222,0.702284590,654.370177522,752.990680071,855.400089829,0.289191034,0.203094406,0,1.000000000,1.000000000,1.000000000,0,0,0,1.000000000,0.000002118,0.000002739,0.000004120,-0.036677206,-0.011024917,-0.999266348,0.000000005,0.000000010,0.000000027,0.718063827,-0.695921220,-0.008831509,0.000000000,0.483165119,0.242899490,2.691834008,0.082534240,45.336821129,0,295,265,30,0.080381471,0,0,0,0,0,0,3375,0,352510,877809,0,0,0,4893251
1503,1624182199.927568913,1624182200.027546883,1508,1507,0,0.161706843,0.241643459,0,1,0,0,1,5.339090685,-96.273628081,-1.113379616,-0.018301334,-0.017691970,0.743379880,0.668384927,3687,601,0.163005153,0.061761247,0.046884879,0.028100289,0.475907136,41.522997880,3171,0.694318251,643.726218841,715.774518214,842.182437684,0.292379133,0.203004169,0,1.000000000,1.000000000,1.000000000,0,0,0,1.000000000,0.000002218,0.000002729,0.000004219,-0.050996515,0.008181482,-0.998665319,0.000000005,0.000000014,0.000000033,0.801165853,-0.596897546,-0.042972044,0.000000000,0.484949968,0.240734346,2.712117063,0.074068137,44.951679983,0,172,145,27,0.046650393,0,0,0,0,0,0,3515,0,352539,877981,0,0,0,4896766
1504,1624182200.027566195,1624182200.127603769,1509,1508,0,0.219230420,0.273948648,0,1,0,0,1,5.346844472,-96.138087226,-1.110197816,-0.009190870,-0.015297950,0.743821039,0.668140526,3701,620,0.167522291,0.052274007,0.043408960,0.024621335,0.531954419,44.623448207,3148,0.699163478,660.046296449,708.408898362,832.511434144,0.299889279,0.209671632,0,1.000000000,1.000000000,1.000000000,0,0,0,1.000000000,0.000002291,0.000002733,0.000004508,0.075186987,0.032112020,0.996652264,0.000000005,0.000000016,0.000000029,0.923594010,-0.382649825,-0.023520535,0.000000000,0.486779779,0.247284354,2.788220268,0.067381785,44.884841922,0,170,160,10,0.045933531,0,0,0,0,0,0,3531,0,352568,878151,0,0,0,4900297
1505,1624182200.127563477,1624182200.227665663,1510,1509,0,0.162184454,0.283251854,0,1,0,0,1,5.357562043,-95.997272924,-1.144053765,-0.005065769,-0.011239461,0.744295248,0.667736922,3699,637,0.172208705,0.059745503,0.045617154,0.028281541,0.554123503,41.086891307,3212,0.696521173,691.252219529,743.654583870,802.319203724,0.308977375,0.215209284,0,1.000000000,1.000000000,1.000000000,0,0,0,1.000000000,0.000002365,0.000002537,0.000004080,0.042328901,0.032362983,0.998579442,0.000000004,0.000000012,0.000000028,0.754545566,-0.656180830,0.009365192,0.000000000,0.484150034,0.188735455,2.849747728,0.062150946,44.841150364,0,197,176,21,0.053257637,0,0,0,0,0,0,3502,0,352612,878348,0,0,0,4903799
1506,1624182200.227560759,1624182200.327648878,1511,1510,0,0.134883904,0.205711708,0,1,0,0,1,5.371120288,-95.847382158,-1.135928869,0.003166705,-0.009648280,0.744575426,0.667461098,3743,631,0.168581352,0.050760474,0.039138319,0.024291763,0.411879740,48.248698733,3235,0.692753665,696.647146615,732.866603455,811.544354849,0.310856352,0.215346877,0,1.000000000,1.000000000,1.000000000,0,0,0,1.000000000,0.000002288,0.000002451,0.000004348,-0.031712435,-0.008761808,-0.999458630,0.000000004,0.000000013,0.000000026,0.980041536,-0.198546145,0.009900274,0.000000000,0.475748276,0.132787422,2.740041980,0.058760704,45.115278736,0,137,127,10,0.036601656,0,0,0,0,0,0,3606,0,352647,878485,0,0,0,4907405
1507,1624182200.327558279,1624182200.427672386,1512,1511,0,0.161825035,0.280127546,0,1,0,0,1,5.382001558,-95.688145330,-1.137225393,0.003443813,-0.003789911,0.744817270,0.667248837,3752,610,0.162579957,0.058163068,0.042572730,0.026907095,0.529046557,42.308466655,3166,0.695642048,693.912352075,713.411299608,795.079072150,0.315070602,0.219176359,0,1.000000000,1.000000000,1.000000000,0,0,0,1.000000000,0.000002356,0.000002615,0.000004398,0.075131299,0.006077398,0.997155130,0.000000005,0.000000013,0.000000027,0.778548598,-0.627529116,0.008323982,0.000000000,0.478491259,0.135256441,2.730094029,0.058506196,44.761087806,0,169,157,12,0.045042644,0,0,0,0,0,0,3583,0,352693,878654,0,0,0,4910988
1508,1624182200.427555561,1624182200.527596235,1513,1512,0,0.175285461,0.284882779,0,1,0,0,1,5.398918920,-95.531361973,-1.153459140,0.004263555,-0.002979085,0.744476951,0.667627903,3739,614,0.164215031,0.072845944,0.052152626,0.033637371,0.493425034,42.487551391,3233,0.692716787,715.851616580,752.423062902,771.278691896,0.319640347,0.221420234,0,1.000000000,1.000000000,1.000000000,0,0,0,1.000000000,0.000002349,0.000002585,0.000004185,0.060576834,0.070493603,0.995671180,0.000000004,0.000000011,0.000000024,0.929248451,-0.363868407,-0.064008586,0.000000000,0.479015549,0.137129202,2.747606606,0.059196495,44.501580784,0,211,195,16,0.056432201,0,0,0,0,0,0,3528,0,352724,878865,0,0,0,4914516
1509,1624182200.527552843,1624182200.627457619,1514,1513,0,0.070793439,0.147795232,0,1,0,0,1,5.414304727,-95.386157664,-1.175451801,0.002236504,0.001240854,0.744346423,0.667788785,3701,626,0.169143475,0.056994127,0.045239649,0.029341872,0.491581639,43.849754437,3176,0.699477807,720.674245822,735.749966054,765.117302920,0.324402781,0.226912546,0,1.000000000,1.000000000,1.000000000,0,0,0,1.000000000,0.000002318,0.000002543,0.000004156,0.043202173,0.002722432,0.999062641,0.000000004,0.000000013,0.000000019,0.830530792,-0.554690388,-0.050370390,0.000000000,0.478280864,0.135885316,2.758886036,0.059455060,44.352044617,0,191,177,14,0.051607674,0,0,0,0,0,0,3510,0,352767,879056,0,0,0,4918026
1510,1624182200.627550125,1624182200.727358103,1515,1514,0,0.115181508,0.182562506,0,1,0,0,1,5.422368391,-95.243453862,-1.195863213,0.001246794,0.000207932,0.744190732,0.667965985,3729,626,0.167873425,0.060053048,0.041967817,0.028301891,0.492084735,44.721757921,3144,0.698225419,709.734544555,735.638530834,749.847642847,0.323308968,0.225742540,0,1.000000000,1.000000000,1.000000000,0,0,0,1.000000000,0.000002250,0.000002667,0.000004097,0.068716271,-0.007756265,0.997606092,0.000000004,0.000000013,0.000000021,0.975116742,-0.221637018,-0.004936825,0.000000000,0.475252418,0.128307507,2.742685817,0.056972605,44.309185942,0,253,233,20,0.067846608,0,0,0,0,0,0,3476,0,352829,879309,0,0,0,4921502
1511,1624182200.727547407,1624182200.827404737,1516,1515,0,0.076501132,0.179858544,0,1,0,0,1,5.427991467,-95.091942056,-1.192032254,-0.000937798,0.001746543,0.744253798,0.667893969,3685,603,0.163636364,0.054916390,0.041972690,0.025431511,0.463368712,40.947064938,3140,0.693840344,712.276252952,720.246507885,746.135920289,0.326933383,0.226839571,0,1.000000000,1.000000000,1.000000000,0,0,0,1.000000000,0.000002232,0.000002744,0.000004179,0.093986461,0.049461249,0.994344070,0.000000005,0.000000014,0.000000024,0.763397899,-0.645640934,-0.019272567,0.000000000,0.475968458,0.124087452,2.776736933,0.056676998,43.913983893,0,170,152,18,0.046132972,0,0,0,0,0,0,3515,0,352873,879479,0,0,0,4925017
1512,1624182200.827544928,1624182200.927465677,1517,1516,0,0.132267984,0.204304080,0,1,0,0,1,5.443828922,-94.925581413,-1.173818230,-0.002675305,0.001224488,0.744198930,0.667951568,3672,693,0.188725490,0.061612554,0.045370910,0.030357314,0.520990915,41.474845261,3178,0.700946292,703.316056519,755.602215748,768.689043968,0.315727126,0.221307759,0,1.000000000,1.000000000,1.000000000,0,0,0,1.000000000,0.000002120,0.000002457,0.000003936,0.105106306,0.056056472,0.992879820,0.000000004,0.000000011,0.000000022,0.960219696,-0.279240605,-0.001678970,0.000000000,0.477251271,0.123368934,2.793319859,0.043479389,43.588185387,0,182,173,9,0.049564270,0,0,0,0,0,0,3490,0,352915,879661,0,0,0,4928507
1513,1624182200.927542210,1624182201.027494192,1518,1517,0,0.053111117,0.104623919,0,1,0,0,1,5.459693533,-94.773222886,-1.182283856,-0.002891580,0.000233316,0.744072392,0.668092703,3701,591,0.159686571,0.051855200,0.040086459,0.025376539,0.464928140,42.965612927,3147,0.691221859,710.358111237,727.307778833,737.609299264,0.326560113,0.225725488,0,1.000000000,1.000000000,1.000000000,0,0,0,1.000000000,0.000002176,0.000002804,0.000004125,0.112420339,0.020987874,0.993439065,0.000000005,0.000000014,0.000000031,0.770215060,-0.637182412,-0.027700820,0.000000000,0.480839524,0.119458442,2.811477331,0.037971234,43.212026984,0,145,128,17,0.039178600,0,0,0,0,0,0,3556,0,352950,879806,0,0,0,4932063
1514,1624182201.027539492,1624182201.127498388,1519,1518,0,0.101699214,0.231742123,0,1,0,0,1,5.470765072,-94.617251266,-1.195549187,-0.008383840,0.003705017,0.744139652,0.667961198,3743,569,0.152017099,0.045299976,0.034976423,0.020560729,0.379560741,47.992215874,3184,0.683765351,694.956297581,721.424545844,760.728035423,0.319210630,0.218265169,0,1.000000000,1.000000000,1.000000000,0,0,0,1.000000000,0.000002254,0.000002940,0.000004628,0.079240721,0.018080826,0.996691523,0.000000005,0.000000017,0.000000026,0.912227038,-0.409141865,0.021089474,0.000000000,0.476752646,0.128931565,2.848401732,0.028434945,43.336999113,0,141,132,9,0.037670318,0,0,0,0,0,0,3602,0,352966,879947,0,0,0,4935665
1515,1624182201.127536774,1624182201.227560282,1520,1519,0,0.125211063,0.216455289,0,1,0,0,1,5.487290824,-94.449927783,-1.194019841,-0.009574793,0.005859262,0.744075098,0.668001677,3743,618,0.165108202,0.053610258,0.039772364,0.024212517,0.380764914,50.629306723,3270,0.693058685,685.652245513,781.169359351,799.480295020,0.302542325,0.209679586,0,1.000000000,1.000000000,1.000000000,0,0,0,1.000000000,0.000002211,0.000002682,0.000004871,0.067343122,0.054648573,0.996232120,0.000000004,0.000000020,0.000000030,0.808063620,-0.588148910,-0.033377317,0.000000000,0.473673321,0.131837606,2.882634945,0.015705552,43.570343030,0,176,161,15,0.047021106,0,0,0,0,0,0,3567,0,352988,880123,0,0,0,4939232
1516,1624182201.227534056,1624182201.327565432,1521,1520,0,0.072690058,0.181072322,0,1,0,0,1,5.497332802,-94.295571301,-1.221286536,-0.013553380,0.008825917,0.743844377,0.668157131,3727,628,0.168500134,0.048489075,0.036965811,0.022316734,0.451460127,42.656130755,3181,0.693896188,715.538183694,729.462217761,762.283371483,0.324171361,0.224941271,0,1.000000000,1.000000000,1.000000000,0,0,0,1.000000000,0.000002207,0.000002620,0.000004363,0.080656264,0.054923630,0.995227593,0.000000004,0.000000015,0.000000021,0.936970056,-0.345264585,0.053660799,0.000000000,0.475294716,0.139408978,2.900368530,0.011789683,43.390062951,0,143,128,15,0.038368661,0,0,0,0,0,0,3584,0,353011,880266,0,0,0,4942816
1517,1624182201.327531338,1624182201.427521229,1522,1521,0,0.245651861,0.368347750,0,1,0,0,1,5.506692177,-94.141767061,-1.220751224,-0.019004004,0.015645978,0.744058233,0.667661140,3740,639,0.170855615,0.059902179,0.045980846,0.028259969,0.424469715,44.313835286,3172,0.693525164,688.088924983,752.161166694,759.611727582,0.312787339,0.216925891,0,1.000000000,1.000000000,1.000000000,0,0,0,1.000000000,0.000002118,0.000002647,0.000004222,0.098593902,-0.029442258,0.994692111,0.000000004,0.000000014,0.000000023,0.828651398,-0.556146442,0.063545221,0.000000000,0.475644332,0.137948263,2.911900690,0.012817766,43.368562118,0,171,153,18,0.045721925,0,0,0,0,0,0,3569,0,353057,880437,0,0,0,4946385
1518,1624182201.427528858,1624182201.527461052,1523,1522,0,0.192534535,0.303364521,0,1,0,0,1,5.513139430,-94.005984128,-1.270065996,-0.015720021,0.010411541,0.743808974,0.668126254,3802,641,0.168595476,0.075026519,0.047522856,0.032797555,0.494899222,42.748773144,3282,0.700539159,723.083184288,772.112159666,803.974174870,0.314497552,0.220317850,0,1.000000000,1.000000000,1.000000000,0,0,0,1.000000000,0.000002221,0.000002543,0.000004048,0.082304027,0.033319274,0.996050136,0.000000004,0.000000015,0.000000023,0.845750462,-0.531955268,0.041590256,0.000000000,0.477326775,0.147555578,2.907731187,0.013684304,43.382995931,0,408,388,20,0.107311941,0,0,0,0,0,0,3394,0,353187,880845,0,0,0,4949779
1519,1624182201.527526140,1624182201.627369404,1524,1523,0,0.240679584,0.311624181,0,1,0,0,1,5.526724860,-93.888707165,-1.310916032,-0.014064914,0.009561413,0.744452593,0.667458684,3813,672,0.176239182,0.098129255,0.057775598,0.042243478,0.498167511,45.880893650,3330,0.704099116,723.338495356,793.567493440,827.744067478,0.308505951,0.217218767,0,1.000000000,1.000000000,1.000000000,0,0,0,1.000000000,0.000002195,0.000002425,0.000004112,0.061536475,0.038077147,0.997378260,0.000000003,0.000000013,0.000000023,0.865602850,-0.495980936,0.068808554,0.000000000,0.474282984,0.196176963,2.878622338,0.014746203,43.704434028,0,584,541,43,0.153160241,0,0,0,0,0,0,3229,0,353303,881429,0,0,0,4953008
