frame,lidar_begin_time,lidar_end_time,received_lidar_messages,synchronized_scans,imu_angular_velocity_mean,imu_angular_velocity_max,adaptive_map,degeneracy_diagnostic,degenerate,degeneracy_mode,window_ready,pos_x,pos_y,pos_z,quat_x,quat_y,quat_z,quat_w,downsampled_points,effective_points,effective_ratio,residual_mean,residual_median,residual_mad,normal_eigen_ratio,condition_number,localizability_observed_voxels,localizability_planarity_mean,localizability_lambda_min,localizability_lambda_mid,localizability_lambda_max,localizability_f0,localizability_lambda0,localizability_reference_ready,localizability_f0_reference,localizability_lambda0_reference,localizability_f0_ratio,localizability_lambda0_ratio,directional_degenerate,sparse_degenerate,match_quality_degenerate,transition_guard_triggered,transition_guard_turn_residual_triggered,transition_guard_map_active,transition_guard_map_hold_remaining,transition_guard_history_ready,lidar_nominal_correction_translation,lidar_nominal_correction_rotation,lidar_correction_translation_threshold,lidar_correction_rotation_threshold,transition_guard_localizability_drop,transition_guard_nominal_residual,translation_cov_eigen_min,translation_cov_eigen_mid,translation_cov_eigen_max,translation_weak_dir_x,translation_weak_dir_y,translation_weak_dir_z,rotation_cov_eigen_min,rotation_cov_eigen_mid,rotation_cov_eigen_max,rotation_weak_dir_x,rotation_weak_dir_y,rotation_weak_dir_z,window_degenerate_ratio,window_normal_eigen_ratio_mean,window_residual_cv,window_path_length,window_yaw_change,window_condition_number_mean,window_recent_degenerate_streak,window_localizability_f0_mean,window_localizability_lambda0_mean,window_localizability_f0_ratio_mean,window_localizability_lambda0_ratio_mean,map_added,point_to_add,point_no_need_downsample,insert_ratio,quality_rejected,invalid_quality_rejected,direction_rejected,novel_accepted,novel_rejected,voxel_rejected,total_rejected,map_size,total_map_added,total_quality_rejected,total_direction_rejected,total_voxel_rejected,normal_quality_filter
1391,1706586047.772764206,1706586047.872595549,1421,1398,0.169948869,0.234508403,1,0,1,2,1,68.269098227,3.238943245,-3.109664515,0.047683820,-0.014282647,0.990106068,0.131195404,739,329,0.445196211,0.044141899,0.027192114,0.018043200,0.098795635,75.884877356,579,0.890671210,20.662712180,153.474861145,341.561057005,0.040067417,0.035686895,1,0.076403908,0.067900395,0.524415810,0.525577130,1,1,0,0,0,0,0,0,0.000000000,0.000000000,0.100000000,0.030000000,1.000000000,0.000000000,0.000006440,0.000012467,0.000020412,0.990870247,-0.062384319,-0.119517157,0.000000015,0.000000044,0.000003114,0.959536119,0.279187610,-0.036670351,1.000000000,0.100308776,0.059211507,2.095035092,0.194906786,69.778344388,21,0.038514781,0.034339633,0.504094387,0.505735388,10,6,4,0.013531800,10,19,0,4,0,698,31,15531,55916,15327,0,1434152,1
1392,1706586047.872606993,1706586047.972432852,1422,1399,0.111070933,0.138421499,1,0,1,2,1,68.187891942,3.275073431,-3.102392470,0.048456254,-0.011083359,0.990308656,0.129683913,760,331,0.435526316,0.041120217,0.024817402,0.016113779,0.082428668,77.286835422,584,0.895723000,20.395994228,150.372023317,352.334214479,0.038990455,0.034924648,1,0.076403908,0.067900395,0.510320171,0.514351167,1,1,0,0,0,0,0,0,0.000000000,0.000000000,0.100000000,0.030000000,1.000000000,0.000000000,0.000006259,0.000012758,0.000022108,0.987655842,-0.079101702,-0.135199332,0.000000017,0.000000065,0.000002969,0.954562852,0.297220094,-0.021678975,1.000000000,0.099496044,0.057848868,2.184213194,0.197647984,70.119639435,22,0.038536403,0.034366224,0.504377377,0.506127015,9,7,2,0.011842105,8,17,0,2,0,726,25,15534,55925,15352,0,1434878,1
1393,1706586047.972445488,1706586048.072273970,1423,1400,0.170869123,0.244409846,1,0,1,2,1,68.084528872,3.296443613,-3.087440338,0.046958387,-0.013976993,0.991217013,0.122834795,763,338,0.442988204,0.042808184,0.026514977,0.015552218,0.109452539,67.126455958,596,0.889441798,17.984272745,161.661566728,350.461472246,0.033925721,0.030174954,1,0.076403908,0.067900395,0.444031227,0.444400273,1,1,0,0,0,0,0,0,0.000000000,0.000000000,0.100000000,0.030000000,1.000000000,0.000000000,0.000006040,0.000012947,0.000020235,0.990154440,-0.060301591,-0.126324597,0.000000016,0.000000060,0.000002734,0.961721455,0.273435166,-0.018029207,1.000000000,0.099318324,0.052866659,2.112029750,0.171015697,70.171941672,21,0.037906778,0.033803392,0.496136640,0.497837929,9,9,0,0.011795544,10,9,0,0,0,735,19,15534,55934,15371,0,1435613,1
1394,1706586048.073084831,1706586048.171704769,1424,1401,0.199873117,0.237244444,1,0,1,2,1,68.004356542,3.317161535,-3.078740017,0.048827784,-0.014857805,0.992170607,0.113984998,756,329,0.435185185,0.039514161,0.026852445,0.017201401,0.098156768,64.293862002,588,0.898068842,16.784080284,148.377320114,362.903078459,0.031784149,0.028544354,1,0.076403908,0.067900395,0.416001619,0.420385684,1,1,0,0,0,0,0,0,0.000000000,0.000000000,0.100000000,0.030000000,1.000000000,0.000000000,0.000006605,0.000012824,0.000020251,0.995917194,-0.008749363,-0.089846487,0.000000022,0.000000054,0.000002939,0.967633391,0.250894217,-0.027160879,1.000000000,0.098566389,0.053247378,2.119661458,0.182031479,69.903788483,21,0.037663714,0.033604298,0.492955334,0.494905772,3,3,0,0.003968254,4,11,0,0,0,738,15,15535,55937,15386,0,1436351,1
1395,1706586048.172915936,1706586048.270400286,1425,1402,0.211466949,0.245618530,1,0,1,2,1,67.934721858,3.324995885,-3.060397930,0.050168330,-0.012323934,0.993139615,0.104904549,765,307,0.401307190,0.044387634,0.030556740,0.018627923,0.102911198,74.128591408,610,0.897900939,19.671552063,165.045849693,363.002170944,0.035915372,0.032248446,1,0.076403908,0.067900395,0.470072444,0.474937528,1,1,0,0,0,0,0,0,0.000000000,0.000000000,0.100000000,0.030000000,1.000000000,0.000000000,0.000006315,0.000013414,0.000021184,0.997304347,-0.023215844,-0.069606496,0.000000016,0.000000066,0.000003351,0.970240594,0.240620624,-0.027109133,1.000000000,0.098851618,0.053892141,2.080398787,0.197882444,70.068660538,21,0.037424638,0.033398803,0.489826226,0.491879352,4,3,1,0.005228758,6,11,0,1,0,744,17,15536,55941,15403,0,1437095,1
1396,1706586048.272760868,1706586048.369133949,1426,1403,0.207863671,0.252386460,1,0,1,2,1,67.857016464,3.331262736,-3.061763952,0.050395642,-0.020404625,0.993908934,0.095859067,812,341,0.419950739,0.035284121,0.025600507,0.016828689,0.100426340,69.552292934,655,0.888032906,22.667975860,167.716992274,391.276585324,0.038971075,0.034607597,1,0.076403908,0.067900395,0.510066511,0.509681814,1,1,0,0,0,0,0,0,0.000000000,0.000000000,0.100000000,0.030000000,1.000000000,0.000000000,0.000006096,0.000013560,0.000020356,0.996146276,0.016126072,-0.086212223,0.000000017,0.000000057,0.000003117,0.976641030,0.212709128,-0.030448720,1.000000000,0.098923196,0.060380993,2.158368445,0.216964875,70.045189284,22,0.037494930,0.033453748,0.490746239,0.492688555,3,3,0,0.003694581,7,19,0,0,0,783,26,15537,55944,15429,0,1437878,1
1397,1706586048.372590303,1706586048.467864037,1427,1404,0.190218683,0.227648839,1,0,1,2,1,67.772955189,3.356935643,-3.064700654,0.050754377,-0.020583369,0.994861700,0.085149964,852,371,0.435446009,0.044192435,0.028422679,0.019294096,0.111651425,63.137659887,663,0.893476197,20.640494272,168.602273401,403.131950978,0.034843645,0.031131967,1,0.076403908,0.067900395,0.456045322,0.458494638,1,1,0,0,0,0,0,0,0.000000000,0.000000000,0.100000000,0.030000000,1.000000000,0.000000000,0.000006214,0.000013393,0.000018254,0.993795424,0.008195387,-0.110921105,0.000000018,0.000000060,0.000002852,0.981877438,0.184781272,-0.042101999,1.000000000,0.099446625,0.061624559,2.124048695,0.235446094,69.809038953,22,0.037474291,0.033427000,0.490476099,0.492294630,5,5,0,0.005868545,12,13,0,0,0,822,25,15538,55949,15454,0,1438700,1
1398,1706586048.472440958,1706586048.572278976,1428,1405,0.174909166,0.223701915,1,0,1,2,1,67.704446787,3.358835273,-3.066302867,0.051376859,-0.020723076,0.995479891,0.077141169,866,373,0.430715935,0.037893956,0.023169158,0.016273484,0.107714787,67.861896412,673,0.891662299,29.093169919,173.526282254,397.469275387,0.048481447,0.043229079,1,0.076403908,0.067900395,0.634541458,0.636654298,1,1,0,0,0,0,0,0,0.000000000,0.000000000,0.100000000,0.030000000,1.000000000,0.000000000,0.000006084,0.000013015,0.000017877,0.993144892,-0.009343021,-0.116515802,0.000000016,0.000000053,0.000002956,0.984430776,0.172740339,-0.032508797,1.000000000,0.100433763,0.063492067,2.062614831,0.249084275,69.244411552,22,0.037980492,0.033881638,0.497101426,0.498990284,3,3,0,0.003464203,8,20,0,0,0,835,28,15540,55952,15482,0,1439535,1
1399,1706586048.573089361,1706586048.671563864,1429,1406,0.169705288,0.230353520,1,0,1,2,1,67.657137156,3.363932776,-3.038339109,0.050350433,-0.027487679,0.995953069,0.069186317,915,400,0.437158470,0.041793023,0.028522053,0.018171368,0.099157279,71.305412128,710,0.894486357,23.565901576,183.788135468,427.731276193,0.037106671,0.033191411,1,0.076403908,0.067900395,0.485664565,0.488824998,1,1,0,0,0,0,0,0,0.000000000,0.000000000,0.100000000,0.030000000,1.000000000,0.000000000,0.000005718,0.000011886,0.000017726,0.992453944,0.003664735,-0.122563201,0.000000015,0.000000039,0.000002598,0.986406110,0.161388259,-0.030932449,1.000000000,0.100351862,0.063025101,1.996601667,0.264557564,69.402362476,22,0.037855372,0.033779814,0.495463819,0.497490676,8,8,0,0.008743169,14,19,0,0,0,874,33,15541,55960,15515,0,1440409,1
1400,1706586048.672923803,1706586048.770350218,1430,1407,0.140751724,0.153571690,1,0,1,2,1,67.628084724,3.364412015,-3.020663001,0.049929754,-0.026916840,0.996397277,0.063047366,916,415,0.453056769,0.044379627,0.030440388,0.021922542,0.087864541,75.334825482,713,0.897678776,26.576704387,185.542929503,427.925333585,0.041523183,0.037274480,1,0.076403908,0.067900395,0.543469362,0.548958219,1,1,0,0,0,0,0,0,0.000000000,0.000000000,0.100000000,0.030000000,1.000000000,0.000000000,0.000005562,0.000010853,0.000018321,0.994055023,0.043699564,-0.099724414,0.000000015,0.000000033,0.000002571,0.988232093,0.151174023,-0.023318340,1.000000000,0.100516133,0.063744127,1.913858108,0.275537768,69.458707385,22,0.038067470,0.033983655,0.498239827,0.500492747,7,4,3,0.007641921,10,22,0,2,0,873,36,15545,55967,15547,0,1441282,1
1401,1706586048.772758484,1706586048.872575283,1431,1408,0.118703881,0.161525302,1,0,1,2,1,67.566433870,3.371440206,-3.011765712,0.048819390,-0.023328253,0.996926017,0.056665482,944,389,0.412076271,0.041695442,0.031716446,0.019195554,0.083197557,73.212214720,703,0.894646039,23.061038076,191.117703975,414.757423188,0.036666739,0.032803753,1,0.076403908,0.067900395,0.479906588,0.483115781,1,1,0,0,0,0,0,0,0.000000000,0.000000000,0.100000000,0.030000000,1.000000000,0.000000000,0.000005818,0.000011142,0.000019825,0.994786880,0.035445009,-0.095617548,0.000000018,0.000000036,0.000002587,0.989826314,0.138699238,-0.031723627,1.000000000,0.100637208,0.065201149,1.769610336,0.286554819,69.046450424,21,0.038230442,0.034133102,0.500372867,0.502693712,16,9,7,0.016949153,10,28,0,9,0,881,47,15553,55983,15585,0,1442163,1
1402,1706586048.872586966,1706586048.972441435,1432,1409,0.178377189,0.233653538,1,0,1,2,1,67.529157403,3.354827560,-3.002839991,0.048709418,-0.025653381,0.997261643,0.049381302,999,415,0.415415415,0.040612547,0.027081323,0.015782661,0.102010248,76.185497746,757,0.894237722,24.957709655,200.337617076,451.642628946,0.036868533,0.032969233,1,0.076403908,0.067900395,0.482547745,0.485552891,1,1,0,0,0,0,0,0,0.000000000,0.000000000,0.100000000,0.030000000,1.000000000,0.000000000,0.000005239,0.000011135,0.000018397,0.995847645,-0.041053599,-0.081253121,0.000000012,0.000000041,0.000002349,0.992159257,0.121850204,-0.027794533,1.000000000,0.100163646,0.064988207,1.715517379,0.295676068,69.574911172,21,0.038219340,0.034130425,0.500227557,0.502654292,14,6,8,0.014014014,13,34,0,9,0,928,57,15564,55997,15632,0,1443091,1
1403,1706586048.972452879,1706586049.072276831,1433,1410,0.203240550,0.230856095,1,0,1,1,1,67.497393451,3.353510394,-3.014952075,0.049401551,-0.028637313,0.997598418,0.039201878,991,437,0.440968718,0.039625689,0.026906532,0.018106584,0.090718904,75.763493745,771,0.901088509,26.378530794,194.881809553,473.478899807,0.037968966,0.034213399,1,0.076403908,0.067900395,0.496950579,0.503876288,1,1,0,0,0,0,0,0,0.000000000,0.000000000,0.100000000,0.030000000,1.000000000,0.000000000,0.000005140,0.000010770,0.000017699,0.993866979,0.001350385,-0.110573977,0.000000013,0.000000034,0.000002240,0.994422919,0.103079483,-0.022308698,1.000000000,0.099813323,0.064901523,1.664213208,0.302331970,69.837909495,21,0.038198254,0.034127221,0.499951573,0.502607096,8,7,1,0.008072654,13,24,0,0,0,946,37,15566,56005,15669,0,1444037,1
1404,1706586049.073088408,1706586049.172918558,1434,1411,0.215969552,0.250689885,1,0,1,1,1,67.443222679,3.337092536,-3.028041299,0.048154183,-0.028802794,0.997994807,0.029290594,1055,459,0.435071090,0.037979571,0.024518741,0.017911235,0.097602824,73.006125810,810,0.896343711,25.947600158,204.939211570,495.151594102,0.035738605,0.032034074,1,0.076403908,0.067900395,0.467758868,0.471780378,1,1,0,0,0,0,0,0,0.000000000,0.000000000,0.100000000,0.030000000,1.000000000,0.000000000,0.000005155,0.000010277,0.000016587,0.998806025,-0.007407439,-0.048287207,0.000000013,0.000000032,0.000002426,0.996404926,0.081734003,-0.022288484,1.000000000,0.099716064,0.066400240,1.616123133,0.300593814,70.070947819,21,0.038167945,0.034112811,0.499554876,0.502394880,8,7,1,0.007582938,11,25,0,1,0,1010,37,15566,56013,15705,0,1445047,1
1405,1706586049.172929287,1706586049.272747517,1435,1412,0.259791776,0.350438486,1,0,1,1,1,67.321501169,3.357148340,-3.005077746,0.048881105,-0.031353090,0.998199336,0.015023531,1109,477,0.430117223,0.043463597,0.025939472,0.017384919,0.098976857,75.520271015,855,0.891136284,31.254273030,218.655091023,512.012158707,0.041020331,0.036554705,1,0.076403908,0.067900395,0.536887865,0.538357767,1,1,0,0,0,0,0,0,0.000000000,0.000000000,0.100000000,0.030000000,1.000000000,0.000000000,0.000005117,0.000010315,0.000015606,0.995277686,-0.000480323,-0.097067488,0.000000012,0.000000032,0.000002318,0.997933467,0.050573506,-0.039637297,1.000000000,0.099309431,0.066578167,1.636224196,0.323006768,70.602848788,21,0.038313788,0.034243303,0.501463721,0.504316701,11,10,1,0.009918846,16,28,0,0,0,1054,44,15567,56024,15749,0,1446101,1
1406,1706586049.272759199,1706586049.372581720,1436,1413,0.280095094,0.330110693,1,0,1,1,1,67.206937833,3.353470481,-2.994201754,0.046412515,-0.032235889,0.998398391,0.002716483,1256,569,0.453025478,0.048871906,0.029155542,0.019847308,0.110538652,80.714378623,972,0.892597339,37.275428438,260.521799172,569.807386239,0.042963613,0.038349206,1,0.076403908,0.067900395,0.562322186,0.564786198,1,1,0,0,0,0,0,0,0.000000000,0.000000000,0.100000000,0.030000000,1.000000000,0.000000000,0.000004587,0.000009718,0.000013360,0.995729371,0.059504780,-0.070584711,0.000000008,0.000000022,0.000001854,0.999156260,0.030945404,-0.027002781,1.000000000,0.099560977,0.078462827,1.641130680,0.334035507,71.197539663,21,0.038658222,0.034543849,0.505971786,0.508742974,15,15,0,0.011942675,27,25,0,2,0,1189,52,15571,56039,15801,0,1447290,1
1407,1706586049.372592926,1706586049.472217560,1437,1414,0.292274322,0.325465241,1,0,1,1,1,67.091536823,3.349199734,-2.977681646,0.038395971,-0.031113659,0.998731543,-0.009643397,1318,606,0.459787557,0.052206850,0.031990722,0.020300119,0.137621072,75.730256598,1009,0.893236198,39.245149570,269.273398018,592.756776317,0.043544019,0.038895094,1,0.076403908,0.067900395,0.569918737,0.572825732,1,1,0,0,0,0,0,0,0.000000000,0.000000000,0.100000000,0.030000000,1.000000000,0.000000000,0.000004171,0.000009028,0.000010827,-0.994009219,0.026522598,0.106029352,0.000000007,0.000000019,0.000001825,0.999924638,0.004573169,-0.011393159,1.000000000,0.101433042,0.095992112,1.645831812,0.339908051,71.270394638,21,0.038810344,0.034678920,0.507962817,0.510732219,19,19,0,0.014415781,28,39,0,0,0,1232,67,15574,56058,15868,0,1448522,1
1408,1706586049.472429276,1706586049.570938349,1438,1415,0.255176207,0.280883951,1,0,1,1,1,66.959953210,3.344275206,-2.957454715,0.036978750,-0.029186656,0.998641996,-0.022245783,1392,611,0.438936782,0.051018085,0.033807177,0.021852917,0.127704209,83.558556532,1076,0.894507461,42.866886210,286.032472395,633.590669807,0.044537486,0.039839114,1,0.076403908,0.067900395,0.582921571,0.586728741,1,1,0,0,0,0,0,0,0.000000000,0.000000000,0.100000000,0.030000000,1.000000000,0.000000000,0.000004091,0.000008324,0.000010379,0.985145905,-0.092751513,-0.144515407,0.000000006,0.000000014,0.000001695,0.999806103,-0.018285502,-0.007307263,1.000000000,0.102474666,0.106186878,1.669839915,0.348253214,71.728103306,21,0.038766725,0.034641815,0.507391909,0.510185762,24,23,1,0.017241379,20,80,0,1,0,1268,100,15580,56082,15968,0,1449790,1
1409,1706586049.573071003,1706586049.672912598,1439,1416,0.224317853,0.269303564,1,0,1,1,1,66.852434989,3.333068069,-2.961304844,0.034567326,-0.029739626,0.998392089,-0.033673310,1384,619,0.447254335,0.062559495,0.034982699,0.024716734,0.148779565,77.488989628,1085,0.890540485,45.993094317,276.573971191,643.669360626,0.047600249,0.042389949,1,0.076403908,0.067900395,0.623008039,0.624296050,1,1,0,0,0,0,0,0,0.000000000,0.000000000,0.100000000,0.030000000,1.000000000,0.000000000,0.000004077,0.000007932,0.000009506,-0.994617638,-0.101541034,0.020619723,0.000000006,0.000000012,0.000001683,0.999001687,-0.044143773,-0.006852495,1.000000000,0.104745997,0.139052607,1.675575035,0.355408342,72.469279106,21,0.039201775,0.035029130,0.513085992,0.515889931,17,17,0,0.012283237,43,53,0,1,0,1271,96,15582,56099,16064,0,1451061,1
1410,1706586049.672924042,1706586049.772753954,1440,1417,0.219917313,0.255439961,1,0,1,1,1,66.742758142,3.324033125,-2.950171921,0.029137843,-0.033041129,0.998055640,-0.044093184,1431,655,0.457721873,0.057887826,0.034570492,0.022355537,0.126045445,94.262315102,1117,0.900939782,43.477301906,270.995510928,691.876923174,0.043202974,0.038923278,1,0.076403908,0.067900395,0.565455035,0.573240819,1,1,0,0,0,0,0,0,0.000000000,0.000000000,0.100000000,0.030000000,1.000000000,0.000000000,0.000003814,0.000007954,0.000009463,0.996881989,0.061747066,-0.049128394,0.000000004,0.000000014,0.000001620,0.998112828,-0.061333022,-0.003007282,1.000000000,0.106582156,0.148493496,1.665920606,0.361454578,73.876609500,21,0.039459625,0.035284578,0.516460823,0.519652021,26,26,0,0.018169113,38,72,0,3,0,1295,110,15589,56125,16174,0,1452356,1
1411,1706586049.772764921,1706586049.872485399,1441,1418,0.184164902,0.226489577,1,0,1,1,1,66.651014660,3.316493404,-2.942202448,0.023578991,-0.034844463,0.997846758,-0.050316425,1349,637,0.472201631,0.049166690,0.031075452,0.021614858,0.101614566,93.294766001,1051,0.904077187,38.955140668,274.409593607,636.820388992,0.040997422,0.037064834,1,0.076403908,0.067900395,0.536588027,0.545870666,1,1,0,0,0,0,0,0,0.000000000,0.000000000,0.100000000,0.030000000,1.000000000,0.000000000,0.000003868,0.000008041,0.000010594,0.996686774,0.076086452,-0.028745905,0.000000006,0.000000015,0.000001525,0.997582488,-0.069480593,0.001275304,1.000000000,0.106356357,0.146106335,1.758317719,0.373589137,74.759252977,22,0.039529525,0.035365499,0.517375696,0.520843778,20,19,1,0.014825797,26,55,0,1,0,1248,81,15595,56145,16255,0,1453604,1
1412,1706586049.872597456,1706586049.971224070,1442,1419,0.225125530,0.290451639,1,0,1,1,1,66.561447623,3.297585567,-2.931362057,0.021851736,-0.039691880,0.997230128,-0.058984140,1283,579,0.451286048,0.048887777,0.030407845,0.020635766,0.115947267,89.161994041,991,0.903864660,36.768774460,275.439733604,583.521370009,0.041048954,0.037102699,1,0.076403908,0.067900395,0.537262491,0.546428316,1,1,0,0,0,0,0,0,0.000000000,0.000000000,0.100000000,0.030000000,1.000000000,0.000000000,0.000003950,0.000008755,0.000011020,0.998518781,0.021886159,-0.049812037,0.000000006,0.000000016,0.000001548,0.996027767,-0.088684348,0.007985835,1.000000000,0.106332561,0.144403869,1.765576859,0.382450759,76.082344025,22,0.039716683,0.035552417,0.519825283,0.523596608,23,21,2,0.017926734,17,40,0,2,0,1203,57,15601,56168,16312,0,1454807,1
1413,1706586049.972433329,1706586050.070037603,1443,1420,0.260684293,0.380266995,1,0,1,1,1,66.462039115,3.288957804,-2.923964181,0.018688309,-0.032853932,0.996885656,-0.069212390,1298,548,0.422187982,0.047854402,0.031270634,0.021154110,0.098908042,85.653687766,987,0.903349353,29.792701696,264.755153808,597.057956016,0.033414656,0.030185108,1,0.076403908,0.067900395,0.437342240,0.444549813,1,1,0,0,0,0,0,0,0.000000000,0.000000000,0.100000000,0.030000000,1.000000000,0.000000000,0.000004276,0.000009172,0.000012338,0.996603620,-0.012590780,-0.081379953,0.000000008,0.000000020,0.000001567,0.994441528,-0.104540909,0.012539790,1.000000000,0.106337671,0.144402313,1.776454832,0.399707571,76.526380862,22,0.039414285,0.035302336,0.515867393,0.519913548,10,10,0,0.007704160,25,38,0,0,0,1225,63,15605,56178,16375,0,1456032,1
1414,1706586050.073070288,1706586050.172896624,1444,1421,0.207148705,0.310105159,1,0,1,1,1,66.278724291,3.269425041,-2.924741543,0.015706727,-0.030049548,0.996372295,-0.078054935,1209,475,0.392886683,0.047242608,0.033990070,0.019216921,0.124887958,69.654503608,936,0.892631786,33.726886857,253.973856009,547.802608582,0.040367147,0.036032999,1,0.076403908,0.067900395,0.528338778,0.530674358,1,1,0,0,0,0,0,0,0.000000000,0.000000000,0.100000000,0.030000000,1.000000000,0.000000000,0.000004898,0.000009945,0.000012765,0.989991000,-0.048635565,-0.132485474,0.000000011,0.000000033,0.000001943,0.992476784,-0.118215985,0.031856134,1.000000000,0.108211214,0.144864309,1.770944293,0.385028258,76.610551961,21,0.039741202,0.035599275,0.520146192,0.524286713,14,13,1,0.011579818,12,38,0,1,0,1145,50,15609,56192,16425,0,1457177,1
1415,1706586050.172907591,1706586050.272740126,1445,1422,0.191046291,0.224876726,1,0,1,1,1,66.146917412,3.236881181,-2.925242441,0.017308833,-0.035658456,0.995588292,-0.085046052,1196,503,0.420568562,0.041939361,0.029075667,0.020193264,0.113352185,70.293596808,903,0.892317509,31.937606535,239.244590420,534.580513905,0.039636491,0.035368335,1,0.076403908,0.067900395,0.518775704,0.520885553,1,1,0,0,0,0,0,0,0.000000000,0.000000000,0.100000000,0.030000000,1.000000000,0.000000000,0.000005006,0.000010133,0.000012884,0.985097514,-0.055708851,-0.162724956,0.000000012,0.000000030,0.000001871,0.990723614,-0.134319757,0.020613669,1.000000000,0.108934806,0.142615475,1.834275507,0.381243193,76.896253619,21,0.040115123,0.035924227,0.525040196,0.529072421,16,16,0,0.013377926,9,37,0,1,0,1134,46,15611,56208,16471,0,1458311,1
1416,1706586050.272751570,1706586050.372579336,1446,1423,0.215986428,0.246740089,1,0,1,1,1,66.024328669,3.183167827,-2.926077337,0.016999969,-0.038108328,0.994696808,-0.094005404,1106,468,0.423146474,0.042618515,0.027480732,0.017960218,0.108154468,79.484702785,847,0.899022126,29.173088373,225.990550450,506.308101488,0.038311452,0.034442843,1,0.076403908,0.067900395,0.501433153,0.507255417,1,1,0,0,0,0,0,0,0.000000000,0.000000000,0.100000000,0.030000000,1.000000000,0.000000000,0.000004911,0.000010144,0.000013731,0.974606786,-0.091766218,-0.204256147,0.000000010,0.000000031,0.000001977,0.987160278,-0.157012937,0.029351700,1.000000000,0.109184485,0.143479125,1.890148373,0.380185229,77.151306541,21,0.040229222,0.036028722,0.526533563,0.530611368,6,6,0,0.005424955,14,27,0,0,0,1059,41,15612,56214,16512,0,1459370,1
1417,1706586050.372591496,1706586050.472445965,1447,1424,0.234805962,0.292086852,1,0,1,1,1,65.860136123,3.152758714,-2.915572298,0.014260037,-0.038178378,0.993618583,-0.105172113,1083,455,0.420129271,0.042760905,0.029864705,0.018657966,0.120446753,69.326112189,846,0.896453278,33.905891091,217.973178900,506.520402891,0.044707166,0.040077885,1,0.076403908,0.067900395,0.585142399,0.590245243,1,1,0,0,0,0,0,0,0.000000000,0.000000000,0.100000000,0.030000000,1.000000000,0.000000000,0.000004992,0.000010060,0.000013593,0.974330260,-0.060025481,-0.216973470,0.000000012,0.000000027,0.000002009,0.983045370,-0.180904452,0.029922894,1.000000000,0.110137838,0.134147334,1.969519954,0.380772898,77.140536030,21,0.040502369,0.036289212,0.530108605,0.534447722,15,14,1,0.013850416,12,33,0,0,0,1023,45,15613,56229,16557,0,1460393,1
1418,1706586050.472458363,1706586050.572288513,1448,1425,0.124810566,0.183988380,1,0,1,1,1,65.703464886,3.123349814,-2.916798139,0.013493097,-0.037986336,0.993023625,-0.110810896,1026,444,0.432748538,0.044710622,0.031913871,0.020853279,0.115542708,67.720188292,792,0.894219805,30.495819434,210.844150880,466.882115476,0.043059684,0.038504823,1,0.076403908,0.067900395,0.563579606,0.567078030,1,1,0,0,0,0,0,0,0.000000000,0.000000000,0.100000000,0.030000000,1.000000000,0.000000000,0.000005051,0.000010094,0.000013926,0.986721930,-0.018329976,-0.161381058,0.000000013,0.000000034,0.000001807,0.980525180,-0.193245579,0.035021678,1.000000000,0.110323137,0.133944860,2.060378734,0.375881755,77.358751668,21,0.040893609,0.036640300,0.535229286,0.539618360,5,5,0,0.004873294,9,28,0,0,0,984,37,15614,56234,16594,0,1461377,1
1419,1706586050.573098421,1706586050.672924519,1449,1426,0.068395492,0.114237781,1,0,1,1,1,65.549337627,3.091439503,-2.916630480,0.012876234,-0.037634089,0.992753715,-0.113392853,996,413,0.414658635,0.044157807,0.030112874,0.019637633,0.109868308,63.527194055,772,0.891301594,27.752200043,206.936905172,453.395725446,0.040332527,0.035948446,1,0.076403908,0.067900395,0.527885656,0.529429106,1,1,0,0,0,0,0,0,0.000000000,0.000000000,0.100000000,0.030000000,1.000000000,0.000000000,0.000005301,0.000010250,0.000014916,0.984027754,-0.038188163,-0.173870767,0.000000016,0.000000041,0.000002206,0.979648312,-0.196704139,0.039958310,1.000000000,0.110425686,0.127645459,2.162582751,0.364320664,77.152337270,21,0.040505565,0.036293603,0.530150438,0.534512398,9,9,0,0.009036145,9,40,0,0,0,938,49,15616,56243,16643,0,1462315,1
1420,1706586050.672936916,1706586050.772760153,1450,1427,0.140901798,0.218211185,1,0,1,1,1,65.396954658,3.049881271,-2.923555250,0.010531613,-0.037996885,0.993354848,-0.108127093,970,400,0.412371134,0.038746883,0.025461592,0.017275894,0.115189916,65.352875591,759,0.891542780,29.588370974,201.808917026,445.283681899,0.043725732,0.038983361,1,0.076403908,0.067900395,0.572297066,0.574125683,1,1,0,0,0,0,0,0,0.000000000,0.000000000,0.100000000,0.030000000,1.000000000,0.000000000,0.000005514,0.000011241,0.000015245,0.992103018,0.046732051,-0.116394660,0.000000015,0.000000043,0.000002120,0.980753953,-0.191662610,0.037244150,1.000000000,0.111189145,0.131160824,2.286672185,0.362818870,76.868883149,21,0.040820759,0.036569410,0.534275795,0.538574336,4,4,0,0.004123711,6,24,0,0,0,936,30,15618,56247,16673,0,1463251,1
