frame,lidar_begin_time,lidar_end_time,received_lidar_messages,synchronized_scans,imu_angular_velocity_mean,imu_angular_velocity_max,adaptive_map,degeneracy_diagnostic,degenerate,degeneracy_mode,window_ready,pos_x,pos_y,pos_z,quat_x,quat_y,quat_z,quat_w,downsampled_points,effective_points,effective_ratio,residual_mean,residual_median,residual_mad,normal_eigen_ratio,condition_number,localizability_observed_voxels,localizability_planarity_mean,localizability_lambda_min,localizability_lambda_mid,localizability_lambda_max,localizability_f0,localizability_lambda0,localizability_reference_ready,localizability_f0_reference,localizability_lambda0_reference,localizability_f0_ratio,localizability_lambda0_ratio,directional_degenerate,sparse_degenerate,match_quality_degenerate,transition_guard_triggered,transition_guard_turn_residual_triggered,transition_guard_map_active,transition_guard_map_hold_remaining,transition_guard_history_ready,lidar_nominal_correction_translation,lidar_nominal_correction_rotation,lidar_correction_translation_threshold,lidar_correction_rotation_threshold,transition_guard_localizability_drop,transition_guard_nominal_residual,translation_cov_eigen_min,translation_cov_eigen_mid,translation_cov_eigen_max,translation_weak_dir_x,translation_weak_dir_y,translation_weak_dir_z,rotation_cov_eigen_min,rotation_cov_eigen_mid,rotation_cov_eigen_max,rotation_weak_dir_x,rotation_weak_dir_y,rotation_weak_dir_z,window_degenerate_ratio,window_normal_eigen_ratio_mean,window_residual_cv,window_path_length,window_yaw_change,window_condition_number_mean,window_recent_degenerate_streak,window_localizability_f0_mean,window_localizability_lambda0_mean,window_localizability_f0_ratio_mean,window_localizability_lambda0_ratio_mean,map_added,point_to_add,point_no_need_downsample,insert_ratio,quality_rejected,invalid_quality_rejected,direction_rejected,novel_accepted,novel_rejected,voxel_rejected,total_rejected,map_size,total_map_added,total_quality_rejected,total_direction_rejected,total_voxel_rejected,normal_quality_filter
1202,1706586027.973054647,1706586028.072890043,1223,1222,0.101460067,0.153468804,1,0,0,0,1,70.819608394,3.018658302,-3.366037438,0.041541891,0.039767852,0.006266986,0.998325355,1181,491,0.415749365,0.030907826,0.024517185,0.016754486,0.091018409,53.994251053,917,0.871734891,41.503042152,260.206984792,497.670867789,0.051918982,0.045259588,1,0.047906161,0.042270978,1.083764183,1.070701221,0,0,0,0,0,0,0,0,0.000000000,0.000000000,0.100000000,0.030000000,1.000000000,0.000000000,0.000007871,0.000013106,0.000018352,0.826884680,-0.179652499,-0.532904030,0.000000044,0.000000080,0.000001542,0.997783446,0.013686012,0.065122105,0.000000000,0.095971980,0.037723550,1.129300286,0.239941729,50.792198376,0,0.053266477,0.046512668,1.148888431,1.129614339,21,21,0,0.017781541,0,0,0,0,0,1160,0,15328,57260,92,0,1357503,0
1203,1706586028.072901487,1706586028.172720671,1224,1223,0.112868605,0.145154880,1,0,0,0,1,70.876628238,3.010162754,-3.374183700,0.042163298,0.038860790,0.002698436,0.998351047,1190,473,0.397478992,0.031391390,0.025041310,0.016953989,0.098002963,51.220562830,913,0.873525202,46.744225916,268.052353009,482.731930099,0.058611354,0.051198495,1,0.047964394,0.042290210,1.221976323,1.210646511,0,0,0,0,0,0,0,0,0.000000000,0.000000000,0.100000000,0.030000000,1.000000000,0.000000000,0.000007964,0.000012956,0.000017978,0.845491237,-0.138912308,-0.515604441,0.000000045,0.000000077,0.000001676,0.998461686,0.005334488,0.055188818,0.000000000,0.096441590,0.037764362,1.161405780,0.242562148,50.957073166,0,0.053544990,0.046759325,1.151079469,1.132438970,27,26,1,0.022689076,0,0,0,0,0,1163,0,15331,57287,92,0,1358666,0
1204,1706586028.172731876,1706586028.272549391,1225,1224,0.111283356,0.154530267,1,0,0,0,1,70.931925779,3.004255956,-3.367773432,0.042113897,0.039706508,-0.000979384,0.998323021,1177,477,0.405267630,0.030725858,0.023711424,0.016202704,0.094476641,52.715401176,912,0.877792540,39.399721976,263.105207852,498.041866424,0.049216014,0.043201450,1,0.048022181,0.042312445,1.024860017,1.021010482,0,0,0,0,0,0,0,0,0.000000000,0.000000000,0.100000000,0.030000000,1.000000000,0.000000000,0.000007915,0.000013386,0.000017633,0.862270551,-0.125895081,-0.490550635,0.000000043,0.000000072,0.000001563,0.998347997,0.017986041,0.054569031,0.000000000,0.097065523,0.038378939,1.193681091,0.243084694,51.045892930,0,0.053393125,0.046642461,1.144477649,1.126722291,17,16,1,0.014443500,0,0,0,0,0,1160,0,15336,57304,92,0,1359826,0
1205,1706586028.272562027,1706586028.372383118,1226,1225,0.100051282,0.158862932,1,0,0,0,1,70.977946681,2.995708366,-3.372159885,0.041993312,0.037071884,-0.004106023,0.998421443,1172,467,0.398464164,0.032534123,0.026020624,0.017533947,0.098006401,50.659455129,909,0.871133826,37.694499912,262.779026762,491.387120813,0.047602441,0.041468097,1,0.048048833,0.042334171,0.990709628,0.979541968,0,0,0,0,0,0,0,0,0.000000000,0.000000000,0.100000000,0.030000000,1.000000000,0.000000000,0.000008106,0.000013200,0.000017162,0.913031711,-0.072138984,-0.401458667,0.000000046,0.000000077,0.000001645,0.998285235,0.023776026,0.053491021,0.000000000,0.097108290,0.037898176,1.240694128,0.249577683,51.028327576,0,0.053129913,0.046407262,1.137488194,1.120032276,28,26,2,0.023890785,0,0,0,0,0,1144,0,15340,57332,92,0,1360970,0
1206,1706586028.372395039,1706586028.472219229,1227,1226,0.118510885,0.139555686,1,0,0,0,1,71.026743808,2.994003689,-3.379769073,0.045310772,0.037912069,-0.008436028,0.998217633,1206,480,0.398009950,0.029907304,0.022066591,0.015126599,0.104441746,47.938270405,908,0.875798057,42.455216137,256.547604777,496.221814799,0.053387702,0.046756846,1,0.048048833,0.042334171,1.111113409,1.104470582,0,0,0,0,0,0,0,0,0.000000000,0.000000000,0.100000000,0.030000000,1.000000000,0.000000000,0.000007838,0.000013759,0.000016172,-0.865867355,0.115891303,0.486665110,0.000000045,0.000000082,0.000001645,0.998571678,0.028126808,0.045425608,0.000000000,0.098003795,0.039506483,1.244908126,0.248498515,50.991049282,0,0.053334568,0.046594613,1.138821595,1.121960258,21,18,3,0.017412935,0,0,0,0,0,1185,0,15344,57353,92,0,1362155,0
1207,1706586028.473030090,1706586028.572859287,1228,1227,0.137024177,0.168509388,1,0,0,0,1,71.062425999,2.998668976,-3.381155941,0.040385373,0.037640088,-0.012455186,0.998397273,1187,477,0.401853412,0.033399028,0.027164667,0.018529152,0.092198078,52.618281539,898,0.873414323,38.360422913,260.711507045,485.254131764,0.048908770,0.042717620,1,0.048150598,0.042431877,1.015745850,1.006734152,0,0,0,0,0,0,0,0,0.000000000,0.000000000,0.100000000,0.030000000,1.000000000,0.000000000,0.000007889,0.000013406,0.000017000,0.894555314,-0.111300682,-0.432877522,0.000000043,0.000000075,0.000001475,0.997810198,0.018638209,0.063461999,0.000000000,0.097208202,0.039825422,1.186970172,0.219146615,51.542938139,0,0.053562527,0.046794082,1.138994592,1.122791147,26,21,5,0.021903960,0,0,0,0,0,1161,0,15352,57379,92,0,1363316,0
1208,1706586028.572870493,1706586028.671640158,1229,1228,0.083910076,0.131257455,1,0,0,0,1,71.105606146,2.999642127,-3.383982750,0.040388796,0.037952615,-0.015102757,0.998348762,1184,470,0.396959459,0.031534069,0.024826777,0.016270126,0.091130021,52.954994316,916,0.870679453,40.248436974,267.545431840,489.748509695,0.050465578,0.043939342,1,0.048314360,0.042577909,1.044525435,1.031975093,0,0,0,0,0,0,0,0,0.000000000,0.000000000,0.100000000,0.030000000,1.000000000,0.000000000,0.000007933,0.000013298,0.000017495,0.894000457,-0.149405866,-0.422422856,0.000000042,0.000000074,0.000001478,0.998454289,0.038433443,0.040148525,0.000000000,0.097778591,0.039521924,1.183462312,0.196424023,51.564701054,0,0.053629158,0.046861637,1.137486429,1.121959381,19,19,0,0.016047297,0,0,0,0,0,1165,0,15353,57398,92,0,1364481,0
1209,1706586028.672699690,1706586028.770426035,1230,1229,0.064233761,0.098936113,1,0,0,0,1,71.144524558,2.991117799,-3.395153400,0.040352609,0.038466240,-0.017199963,0.998296638,1146,437,0.381326353,0.034918414,0.027199314,0.018593012,0.122623598,48.439130322,877,0.866197394,42.791542851,251.447454197,465.416117873,0.056330224,0.048793093,1,0.048399689,0.042658823,1.163855077,1.143798409,0,0,0,0,0,0,0,0,0.000000000,0.000000000,0.100000000,0.030000000,1.000000000,0.000000000,0.000008305,0.000013145,0.000016954,0.792871195,-0.198827121,-0.576040836,0.000000046,0.000000076,0.000001781,0.997482627,0.033376220,0.062565460,0.000000000,0.098907909,0.043688155,1.224839726,0.200588054,51.422629657,0,0.053751934,0.046949430,1.138685004,1.122952064,22,20,2,0.019197208,0,0,0,0,0,1124,0,15354,57420,92,0,1365605,0
1210,1706586028.772534370,1706586028.869220734,1231,1230,0.082099256,0.094898063,1,0,0,0,1,71.192765920,2.983391472,-3.402566104,0.042338625,0.039664154,-0.019479075,0.998125624,1152,411,0.356770833,0.030294640,0.022547510,0.016810783,0.097443472,50.280815190,862,0.868765709,34.401927594,254.999198154,459.474915112,0.045938080,0.039909429,1,0.048577549,0.042686209,0.945664846,0.934949013,0,0,0,0,0,0,0,0,0.000000000,0.000000000,0.100000000,0.030000000,1.000000000,0.000000000,0.000008846,0.000014174,0.000018083,0.803965062,-0.181848952,-0.566190019,0.000000051,0.000000082,0.000001723,0.997757102,0.042429200,0.051773828,0.000000000,0.099084119,0.044661478,1.224953342,0.182929376,51.402647805,0,0.053493125,0.046722045,1.130383227,1.115329192,26,24,2,0.022569444,0,0,0,0,0,1126,0,15359,57446,92,0,1366731,0
1211,1706586028.872777224,1706586028.972621202,1232,1231,0.121276763,0.153165197,1,0,0,0,1,71.237330329,2.978662939,-3.407280014,0.041911904,0.036044892,-0.023488470,0.998194595,1139,423,0.371378402,0.032886007,0.024318570,0.016300366,0.107164311,48.243333276,871,0.861123254,40.563373399,249.908862666,459.566118545,0.054081732,0.046571037,1,0.048577549,0.042686209,1.113307146,1.091008982,0,0,0,0,0,0,0,0,0.000000000,0.000000000,0.100000000,0.030000000,1.000000000,0.000000000,0.000008789,0.000014500,0.000018368,0.795711574,-0.179277953,-0.578534793,0.000000050,0.000000083,0.000001623,0.996311776,0.059955431,0.061385591,0.000000000,0.099245732,0.044543040,1.145275118,0.162626067,51.532928891,0,0.053300862,0.046541224,1.121775671,1.107260513,24,21,3,0.021071115,0,0,0,0,0,1115,0,15357,57470,92,0,1367846,0
1212,1706586028.972633123,1706586029.072448015,1233,1232,0.087558557,0.126698467,1,0,0,0,1,71.267156076,2.972706457,-3.406588445,0.039697611,0.037107143,-0.026228484,0.998177953,1162,420,0.361445783,0.033261839,0.025463706,0.016952884,0.086829196,51.775526122,876,0.862564331,37.854728181,238.395844058,479.355781412,0.050098478,0.043213160,1,0.048754735,0.042703766,1.027561270,1.011928543,0,0,0,0,0,0,0,0,0.000000000,0.000000000,0.100000000,0.030000000,1.000000000,0.000000000,0.000008904,0.000015268,0.000019114,0.854645577,-0.137992140,-0.500538818,0.000000050,0.000000100,0.000001719,0.997586409,0.042923203,0.054579807,0.000000000,0.098681344,0.044536159,1.175697694,0.168200292,51.543956038,0,0.053155299,0.046389948,1.117493198,1.102927242,17,15,2,0.014629948,0,0,0,0,0,1145,0,15362,57487,92,0,1368991,0
1213,1706586029.072459698,1706586029.172296286,1234,1233,0.076757634,0.109382333,1,0,0,0,1,71.292915326,2.965019382,-3.403290693,0.042701967,0.036347989,-0.028700589,0.998013849,1144,447,0.390734266,0.030629797,0.022275675,0.015952624,0.083549102,52.808018197,865,0.865400494,38.796951859,244.598720161,465.175755245,0.051827989,0.044851967,1,0.048782005,0.042755344,1.062440745,1.049037699,0,0,0,0,0,0,0,0,0.000000000,0.000000000,0.100000000,0.030000000,1.000000000,0.000000000,0.000008567,0.000015602,0.000019228,0.916388376,-0.097849817,-0.388146568,0.000000047,0.000000088,0.000001512,0.997136682,0.055788856,0.051049391,0.000000000,0.097880303,0.044458393,1.133398646,0.162920540,51.601238350,0,0.052895236,0.046122821,1.109343189,1.094525727,23,22,1,0.020104895,0,0,0,0,0,1121,0,15365,57510,92,0,1370112,0
1214,1706586029.172707796,1706586029.272532463,1235,1234,0.064205559,0.096632707,1,0,0,0,1,71.328974003,2.963869389,-3.404757852,0.040299491,0.037120988,-0.029813610,0.998052670,1132,422,0.372791519,0.031290375,0.023586536,0.016070277,0.090562120,53.092474964,831,0.865897895,36.468278989,239.337664814,443.755207126,0.050681278,0.043884812,1,0.048837895,0.042801307,1.037744931,1.025314766,0,0,0,0,0,0,0,0,0.000000000,0.000000000,0.100000000,0.030000000,1.000000000,0.000000000,0.000008542,0.000015604,0.000019722,0.864749970,-0.125913662,-0.486161742,0.000000047,0.000000100,0.000001594,0.997157455,0.064165309,0.039494602,0.000000000,0.097922173,0.040998427,1.104375629,0.154181433,51.613082019,0,0.052720713,0.045947603,1.103325061,1.088630883,28,27,1,0.024734982,0,0,0,0,0,1104,0,15365,57538,92,0,1371216,0
1215,1706586029.272544146,1706586029.372362614,1236,1235,0.057063418,0.087484493,1,0,0,0,1,71.369185700,2.961360942,-3.402031544,0.041156170,0.035932567,-0.031149467,0.998020406,1191,465,0.390428212,0.030380466,0.020548577,0.015693287,0.097715038,49.606599445,898,0.860127997,38.320110981,259.628532730,474.446297717,0.049612069,0.042672729,1,0.048882397,0.042826068,1.014927092,0.996419504,0,0,0,0,0,0,0,0,0.000000000,0.000000000,0.100000000,0.030000000,1.000000000,0.000000000,0.000008389,0.000014563,0.000018250,0.860227461,-0.169757507,-0.480823361,0.000000046,0.000000092,0.000001377,0.996569187,0.062656113,0.054074635,0.000000000,0.097630456,0.042315290,0.998367567,0.139264743,51.550264287,0,0.052411255,0.045653487,1.093285741,1.079033899,10,10,0,0.008396306,0,0,0,0,0,1181,0,15365,57548,92,0,1372397,0
1216,1706586029.372772694,1706586029.472603798,1237,1236,0.059108275,0.071499069,1,0,0,0,1,71.403906934,2.956878786,-3.402239437,0.040350153,0.034682782,-0.031791410,0.998077290,1137,437,0.384344767,0.033988569,0.024472606,0.017771898,0.090654757,50.920238881,839,0.870297173,34.386030042,235.571371464,460.221926833,0.047092582,0.040984541,1,0.048897026,0.042826068,0.963097067,0.956999863,0,0,0,0,0,0,0,0,0.000000000,0.000000000,0.100000000,0.030000000,1.000000000,0.000000000,0.000008500,0.000015035,0.000018376,0.884795601,-0.150443510,-0.441025504,0.000000047,0.000000097,0.000001657,0.996460782,0.076626345,0.034558836,0.000000000,0.097123197,0.044106712,0.962934365,0.129526535,51.514368804,0,0.051971594,0.045266321,1.081757253,1.068263652,20,19,1,0.017590150,0,0,0,0,0,1117,0,15367,57568,92,0,1373514,0
1217,1706586029.472615242,1706586029.572454214,1238,1237,0.049638864,0.078388842,1,0,0,0,1,71.426963635,2.955569653,-3.405099980,0.037612903,0.034929006,-0.033517410,0.998119140,1089,435,0.399449036,0.029678772,0.022544509,0.015925445,0.094683942,49.696376964,788,0.863398069,36.481159842,219.482664329,424.393853837,0.053620560,0.046295888,1,0.048897026,0.042826068,1.096601669,1.081021217,0,0,0,0,0,0,0,0,0.000000000,0.000000000,0.100000000,0.030000000,1.000000000,0.000000000,0.000008548,0.000014657,0.000018796,0.840782615,-0.185631588,-0.508552364,0.000000050,0.000000101,0.000001572,0.996428152,0.077452556,0.033645784,0.000000000,0.097182435,0.045581423,0.928294222,0.125356668,51.431705377,0,0.051897224,0.045180398,1.077787153,1.064649028,15,13,2,0.013774105,0,0,0,0,0,1074,0,15369,57583,92,0,1374588,0
1218,1706586029.572465897,1706586029.672284842,1239,1238,0.049609317,0.074894068,1,0,0,0,1,71.459191335,2.952238730,-3.409939378,0.039489679,0.035182522,-0.035106156,0.997983123,1115,408,0.365919283,0.031192800,0.023504582,0.014974943,0.098709966,49.408790106,834,0.862845519,41.752050457,238.457084403,439.404027867,0.058020132,0.050062411,1,0.048987542,0.043022019,1.184385447,1.163646233,0,0,0,0,0,0,0,0,0.000000000,0.000000000,0.100000000,0.030000000,1.000000000,0.000000000,0.000008670,0.000015106,0.000019377,0.801003349,-0.194738667,-0.566101127,0.000000052,0.000000106,0.000001769,0.996213480,0.074815800,0.044286553,0.000000000,0.097251868,0.044689986,0.961053030,0.128385674,51.339754682,0,0.052175538,0.045402307,1.082632530,1.069148901,23,22,1,0.020627803,0,0,0,0,0,1092,0,15373,57606,92,0,1375680,0
1219,1706586029.673094749,1706586029.772916079,1240,1239,0.093643093,0.131644340,1,0,0,0,1,71.506101653,2.942857342,-3.418351018,0.039468406,0.035028370,-0.038517731,0.997863539,1112,430,0.386690647,0.032116091,0.024360095,0.016355344,0.108015332,47.633181847,833,0.865862945,42.047544917,235.138005480,444.078283162,0.058297038,0.050477245,1,0.049105554,0.043207305,1.187178078,1.168257198,0,0,0,0,0,0,0,0,0.000000000,0.000000000,0.100000000,0.030000000,1.000000000,0.000000000,0.000008760,0.000015232,0.000018370,0.734282214,-0.218887050,-0.642587029,0.000000050,0.000000100,0.000001598,0.994512193,0.093458699,0.047020954,0.000000000,0.097649403,0.045509130,0.877308156,0.114829567,51.116897168,0,0.052432209,0.045571654,1.084566039,1.070448601,21,21,0,0.018884892,0,0,0,0,0,1091,0,15374,57627,92,0,1376771,0
1220,1706586029.772927523,1706586029.872730255,1241,1240,0.102669155,0.134829475,1,0,0,0,1,71.560219774,2.941552981,-3.418491027,0.039083366,0.035865550,-0.041760101,0.997718521,1090,393,0.360550459,0.036510796,0.026046204,0.017940324,0.111223659,45.157583106,815,0.856104861,43.693185656,232.216822356,421.815453303,0.062622318,0.053611271,1,0.049170584,0.043222938,1.273572785,1.240343044,0,0,0,0,0,0,0,0,0.000000000,0.000000000,0.100000000,0.030000000,1.000000000,0.000000000,0.000008983,0.000015147,0.000018737,0.708671385,-0.239121384,-0.663781464,0.000000060,0.000000104,0.000001715,0.995115627,0.092163062,0.035367495,0.000000000,0.097507989,0.055348774,0.872571058,0.112660067,50.910373020,0,0.052506985,0.045593881,1.083735328,1.069437549,24,21,3,0.022018349,0,0,0,0,0,1066,0,15374,57651,92,0,1377837,0
1221,1706586029.872767687,1706586029.971521616,1242,1241,0.137752157,0.162395871,1,0,0,0,1,71.601023540,2.936831198,-3.426127873,0.037096940,0.032880086,-0.046838028,0.997671748,1042,392,0.376199616,0.030847485,0.022883815,0.016462957,0.097318555,49.806080986,798,0.864926659,36.980093268,227.771300094,425.460080269,0.053577917,0.046340969,1,0.049204940,0.043236187,1.088872729,1.071809796,0,0,0,0,0,0,0,0,0.000000000,0.000000000,0.100000000,0.030000000,1.000000000,0.000000000,0.000009020,0.000015432,0.000019770,0.759409743,-0.199499997,-0.619271018,0.000000056,0.000000107,0.000001805,0.993720744,0.104130652,0.040937634,0.000000000,0.097499378,0.054568286,0.914351004,0.123182942,50.860177928,0,0.052555664,0.045627840,1.083968846,1.069545379,18,17,1,0.017274472,0,0,0,0,0,1024,0,15375,57669,92,0,1378861,0
1222,1706586029.972607374,1706586030.070315123,1243,1242,0.132830023,0.155092852,1,0,0,0,1,71.647777004,2.928239241,-3.423313532,0.035557797,0.033945950,-0.052712585,0.997398967,1073,390,0.363466915,0.032716508,0.025006637,0.017190716,0.088358830,49.309046912,799,0.855991231,38.036787453,218.211233721,427.688972340,0.055614461,0.047605491,1,0.049214760,0.043293745,1.130036217,1.099592815,0,0,0,0,0,0,0,0,0.000000000,0.000000000,0.100000000,0.030000000,1.000000000,0.000000000,0.000008975,0.000016695,0.000020291,0.751766388,-0.183546105,-0.633370449,0.000000056,0.000000140,0.000001793,0.992652915,0.114241965,0.039861816,0.000000000,0.097077833,0.052120277,0.899472640,0.127935431,50.591708175,0,0.052868060,0.045846586,1.088553112,1.073439695,8,8,0,0.007455732,0,0,0,0,0,1065,0,15374,57677,92,0,1379926,0
1223,1706586030.072448254,1706586030.169202566,1244,1243,0.140247350,0.171084273,1,0,0,0,1,71.705860827,2.920170979,-3.427543050,0.036304517,0.032136415,-0.058466172,0.997111297,1022,376,0.367906067,0.033657277,0.028275183,0.017662942,0.123537142,44.315377944,760,0.865281680,39.220715929,211.587963949,406.805396957,0.059640931,0.051606205,1,0.049216107,0.043357676,1.211817330,1.190243793,0,0,0,0,0,0,0,0,0.000000000,0.000000000,0.100000000,0.030000000,1.000000000,0.000000000,0.000009033,0.000015656,0.000019738,0.605719609,-0.237340053,-0.759456026,0.000000062,0.000000119,0.000001943,0.991109716,0.123392939,0.049756547,0.000000000,0.098530149,0.053137246,0.901716568,0.130647885,50.117899578,0,0.053053029,0.045973713,1.090625331,1.074975040,17,15,2,0.016634051,0,0,0,0,0,1005,0,15377,57694,92,0,1380931,0
1224,1706586030.173081398,1706586030.272901535,1245,1244,0.143836503,0.181176091,1,0,0,0,1,71.761837691,2.908324757,-3.435751698,0.035290983,0.036534140,-0.063025708,0.996718397,1031,339,0.328806984,0.031202025,0.024220536,0.016386346,0.079126000,49.978937941,764,0.854493621,36.293269186,211.557118519,404.982738653,0.055593486,0.047504279,1,0.049412309,0.043418886,1.125093872,1.094092545,0,0,0,0,0,0,0,0,0.000000000,0.000000000,0.100000000,0.030000000,1.000000000,0.000000000,0.000009616,0.000018528,0.000021436,0.761234306,-0.193232323,-0.619018255,0.000000061,0.000000138,0.000002056,0.985491293,0.168150308,0.023073479,0.000000000,0.097988948,0.053870267,0.845316699,0.125137073,49.874186418,0,0.052963323,0.045831804,1.086338602,1.069628367,19,18,1,0.018428710,0,0,0,0,0,1012,0,15379,57713,92,0,1381943,0
1225,1706586030.272912979,1706586030.372732639,1246,1245,0.121381241,0.136679755,1,0,0,0,1,71.812029782,2.897741147,-3.440395459,0.036159904,0.035097403,-0.068193553,0.996398652,992,354,0.356854839,0.031950009,0.024497526,0.017249733,0.104504276,45.900684283,745,0.872895748,31.726297392,209.534012735,409.047022344,0.048786621,0.042585634,1,0.049610243,0.043566785,0.983398145,0.977479384,0,0,0,0,0,0,0,0,0.000000000,0.000000000,0.100000000,0.030000000,1.000000000,0.000000000,0.000009494,0.000018378,0.000020820,-0.777372066,0.148143735,0.611347778,0.000000059,0.000000125,0.000002104,0.987021605,0.155725352,0.039216904,0.000000000,0.098466454,0.052957306,0.849809227,0.129035260,49.549676089,0,0.052942876,0.045802479,1.084364227,1.067555457,20,19,1,0.020161290,0,0,0,0,0,972,0,15379,57733,92,0,1382915,0
1226,1706586030.372744322,1706586030.472574949,1247,1246,0.108275585,0.129767343,1,0,0,0,1,71.853625416,2.887343327,-3.442778698,0.037838710,0.036852973,-0.072297128,0.995983542,947,345,0.364308342,0.032316835,0.023800659,0.017092611,0.087963293,51.618918480,690,0.855065027,32.996759914,185.322898642,371.675210333,0.055927198,0.047821391,1,0.049610243,0.043566785,1.127331667,1.097657109,0,0,0,0,0,0,0,0,0.000000000,0.000000000,0.100000000,0.030000000,1.000000000,0.000000000,0.000009701,0.000019039,0.000022676,-0.732249601,0.151148437,0.664051709,0.000000064,0.000000152,0.000002009,0.984690115,0.162406496,0.063320666,0.000000000,0.097988211,0.052918939,0.843334702,0.128698083,49.595364820,0,0.053339293,0.046105017,1.090870038,1.073179988,19,19,0,0.020063358,0,0,0,0,0,928,0,15380,57752,92,0,1383843,0
1227,1706586030.472586870,1706586030.572425842,1248,1247,0.159181075,0.181761705,1,0,0,0,1,71.895529111,2.870200076,-3.453875670,0.033830660,0.035150952,-0.078956682,0.995683554,969,349,0.360165119,0.032377131,0.024819047,0.016699031,0.114496073,45.063063128,709,0.858759652,36.631897795,203.351341443,368.877354344,0.060164672,0.051666993,1,0.049633058,0.043695919,1.212189490,1.182421464,0,0,0,0,0,0,0,0,0.000000000,0.000000000,0.100000000,0.030000000,1.000000000,0.000000000,0.000010146,0.000017866,0.000021937,0.670093784,-0.219495843,-0.709081021,0.000000069,0.000000133,0.000002072,0.980666737,0.189949322,0.047031975,0.000000000,0.098738569,0.051709303,0.889949651,0.142479725,49.389351107,0,0.053649537,0.046357834,1.096384559,1.078145509,10,10,0,0.010319917,0,0,0,0,0,959,0,15380,57762,92,0,1384802,0
1228,1706586030.572438002,1706586030.672265053,1249,1248,0.170398976,0.194113918,1,0,0,0,1,71.938740340,2.860774483,-3.448227428,0.033554656,0.036675809,-0.085831542,0.995068800,961,342,0.355879292,0.029852355,0.021031331,0.013901478,0.089220935,47.102619593,717,0.853405364,37.643445426,192.864923909,381.383276319,0.061519790,0.052501319,1,0.049819535,0.043759765,1.234852746,1.199762350,0,0,0,0,0,0,0,0,0.000000000,0.000000000,0.100000000,0.030000000,1.000000000,0.000000000,0.000010157,0.000018950,0.000022998,0.673007245,-0.182930820,-0.716657215,0.000000078,0.000000180,0.000002126,0.977105410,0.193799847,0.087787452,0.000000000,0.098325220,0.052405300,0.855240023,0.142519071,49.195799619,0,0.054262530,0.046804724,1.106116847,1.086083753,18,18,0,0.018730489,0,0,0,0,0,943,0,15380,57780,92,0,1385745,0
1229,1706586030.673075914,1706586030.772814512,1250,1249,0.225608656,0.257245658,1,0,0,0,1,71.977057727,2.849265497,-3.444883931,0.032684974,0.034802615,-0.096592013,0.994178281,897,335,0.373467113,0.033759037,0.024838397,0.015744362,0.124482094,45.083163636,677,0.857857402,35.617153750,188.548597637,356.603709600,0.061327525,0.052610271,1,0.050041750,0.043837912,1.225527187,1.200108981,0,0,0,0,0,0,0,0,0.000000000,0.000000000,0.100000000,0.030000000,1.000000000,0.000000000,0.000010232,0.000018441,0.000021854,0.570634523,-0.261894164,-0.778323639,0.000000069,0.000000136,0.000002212,0.974363135,0.214832606,0.066808923,0.000000000,0.099913414,0.053236236,0.854010560,0.160158036,48.820950539,0,0.054779766,0.047217626,1.114735978,1.094090129,13,13,0,0.014492754,0,0,0,0,0,884,0,15379,57793,92,0,1386629,0
1230,1706586030.772912979,1706586030.871436596,1251,1250,0.220278292,0.230386118,1,0,0,0,1,72.001818796,2.836871057,-3.444231263,0.031771591,0.034983482,-0.106629385,0.993175159,872,310,0.355504587,0.029954153,0.020836813,0.015176762,0.109825381,44.580856658,664,0.852056898,31.944216242,192.435235288,341.386328859,0.056461909,0.048108759,1,0.050041750,0.043837912,1.128296059,1.097423614,0,0,0,0,0,0,0,0,0.000000000,0.000000000,0.100000000,0.030000000,1.000000000,0.000000000,0.000010647,0.000019459,0.000022243,0.511555092,-0.283161423,-0.811252732,0.000000077,0.000000160,0.000002349,0.964531144,0.261376077,0.036908242,0.000000000,0.099303975,0.051997608,0.832292874,0.176121223,48.637223222,0,0.054786037,0.047185038,1.113042691,1.091881805,14,13,1,0.016055046,0,0,0,0,0,858,0,15379,57807,92,0,1387487,0
1231,1706586030.872745275,1706586030.969600916,1252,1251,0.229769743,0.235837572,1,0,0,0,1,72.032531140,2.826638946,-3.449906648,0.032175887,0.035659362,-0.117366406,0.991926534,835,294,0.352095808,0.034299373,0.025945180,0.017961100,0.091646569,51.318699485,649,0.850137299,30.634165768,172.846706596,348.258234698,0.055522919,0.047202104,1,0.050282028,0.043912077,1.104229909,1.074923066,0,0,0,0,0,0,0,0,0.000000000,0.000000000,0.100000000,0.030000000,1.000000000,0.000000000,0.000010644,0.000021039,0.000024051,0.670333082,-0.199675828,-0.714690929,0.000000069,0.000000164,0.000002472,0.965721304,0.253775133,0.054594368,0.000000000,0.098955911,0.052892149,0.865158573,0.197714607,48.759108507,0,0.054819531,0.047185814,1.112642110,1.091110954,16,15,1,0.019161677,0,0,0,0,0,819,0,15380,57823,92,0,1388306,0
